timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
2043328000,2043176000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.451303,0.0,0.0,0.0,0.0,0.0025110082,0.0025038416,0.0025110082,0.00250181,1.0000167,1.0000178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043336000,2043184000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110082,0.0025038416,0.0025110082,0.00250181,1.0000167,1.0000179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043344000,2043192000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110082,0.0025038416,0.0025110082,0.00250181,1.0000167,1.0000179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043352000,2043200000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110275,0.0025038728,0.0025110275,0.0025018186,1.0000168,1.0000179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043360000,2043208000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110275,0.0025038728,0.0025110275,0.0025018186,1.0000168,1.0000179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043368000,2043216000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110275,0.0025038728,0.0025110275,0.0025018186,1.0000168,1.0000179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043376000,2043224000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110275,0.0025038728,0.0025110275,0.0025018186,1.0000168,1.000018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043384000,2043232000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110275,0.0025038728,0.0025110275,0.0025018186,1.0000168,1.000018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043400000,2043248000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452785,0.0,0.0,0.0,0.0,0.0025110275,0.0025038728,0.0025110275,0.0025018186,1.0000169,1.000018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043408000,2043256000,0.10535754,0.105563894,0.20783395,1.1254698,1.1259921,1.0873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454288,0.0,0.0,0.0,0.0,0.0025110275,0.0025038728,0.0025110275,0.0025018186,1.0000169,1.000018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
