timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
2043328000,2043328000,46.563408,-16.585787,-0.00680542,-0.07634583,0.0032362426,-0.00032422427,-0.99707615,-0.0006256633,-0.046656635,-0.007845477,-0.0024488748,-0.009216044,0.0056046015,0.10834065,0.10866205,0.08175905,1.7980203e-05,1.672235e-05,0.00034829107,0.0130348075,0.013185838,0.005062189,1,1,13,0
2043336000,2043336000,46.563713,-16.585691,-0.006866455,-0.07636842,0.0032788222,-0.00034052893,-0.99707425,0.00077958254,-0.046922173,-0.009131942,0.003809644,0.01075767,-0.0054474343,0.10871631,0.10904114,0.08143948,1.800507e-05,1.6747857e-05,0.0003483865,0.0130887,0.013240478,0.005055464,1,1,13,0
2043344000,2043344000,46.56402,-16.58561,-0.006958008,-0.07635634,0.0033430604,-0.00031109012,-0.997075,0.0007648779,-0.04700503,-0.0094746,-0.00804147,0.0152850505,0.003207672,0.10909403,0.10942231,0.0816588,1.8031478e-05,1.677354e-05,0.00034848027,0.0131428,0.013295331,0.0050639827,1,1,13,0
2043352000,2043352000,46.564304,-16.585537,-0.007019043,-0.07632894,0.003385852,-0.00031747847,-0.997077,0.0010280599,-0.04630759,-0.00888218,0.0012794967,0.010624532,0.0070692096,0.10946562,0.10980231,0.08187879,1.8048495e-05,1.6783883e-05,0.00034783428,0.0131898,0.013346973,0.0050725015,1,1,13,0
2043360000,2043360000,46.56459,-16.585474,-0.0071105957,-0.07634054,0.0033903872,-0.00031975732,-0.99707603,0.0020891244,-0.04598718,-0.008781644,0.001013168,0.0010366638,-0.002651676,0.10984737,0.110187635,0.08209944,1.807483e-05,1.6809394e-05,0.00034792823,0.013245058,0.013403004,0.0050810217,1,1,13,0
2043368000,2043368000,46.56488,-16.585417,-0.007171631,-0.076359704,0.0033582903,-0.00036089506,-0.99707466,0.0033183603,-0.0454085,-0.007889882,0.01139963,-0.007352174,-0.00451579,0.110231206,0.11057509,0.08232075,1.8099916e-05,1.6835087e-05,0.00034802323,0.01329973,0.013458594,0.005089543,1,1,13,0
2043376000,2043376000,46.565163,-16.58537,-0.0072631836,-0.076417014,0.0034111293,-0.00039507405,-0.9970701,0.0034152227,-0.045374945,-0.008441248,0.00807083,0.013686722,-0.014103086,0.110617146,0.11096466,0.08254273,1.8126178e-05,1.6861142e-05,0.0003481168,0.013354944,0.013514955,0.0050980644,1,1,13,0
2043384000,2043384000,46.56544,-16.585331,-0.0073242188,-0.076417886,0.003460257,-0.00039392567,-0.99706984,0.0037646727,-0.044931058,-0.009436478,-0.00071788975,0.012088788,1.1481915e-05,0.111005194,0.111356385,0.08276538,1.8150491e-05,1.688712e-05,0.0003482125,0.013409973,0.013570703,0.005106588,1,1,13,0
2043400000,2043400000,46.565987,-16.585289,-0.007507324,-0.07644263,0.0034590608,-0.00044862,-0.99706787,0.004532493,-0.045649122,-0.010963722,0.0110000605,-0.0034906655,0.0012099122,0.11178765,0.11214627,0.083212666,1.819646e-05,1.6939024e-05,0.0003484068,0.013520602,0.013682809,0.0051236385,1,1,13,0
2043408000,2043408000,46.566254,-16.585285,-0.0076293945,-0.07647859,0.003398441,-0.0004646317,-0.99706537,0.0051071094,-0.044881012,-0.011657914,0.005673886,-0.0149421645,-0.008777076,0.11218208,0.11254447,0.08287833,1.8219373e-05,1.6965265e-05,0.00034850382,0.013576356,0.013739586,0.005116289,1,1,13,0
2043416000,2043416000,46.566517,-16.585285,-0.007751465,-0.0765086,0.0034103259,-0.00046861175,-0.99706304,0.004766446,-0.04487851,-0.011734277,0.0012795879,0.002900875,-0.007312192,0.11257867,0.11294485,0.083102144,1.82458e-05,1.6991055e-05,0.00034859774,0.013632194,0.013796347,0.0051248143,1,1,13,0
2043424000,2043424000,46.56677,-16.585299,-0.007873535,-0.07646332,0.0033869792,-0.00050654425,-0.99706656,0.0051624626,-0.045320176,-0.011929163,0.01033418,-0.005221793,0.011596295,0.11296799,0.113343604,0.08332663,1.8264735e-05,1.7000664e-05,0.00034795076,0.013680096,0.013849097,0.005133342,1,1,13,0
2043440000,2043440000,46.56726,-16.585361,-0.008117676,-0.07643643,0.0033894563,-0.0005392066,-0.99706864,0.005040029,-0.045519553,-0.011941954,8.117964e-05,-0.0014933952,-0.003183967,0.11377172,0.11415523,0.083777614,1.8318535e-05,1.7052958e-05,0.00034813714,0.013792103,0.01396282,0.005150401,1,1,13,0
2043448000,2043448000,46.5675,-16.585405,-0.008239746,-0.07646461,0.00334917,-0.00053254527,-0.9970666,0.0061584827,-0.04514484,-0.011595994,-0.00045148018,-0.010281778,-0.0069124657,0.11417686,0.114564374,0.08400411,1.8344588e-05,1.7078859e-05,0.00034823138,0.01384863,0.014020251,0.005158932,1,1,13,0
2043456000,2043456000,46.56774,-16.585457,-0.008331299,-0.076420344,0.0032894856,-0.00046487834,-0.99707025,0.007357081,-0.04537039,-0.011248315,-0.015365228,-0.016273923,0.011197023,0.1145842,0.11497574,0.08423129,1.8372119e-05,1.7104794e-05,0.0003483243,0.013905371,0.014077962,0.005167464,1,1,13,0
2043464000,2043464000,46.567986,-16.585518,-0.008453369,-0.07644831,0.0032908905,-0.00042255258,-0.99706805,0.0080531705,-0.04534059,-0.011866472,-0.010171846,-0.0005614511,-0.006912563,0.11499375,0.115389355,0.08445914,1.839932e-05,1.7130877e-05,0.00034841752,0.013962291,0.014136016,0.0051759956,1,1,13,0
2043480000,2043480000,46.56847,-16.585678,-0.008666992,-0.07647965,0.0033846216,-0.00038535302,-0.99706537,0.008546332,-0.04541365,-0.011478627,-0.0044438853,0.013288138,-0.0023840943,0.11581858,0.11622226,0.084337965,1.8447716e-05,1.7180862e-05,0.00034849602,0.014075514,0.014251093,0.005176538,1,1,13,0
2043488000,2043488000,46.56871,-16.585772,-0.0087890625,-0.07644594,0.0033806905,-0.0003987162,-0.997068,0.009499742,-0.04540123,-0.011868195,0.0036788937,-0.0008265372,0.008534794,0.11623481,0.116642654,0.08456629,1.8475595e-05,1.7206708e-05,0.00034858886,0.014133819,0.014310691,0.005185073,1,1,13,0
2043496000,2043496000,46.56894,-16.585867,-0.008911133,-0.076394185,0.0033561431,-0.00042290834,-0.9970719,0.009616879,-0.045117438,-0.012464511,0.006741288,-0.0057536177,0.013062207,0.11664251,0.11706093,0.08479529,1.8494948e-05,1.7216584e-05,0.000347942,0.014182936,0.014364893,0.0051936083,1,1,13,0
2043504000,2043504000,46.569164,-16.585974,-0.009002686,-0.07634023,0.003329207,-0.000398878,-0.9970763,0.0102421,-0.04595413,-0.012117187,-0.005243129,-0.0072188727,0.013726919,0.11706311,0.11748584,0.08502497,1.8522876e-05,1.7242537e-05,0.00034803455,0.014240363,0.014423287,0.005202144,1,1,13,0
2043520000,2043520000,46.5696,-16.586214,-0.009246826,-0.07632623,0.0033558337,-0.00037340692,-0.9970772,0.00970186,-0.04546217,-0.01302149,-0.0023135606,-0.0002947593,-0.00012152952,0.11791113,0.1183426,0.08548636,1.8574232e-05,1.7294165e-05,0.00034822468,0.014355898,0.014541319,0.005219218,1,1,13,0
2043528000,2043528000,46.56981,-16.586338,-0.009338379,-0.07628929,0.003392265,-0.00040029382,-0.99707985,0.00982904,-0.044457797,-0.012636124,0.0062086517,0.009558853,0.00946586,0.11833858,0.11877447,0.08571808,1.86027e-05,1.7319951e-05,0.00034831697,0.0144146215,0.014600982,0.005227757,1,1,13,0
2043536000,2043536000,46.570015,-16.586464,-0.009460449,-0.07624321,0.0033713449,-0.00038762763,-0.99708354,0.009608881,-0.04416904,-0.012429116,-0.0025796052,-0.0054880395,0.011729539,0.11876833,0.119208686,0.08595049,1.8630963e-05,1.7346074e-05,0.00034840932,0.014473823,0.0146612115,0.0052362974,1,1,13,0
2043544000,2043544000,46.570213,-16.586596,-0.0095825195,-0.076202944,0.0033262274,-0.0003768882,-0.9970868,0.009196606,-0.04437079,-0.01274919,-0.0016477981,-0.011480016,0.010264814,0.1192004,0.11964526,0.08618358,1.8657895e-05,1.7372055e-05,0.00034850335,0.01453308,0.014721521,0.0052448395,1,1,13,0
2043560000,2043560000,46.5706,-16.586872,-0.00982666,-0.07628226,0.0032708521,-0.00038121932,-0.99708086,0.010648566,-0.043428656,-0.013143442,0.009937136,-0.00082764286,-0.017431995,0.12007155,0.120525524,0.08605071,1.8707446e-05,1.742375e-05,0.00034869602,0.014652094,0.014842684,0.005244735,1,1,13,0
2043568000,2043568000,46.570797,-16.587017,-0.0099487305,-0.076287776,0.0032945608,-0.0004409331,-0.9970803,0.011630328,-0.043706823,-0.013972088,0.014597563,0.0070288316,-0.0011867508,0.120498374,0.12096415,0.086284235,1.8724933e-05,1.7432918e-05,0.00034805227,0.014702101,0.014898032,0.005253278,1,1,13,0
2043576000,2043576000,46.570995,-16.587172,-0.010070801,-0.07630713,0.0033101686,-0.0004733168,-0.9970788,0.0121115185,-0.04420402,-0.014085143,0.007939491,0.0044989563,-0.00464916,0.120939665,0.12141018,0.086518444,1.8750416e-05,1.7458722e-05,0.00034814776,0.014761682,0.014958698,0.005261823,1,1,13,0
2043584000,2043584000,46.571194,-16.587336,-0.010192871,-0.07633539,0.0032813828,-0.00046440054,-0.9970767,0.0124677485,-0.04435851,-0.014328572,-0.0015147344,-0.0073523438,-0.006912771,0.121383324,0.12185862,0.08675334,1.8777215e-05,1.7484612e-05,0.00034824194,0.014821624,0.015019632,0.005270369,1,1,13,0
2043600000,2043600000,46.571587,-16.587694,-0.010467529,-0.07633036,0.0032552057,-0.0004893974,-0.99707717,0.013679428,-0.045579135,-0.014743226,0.0032790028,-0.0042896955,0.0037397267,0.1222778,0.12276276,0.08722521,1.8828023e-05,1.7537062e-05,0.00034843283,0.014940962,0.015141188,0.0052874614,1,1,13,0
2043608000,2043608000,46.571785,-16.587887,-0.0105896,-0.076356344,0.0032866239,-0.00046815682,-0.9970751,0.013762013,-0.04591986,-0.014614042,-0.0057757692,0.0074281474,-0.0063803433,0.12272864,0.123218484,0.08746219,1.8851762e-05,1.756384e-05,0.0003485294,0.015000948,0.015202531,0.00529601,1,1,13,0
2043616000,2043616000,46.57198,-16.588087,-0.01071167,-0.07640679,0.0033535077,-0.00047203494,-0.99707097,0.013852545,-0.046021447,-0.014580772,-0.00018292137,0.016749345,-0.012505508,0.123181894,0.123676665,0.08769985,1.887811e-05,1.7590473e-05,0.0003486236,0.015061771,0.015264564,0.0053045596,1,1,13,0
2043624000,2043624000,46.572174,-16.588295,-0.010864258,-0.07637822,0.0033890577,-0.0005080151,-0.99707305,0.014063211,-0.046268478,-0.013848006,0.0083392495,0.009558718,0.007334903,0.12363758,0.12413731,0.08731752,1.890609e-05,1.7616976e-05,0.00034871642,0.015122649,0.015326485,0.0052952436,1,1,13,0
2043640000,2043640000,46.57256,-16.588728,-0.011108398,-0.076343425,0.0033286752,-0.00058063737,-0.9970759,0.014763762,-0.046449933,-0.014549663,0.013532212,-0.007618568,0.00041085898,0.12454233,0.12506022,0.08779295,1.8951585e-05,1.7652193e-05,0.00034816627,0.015234184,0.015445232,0.0053123436,1,1,13,0
2043648000,2043648000,46.57275,-16.588951,-0.011260986,-0.07632792,0.003329132,-0.0006139639,-0.9970771,0.0152059235,-0.046523847,-0.014887644,0.008338847,0.0007703054,0.004138667,0.12500517,0.12552825,0.08803171,1.8977144e-05,1.7678281e-05,0.0003482619,0.015295709,0.015507828,0.005320895,1,1,13,0
2043656000,2043656000,46.57282,-16.588858,-0.0113220215,-0.07632236,0.0033519561,-0.0006132132,-0.9970774,0.015181292,-0.0465065,-0.01580035,-0.0005827437,0.005697144,0.0016086863,0.10505897,0.10534868,0.08019779,1.7750514e-05,1.650667e-05,0.0003480555,0.012562527,0.012707772,0.004996615,1,1,13,0
2043664000,2043664000,46.57288,-16.588778,-0.011383057,-0.07633273,0.0033503282,-0.00063348346,-0.99707663,0.014087534,-0.04659189,-0.016648619,0.005405408,0.00023417569,-0.0025183137,0.10541664,0.105709545,0.08041303,1.7777129e-05,1.653228e-05,0.00034814863,0.012615394,0.012761341,0.0050051254,1,1,13,0
2043680000,2043680000,46.572998,-16.588667,-0.011566162,-0.076297015,0.0033142099,-0.00075350114,-0.9970794,0.01443912,-0.047355425,-0.01760109,0.005271767,-0.007889156,0.009464971,0.10613733,0.10643656,0.080845475,1.7827566e-05,1.6580998e-05,0.000348225,0.012720212,0.012867535,0.005022147,1,1,13,0
2043688000,2043688000,46.57306,-16.588625,-0.011627197,-0.07630298,0.0033067015,-0.0006964787,-0.997079,0.014190802,-0.046651144,-0.017612154,-0.013769782,-0.002695891,-0.0014538139,0.10650094,0.10680344,0.08053496,1.7852366e-05,1.6606598e-05,0.00034832014,0.012773193,0.012921211,0.0050158147,1,1,13,0
2043696000,2043696000,46.57312,-16.588594,-0.01171875,-0.07628525,0.0033210977,-0.0007160269,-0.9970803,0.015090749,-0.047053535,-0.017202377,0.0048723705,0.0042284983,0.0045382716,0.10686655,0.10717234,0.080751404,1.7876248e-05,1.6632192e-05,0.0003484163,0.012826658,0.012975325,0.0050243274,1,1,13,0
2043704000,2043704000,46.573185,-16.588581,-0.011779785,-0.076262236,0.0033038296,-0.00074441405,-0.9970821,0.015414812,-0.04744616,-0.016916601,0.0076685897,-0.0034947032,0.0058699558,0.10722672,0.10754035,0.08096851,1.7891569e-05,1.6642916e-05,0.0003477708,0.012872479,0.013025632,0.0050328407,1,1,13,0
2043720000,2043720000,46.57331,-16.58859,-0.011932373,-0.07623214,0.0033100399,-0.0007076589,-0.9970843,0.014420009,-0.04762196,-0.015716854,-0.00817717,-0.0009647409,0.0038725655,0.10796782,0.108288296,0.081404686,1.7943985e-05,1.6693219e-05,0.00034795908,0.012980816,0.013136093,0.005049872,1,1,13,0
2043728000,2043728000,46.57337,-16.588612,-0.012023926,-0.07624065,0.0032774387,-0.0006568577,-0.99708384,0.014533957,-0.047540385,-0.0155450925,-0.011772426,-0.008821118,-0.0021193326,0.108341426,0.10866538,0.08162377,1.7970437e-05,1.671855e-05,0.00034805288,0.013034826,0.013191036,0.00505839,1,1,13,0
2043736000,2043736000,46.57343,-16.588642,-0.012084961,-0.076228596,0.003268833,-0.0006763562,-0.9970848,0.01485568,-0.047480512,-0.015391592,0.0052717943,-0.0014973659,0.0030737775,0.108717084,0.10904454,0.08184351,1.799504e-05,1.6744229e-05,0.00034814826,0.013089093,0.013246208,0.005066909,1,1,13,0
2043744000,2043744000,46.57349,-16.58868,-0.012145996,-0.076195724,0.0032351934,-0.0006598415,-0.9970874,0.014677963,-0.04735776,-0.0146244345,-0.0032502045,-0.008421687,0.008266842,0.109094806,0.10942579,0.081523106,1.8020546e-05,1.6769744e-05,0.00034824293,0.013143343,0.01330139,0.0050601447,1,1,13,0
2043760000,2043760000,46.573612,-16.588785,-0.012268066,-0.07618481,0.0031883263,-0.00069554965,-0.9970884,0.014955873,-0.046965994,-0.01255136,0.0044728657,-0.0032285096,0.0020084174,0.10985647,0.110194616,0.081962995,1.8072697e-05,1.6821185e-05,0.00034843123,0.013252719,0.013412624,0.0050771832,1,1,13,0
2043768000,2043768000,46.573673,-16.588848,-0.012329102,-0.07616519,0.0031794985,-0.00069696055,-0.99709,0.015345008,-0.04679974,-0.012442828,0.0007444644,-0.0018969574,0.004937882,0.11024043,0.1105822,0.082183935,1.8101211e-05,1.6846912e-05,0.0003485229,0.013307546,0.013468284,0.005085704,1,1,13,0
2043776000,2043776000,46.573742,-16.588917,-0.012390137,-0.07617192,0.0031684532,-0.0006436432,-0.99708945,0.015494708,-0.04650439,-0.013179217,-0.012837677,-0.0034947707,-0.0017199223,0.11061789,0.110968485,0.08240554,1.8120141e-05,1.6856777e-05,0.00034787518,0.0133542605,0.013519689,0.005094226,1,1,13,0
2043784000,2043784000,46.57381,-16.588995,-0.012451172,-0.076181315,0.0031240133,-0.00062939466,-0.9970889,0.015661804,-0.046952397,-0.013349543,-0.0024516154,-0.011084674,-0.002253217,0.111005925,0.11136028,0.0826278,1.8145049e-05,1.6882303e-05,0.00034797064,0.013409499,0.013575958,0.0051027494,1,1,13,0
2043800000,2043800000,46.57395,-16.589178,-0.01260376,-0.076167755,0.003082572,-0.0006580767,-0.99709004,0.016725447,-0.046422858,-0.013856987,0.012462151,-0.0026957304,0.0021408936,0.11178837,0.11215034,0.083074346,1.81958e-05,1.6933103e-05,0.000348161,0.0135209,0.013689218,0.0051197987,1,1,13,0
2043808000,2043808000,46.57403,-16.589277,-0.012664795,-0.076145604,0.0030913702,-0.0006181125,-0.9970917,0.017822536,-0.046066433,-0.014177435,-0.0099084005,0.001698497,0.005603,0.1121828,0.11254863,0.08329862,1.822266e-05,1.6958908e-05,0.00034825454,0.013577177,0.0137463715,0.005128325,1,1,13,0
