timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2043328000,0,-0.08364421,0.00075073395,-0.00029604512,-0.9964999,0.0,0.0,0.0,0.0,0
2043332000,0,-0.08364421,0.00075067166,-0.00029619748,-0.9964999,0.0,0.0,0.0,0.0,0
2043340000,0,-0.08364421,0.0007505471,-0.00029650214,-0.9964999,0.0,0.0,0.0,0.0,0
2043348000,0,-0.08364421,0.00075042236,-0.0002968064,-0.9964999,0.0,0.0,0.0,0.0,0
2043360000,0,-0.08364421,0.00075023517,-0.00029726085,-0.9964999,0.0,0.0,0.0,0.0,0
2043368000,0,-0.08364421,0.0007501111,-0.000297563,-0.9964999,0.0,0.0,0.0,0.0,0
2043380000,0,-0.08364421,0.0007499238,-0.0002980158,-0.9964999,0.0,0.0,0.0,0.0,0
2043388000,0,-0.08364421,0.0007497996,-0.00029831674,-0.9964999,0.0,0.0,0.0,0.0,0
2043400000,0,-0.08364421,0.0007496144,-0.00029876767,-0.9964999,0.0,0.0,0.0,0.0,0
2043408000,0,-0.08364421,0.00074949185,-0.0002990681,-0.9964999,0.0,0.0,0.0,0.0,0
2043420000,0,-0.08364421,0.00074930827,-0.000299517,-0.9964999,0.0,0.0,0.0,0.0,0
2043428000,0,-0.08364421,0.0007491853,-0.00029981512,-0.9964999,0.0,0.0,0.0,0.0,0
2043440000,0,-0.08364421,0.0007489987,-0.00030025945,-0.9964999,0.0,0.0,0.0,0.0,0
2043448000,0,-0.08364421,0.0007488735,-0.00030055112,-0.9964999,0.0,0.0,0.0,0.0,0
2043460000,0,-0.08364421,0.0007487044,-0.0003009895,-0.9964999,0.0,0.0,0.0,0.0,0
2043468000,0,-0.08364421,0.00074858626,-0.0003012829,-0.9964999,0.0,0.0,0.0,0.0,0
2043480000,0,-0.08364421,0.0007483997,-0.0003017231,-0.9964999,0.0,0.0,0.0,0.0,0
2043488000,0,-0.08364421,0.0007482771,-0.0003020116,-0.9964999,0.0,0.0,0.0,0.0,0
2043500000,0,-0.08364421,0.00074810383,-0.0003024417,-0.9964999,0.0,0.0,0.0,0.0,0
2043504000,0,-0.08364421,0.00074805063,-0.0003025861,-0.9964999,0.0,0.0,0.0,0.0,0
2043520000,0,-0.08364421,0.0007478252,-0.0003031699,-0.9964999,0.0,0.0,0.0,0.0,0
2043528000,0,-0.08364421,0.0007477059,-0.00030346267,-0.9964999,0.0,0.0,0.0,0.0,0
2043540000,0,-0.08364421,0.0007475295,-0.0003039006,-0.9964999,0.0,0.0,0.0,0.0,0
2043548000,0,-0.08364421,0.00074741285,-0.00030419274,-0.9964999,0.0,0.0,0.0,0.0,0
2043560000,0,-0.08364421,0.00074723526,-0.00030462982,-0.9964999,0.0,0.0,0.0,0.0,0
2043568000,0,-0.08364421,0.00074712205,-0.00030492185,-0.9964999,0.0,0.0,0.0,0.0,0
2043580000,0,-0.08364421,0.00074694725,-0.00030536394,-0.9964999,0.0,0.0,0.0,0.0,0
2043588000,0,-0.08364421,0.00074682856,-0.0003056599,-0.9964999,0.0,0.0,0.0,0.0,0
2043600000,0,-0.08364421,0.00074664596,-0.00030610297,-0.9964999,0.0,0.0,0.0,0.0,0
2043608000,0,-0.08364421,0.0007465286,-0.00030639934,-0.9964999,0.0,0.0,0.0,0.0,0
2043620000,0,-0.08364421,0.00074635126,-0.00030684477,-0.9964999,0.0,0.0,0.0,0.0,0
2043628000,0,-0.08364421,0.0007462326,-0.00030714317,-0.9964999,0.0,0.0,0.0,0.0,0
2043640000,0,-0.08364421,0.00074605155,-0.00030759408,-0.9964999,0.0,0.0,0.0,0.0,0
2043648000,0,-0.08364421,0.0007459289,-0.00030789562,-0.9964999,0.0,0.0,0.0,0.0,0
2043660000,0,-0.08364421,0.00074574375,-0.00030834787,-0.9964999,0.0,0.0,0.0,0.0,0
2043668000,0,-0.08364421,0.0007456206,-0.00030864857,-0.9964999,0.0,0.0,0.0,0.0,0
2043680000,0,-0.08364421,0.00074543594,-0.00030909965,-0.9964999,0.0,0.0,0.0,0.0,0
2043688000,0,-0.08364421,0.000745312,-0.00030940055,-0.9964999,0.0,0.0,0.0,0.0,0
2043700000,0,-0.08364421,0.0007451268,-0.0003098511,-0.9964999,0.0,0.0,0.0,0.0,0
2043708000,0,-0.08364421,0.00074500375,-0.0003101513,-0.9964999,0.0,0.0,0.0,0.0,0
2043720000,0,-0.08364421,0.00074481993,-0.0003106017,-0.9964999,0.0,0.0,0.0,0.0,0
2043728000,0,-0.08364421,0.00074469775,-0.00031090106,-0.9964999,0.0,0.0,0.0,0.0,0
2043740000,0,-0.08364421,0.00074451347,-0.00031134827,-0.9964999,0.0,0.0,0.0,0.0,0
2043748000,0,-0.08364421,0.00074438925,-0.00031164454,-0.9964999,0.0,0.0,0.0,0.0,0
2043760000,0,-0.08364421,0.0007442048,-0.0003120836,-0.9964999,0.0,0.0,0.0,0.0,0
2043768000,0,-0.08364421,0.0007440883,-0.00031237522,-0.9964999,0.0,0.0,0.0,0.0,0
2043780000,0,-0.08364421,0.00074391486,-0.00031281594,-0.9964999,0.0,0.0,0.0,0.0,0
2043788000,0,-0.08364421,0.00074379134,-0.00031310937,-0.9964999,0.0,0.0,0.0,0.0,0
2043800000,0,-0.08364421,0.00074360624,-0.0003135425,-0.9964999,0.0,0.0,0.0,0.0,0
2043808000,0,-0.08364421,0.0007434908,-0.00031382876,-0.9964999,0.0,0.0,0.0,0.0,0
