timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
2043416000,2043264000,-0.07641661,0.0031311535,-0.000368828,-0.9970711,-0.0017768411,-0.04068633,-0.009657919,0.0,0.0,-488.10797,-8.1086444e-05,2.8594195e-05,0.00012166521,-0.021159682,-0.008950459,0.003321042,0.21584903,0.012751485,0.42930028,0.00081586704,0.0006244672,0.00047162324,0.0,0.0,-488.00797,1.8116285e-05,1.7009505e-05,0.0003487088,0.013632194,0.013796347,0.0051248143,0.11257867,0.11294485,0.083102144,1.5753149e-07,1.5714913e-07,2.9284374e-07,0.0003432799,0.00043619628,8.7628405e-06,3.2084297e-06,3.6423305e-06,0.00010767858,2.305597e-06,3.169681e-06,0.00010647677,1.0,1.0,0.010000001,25
2043424000,2043272000,-0.076420546,0.003171393,-0.00040644058,-0.99707055,-0.0016143549,-0.041307975,-0.009727116,0.0,0.0,-488.10806,-8.118889e-05,2.8656887e-05,0.00012133263,-0.021159548,-0.008950438,0.0033210428,0.21584915,0.012751494,0.42930123,0.0008158573,0.0006244715,0.00047154148,0.0,0.0,-488.00806,1.813279e-05,1.7019116e-05,0.00034806423,0.013680096,0.013849097,0.005133342,0.11296799,0.113343604,0.08332663,1.5756662e-07,1.5716823e-07,2.9250148e-07,0.0003432804,0.00043619686,8.763416e-06,3.2079945e-06,3.6418262e-06,0.000107678025,2.3055973e-06,3.1696816e-06,0.000106476735,1.0,1.0,0.010000001,25
2043440000,2043288000,-0.07651167,0.0032208438,-0.00034474232,-0.9970634,-0.0016897676,-0.042474743,-0.00875771,0.0,0.0,-488.10822,-8.118889e-05,2.8656887e-05,0.00012133263,-0.021159548,-0.008950438,0.0033210428,0.21584915,0.012751494,0.42930123,0.0008158573,0.0006244715,0.00047154148,0.0,0.0,-488.0082,1.818477e-05,1.7070817e-05,0.00034825303,0.013792103,0.01396282,0.005150401,0.11377172,0.11415523,0.083777614,1.5769463e-07,1.5729624e-07,2.926295e-07,0.00034328157,0.00043619802,8.764568e-06,3.2081223e-06,3.641954e-06,0.000107678155,2.3055986e-06,3.169683e-06,0.000106476735,1.0,1.0,0.010000001,25
2043448000,2043296000,-0.076458834,0.0032208653,-0.00034329985,-0.9970676,-0.0016010025,-0.042959124,-0.008674622,0.0,0.0,-488.10828,-8.118889e-05,2.8656887e-05,0.00012133263,-0.021159548,-0.008950438,0.0033210428,0.21584915,0.012751494,0.42930123,0.0008158573,0.0006244715,0.00047154148,0.0,0.0,-488.00827,1.8210781e-05,1.709669e-05,0.00034834733,0.01384863,0.014020251,0.005158932,0.11417686,0.114564374,0.08400411,1.5775863e-07,1.5736025e-07,2.926935e-07,0.00034328215,0.0004361986,8.765143e-06,3.2081862e-06,3.6420179e-06,0.00010767822,2.3055993e-06,3.1696836e-06,0.000106476735,1.0,1.0,0.010000001,25
2043456000,2043304000,-0.07641659,0.0032572064,-0.00034193604,-0.99707067,-0.0012960926,-0.043345153,-0.008638173,0.0,0.0,-488.10834,-8.118889e-05,2.8656887e-05,0.00012133263,-0.021159548,-0.008950438,0.0033210428,0.21584915,0.012751494,0.42930123,0.0008158573,0.0006244715,0.00047154148,0.0,0.0,-488.00833,1.823682e-05,1.7122591e-05,0.0003484418,0.013905371,0.014077962,0.005167464,0.1145842,0.11497574,0.08423129,1.5782264e-07,1.5742425e-07,2.927575e-07,0.00034328274,0.0004361992,8.765719e-06,3.20825e-06,3.6420818e-06,0.00010767829,2.3056e-06,3.1696843e-06,0.000106476735,1.0,1.0,0.010000001,25
2043464000,2043312000,-0.07640404,0.0032860776,-0.00032654734,-0.9970715,-0.0004658889,-0.0430945,-0.008599073,0.0,0.0,-488.1084,-8.118889e-05,2.8656887e-05,0.00012133263,-0.021159548,-0.008950438,0.0033210428,0.21584915,0.012751494,0.42930123,0.0008158573,0.0006244715,0.00047154148,0.0,0.0,-488.0084,1.826288e-05,1.7148514e-05,0.0003485363,0.013962291,0.014136016,0.0051759956,0.11499375,0.115389355,0.08445914,1.5788665e-07,1.5748826e-07,2.928215e-07,0.00034328332,0.00043619977,8.766295e-06,3.208314e-06,3.6421457e-06,0.00010767835,2.3056007e-06,3.169685e-06,0.000106476735,1.0,1.0,0.010000001,25
2043480000,2043328000,-0.076356195,0.0032553778,-0.00027969092,-0.9970753,0.00012525715,-0.043475207,-0.008263867,0.0,0.0,-488.10834,-8.3432074e-05,2.7685977e-05,0.00012041062,-0.02115958,-0.008950351,0.003320811,0.21584913,0.012751573,0.42930126,0.000815856,0.0006244848,0.000471549,0.0,0.0,-488.00833,1.8312634e-05,1.7198096e-05,0.00034861386,0.014075514,0.014251093,0.005176538,0.11581858,0.11622226,0.084337965,1.5790374e-07,1.5750601e-07,2.9256864e-07,0.00034328448,0.00043620093,8.766349e-06,3.2084417e-06,3.6422698e-06,0.00010767848,2.305602e-06,3.1696864e-06,0.000106476735,1.0,1.0,0.010000001,25
2043488000,2043336000,-0.07637774,0.0032971415,-0.00029830524,-0.99707353,0.0014041099,-0.043950204,-0.009537891,0.0,0.0,-488.1084,-8.3432074e-05,2.7685977e-05,0.00012041062,-0.02115958,-0.008950351,0.003320811,0.21584913,0.012751573,0.42930126,0.000815856,0.0006244848,0.000471549,0.0,0.0,-488.0084,1.8338747e-05,1.7224069e-05,0.00034870836,0.014133819,0.014310691,0.005185073,0.11623481,0.116642654,0.08456629,1.5796775e-07,1.5757001e-07,2.9263265e-07,0.00034328506,0.00043620152,8.766925e-06,3.2085056e-06,3.6423337e-06,0.00010767855,2.3056027e-06,3.169687e-06,0.000106476735,1.0,1.0,0.010000001,25
2043496000,2043344000,-0.07638825,0.003353509,-0.00026937886,-0.99707246,0.00094748684,-0.04413644,-0.009868676,0.0,0.0,-488.1085,-8.328681e-05,2.8448607e-05,0.000121538564,-0.021158567,-0.008950218,0.0033208155,0.2158465,0.012751509,0.42930022,0.0008159406,0.0006244415,0.00047243756,0.0,0.0,-488.00848,1.8355133e-05,1.723333e-05,0.00034806508,0.014182936,0.014364893,0.0051936083,0.11664251,0.11706093,0.08479529,1.5800214e-07,1.5758788e-07,2.9229156e-07,0.00034328556,0.0004362021,8.767501e-06,3.2080736e-06,3.6418296e-06,0.00010767799,2.305603e-06,3.1696877e-06,0.00010647669,1.0,1.0,0.010000001,25
2043504000,2043352000,-0.07635984,0.0033954973,-0.00027802782,-0.99707454,0.001096091,-0.043637984,-0.009264462,0.0,0.0,-488.10858,-8.328681e-05,2.8448607e-05,0.000121538564,-0.021158567,-0.008950218,0.0033208155,0.2158465,0.012751509,0.42930022,0.0008159406,0.0006244415,0.00047243756,0.0,0.0,-488.00858,1.8381275e-05,1.7259326e-05,0.00034815932,0.014240363,0.014423287,0.005202144,0.11706311,0.11748584,0.08502497,1.5806614e-07,1.5765188e-07,2.9235557e-07,0.00034328614,0.00043620268,8.768076e-06,3.2081375e-06,3.6418935e-06,0.00010767805,2.3056036e-06,3.1696884e-06,0.00010647669,1.0,1.0,0.010000001,25
