timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2043328000,0,3.9012008e-05,4.3580123e-05,2.0197541e-08,0.0,0.0,0.0
2043332000,0,3.9012015e-05,4.3580123e-05,2.0185215e-08,0.0,0.0,0.0
2043340000,0,3.901204e-05,4.358015e-05,2.0160563e-08,0.0,0.0,0.0
2043348000,0,3.886332e-05,4.3487624e-05,2.0052799e-08,0.0,0.0,0.0
2043360000,0,3.8591512e-05,4.315778e-05,1.991994e-08,0.0,0.0,0.0
2043368000,0,3.8636557e-05,4.3196957e-05,1.9876842e-08,0.0,0.0,0.0
2043380000,0,3.8602906e-05,4.2784814e-05,1.9937097e-08,0.0,0.0,0.0
2043388000,0,3.854779e-05,4.275446e-05,1.9887802e-08,0.0,0.0,0.0
2043400000,0,3.857481e-05,4.2778993e-05,1.9855255e-08,0.0,0.0,0.0
2043408000,0,3.847512e-05,4.3024953e-05,1.9695657e-08,0.0,0.0,0.0
2043420000,0,3.823709e-05,4.2826257e-05,1.95946e-08,0.0,0.0,0.0
2043428000,0,3.816913e-05,4.228035e-05,1.9721405e-08,0.0,0.0,0.0
2043440000,0,3.7988728e-05,4.070629e-05,2.0101892e-08,0.0,0.0,0.0
2043448000,0,3.7699014e-05,3.963586e-05,2.0226373e-08,0.0,0.0,0.0
2043460000,0,3.7985024e-05,4.2816173e-05,1.9306517e-08,0.0,0.0,0.0
2043468000,0,3.7956263e-05,4.2649925e-05,1.9321845e-08,0.0,0.0,0.0
2043480000,0,3.757165e-05,3.9056325e-05,2.0269544e-08,0.0,0.0,0.0
2043488000,0,3.7659745e-05,3.9234383e-05,2.0281124e-08,0.0,0.0,0.0
2043500000,0,3.7753e-05,4.0255047e-05,1.9913369e-08,0.0,0.0,0.0
2043504000,0,3.8004357e-05,4.1986783e-05,1.9448557e-08,0.0,0.0,0.0
2043520000,0,3.8092883e-05,4.2501797e-05,1.9299435e-08,0.0,0.0,0.0
2043528000,0,3.778271e-05,4.0944717e-05,1.9640922e-08,0.0,0.0,0.0
2043540000,0,3.7916394e-05,4.1501968e-05,1.9518799e-08,0.0,0.0,0.0
2043548000,0,3.7914353e-05,4.1457624e-05,1.9509917e-08,0.0,0.0,0.0
2043560000,0,3.7779886e-05,4.0751118e-05,1.9615753e-08,0.0,0.0,0.0
2043568000,0,3.814981e-05,4.2583004e-05,1.9150683e-08,0.0,0.0,0.0
2043580000,0,3.824304e-05,4.1900894e-05,1.945466e-08,0.0,0.0,0.0
2043588000,0,3.816441e-05,4.1736457e-05,1.9374253e-08,0.0,0.0,0.0
2043600000,0,3.840002e-05,4.1695625e-05,1.9539007e-08,0.0,0.0,0.0
2043608000,0,3.8362763e-05,4.2601136e-05,1.919938e-08,0.0,0.0,0.0
2043620000,0,3.8221548e-05,4.2881038e-05,1.8991917e-08,0.0,0.0,0.0
2043628000,0,3.8439346e-05,4.3167947e-05,1.8990836e-08,0.0,0.0,0.0
2043640000,0,3.8664588e-05,4.3169664e-05,1.906466e-08,0.0,0.0,0.0
2043648000,0,3.8639642e-05,4.3230066e-05,1.9006645e-08,0.0,0.0,0.0
2043660000,0,3.8444607e-05,4.312676e-05,1.8904155e-08,0.0,0.0,0.0
2043668000,0,3.840769e-05,4.3164375e-05,1.8843261e-08,0.0,0.0,0.0
2043680000,0,3.8598388e-05,4.2923642e-05,1.8994013e-08,0.0,0.0,0.0
2043688000,0,3.856834e-05,4.271551e-05,1.9025256e-08,0.0,0.0,0.0
2043700000,0,3.8516835e-05,4.2714386e-05,1.8962801e-08,0.0,0.0,0.0
2043708000,0,3.8538034e-05,4.27243e-05,1.8947025e-08,0.0,0.0,0.0
2043720000,0,3.85015e-05,4.294073e-05,1.8817634e-08,0.0,0.0,0.0
2043728000,0,3.826063e-05,4.2838314e-05,1.870495e-08,0.0,0.0,0.0
2043740000,0,3.813567e-05,4.212523e-05,1.8850058e-08,0.0,0.0,0.0
2043748000,0,3.810392e-05,4.114854e-05,1.9143885e-08,0.0,0.0,0.0
2043760000,0,3.7928963e-05,4.0802905e-05,1.9061956e-08,0.0,0.0,0.0
2043768000,0,3.7767153e-05,4.1549007e-05,1.8711694e-08,0.0,0.0,0.0
2043780000,0,3.7922273e-05,4.2327116e-05,1.8468214e-08,0.0,0.0,0.0
2043788000,0,3.7854294e-05,4.0487164e-05,1.906252e-08,0.0,0.0,0.0
2043800000,0,3.761281e-05,3.897049e-05,1.9480096e-08,0.0,0.0,0.0
2043808000,0,3.7706344e-05,3.993718e-05,1.9136163e-08,0.0,0.0,0.0
2043820000,0,3.7838705e-05,4.2059586e-05,1.8473052e-08,0.0,0.0,0.0
2043824000,0,3.783199e-05,4.1410713e-05,1.87148e-08,0.0,0.0,0.0
2043840000,0,3.783542e-05,4.1095234e-05,1.874834e-08,0.0,0.0,0.0
2043848000,0,3.7944737e-05,4.1628206e-05,1.8606928e-08,0.0,0.0,0.0
2043860000,0,3.796019e-05,4.1658895e-05,1.8570399e-08,0.0,0.0,0.0
2043868000,0,3.7873542e-05,4.1137835e-05,1.8678648e-08,0.0,0.0,0.0
2043880000,0,3.808745e-05,4.2294792e-05,1.8296655e-08,0.0,0.0,0.0
2043888000,0,3.7945876e-05,4.219109e-05,1.8297484e-08,0.0,0.0,0.0
2043900000,0,3.8295682e-05,4.248124e-05,1.827798e-08,0.0,0.0,0.0
2043904000,0,3.8179023e-05,4.120475e-05,1.8676344e-08,0.0,0.0,0.0
2043920000,0,3.830588e-05,4.24343e-05,1.8317884e-08,0.0,0.0,0.0
2043928000,0,3.823393e-05,4.2755648e-05,1.8143565e-08,0.0,0.0,0.0
2043940000,0,3.8443988e-05,4.310042e-05,1.8097918e-08,0.0,0.0,0.0
2043948000,0,3.8620572e-05,4.3357486e-05,1.806503e-08,0.0,0.0,0.0
2043960000,0,3.868683e-05,4.3201682e-05,1.8121854e-08,0.0,0.0,0.0
2043968000,0,3.8467893e-05,4.3094722e-05,1.8021105e-08,0.0,0.0,0.0
2043980000,0,3.8406717e-05,4.3015745e-05,1.7980806e-08,0.0,0.0,0.0
2043988000,0,3.858791e-05,4.292707e-05,1.8079689e-08,0.0,0.0,0.0
2044000000,0,3.851751e-05,4.2715666e-05,1.8082014e-08,0.0,0.0,0.0
2044008000,0,3.848624e-05,4.2719832e-05,1.8040563e-08,0.0,0.0,0.0
2044020000,0,3.8509042e-05,4.270143e-05,1.802377e-08,0.0,0.0,0.0
2044028000,0,3.8542552e-05,4.2720563e-05,1.8010734e-08,0.0,0.0,0.0
