timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
2019116000,2.2351742e-08,1.8626451e-08,5.529728e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2019316000,-3.7252903e-09,4.656613e-09,-1.4544639e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2019516000,5.9604645e-08,1.3969839e-09,-2.0925654e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2019716000,-7.450581e-09,-2.514571e-08,4.1909516e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2019916000,1.4901161e-08,8.381903e-09,-3.5535777e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2020116000,-1.4901161e-08,1.7695129e-08,2.264278e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2020316000,1.8626451e-09,-2.6077032e-08,-1.8277206e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2020516000,6.7055225e-08,1.4901161e-08,-8.8475645e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2020716000,4.6915375e-08,-1.6298145e-08,-5.6170393e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2020916000,-9.313226e-09,-2.4301698e-08,1.6007107e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2021116000,5.7043508e-08,-1.3271347e-08,-1.5745172e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2021316000,-9.313226e-10,-1.0244548e-08,-3.5652192e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2021516000,6.635673e-08,1.9557774e-08,6.333721e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2021716000,-5.000038e-08,-1.641456e-08,2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2021916000,5.4133125e-08,-5.122274e-09,2.4912879e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2022116000,3.434252e-09,-1.1641532e-10,-3.653986e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2022316000,-7.4272975e-08,-2.0489097e-08,-9.080395e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2022516000,-3.7951395e-08,-1.4901161e-08,-2.0372681e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2022716000,1.7695129e-08,2.3283064e-08,2.0430889e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2022916000,-3.306195e-08,-5.0640665e-09,2.017623e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2023116000,2.0256266e-08,-1.6763806e-08,-4.947651e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2023316000,-2.0023435e-08,6.9849193e-10,1.4086254e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2023516000,5.8673322e-08,-5.122274e-09,2.0040488e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2023716000,-3.236346e-08,4.9825758e-08,1.0968506e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2023916000,3.8184226e-08,4.656613e-10,3.3178367e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2024116000,-8.480856e-08,-2.3283064e-08,-3.288733e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2024316000,3.3527613e-08,2.4563633e-08,1.5104888e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2024516000,-7.345807e-08,-2.5494955e-08,-2.4912879e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2024716000,3.4779077e-08,-2.8405339e-08,-5.7043508e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2024916000,-9.66902e-08,1.8044375e-08,2.8987415e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2025116000,2.7474016e-08,-1.5483238e-08,2.0867446e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2025316000,2.9802322e-08,-1.3154931e-08,-2.0547304e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2025516000,7.543713e-08,9.313226e-09,2.6542693e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2025716000,2.2118911e-08,-1.094304e-08,-5.500624e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2025916000,-4.5401976e-08,-3.0035153e-08,-1.7933985e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2026116000,3.585592e-08,9.080395e-09,1.2340024e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2026316000,7.264316e-08,3.3993274e-08,1.1001248e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2026516000,2.3981556e-08,-1.8480932e-08,-1.6152626e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2026716000,9.313226e-09,-5.2386895e-09,1.1292286e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2026916000,-1.207809e-08,-5.750917e-08,-3.79805e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2027116000,2.4214387e-08,-2.7706847e-08,1.21071935e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2027316000,-6.2864274e-08,2.3283064e-09,2.6018824e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2027516000,7.590279e-08,-2.8405339e-08,-2.1536835e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2027716000,5.5413693e-08,9.662472e-09,1.3562385e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2027916000,4.0745363e-08,5.5879354e-09,2.2839231e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2028116000,-1.7462298e-09,-8.381903e-09,1.1641532e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2028316000,5.5646524e-08,-5.9371814e-09,-7.9744495e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2028516000,1.5366822e-08,2.9569492e-08,9.604264e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2028716000,8.093775e-08,2.561137e-08,-3.632158e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2028916000,-1.6996637e-08,2.9045623e-08,-3.608875e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2029116000,1.9324943e-08,9.720679e-09,-1.46683306e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2029316000,-6.61239e-08,-9.778887e-09,-6.693881e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2029516000,7.450581e-09,-1.5832484e-08,4.1909516e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2029716000,2.188608e-08,1.3504177e-08,-2.4214387e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2029916000,1.0622898e-08,2.7474016e-08,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2030116000,2.2584572e-08,1.9092113e-08,3.8184226e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2030316000,2.2817403e-08,2.6775524e-09,-2.7939677e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2030516000,-3.4924597e-08,-3.4458935e-08,2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2030716000,-1.9237632e-08,-1.0244548e-08,-3.5390258e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2030916000,-9.033829e-08,-2.2817403e-08,-1.1175871e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2031116000,-7.543713e-08,-1.8859282e-08,-7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2031316000,1.3038516e-08,-8.381903e-09,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2031516000,-1.21071935e-08,2.7706847e-08,9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2031716000,-1.7695129e-08,2.0605512e-08,1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2031916000,-6.146729e-08,2.7008355e-08,-4.656613e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2032116000,-8.96398e-09,7.450581e-09,4.656613e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2032316000,-2.2351742e-08,4.284084e-08,-5.1688403e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2032516000,-8.381903e-09,1.6763806e-08,-1.071021e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2032716000,1.6298145e-08,1.5832484e-08,-2.5873305e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2032916000,-3.934838e-08,3.0733645e-08,2.6542693e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2033116000,3.5157427e-08,3.7252903e-09,-1.3038516e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2033316000,6.9849193e-10,3.4458935e-08,-2.514571e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2033516000,-6.9034286e-08,3.7252903e-09,-6.0535967e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2033716000,-6.821938e-08,-3.1664968e-08,2.0023435e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2033916000,3.0267984e-09,-5.5879354e-09,-9.313226e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2034116000,4.458707e-08,0.0,4.656613e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2034316000,7.7532604e-08,1.1175871e-08,-3.4531695e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2034516000,-8.614734e-08,1.6763806e-08,4.656613e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2034716000,3.3527613e-08,5.5879354e-09,1.1874363e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2034916000,-7.44476e-08,7.450581e-09,-3.213063e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2035116000,1.6530976e-08,3.7252903e-09,5.47152e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2035316000,-1.0477379e-08,6.519258e-09,-1.2283635e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2035516000,-8.556526e-09,3.3527613e-08,-8.381903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2035716000,1.9790605e-08,-3.7252903e-08,-4.656613e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2035916000,1.5483238e-08,-2.7939677e-08,-1.3620593e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2036116000,-5.0698873e-08,-4.0978193e-08,-1.2805685e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2036316000,2.9802322e-08,-7.450581e-09,-8.265488e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2036516000,2.7008355e-08,-2.142042e-08,2.4890142e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2036716000,6.193295e-08,-1.6763806e-08,-2.0867446e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2036916000,-8.6613e-08,-1.3038516e-08,-1.542503e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2037116000,-6.0535967e-09,1.3038516e-08,2.1769665e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2037316000,-2.0489097e-08,-3.5390258e-08,-1.4551915e-11,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2037516000,-1.4260877e-08,1.8626451e-09,1.3271347e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2037716000,3.0500814e-08,-3.7252903e-09,3.0442607e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2037916000,4.1909516e-09,2.6077032e-08,-1.7811544e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2038116000,2.7474016e-08,2.7939677e-08,1.792796e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2038316000,4.749745e-08,3.7252903e-08,-3.4982804e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2038516000,5.122274e-09,-3.7252903e-08,2.5494955e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2038716000,1.1234079e-08,1.5832484e-08,-3.3644028e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2038916000,-6.033588e-08,1.8626451e-08,6.4610504e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2039116000,3.259629e-08,-1.3038516e-08,-8.96398e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2039316000,-4.1909516e-08,2.6077032e-08,-2.3137545e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2039516000,-2.3283064e-10,-3.5390258e-08,1.7811544e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2039716000,4.656613e-10,-1.1175871e-08,-7.21775e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2039916000,-2.6193447e-09,-3.9115548e-08,-9.0221874e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2040116000,8.486677e-08,1.4901161e-08,-4.5110937e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2040316000,1.816079e-08,5.5879354e-09,-1.0011718e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2040516000,4.246249e-08,1.7695129e-08,-2.3166649e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2040716000,-2.0023435e-08,1.1175871e-08,1.6530976e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2040916000,7.1013346e-08,3.7252903e-09,5.7625584e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2041116000,3.632158e-08,-5.5879354e-09,2.6193447e-09,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2041316000,-2.4680048e-08,2.2351742e-08,7.014023e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2041516000,-4.8894435e-09,-7.450581e-09,6.8102963e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2041716000,-8.1723556e-08,9.313226e-09,-1.207809e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2041916000,8.381903e-09,-2.4214387e-08,6.868504e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2042116000,5.448237e-08,-2.9802322e-08,1.3969839e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2042316000,-8.940697e-08,-2.0489097e-08,5.6024874e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2042516000,-3.236346e-08,-2.6077032e-08,2.5029294e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2042716000,5.1921234e-08,3.7252903e-09,1.4522811e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2042916000,-4.2142347e-08,7.450581e-09,-1.7695129e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2043116000,-1.2223609e-08,-1.8626451e-08,2.3268512e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2043316000,-1.2572855e-08,-2.0489097e-08,-2.6397174e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2043516000,4.132744e-09,-1.3038516e-08,1.0069925e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2043716000,-1.1641532e-08,1.8626451e-09,-5.9371814e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2043916000,-5.8673322e-08,2.4214387e-08,-2.3108441e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2044116000,5.509355e-08,-2.7939677e-08,-4.5110937e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2044316000,7.636845e-08,3.7252903e-09,5.333277e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2044516000,-7.014023e-08,-2.0489097e-08,3.3935066e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2044716000,1.7986167e-08,3.7252903e-09,-4.156027e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2044916000,6.0535967e-09,-2.6077032e-08,4.656613e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2045116000,-2.0954758e-08,-1.3038516e-08,5.47152e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2045316000,-4.0745363e-08,-2.2351742e-08,-2.1536835e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2045516000,-8.8475645e-09,7.450581e-09,-1.6356353e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2045716000,-1.7345883e-08,-9.313226e-09,7.392373e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2045916000,-3.9464794e-08,-2.7939677e-08,8.731149e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2046116000,-6.315531e-09,2.0489097e-08,-1.193257e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2046316000,8.032657e-09,-1.3038516e-08,-3.0267984e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2046516000,5.599577e-08,-7.450581e-09,-1.2209057e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2046716000,4.2375177e-08,1.8626451e-08,4.6333298e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
2046916000,-1.4784746e-08,1.6763806e-08,-2.2118911e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
