timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
2015852000,2015700000,6620172,0.0427203,0.12091503,-0.086968765,12.457801,6.7459434e-05
2015924000,2015772000,6620172,0.0438221,0.12093463,0.11240055,12.459326,0.00011266779
2015996000,2015844000,6620172,0.04311879,0.120953985,-0.07174568,12.460871,4.589872e-05
2016068000,2015916000,6620172,0.043947462,0.12097231,0.084475204,12.454138,6.3665226e-05
2016140000,2015986666,6620172,0.043389104,0.120990425,-0.056917433,12.455609,2.889902e-05
2016212000,2016060000,6620172,0.04367688,0.12100833,0.029334284,12.4571,7.675233e-06
2016284000,2016132000,6620172,0.04327683,0.121026024,-0.04077771,12.4586115,1.48297395e-05
2016356000,2016204000,6620172,0.043628,0.12104352,0.035794213,12.460144,1.1425102e-05
2016428000,2016276000,6620172,0.044120666,0.12106003,0.050183035,12.453457,2.246888e-05
2016500000,2016346666,6620172,0.04322851,0.12107635,-0.0908736,12.454914,7.3670264e-05
2016572000,2016420000,6620172,0.04328109,0.1210925,0.0053554736,12.456392,2.558356e-07
2016644000,2016492000,6620172,0.04370977,0.12110847,0.04366349,12.4578905,1.7003953e-05
2016716000,2016564000,6620172,0.044597756,0.12112428,0.0904455,12.45941,7.295146e-05
2016788000,2016634666,6620172,0.044692025,0.12113993,0.009601463,12.46095,8.220176e-07
2016852000,2016696000,6620172,0.044985093,0.12102204,0.029862419,12.45386,7.95616e-06
2016908000,2016756000,6620172,0.04532308,0.120773986,0.034513198,12.454608,1.0626686e-05
2016980000,2016828000,6620172,0.04561474,0.12079603,0.029780678,12.456093,7.911245e-06
2017052000,2016900000,6620172,0.045909543,0.120817795,0.03009937,12.457598,8.080496e-06
2017124000,2016970666,6620172,0.045977585,0.120839275,0.0069469027,12.459125,4.3038034e-07
2017196000,2017042666,6620172,0.045822263,0.12086048,-0.015856735,12.4606695,2.2420415e-06
2017268000,2017116000,6620172,0.045620788,0.120880626,-0.020553708,12.453956,3.7690381e-06
2017340000,2017186666,6620172,0.04584249,0.12090052,0.022616517,12.455426,4.562998e-06
2017412000,2017258666,6620172,0.045974374,0.12092017,0.013453163,12.456919,1.6143425e-06
2017484000,2017332000,6620172,0.04565201,0.120939575,-0.032882333,12.458432,9.643159e-06
2017556000,2017402666,6620172,0.046539735,0.12095875,0.09054794,12.459965,7.311355e-05
2017620000,2017464000,6620172,0.046540927,0.12084433,0.000121641904,12.452944,1.320237e-10
2017676000,2017522666,6620172,0.047145266,0.120599665,0.061796475,12.45369,3.4071156e-05
2017740000,2017582000,6620172,0.047608636,0.12049244,0.04742871,12.454807,2.0067953e-05
2017796000,2017644000,6620172,0.047658015,0.12025483,0.0050647035,12.455581,2.2882399e-07
2017868000,2017716000,6620172,0.04816996,0.12028712,0.052500676,12.457099,2.458501e-05
2017940000,2017786666,6620172,0.04849573,0.12031893,0.033403527,12.458637,9.951112e-06
2018004000,2017848000,6620172,0.04854595,0.120217666,0.005154174,12.45982,2.3689933e-07
2018060000,2017908000,6620172,0.048384786,0.11998511,-0.016563527,12.452462,2.4479803e-06
2018132000,2017980000,6620172,0.048964385,0.12002236,0.05955589,12.453944,3.1644628e-05
2018204000,2018052000,6620172,0.049907982,0.12005902,0.09694016,12.455447,8.38312e-05
2018276000,2018124000,6620172,0.050296187,0.12009511,0.039874732,12.456971,1.4182102e-05
2018348000,2018196000,6620172,0.05009171,0.12013065,-0.020999312,12.458516,3.9327947e-06
2018420000,2018268000,6620172,0.050306313,0.12016487,0.022021327,12.451945,4.327203e-06
2018492000,2018340000,6620172,0.050250858,0.12019856,-0.0056896135,12.453413,2.888249e-07
2018564000,2018410666,6620172,0.050385736,0.12023174,0.013836056,12.454903,1.7078187e-06
2018636000,2018484000,6620172,0.04896942,0.12026442,-0.1452649,12.456413,0.0001882287
2018708000,2018556000,6620172,0.048490122,0.120296605,-0.049152527,12.457944,2.1547794e-05
2018780000,2018628000,6620172,0.048158884,0.12032831,-0.033963755,12.459495,1.0286993e-05
2018852000,2018698666,6620172,0.048571404,0.12035876,0.0422647,12.452862,1.5938369e-05
2018916000,2018760000,6620172,0.047747526,0.12025616,-0.0844906,12.4539795,6.3689244e-05
2018972000,2018820000,6620172,0.04757926,0.12002308,-0.017290983,12.454754,2.6672376e-06
2019044000,2018892000,6620172,0.0471922,0.1200598,-0.03976676,12.45627,1.4106194e-05
2019116000,2018962666,6620172,0.0476395,0.12009596,0.045947447,12.457808,1.8829493e-05
2019180000,2019024000,6620172,0.04776652,0.11999896,0.013059963,12.45899,1.5211026e-06
2019236000,2019084000,6620172,0.048629344,0.11977059,0.08883016,12.451686,7.041258e-05
2019308000,2019156000,6620172,0.048710734,0.11981193,0.008377492,12.453166,6.2618955e-07
2019380000,2019228000,6620172,0.048753392,0.11985261,0.0043898523,12.454668,1.7191951e-07
2019452000,2019298666,6620172,0.049759656,0.11989265,0.10352932,12.456189,9.5609044e-05
2019524000,2019372000,6620172,0.04984376,0.119932055,0.008650988,12.457731,6.67498e-07
2019596000,2019444000,6620172,0.048973337,0.11997084,-0.08951661,12.459293,7.146137e-05
2019668000,2019516000,6620172,0.048937175,0.120008245,-0.0037157685,12.452693,1.2319455e-07
2019740000,2019588000,6620172,0.04940931,0.120045066,0.04850545,12.454182,2.099053e-05
2019812000,2019658666,6620172,0.049285408,0.12008131,-0.012727182,12.455689,1.4449547e-06
2019884000,2019730666,6620172,0.04903164,0.120116994,-0.026061531,12.457218,6.0580983e-06
2019948000,2019792000,6620172,0.04915079,0.120019525,0.012247656,12.458395,1.3378312e-06
2020004000,2019850666,6620172,0.049498767,0.11979146,0.035840664,12.459212,1.1455631e-05
2020068000,2019910000,6620172,0.048484474,0.11969975,-0.10449144,12.452246,9.742519e-05
2020124000,2019972000,6620172,0.048346184,0.1194773,-0.014274269,12.453023,1.8179858e-06
2020196000,2020044000,6620172,0.04843662,0.119524464,0.009332038,12.454535,7.7693204e-07
2020268000,2020114666,6620172,0.048345458,0.11957086,-0.009404637,12.456067,7.889702e-07
2020332000,2020176000,6620172,0.04871221,0.11948389,0.0378667,12.457251,1.2789402e-05
2020388000,2020236000,6620172,0.04866642,0.11926609,-0.004736379,12.458075,2.0007803e-07
2020460000,2020308000,6620172,0.04796696,0.11931707,-0.07228702,12.451535,4.6628906e-05
2020532000,2020380000,6620172,0.04809463,0.1193672,0.013190266,12.4530325,1.5523493e-06
2020604000,2020452000,6620172,0.04785915,0.1194165,-0.024321437,12.454549,5.277253e-06
2020676000,2020524000,6620172,0.046811044,0.119464986,-0.10822292,12.456087,0.000104475475
2020748000,2020596000,6620172,0.045728162,0.119512685,-0.11178297,12.457644,0.00011144815
2020820000,2020668000,6620172,0.0454126,0.11955884,-0.03254457,12.451126,9.451612e-06
2020892000,2020738666,6620172,0.046027336,0.119604245,0.063382566,12.452607,3.5845682e-05
2020964000,2020812000,6620172,0.04639705,0.11964891,0.038109627,12.45411,1.295729e-05
2021036000,2020884000,6620172,0.0462169,0.119692855,-0.018565018,12.455634,3.0745557e-06
2021108000,2020954666,6620172,0.046273645,0.11973609,0.005846087,12.457177,3.048375e-07
2021180000,2021028000,6620172,0.046702266,0.11977863,0.04414994,12.45874,1.7383754e-05
2021252000,2021100000,6620172,0.04628702,0.11981972,-0.04273498,12.45215,1.6295968e-05
2021324000,2021172000,6620172,0.046201974,0.11986016,-0.008750398,12.453638,6.831512e-07
2021396000,2021244000,6620172,0.046533067,0.11989995,0.034059256,12.455147,1.0348537e-05
2021468000,2021316000,6620172,0.046771694,0.11993911,0.024542373,12.456676,5.3726485e-06
2021540000,2021388000,6620172,0.047742583,0.11997766,0.099834755,12.458225,8.889244e-05
2021612000,2021460000,6620172,0.047315266,0.1200155,-0.043927886,12.458705,1.7209379e-05
2021684000,2021532000,6620172,0.04807896,0.12005208,0.07844767,12.4531355,5.4908414e-05
2021756000,2021604000,6620172,0.04869867,0.120088086,0.06364589,12.45463,3.6138277e-05
2021828000,2021674666,6620172,0.04852518,0.120123535,-0.017814882,12.456144,2.8309992e-06
2021900000,2021748000,6620172,0.04760696,0.12015844,-0.094271034,12.457681,7.926415e-05
2021972000,2021820000,6620172,0.04851015,0.12019281,0.092712864,12.459235,7.665599e-05
2022044000,2021892000,6620172,0.047857475,0.120225884,-0.06694277,12.452607,3.998568e-05
2022116000,2021964000,6620172,0.048377298,0.12025845,0.053308297,12.454086,2.5353344e-05
2022188000,2022036000,6620172,0.048493303,0.120290525,0.011894919,12.455586,1.2621655e-06
2022260000,2022108000,6620172,0.04852842,0.12032212,0.0036002025,12.4571085,1.1560966e-07
2022332000,2022180000,6620172,0.048755225,0.12035325,0.023248922,12.45865,4.820501e-06
2022404000,2022252000,6620172,0.048342064,0.12038392,-0.042346533,12.46021,1.5990714e-05
2022476000,2022324000,6620172,0.049270265,0.12041335,0.095060036,12.453521,8.062343e-05
2022548000,2022396000,6620172,0.04953953,0.120442346,0.027572997,12.455006,6.7823707e-06
2022620000,2022468000,6620172,0.048791613,0.12047092,-0.0765781,12.456512,5.2308253e-05
2022692000,2022540000,6620172,0.049513347,0.12049908,0.07388905,12.45804,4.8693153e-05
2022764000,2022612000,6620172,0.049438383,0.12052684,-0.007673748,12.459586,5.251325e-07
2022836000,2022682666,6620172,0.049879942,0.12055343,0.04516611,12.452932,1.8201668e-05
2022900000,2022744000,6620172,0.050738502,0.12044704,0.08790693,12.454047,6.8943475e-05
2022956000,2022804000,6620172,0.050557476,0.12021024,-0.018572975,12.454817,3.0773938e-06
2023028000,2022876000,6620172,0.05033178,0.120243326,-0.02315269,12.456328,4.7815684e-06
2023100000,2022948000,6620172,0.050157342,0.120275915,-0.017891593,12.457862,2.8550387e-06
2023172000,2023020000,6620172,0.049719736,0.12030801,-0.0448778,12.459414,1.796069e-05
2023244000,2023090666,6620172,0.049682446,0.12033885,-0.0038212985,12.452773,1.3029067e-07
2023308000,2023152000,6620172,0.049953204,0.120236635,0.027771167,12.453893,6.880827e-06
2023364000,2023212000,6620172,0.050680432,0.120003924,0.07474162,12.454668,4.983682e-05
2023436000,2023284000,6620172,0.050328292,0.12004101,-0.036184583,12.456185,1.1679374e-05
2023508000,2023354666,6620172,0.05010338,0.12007753,-0.023106612,12.457723,4.762022e-06
2023572000,2023414000,6620172,0.050204348,0.11998088,0.010382459,12.458906,9.613422e-07
2023628000,2023476000,6620172,0.05106382,0.11975285,0.08849804,12.451596,6.988754e-05
2023700000,2023548000,6620172,0.052370194,0.119794525,0.13448305,12.453077,0.00016136745
2023772000,2023620000,6620172,0.05207218,0.11983554,-0.030672196,12.454578,8.39302e-06
2023844000,2023692000,6620172,0.052163437,0.1198759,0.009390224,12.4561,7.865517e-07
2023916000,2023764000,6620172,0.051737078,0.11991562,-0.043862656,12.457643,1.7159771e-05
2023988000,2023836000,6620172,0.05171918,0.11995471,-0.0018408373,12.459205,3.0220246e-08
2024060000,2023908000,6620172,0.052108567,0.11999242,0.04001666,12.452582,1.4288272e-05
2024132000,2023980000,6620172,0.051910315,0.12002954,-0.020370286,12.454068,3.7020347e-06
2024204000,2024052000,6620172,0.052238576,0.12006608,0.03372201,12.455576,1.0144266e-05
2024276000,2024122666,6620172,0.05199947,0.12010205,-0.024559133,12.457104,5.379804e-06
2024340000,2024184000,6620172,0.052765068,0.12000486,0.07870732,12.45828,5.5249668e-05
2024396000,2024244000,6620172,0.052339636,0.11977707,-0.043823417,12.459097,1.7127082e-05
2024468000,2024314666,6620172,0.051697943,0.119818226,-0.06604203,12.4525,3.8917213e-05
2024532000,2024376000,6620172,0.05117769,0.119726114,-0.053590033,12.453635,2.5622967e-05
2024588000,2024436000,6620172,0.05035154,0.11950329,-0.08526583,12.454423,6.4861044e-05
2024660000,2024506666,6620172,0.05094251,0.11955009,0.060976584,12.4559555,3.3167034e-05
2024732000,2024580000,6620172,0.05125928,0.119596116,0.032675654,12.457507,9.523025e-06
2024804000,2024652000,6620172,0.05079685,0.11964141,-0.047688723,12.45908,2.0281634e-05
2024876000,2024724000,6620172,0.050855346,0.119685195,0.006026879,12.452466,3.2410597e-07
2024948000,2024794666,6620172,0.050975204,0.119728275,0.012346558,12.453962,1.3600089e-06
2025020000,2024866666,6620172,0.051326253,0.11977066,0.036152482,12.455481,1.165932e-05
2025092000,2024940000,6620172,0.051432703,0.11981237,0.010960124,12.457019,1.071456e-06
2025164000,2025012000,6620172,0.051697344,0.119853415,0.027241614,12.458575,6.618427e-06
2025236000,2025084000,6620172,0.052110076,0.11989304,0.042449385,12.451988,1.6079095e-05
2025308000,2025156000,6620172,0.05171371,0.11993203,-0.040757537,12.453471,1.4821186e-05
2025380000,2025228000,6620172,0.051894322,0.11997041,0.018568274,12.454973,3.0757976e-06
2025452000,2025298666,6620172,0.052102607,0.120008186,0.0214089,12.456497,4.088371e-06
2025524000,2025372000,6620172,0.05216102,0.12004537,0.006002862,12.458041,3.2138414e-07
2025596000,2025441333,6620172,0.052944764,0.12008198,0.08052941,12.459604,5.7831207e-05
2025660000,2025504000,6620172,0.05314968,0.11998465,0.021060362,12.452615,3.9575702e-06
2025716000,2025564000,6620172,0.05329412,0.11975671,0.014874,12.453386,1.973902e-06
2025788000,2025636000,6620172,0.052901268,0.11979849,-0.040446218,12.454895,1.4593963e-05
2025860000,2025708000,6620172,0.05284776,0.1198396,-0.005507469,12.456424,2.705629e-07
2025932000,2025780000,6620172,0.051990535,0.11988006,-0.08821763,12.457973,6.940982e-05
2026004000,2025852000,6620172,0.052212507,0.119919874,0.022838566,12.45954,4.6515015e-06
2026076000,2025924000,6620172,0.052670002,0.11995829,0.047030658,12.452892,1.9735555e-05
2026148000,2025996000,6620172,0.05168871,0.1199961,-0.10085726,12.454386,9.07506e-05
2026220000,2026068000,6620172,0.05143487,0.12003332,-0.02608446,12.455899,6.0694047e-06
2026292000,2026138666,6620172,0.05126425,0.12006996,-0.017529842,12.457434,2.7408475e-06
2026364000,2026212000,6620172,0.05173102,0.120106034,0.047948398,12.458988,2.0503261e-05
2026436000,2026282666,6620172,0.05224745,0.120140776,0.053005308,12.452371,2.5069414e-05
2026500000,2026344000,6620172,0.052035335,0.12004238,-0.021790907,12.453492,4.236595e-06
2026556000,2026402666,6620172,0.051986095,0.11981341,-0.0050687827,12.45427,2.2921685e-07
2026628000,2026476000,6620172,0.051489852,0.119854175,-0.051070567,12.455789,2.3266317e-05
2026700000,2026548000,6620172,0.051146626,0.11989429,-0.035315536,12.457328,1.11240815e-05
2026772000,2026620000,6620172,0.05227957,0.11993377,0.116547465,12.458886,0.00012113899
2026844000,2026692000,6620172,0.052675918,0.11997186,0.04073801,12.452278,1.4808405e-05
2026916000,2026764000,6620172,0.05153256,0.12000934,-0.11749525,12.45376,0.00012316793
2026988000,2026836000,6620172,0.051198818,0.12004624,-0.034290127,12.455265,1.0489209e-05
2027060000,2026908000,6620172,0.051396172,0.12008257,0.02027335,12.456789,3.666084e-06
2027132000,2026978666,6620172,0.050978955,0.120118335,-0.04285125,12.458334,1.6376629e-05
2027204000,2027052000,6620172,0.05027568,0.120153554,-0.07221919,12.459898,4.6510206e-05
2027276000,2027124000,6620172,0.0497497,0.120187454,-0.053968307,12.453225,2.5986827e-05
2027348000,2027194666,6620172,0.049493514,0.12022083,-0.02628168,12.454715,6.1621176e-06
2027412000,2027256000,6620172,0.048506875,0.12012111,-0.10131236,12.455861,9.156059e-05
2027468000,2027314666,6620172,0.04845038,0.119890824,-0.005812783,12.4566555,3.013868e-07
2027540000,2027388000,6620172,0.048346363,0.119930305,-0.010700136,12.458206,1.021129e-06
2027612000,2027458666,6620172,0.047913343,0.11996906,-0.044531666,12.458686,1.7685737e-05
2027684000,2027532000,6620172,0.047760688,0.12000654,-0.01568678,12.453113,2.1955696e-06
2027756000,2027602666,6620172,0.047381368,0.120043434,-0.038971625,12.454607,1.3549538e-05
2027828000,2027676000,6620172,0.04723443,0.12007975,-0.01509377,12.456122,2.032217e-06
2027900000,2027748000,6620172,0.046541862,0.1201155,-0.071129695,12.457657,4.5125606e-05
2027972000,2027818666,6620172,0.046453867,0.12015071,-0.009035759,12.459211,7.281086e-07
2028044000,2027892000,6620172,0.047075152,0.1201846,0.06374511,12.452581,3.6257e-05
2028116000,2027964000,6620172,0.046823315,0.12021797,-0.025834918,12.454061,5.9547106e-06
2028188000,2028036000,6620172,0.04754503,0.120250836,0.074026294,12.455562,4.888394e-05
2028260000,2028108000,6620172,0.04748791,0.1202832,-0.005858019,12.457082,3.060855e-07
2028332000,2028180000,6620172,0.047579553,0.12031508,0.009396855,12.458623,7.875035e-07
2028404000,2028252000,6620172,0.047408078,0.120346494,-0.017580774,12.460183,2.7561894e-06
2028476000,2028322666,6620172,0.048016537,0.120376654,0.062333133,12.453492,3.466604e-05
2028548000,2028396000,6620172,0.04716314,0.12040637,-0.08741473,12.454978,6.81685e-05
2028620000,2028468000,6620172,0.048030693,0.12043564,0.0888537,12.456485,7.0422764e-05
2028692000,2028540000,6620172,0.048259,0.12046449,0.02338044,12.458012,4.8754437e-06
2028764000,2028612000,6620172,0.047768924,0.12049292,-0.05018161,12.4595585,2.24566e-05
2028836000,2028682666,6620172,0.046618424,0.12052016,-0.11771521,12.452905,0.000123638
2028900000,2028744000,6620172,0.04646598,0.12041442,-0.015612565,12.454019,2.1746857e-06
2028956000,2028804000,6620172,0.046159517,0.12017825,-0.031451333,12.454788,8.824686e-06
2029028000,2028876000,6620172,0.046152215,0.12021196,-0.00074936077,12.456301,5.008992e-09
2029100000,2028948000,6620172,0.04580082,0.12024516,-0.036050897,12.457832,1.1591701e-05
2029172000,2029020000,6620172,0.045522712,0.12027785,-0.02852787,12.459385,7.2577104e-06
2029244000,2029092000,6620172,0.045077976,0.12030928,-0.045583747,12.452762,1.8540091e-05
2029316000,2029164000,6620172,0.0455809,0.120340236,0.051540677,12.454239,2.3699575e-05
2029388000,2029236000,6620172,0.04422413,0.12037073,-0.13902572,12.455737,0.00017241632
2029460000,2029308000,6620172,0.044007245,0.12040077,-0.022220958,12.457256,4.4041353e-06
2029532000,2029380000,6620172,0.044600952,0.12043037,0.060820635,12.458795,3.299008e-05
2029604000,2029452000,6620172,0.044848394,0.12045955,0.025345337,12.460353,5.7282673e-06
2029676000,2029524000,6620172,0.043888714,0.12048751,-0.09822364,12.45365,8.607814e-05
2029748000,2029596000,6620172,0.043059975,0.12051507,-0.08481279,12.455133,6.4169966e-05
2029820000,2029668000,6620172,0.042819604,0.120542236,-0.02459684,12.456638,5.3965387e-06
2029892000,2029740000,6620172,0.04270295,0.12056901,-0.011935815,12.458164,1.2705964e-06
2029964000,2029810666,6620172,0.042108968,0.12059542,-0.060769357,12.459709,3.2932057e-05
2030036000,2029882666,6620172,0.041727517,0.12062067,-0.038996175,12.453044,1.3568318e-05
2030108000,2029956000,6620172,0.040907625,0.12064557,-0.08381125,12.454514,6.266649e-05
2030180000,2030026666,6620172,0.040797316,0.12067012,-0.011275057,12.456003,1.1340084e-06
2030252000,2030098666,6620172,0.040826026,0.12069433,0.002934374,12.457515,7.679925e-08
2030324000,2030170666,6620172,0.039974745,0.120718226,-0.08699912,12.459046,6.749979e-05
2030396000,2030241333,6620172,0.03944709,0.1207418,-0.05392128,12.460597,2.5926209e-05
2030468000,2030316000,6620172,0.038959783,0.12076426,-0.049762033,12.453878,2.2092714e-05
2030540000,2030388000,6620172,0.038192984,0.12078643,-0.078296944,12.455355,5.468787e-05
2030612000,2030460000,6620172,0.037988987,0.1208083,-0.020828482,12.456853,3.869585e-06
2030684000,2030532000,6620172,0.03774782,0.120829895,-0.024622288,12.458371,5.4069583e-06
2030756000,2030602666,6620172,0.03752275,0.12085121,-0.022977311,12.45991,4.708049e-06
2030828000,2030676000,6620172,0.036977563,0.12087147,-0.055619676,12.453234,2.7601474e-05
2030900000,2030748000,6620172,0.03554652,0.120891474,-0.14598635,12.454697,0.0001901292
2030972000,2030820000,6620172,0.03536499,0.120911226,-0.01851771,12.4561825,3.0587719e-06
2031044000,2030892000,6620172,0.03443819,0.12093074,-0.09453857,12.457689,7.9714635e-05
2031116000,2030964000,6620172,0.0332401,0.12095001,-0.12220675,12.459219,0.00013318553
2031188000,2031036000,6620172,0.033572745,0.12096906,0.03392909,12.46077,1.0264955e-05
2031260000,2031108000,6620172,0.033481393,0.12098708,-0.00931127,12.454036,7.7350876e-07
2031332000,2031180000,6620172,0.033016965,0.121004894,-0.047336373,12.455512,1.9988762e-05
2031404000,2031252000,6620172,0.03310742,0.1210225,0.009219363,12.457011,7.581332e-07
