timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
2015916000,2015764000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457801,0.0,0.0,0.0,0.0,0.0025112208,0.0025112208,0.002503765,0.002501769,1.0000271,1.0000416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015924000,2015772000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000271,1.0000416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015932000,2015780000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000271,1.0000416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015940000,2015788000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000271,1.0000416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015948000,2015796000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000271,1.0000416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015956000,2015804000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000272,1.0000417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015972000,2015820000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000272,1.0000417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015980000,2015828000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000272,1.0000417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015988000,2015836000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459326,0.0,0.0,0.0,0.0,0.0025112464,0.0025112464,0.0025038032,0.002501779,1.0000272,1.0000417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015996000,2015844000,0.10537998,0.105574176,0.20783837,1.125621,1.1261367,1.0877228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460871,0.0,0.0,0.0,0.0,0.0025112685,0.0025112685,0.0025038393,0.0025017885,1.0000273,1.0000417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016012000,2015860000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460871,0.0,0.0,0.0,0.0,0.0025112685,0.0025112685,0.0025038393,0.0025017885,1.0000261,1.0000405,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016020000,2015868000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460871,0.0,0.0,0.0,0.0,0.0025112685,0.0025112685,0.0025038393,0.0025017885,1.0000261,1.0000405,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016028000,2015876000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460871,0.0,0.0,0.0,0.0,0.0025112685,0.0025112685,0.0025038393,0.0025017885,1.0000261,1.0000407,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016036000,2015884000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460871,0.0,0.0,0.0,0.0,0.0025112685,0.0025112685,0.0025038393,0.0025017885,1.0000262,1.0000407,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016052000,2015900000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460871,0.0,0.0,0.0,0.0,0.0025112685,0.0025112685,0.0025038393,0.0025017885,1.0000262,1.0000407,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016060000,2015908000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460871,0.0,0.0,0.0,0.0,0.0025112685,0.0025112685,0.0025038393,0.0025017885,1.0000262,1.0000408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016068000,2015916000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454138,0.0,0.0,0.0,0.0,0.0025111595,0.0025111595,0.00250367,0.0025017464,1.0000262,1.0000408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016076000,2015924000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454138,0.0,0.0,0.0,0.0,0.0025111595,0.0025111595,0.00250367,0.0025017464,1.0000263,1.0000408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016092000,2015940000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454138,0.0,0.0,0.0,0.0,0.0025111595,0.0025111595,0.00250367,0.0025017464,1.0000263,1.0000408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016100000,2015948000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454138,0.0,0.0,0.0,0.0,0.0025111595,0.0025111595,0.00250367,0.0025017464,1.0000263,1.0000408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016108000,2015956000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454138,0.0,0.0,0.0,0.0,0.0025111595,0.0025111595,0.00250367,0.0025017464,1.0000263,1.0000409,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016116000,2015964000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454138,0.0,0.0,0.0,0.0,0.0025111595,0.0025111595,0.00250367,0.0025017464,1.0000265,1.0000409,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016132000,2015980000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454138,0.0,0.0,0.0,0.0,0.0025111595,0.0025111595,0.00250367,0.0025017464,1.0000265,1.000041,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016140000,2015988000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455609,0.0,0.0,0.0,0.0,0.0025111865,0.0025111865,0.0025037061,0.0025017564,1.0000265,1.000041,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016148000,2015996000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455609,0.0,0.0,0.0,0.0,0.0025111865,0.0025111865,0.0025037061,0.0025017564,1.0000265,1.0000411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016156000,2016004000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455609,0.0,0.0,0.0,0.0,0.0025111865,0.0025111865,0.0025037061,0.0025017564,1.0000266,1.0000411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016172000,2016020000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455609,0.0,0.0,0.0,0.0,0.0025111865,0.0025111865,0.0025037061,0.0025017564,1.0000266,1.0000411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016180000,2016028000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455609,0.0,0.0,0.0,0.0,0.0025111865,0.0025111865,0.0025037061,0.0025017564,1.0000266,1.0000411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016188000,2016036000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455609,0.0,0.0,0.0,0.0,0.0025111865,0.0025111865,0.0025037061,0.0025017564,1.0000266,1.0000411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016196000,2016044000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455609,0.0,0.0,0.0,0.0,0.0025111865,0.0025111865,0.0025037061,0.0025017564,1.0000267,1.0000412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016212000,2016060000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4571,0.0,0.0,0.0,0.0,0.0025112075,0.0025112075,0.0025037439,0.0025017664,1.0000267,1.0000412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016220000,2016068000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4571,0.0,0.0,0.0,0.0,0.0025112075,0.0025112075,0.0025037439,0.0025017664,1.0000267,1.0000412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016228000,2016076000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4571,0.0,0.0,0.0,0.0,0.0025112075,0.0025112075,0.0025037439,0.0025017664,1.0000267,1.0000412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016236000,2016084000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4571,0.0,0.0,0.0,0.0,0.0025112075,0.0025112075,0.0025037439,0.0025017664,1.0000267,1.0000414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016252000,2016100000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4571,0.0,0.0,0.0,0.0,0.0025112075,0.0025112075,0.0025037439,0.0025017664,1.0000268,1.0000414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016260000,2016108000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4571,0.0,0.0,0.0,0.0,0.0025112075,0.0025112075,0.0025037439,0.0025017664,1.0000268,1.0000414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016268000,2016116000,0.10537059,0.105565995,0.2078314,1.1255995,1.1261176,1.0874832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4571,0.0,0.0,0.0,0.0,0.0025112075,0.0025112075,0.0025037439,0.0025017664,1.0000268,1.0000414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
