timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2015920000,2015920000,0.623097,-0.00013851654,0.001082611,0.7821439,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015928000,2015928000,0.6231325,-0.00017482946,0.001039066,0.78211564,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015932000,2015932000,0.62315136,-0.00017094657,0.0010385377,0.7821006,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015936000,2015936000,0.6231706,-0.0001565618,0.0010323818,0.7820853,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015940000,2015940000,0.6231749,-0.00013238045,0.0010034558,0.7820819,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015944000,2015944000,0.62316334,-0.00011121998,0.00096130924,0.78209114,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015948000,2015948000,0.6231455,-0.000114974595,0.0009451511,0.7821054,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015952000,2015952000,0.623136,-0.00013624519,0.00095317204,0.78211296,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015956000,2015956000,0.6231377,-0.00013829573,0.00095199613,0.7821116,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015960000,2015960000,0.62314445,-0.0001192961,0.0009490518,0.7821062,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015964000,2015964000,0.62315035,-0.00012062295,0.00096162263,0.7821015,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015972000,2015972000,0.62314373,-0.00016058778,0.0009886227,0.78210664,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015980000,2015980000,0.6231288,-0.0001731171,0.0010380709,0.78211856,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015984000,2015984000,0.6231142,-0.00018317525,0.0010345142,0.7821302,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
2015988000,2015988000,0.62310046,-0.00020569075,0.001020451,0.78214115,0.9997057,-9.313227e-10,1.3969841e-09,0.024263714,3
