timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
2015916000,2015764000,0.6230568,0.00015720123,0.0012173054,0.7821757,-0.027795456,0.01396677,0.009414829,0.0,0.0,-488.05576,-7.619016e-05,0.00014435298,0.00010079478,-0.0005066564,0.0038696514,0.003151467,0.21695301,0.012894554,0.42567918,-0.0012429408,0.0010509839,0.0034903975,0.0,0.0,-487.95575,2.758034e-05,4.0953604e-05,0.0009646085,0.014669203,0.014845057,0.0052643586,0.120193854,0.12064098,0.08695858,1.581499e-07,1.5855726e-07,2.9247374e-07,0.0012436913,0.0026591877,8.768542e-06,0.00030604942,4.82195e-06,0.00024928094,3.6590023e-05,0.00030586406,0.00024775334,1.0,1.0,0.010000001,25
2015924000,2015772000,0.62307554,0.0001534612,0.0012264022,0.78216064,-0.027628947,0.014273403,0.009619649,0.0,0.0,-488.05646,-7.592644e-05,0.00014442275,0.00010120801,-0.00050674257,0.0038695035,0.0031525504,0.21695407,0.01289465,0.42567945,-0.0012430414,0.0010509148,0.0034906373,0.0,0.0,-487.95645,2.7596721e-05,4.0962706e-05,0.0009639814,0.014719096,0.014900191,0.005255464,0.12062137,0.12108004,0.086583875,1.5816646e-07,1.5859075e-07,2.9213135e-07,0.0012436919,0.0026591881,8.767961e-06,0.00030604907,4.8214224e-06,0.00024928045,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015932000,2015780000,0.62310284,0.000120918194,0.0012234601,0.78213906,-0.0277273,0.014453839,0.009977117,0.0,0.0,-488.05637,-7.592644e-05,0.00014442275,0.00010120801,-0.00050674257,0.0038695035,0.0031525504,0.21695407,0.01289465,0.42567945,-0.0012430414,0.0010509148,0.0034906373,0.0,0.0,-487.95636,2.7623051e-05,4.0988874e-05,0.0009640752,0.0147784,0.0149603905,0.0052640084,0.12106332,0.121526495,0.08681841,1.5823046e-07,1.5865476e-07,2.9219535e-07,0.0012436925,0.0026591886,8.768537e-06,0.00030604913,4.8214865e-06,0.0002492805,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015940000,2015788000,0.6231038,0.00015091879,0.0011639094,0.7821382,-0.027225668,0.01448055,0.010396101,0.0,0.0,-488.05627,-7.592644e-05,0.00014442275,0.00010120801,-0.00050674257,0.0038695035,0.0031525504,0.21695407,0.01289465,0.42567945,-0.0012430414,0.0010509148,0.0034906373,0.0,0.0,-487.95627,2.7649423e-05,4.1015093e-05,0.0009641698,0.014837843,0.015020884,0.005272554,0.12150765,0.121975355,0.08705364,1.5829447e-07,1.5871876e-07,2.9225936e-07,0.001243693,0.002659189,8.769112e-06,0.0003060492,4.8215506e-06,0.00024928057,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015948000,2015796000,0.6230894,0.00014291347,0.0011523586,0.78214973,-0.02766096,0.014706112,0.010869004,0.0,0.0,-488.05618,-7.592644e-05,0.00014442275,0.00010120801,-0.00050674257,0.0038695035,0.0031525504,0.21695407,0.01289465,0.42567945,-0.0012430414,0.0010509148,0.0034906373,0.0,0.0,-487.95618,2.7675793e-05,4.1041305e-05,0.0009642637,0.014897453,0.01508131,0.0052811005,0.12195436,0.12242663,0.087289564,1.5835847e-07,1.5878277e-07,2.9232336e-07,0.0012436936,0.0026591895,8.769688e-06,0.00030604925,4.8216148e-06,0.00024928062,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015956000,2015804000,0.623109,9.490302e-05,0.0011713281,0.78213423,-0.02771842,0.014736201,0.011274427,0.0,0.0,-488.0561,-7.609485e-05,0.00014438054,0.000106122796,-0.00050693884,0.0038696292,0.00315255,0.2169547,0.012894205,0.42567953,-0.0012429717,0.0010515025,0.0034905453,0.0,0.0,-487.9561,2.7699636e-05,4.10651e-05,0.00096424704,0.014956136,0.015140828,0.005289648,0.12240227,0.122878954,0.08752617,1.5831101e-07,1.5873461e-07,2.9200783e-07,0.0012436942,0.00265919,8.770264e-06,0.0003060493,4.8216757e-06,0.00024928068,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015972000,2015820000,0.6231189,0.00011935504,0.0012255945,0.78212625,-0.027541578,0.015451801,0.011523634,0.0,0.0,-488.0559,-7.609485e-05,0.00014438054,0.000106122796,-0.00050693884,0.0038696292,0.00315255,0.2169547,0.012894205,0.42567953,-0.0012429717,0.0010515025,0.0034905453,0.0,0.0,-487.9559,2.7752483e-05,4.1117637e-05,0.0009644355,0.015076773,0.015263355,0.005306748,0.12330765,0.123793654,0.08800147,1.5843902e-07,1.5886262e-07,2.9213584e-07,0.0012436954,0.002659191,8.771415e-06,0.00030604942,4.821804e-06,0.0002492808,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015980000,2015828000,0.6231216,0.00012071369,0.0011779652,0.78212416,-0.027343895,0.01609315,0.011630803,0.0,0.0,-488.05582,-7.609485e-05,0.00014438054,0.000106122796,-0.00050693884,0.0038696292,0.00315255,0.2169547,0.012894205,0.42567953,-0.0012429717,0.0010515025,0.0034905453,0.0,0.0,-487.9558,2.777894e-05,4.1143936e-05,0.0009645299,0.015137409,0.015324948,0.0053153005,0.123763986,0.12425469,0.088240154,1.5850303e-07,1.5892662e-07,2.9219984e-07,0.001243696,0.0026591914,8.771991e-06,0.00030604948,4.821868e-06,0.00024928086,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015988000,2015836000,0.6231201,0.00014789759,0.0011969338,0.7821253,-0.027423382,0.016249029,0.012706555,0.0,0.0,-488.05573,-7.609485e-05,0.00014438054,0.000106122796,-0.00050693884,0.0038696292,0.00315255,0.2169547,0.012894205,0.42567953,-0.0012429717,0.0010515025,0.0034905453,0.0,0.0,-487.95572,2.7805418e-05,4.1170253e-05,0.0009646244,0.015197553,0.015386006,0.005323853,0.12422276,0.124718204,0.08847954,1.5856703e-07,1.5899063e-07,2.9226385e-07,0.0012436965,0.0026591918,8.772567e-06,0.00030604954,4.821932e-06,0.0002492809,3.6589943e-05,0.000305864,0.0002477533,1.0,1.0,0.010000001,25
2015996000,2015844000,0.6231325,0.00016438971,0.0012174138,0.78211534,-0.02832779,0.016429644,0.014114691,0.0,0.0,-488.05508,-7.6077136e-05,0.00014464183,0.00010706968,-0.0005068025,0.0038697117,0.0031518454,0.21695442,0.012894234,0.42567936,-0.0012429167,0.0010513754,0.0034905733,0.0,0.0,-487.95508,2.7821665e-05,4.1178977e-05,0.0009639979,0.015247811,0.015441613,0.0053142835,0.12467009,0.12517835,0.08808795,1.5858232e-07,1.5902336e-07,2.9192267e-07,0.0012436971,0.0026591923,8.77194e-06,0.0003060492,4.8214047e-06,0.00024928042,3.6589863e-05,0.00030586394,0.00024775328,1.0,1.0,0.010000001,25
