timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
2016580000,2016580000,47.397549573718166,8.546708174473036,488.05756,488.05756,-0.0,-0.0,0.47590855,0.289406,487.95886,1,1,5,5,5,0,0
2016588000,2016588000,47.39754957338513,8.546708174331153,488.0576,488.0576,-0.0,-0.0,0.4767548,0.28979585,487.95877,1,1,5,5,5,0,0
2016596000,2016596000,47.397549573003595,8.546708174161289,488.05762,488.05762,-0.0,-0.0,0.4776042,0.29018638,487.95868,1,1,5,5,5,0,0
2016612000,2016612000,47.397549572232734,8.546708173807904,488.05765,488.05765,-0.0,-0.0,0.47931227,0.2909693,487.9585,1,1,5,5,5,0,0
2016620000,2016620000,47.39754957181799,8.546708173613265,488.05768,488.05768,-0.0,-0.0,0.480171,0.29136172,487.9584,1,1,5,5,5,0,0
2016628000,2016628000,47.39754957135617,8.546708173452572,488.0577,488.0577,-0.0,-0.0,0.48103285,0.29175478,487.9583,1,1,5,5,5,0,0
2016636000,2016636000,47.39754957083182,8.546708173395901,488.0577,488.0577,-0.0,-0.0,0.4818978,0.29214847,487.95822,1,1,5,5,5,0,0
2016652000,2016652000,47.39754956957971,8.546708173601939,488.05774,488.05774,-0.0,-0.0,0.4836215,0.2919298,487.95834,1,1,5,5,5,0,0
2016660000,2016660000,47.39754956892265,8.54670817369538,488.05777,488.05777,-0.0,-0.0,0.48449567,0.29232404,487.95825,1,1,5,5,5,0,0
2016668000,2016668000,47.39754956826424,8.546708173727263,488.05777,488.05777,-0.0,-0.0,0.48537302,0.2927189,487.9582,1,1,5,5,5,0,0
2016676000,2016676000,47.39754956757716,8.546708173774443,488.0578,488.0578,-0.0,-0.0,0.48625353,0.29311436,487.95813,1,1,5,5,5,0,0
2016692000,2016692000,47.39754956615733,8.546708173941216,488.05783,488.05783,-0.0,-0.0,0.48802406,0.29390725,487.958,1,1,5,5,5,0,0
2016700000,2016700000,47.39754956539987,8.546708174021205,488.05783,488.05783,-0.0,-0.0,0.48891404,0.29430464,487.95795,1,1,5,5,5,0,0
2016708000,2016708000,47.39754956462689,8.546708174132965,488.05783,488.05783,-0.0,-0.0,0.48980725,0.29470265,487.9579,1,1,5,5,5,0,0
2016716000,2016716000,47.39754956385702,8.546708174286442,488.05783,488.05783,-0.0,-0.0,0.49068627,0.2940682,487.9585,1,1,5,5,5,0,0
2016732000,2016732000,47.397549562431216,8.546708174682715,488.05786,488.05786,-0.0,-0.0,0.49248818,0.29486457,487.95844,1,1,5,5,5,0,0
2016740000,2016740000,47.3975495616929,8.546708174990856,488.05786,488.05786,-0.0,-0.0,0.4933939,0.29526368,487.95837,1,1,5,5,5,0,0
2016748000,2016748000,47.39754956090439,8.546708175303678,488.05783,488.05783,-0.0,-0.0,0.4943028,0.29566345,487.9583,1,1,5,5,5,0,0
2016756000,2016756000,47.39754956007842,8.5467081755768,488.05783,488.05783,-0.0,-0.0,0.49521232,0.29606384,487.95825,1,1,5,5,5,0,0
2016772000,2016772000,47.3975495583261,8.54670817615281,488.0578,488.0578,-0.0,-0.0,0.4970461,0.2968665,487.95813,1,1,5,5,5,0,0
2016780000,2016780000,47.39754955744592,8.546708176572405,488.0578,488.0578,-0.0,-0.0,0.49794865,0.29726875,487.95807,1,1,5,5,5,0,0
2016788000,2016788000,47.39754955653041,8.546708177047455,488.05777,488.05777,-0.0,-0.0,0.49887335,0.2966114,487.95807,1,1,5,5,5,0,0
2016796000,2016796000,47.397549555568716,8.546708177481541,488.05777,488.05777,-0.0,-0.0,0.4998013,0.2970135,487.958,1,1,5,5,5,0,0
2016812000,2016812000,47.39754955572345,8.546708176984025,488.05786,488.05786,-0.0,-0.0,0.45885345,0.28381813,487.96143,1,1,5,5,5,0,0
2016820000,2016820000,47.397549556782415,8.546708176162378,488.05792,488.05792,-0.0,-0.0,0.45963633,0.2841979,487.96136,1,1,5,5,5,0,0
2016828000,2016828000,47.39754955777847,8.546708175353798,488.058,488.058,-0.0,-0.0,0.4604222,0.28457832,487.9613,1,1,5,5,5,0,0
2016836000,2016836000,47.397549558708576,8.546708174533377,488.05807,488.05807,-0.0,-0.0,0.46121106,0.28495938,487.96124,1,1,5,5,5,0,0
2016852000,2016852000,47.39754956028459,8.546708173021575,488.05817,488.05817,-0.0,-0.0,0.46278673,0.2847854,487.9613,1,1,5,5,5,0,0
2016860000,2016860000,47.39754956097568,8.546708172390339,488.05823,488.05823,-0.0,-0.0,0.46358442,0.28516713,487.96124,1,1,5,5,5,0,0
2016868000,2016868000,47.39754956163434,8.546708171787165,488.05826,488.05826,-0.0,-0.0,0.46438512,0.2855495,487.96118,1,1,5,5,5,0,0
2016876000,2016876000,47.39754956224224,8.546708171274526,488.0583,488.0583,-0.0,-0.0,0.46518883,0.28593248,487.96112,1,1,5,5,5,0,0
