timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
2015916000,2015764000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0869751,0.0,0.0,0.0,0.0,0.0019057393,-0.00071765296,0.0004877001,0.0019057393,0.0067419447,-0.0048588244,-1.5676022e-05,0.0,0.0,0.0,0.0,0.0,0.0
2015924000,2015772000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,-0.0030093559,0.0014705607,-1.2695789e-05,0.0,0.0,0.0,0.0,0.0,0.0
2015932000,2015780000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,-0.0025336046,-0.00071097945,-5.364418e-06,0.0,0.0,0.0,0.0,0.0,0.0
2015940000,2015788000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,0.0011028303,0.006342312,-3.2186508e-05,0.0,0.0,0.0,0.0,0.0,0.0
2015948000,2015796000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,-0.004067124,-0.0047940486,-1.513958e-05,0.0,0.0,0.0,0.0,0.0,0.0
2015956000,2015804000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,-0.0011871667,-0.0003396367,-1.66893e-06,0.0,0.0,0.0,0.0,0.0,0.0
2015972000,2015820000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,-0.004604945,-0.0031456957,-1.5199184e-05,0.0,0.0,0.0,0.0,0.0,0.0
2015980000,2015828000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,-0.0074151903,0.0042884573,-5.4836273e-05,0.0,0.0,0.0,0.0,0.0,0.0
2015988000,2015836000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239624,0.0,0.0,0.0,0.0,0.0026997924,-0.00058881333,0.0026997924,-0.001073271,-0.0021932626,-0.00055094436,-4.23193e-06,0.0,0.0,0.0,0.0,0.0,0.0
2015996000,2015844000,-0.024493078,0.002443049,-0.029641926,0.0057570105,0.002964955,0.04837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071746826,0.0,0.0,0.0,0.0,0.0003092885,-0.0023818936,5.170703e-05,0.0003092885,-0.0035068432,-0.011013292,-4.798174e-05,0.0,0.0,0.0,0.0,0.0,0.0
2016012000,2015860000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071746826,0.0,0.0,0.0,0.0,0.0003092885,-0.0023818936,5.170703e-05,0.0003092885,0.0025842527,-0.0050150454,-2.4437904e-06,0.0,0.0,0.0,0.0,0.0,0.0
2016020000,2015868000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071746826,0.0,0.0,0.0,0.0,0.0003092885,-0.0023818936,5.170703e-05,0.0003092885,0.0007292912,-0.00107069,2.0861626e-06,0.0,0.0,0.0,0.0,0.0,0.0
2016028000,2015876000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071746826,0.0,0.0,0.0,0.0,0.0003092885,-0.0023818936,5.170703e-05,0.0003092885,0.0013358654,-0.009202092,-2.6226044e-05,0.0,0.0,0.0,0.0,0.0,0.0
2016036000,2015884000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071746826,0.0,0.0,0.0,0.0,0.0003092885,-0.0023818936,5.170703e-05,0.0003092885,0.0031662758,-0.0019266279,1.66893e-06,0.0,0.0,0.0,0.0,0.0,0.0
2016052000,2015900000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071746826,0.0,0.0,0.0,0.0,0.0003092885,-0.0023818936,5.170703e-05,0.0003092885,0.006693113,0.0040797926,-2.527237e-05,0.0,0.0,0.0,0.0,0.0,0.0
2016060000,2015908000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071746826,0.0,0.0,0.0,0.0,0.0003092885,-0.0023818936,5.170703e-05,0.0003092885,-0.0020500808,0.0012004983,-8.225441e-06,0.0,0.0,0.0,0.0,0.0,0.0
2016068000,2015916000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084472656,0.0,0.0,0.0,0.0,0.0038646609,0.0009173645,0.0038646609,-0.0007274449,-0.0054919105,0.002592498,-3.2186508e-05,0.0,0.0,0.0,0.0,0.0,0.0
2016076000,2015924000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084472656,0.0,0.0,0.0,0.0,0.0038646609,0.0009173645,0.0038646609,-0.0007274449,-0.0010615026,0.002891605,-1.0550022e-05,0.0,0.0,0.0,0.0,0.0,0.0
2016092000,2015940000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084472656,0.0,0.0,0.0,0.0,0.0038646609,0.0009173645,0.0038646609,-0.0007274449,-0.007406638,-2.5744783e-05,-3.9458275e-05,0.0,0.0,0.0,0.0,0.0,0.0
2016100000,2015948000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084472656,0.0,0.0,0.0,0.0,0.0038646609,0.0009173645,0.0038646609,-0.0007274449,0.0010236237,-0.0024407613,1.1920929e-06,0.0,0.0,0.0,0.0,0.0,0.0
2016108000,2015956000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084472656,0.0,0.0,0.0,0.0,0.0038646609,0.0009173645,0.0038646609,-0.0007274449,0.0020085787,-0.0054323226,-6.854534e-06,0.0,0.0,0.0,0.0,0.0,0.0
2016116000,2015964000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084472656,0.0,0.0,0.0,0.0,0.0038646609,0.0009173645,0.0038646609,-0.0007274449,0.00035757152,-0.00044550427,1.013279e-06,0.0,0.0,0.0,0.0,0.0,0.0
2016132000,2015980000,-0.029959079,0.0459641,0.023751328,0.0018960113,0.007756103,0.047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084472656,0.0,0.0,0.0,0.0,0.0038646609,0.0009173645,0.0038646609,-0.0007274449,0.0025750753,-0.002813199,9.536743e-07,0.0,0.0,0.0,0.0,0.0,0.0
