timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2015920000,2015920000,0.071229756,-0.034332443,-9.751734
2015924000,2015924000,0.06518917,-0.036161277,-9.734777
2015972000,2015972000,0.022684913,0.019598218,-9.877201
2016020000,2016020000,0.047292702,-0.010156596,-9.8663025
2016072000,2016072000,0.024806876,0.048390325,-9.79814
2016120000,2016120000,0.024392752,-0.04794262,-9.837508
2016172000,2016172000,0.06453894,0.06944635,-9.815733
2016216000,2016216000,0.011130256,-0.022468472,-9.842962
2016272000,2016272000,0.050030097,-0.09682153,-9.751867
2016320000,2016320000,0.029375792,-0.08946337,-9.71698
2016372000,2016372000,0.020535305,-0.011451163,-9.7836
2016420000,2016420000,-0.008030276,-0.0020038185,-9.822899
2016472000,2016472000,0.09445279,-0.0349914,-9.86658
2016520000,2016520000,0.0055634477,-0.076594904,-9.878037
2016572000,2016572000,0.012107828,-0.038665183,-9.803163
2016620000,2016620000,-0.033357628,-0.016632456,-9.862115
2016672000,2016672000,-0.04751743,-0.034356505,-9.8149805
2016720000,2016720000,-0.06134573,-0.16207367,-9.7635355
2016772000,2016772000,0.032147963,-0.03437386,-9.814636
2016820000,2016820000,-0.010430647,0.051146895,-9.79147
2016872000,2016872000,0.034258425,-0.038370907,-9.840031
2016920000,2016920000,0.08843276,0.03529851,-9.839243
2016972000,2016972000,0.045179024,0.050356828,-9.909328
2017020000,2017020000,0.030611508,-0.10608468,-9.845891
2017068000,2017068000,-0.049354002,0.07971803,-9.861598
2017120000,2017120000,-0.020695332,-0.05516786,-9.758167
2017172000,2017172000,0.13811809,-0.025098879,-9.832489
2017220000,2017220000,-0.0025150753,0.048600957,-9.839186
2017268000,2017268000,-0.012848202,0.017389204,-9.818429
2017320000,2017320000,-0.052226186,0.008797145,-9.796923
2017372000,2017372000,0.004869678,-0.06357822,-9.8474865
2017420000,2017420000,0.020308338,0.03810659,-9.830362
2017472000,2017472000,0.12948488,0.022517687,-9.753689
2017520000,2017520000,0.009520285,-0.015467493,-9.813459
