timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
2044012000,2043854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2044412000,2044254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2044812000,2044654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2045212000,2045054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2045612000,2045454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2046012000,2045854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2046412000,2046254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2046812000,2046654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2047212000,2047054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2047612000,2047454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2048012000,2047854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2048412000,2048254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2048812000,2048654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2049204000,2049050000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2049612000,2049454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2050012000,2049854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2050412000,2050254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2050812000,2050654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2051212000,2051054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2051612000,2051454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2052012000,2051854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2052412000,2052254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2052812000,2052654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2053212000,2053054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2053612000,2053454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2054012000,2053854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2054412000,2054254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2054812000,2054654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2055212000,2055054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2055612000,2055454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2056012000,2055854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2056412000,2056254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2056812000,2056654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2057212000,2057054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2057612000,2057454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2058012000,2057854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2058412000,2058258000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2058812000,2058654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2059204000,2059050000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2059612000,2059454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2060012000,2059854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2060412000,2060254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2060812000,2060654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2061212000,2061054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2061612000,2061454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2062012000,2061854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2062412000,2062254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2062812000,2062654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2063212000,2063054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2063612000,2063454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2064012000,2063854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2064404000,2064250000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2064812000,2064654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2065212000,2065054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2065612000,2065454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2066012000,2065854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2066412000,2066254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2066812000,2066654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2067204000,2067050000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2067604000,2067450000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2067812000,2067654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2068212000,2068054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2068612000,2068454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2069012000,2068854000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2069412000,2069254000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2069812000,2069654000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2070212000,2070054000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
2070612000,2070454000,3.0179042e-05,0.0007635863,0.003619637,1,0,0,0,0,0,0,0,0,0,0,0
