timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
2049020000,2048994666,6620172,488.16385,95597.28,15.0,1.1555632,0,2
2049092000,2049068000,6620172,488.29062,95595.87,15.0,1.1555462,0,2
2049164000,2049140000,6620172,488.37512,95594.9,15.0,1.1555345,0,2
2049236000,2049210666,6620172,488.44556,95594.1,15.0,1.1555248,0,2
2049308000,2049284000,6620172,488.51596,95593.28,15.0,1.1555148,0,2
2049380000,2049354666,6620172,488.52066,95593.22,15.0,1.1555141,0,2
2049452000,2049426666,6620172,488.55353,95592.875,15.0,1.1555101,0,2
2049524000,2049500000,6620172,488.53476,95593.055,15.0,1.1555121,0,2
2049596000,2049570666,6620172,488.65213,95591.73,15.0,1.1554961,0,2
2049664000,2049642666,6620172,488.6803,95591.414,15.0,1.1554923,0,2
2049716000,2049704000,6620172,488.74133,95590.69,15.0,1.1554835,0,2
2049788000,2049764000,6620172,488.80237,95590.02,15.0,1.1554755,0,2
2049856000,2049833333,6620172,488.91504,95588.695,15.0,1.1554595,0,2
2049908000,2049896000,6620172,488.93854,95588.45,15.0,1.1554565,0,2
2049980000,2049956000,6620172,489.0559,95587.13,15.0,1.1554406,0,2
2050052000,2050028000,6620172,488.99017,95587.84,15.0,1.1554493,0,2
2050124000,2050100000,6620172,489.07938,95586.836,15.0,1.155437,0,2
2050192000,2050170666,6620172,489.0559,95587.09,15.0,1.1554401,0,2
2050244000,2050232000,6620172,489.25308,95584.84,15.0,1.1554129,0,2
2050316000,2050290666,6620172,489.21555,95585.24,15.0,1.1554178,0,2
2050388000,2050362666,6620172,489.27188,95584.63,15.0,1.1554104,0,2
2050460000,2050436000,6620172,489.37045,95583.48,15.0,1.1553963,0,2
2050532000,2050508000,6620172,489.41272,95583.03,15.0,1.155391,0,2
2050604000,2050578666,6620172,489.50192,95581.98,15.0,1.1553782,0,2
2050676000,2050652000,6620172,489.57236,95581.15,15.0,1.1553682,0,2
2050748000,2050724000,6620172,489.6146,95580.68,15.0,1.1553626,0,2
2050820000,2050794666,6620172,489.70383,95579.69,15.0,1.1553507,0,2
2050892000,2050866666,6620172,489.67563,95580.01,15.0,1.1553544,0,2
2050960000,2050937333,6620172,489.7977,95578.6,15.0,1.1553375,0,2
2051012000,2051000000,6620172,489.7977,95578.58,15.0,1.1553372,0,2
2051080000,2051058666,6620172,489.8212,95578.31,15.0,1.155334,0,2
2051156000,2051130666,6620172,489.8963,95577.5,15.0,1.1553241,0,2
2051228000,2051204000,6620172,489.96204,95576.73,15.0,1.1553148,0,2
