timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
2043328000,2043328000,4676000,47.3977508,8.5456073,46.563408,-16.585787,-0.00680542,0.0,0.0,-488.10132,-0.0006256633,-0.046656635,-0.007845477,-0.0045550875,-0.005474932,0.002292138,0.00066206604,0.052487474,-0.019260434,-0.016339587,2.988752,0.00034841013,1.3164685,0.06875375,3.4583503e-05,488.101,0.1000061,0.010000001,-488.10132,0.46583548,0.2859354,0.16192791,0.07114906,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043336000,2043336000,4676000,47.3977508,8.5456073,46.563713,-16.585691,-0.006866455,0.0,0.0,-488.10132,0.00077958254,-0.046922173,-0.009131942,-0.0058847875,-0.005474932,0.002292138,0.00066206604,0.15962006,-0.060299266,-0.15925428,2.9887068,0.00034850457,1.3164248,0.06875375,3.4634882e-05,488.101,0.1000061,0.010000001,-488.10132,0.46664488,0.28537604,0.16226268,0.071101785,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043344000,2043344000,4676000,47.3977508,8.5456073,46.56402,-16.58561,-0.006958008,0.0,0.0,-488.10132,0.0007648779,-0.04700503,-0.0094746,-0.0062696785,-0.005474932,0.002292138,0.00066206604,-0.017390037,-0.036682278,-0.04132278,2.9887307,0.000348599,1.3164506,0.06875375,3.4686294e-05,488.101,0.1000061,0.010000001,-488.10132,0.46745732,0.28576005,0.16259807,0.071161665,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043352000,2043352000,4676000,47.3977508,8.5456073,46.564304,-16.585537,-0.007019043,0.0,0.0,-488.10132,0.0010280599,-0.04630759,-0.00888218,-0.0057185185,-0.005474932,0.002292138,0.00066206604,0.018515004,0.06149247,0.075518146,2.9887857,0.0003479538,1.3165071,0.06875375,3.4712863e-05,488.101,0.1000061,0.010000001,-488.10132,0.46826053,0.2861447,0.16290112,0.07122149,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043360000,2043360000,4676000,47.3977508,8.5456073,46.56459,-16.585474,-0.0071105957,0.0,0.0,-488.10132,0.0020891244,-0.04598718,-0.008781644,-0.005659089,-0.005474932,0.002292138,0.00066206604,0.11868759,0.01510003,0.013990327,2.9887624,0.0003480481,1.3164856,0.06875375,3.4764344e-05,488.101,0.1000061,0.010000001,-488.10132,0.4690789,0.28653,0.16324234,0.071281284,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043368000,2043368000,4676000,47.3977508,8.5456073,46.56488,-16.585417,-0.007171631,0.0,0.0,-488.10132,0.0033183603,-0.0454085,-0.007889882,-0.0048081675,-0.005474932,0.002292138,0.00066206604,0.14012966,0.048105482,0.112852074,2.9887242,0.00034814238,1.3164494,0.06875375,3.4815857e-05,488.101,0.1000061,0.010000001,-488.10132,0.4699003,0.28691593,0.16357972,0.07134103,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043376000,2043376000,4676000,47.3977508,8.5456073,46.565163,-16.58537,-0.0072631836,0.0,0.0,-488.10132,0.0034152227,-0.045374945,-0.008441248,-0.005400086,-0.005474932,0.002292138,0.00066206604,-0.0010032926,-0.01933005,-0.06757955,2.9886096,0.00034823667,1.3163366,0.06875375,3.4867415e-05,488.101,0.1000061,0.010000001,-488.10132,0.4707248,0.28730252,0.1639204,0.07140073,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043384000,2043384000,4676000,47.3977508,8.5456073,46.56544,-16.585331,-0.0073242188,0.0,0.0,-488.10132,0.0037646727,-0.044931058,-0.009436478,-0.0064355596,-0.005474932,0.002292138,0.00066206604,0.030964497,0.032647416,-0.12310128,2.9886076,0.0003483311,1.3163366,0.06875375,3.4919016e-05,488.101,0.1000061,0.010000001,-488.10132,0.4715523,0.28768972,0.16425796,0.071460396,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043400000,2043400000,4676000,47.3977508,8.5456073,46.565987,-16.585289,-0.007507324,0.0,0.0,-488.10132,0.004532493,-0.045649122,-0.010963722,-0.008042724,-0.005474932,0.002292138,0.00066206604,0.030921966,-0.06263767,-0.09244773,2.9885585,0.00034851994,1.3162911,0.06875375,3.5022327e-05,488.101,0.1000061,0.010000001,-488.10132,0.47321656,0.28846607,0.16493456,0.0715796,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
2043408000,2043408000,4676000,47.3977508,8.5456073,46.566254,-16.585285,-0.0076293945,0.0,0.0,-488.10132,0.0051071094,-0.044881012,-0.011657914,-0.008792485,-0.005474932,0.002292138,0.00066206604,0.060210437,0.07512248,-0.08525978,2.9884865,0.00034861438,1.3162208,0.06875375,3.5074045e-05,488.101,0.1000061,0.010000001,-488.10132,0.47405332,0.28788596,0.16527535,0.07152824,inf,inf,inf,inf,inf,1,1,1,1,4,3,3,1,2,1,1,1,0,3,0,0
