timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
2043264000,2043112000,6620172,-0.18826038,0.11958849,-0.012359992,12.451303,1.3632612e-06
2043336000,2043184000,6620172,-0.18824737,0.11963333,0.0013402104,12.452785,1.6026439e-08
2043408000,2043256000,6620172,-0.18755843,0.11967745,0.07099883,12.454288,4.497188e-05
2043480000,2043328000,6620172,-0.18779838,0.11972085,-0.024721846,12.4558115,5.4518923e-06
2043552000,2043400000,6620172,-0.18744826,0.11976355,0.036064982,12.457355,1.1601206e-05
2043624000,2043470666,6620172,-0.18724874,0.119805574,0.020547628,12.458919,3.7653083e-06
2043688000,2043532000,6620172,-0.18767573,0.11971355,-0.043982953,12.451949,1.7261913e-05
2043744000,2043592000,6620172,-0.18760158,0.11949081,0.007652536,12.4527235,5.225212e-07
2043816000,2043662666,6620172,-0.18772127,0.11953768,-0.012349591,12.454231,1.3606477e-06
2043888000,2043733333,6620172,-0.18725789,0.11958379,0.04779817,12.455759,2.0380267e-05
2043952000,2043796000,6620172,-0.18676507,0.11949654,0.05087483,12.456938,2.3086182e-05
2044008000,2043856000,6620172,-0.18678899,0.119278476,-0.0024744272,12.45776,5.4609337e-08
2044080000,2043928000,6620172,-0.18661867,0.119329184,0.017599538,12.451221,2.764064e-06
2044152000,2043998666,6620172,-0.18618703,0.11937905,0.044589862,12.452713,1.7740496e-05
2044224000,2044072000,6620172,-0.18650027,0.11942809,-0.032349348,12.454224,9.336238e-06
2044296000,2044144000,6620172,-0.18750136,0.119476326,-0.10335569,12.455755,9.529194e-05
2044368000,2044214666,6620172,-0.18772368,0.11952377,-0.022947863,12.457308,4.6969703e-06
2044440000,2044286666,6620172,-0.18736158,0.11957044,0.037363574,12.458879,1.2450172e-05
2044512000,2044358666,6620172,-0.18755415,0.119615585,-0.019852772,12.452271,3.5168289e-06
2044576000,2044420000,6620172,-0.18816233,0.119527385,-0.062751025,12.453408,3.513265e-05
2044632000,2044478666,6620172,-0.18881334,0.11930839,-0.06730032,12.454202,4.040879e-05
2044704000,2044552000,6620172,-0.18982798,0.11935894,-0.10485731,12.455737,9.808114e-05
2044776000,2044624000,6620172,-0.19015458,0.11940866,-0.0337438,12.4572935,1.0155978e-05
2044848000,2044696000,6620172,-0.19093846,0.11945756,-0.08096358,12.458869,5.845993e-05
2044920000,2044768000,6620172,-0.19092643,0.11950489,0.0012411922,12.452263,1.3746347e-08
2044992000,2044840000,6620172,-0.19160675,0.11955145,-0.070181966,12.453763,4.394485e-05
2045064000,2044912000,6620172,-0.19110325,0.11959725,0.05192779,12.455284,2.4054898e-05
2045136000,2044981333,6620172,-0.19093747,0.1196423,0.01709202,12.456825,2.6057746e-06
2045208000,2045056000,6620172,-0.19197169,0.11968663,-0.10660891,12.458386,0.00010136376
2045280000,2045128000,6620172,-0.19215259,0.11972948,-0.018630117,12.451806,3.0971078e-06
2045352000,2045200000,6620172,-0.1923866,0.11977164,-0.024094969,12.453291,5.179956e-06
2045424000,2045272000,6620172,-0.1933121,0.119813114,-0.095272094,12.454798,8.0975246e-05
2045496000,2045342666,6620172,-0.1940571,0.11985393,-0.07667692,12.456324,5.2444135e-05
2045568000,2045416000,6620172,-0.1943036,0.119894095,-0.02536428,12.4578705,5.737976e-06
2045640000,2045488000,6620172,-0.19423895,0.11993363,0.006651014,12.459436,3.9448895e-07
2045712000,2045560000,6620172,-0.19453886,0.11997177,-0.030828193,12.452789,8.479827e-06
