timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
31604000,9.790783,1.8428445,-2.8941572,4.9143515,0.9214926,0.013773703,0.0,0.0,0.0,0.0,0.0,0.0,0.2106469,-0.13019316
31804000,10.699088,2.0131612,-2.8916116,4.9143515,0.92149276,0.0137737235,0.0,0.0,0.0,0.0,0.0,0.0,0.1915896,-0.06037999
32004000,11.617876,2.1854439,-2.889037,4.9143515,0.9214926,0.013773734,0.0,0.0,0.0,0.0,0.0,0.0,0.18649492,0.00943318
32204000,12.549002,2.3600402,-2.886427,4.9143515,0.92149264,0.013773762,0.0,0.0,0.0,0.0,0.0,0.0,0.18921532,-0.013401309
32404000,13.458784,2.5306337,-2.8838773,4.9143515,0.92149246,0.013773781,0.0,0.0,0.0,0.0,0.0,0.0,0.18790515,-0.003699817
32604000,14.377967,2.7029903,-2.8813016,4.914352,0.9214927,0.013773796,0.0,0.0,0.0,0.0,0.0,0.0,0.18685514,-0.0037799932
32804000,15.323192,2.8802302,-2.878652,4.9143515,0.9214924,0.013773823,0.0,0.0,0.0,0.0,0.0,0.0,0.18585826,-0.0032502285
33004000,16.266148,3.0570433,-2.8760097,4.9143515,0.92149264,0.013773832,0.0,0.0,0.0,0.0,0.0,0.0,0.18494643,-0.0030049544
33204000,17.191544,3.2305639,-2.8734164,4.9143515,0.9214926,0.013773861,0.0,0.0,0.0,0.0,0.0,0.0,0.18416202,-0.0024260266
33404000,18.103611,3.401586,-2.8708606,4.9143515,0.9214927,0.013773868,0.0,0.0,0.0,0.0,0.0,0.0,0.18353939,-0.002144259
33604000,19.008467,3.571256,-2.868325,4.9143515,0.9214928,0.013773934,0.0,0.0,0.0,0.0,0.0,0.0,0.1830842,-0.0009712477
33804000,19.909935,3.7402909,-2.8657985,4.9143515,0.92149276,0.013773929,0.0,0.0,0.0,0.0,0.0,0.0,0.18275025,0.0
34004000,20.810139,3.909088,-2.8632755,4.9143515,0.9214927,0.013773948,0.0,0.0,0.0,0.0,0.0,0.0,0.18255731,0.0
34204000,21.71106,4.0780196,-2.8607512,4.9143515,0.9214928,0.0137740215,0.0,0.0,0.0,0.0,0.0,0.0,0.18247423,0.0
34404000,22.641947,4.25257,-2.858143,4.914351,0.9214929,0.013774114,0.0,0.0,0.0,0.0,0.0,0.0,0.18249294,0.0
34604000,23.574188,4.427376,-2.8555305,4.9143515,0.9214928,0.013774149,0.0,0.0,0.0,0.0,0.0,0.0,0.18252054,0.0
34804000,24.507975,4.6024694,-2.8529136,4.9143515,0.92149293,0.013774164,0.0,0.0,0.0,0.0,0.0,0.0,0.18259539,0.0
35004000,25.444212,4.778023,-2.8502898,4.9143515,0.92149293,0.013774212,0.0,0.0,0.0,0.0,0.0,0.0,0.18272401,0.0
35204000,26.376001,4.952742,-2.8476791,4.9143515,0.92149293,0.013774293,0.0,0.0,0.0,0.0,0.0,0.0,0.18288304,0.0
35404000,27.319473,5.1296515,-2.845035,4.9143515,0.92149323,0.013774342,0.0,0.0,0.0,0.0,0.0,0.0,0.18311624,0.0
35604000,28.254595,5.304996,-2.8424144,4.914351,0.9214932,0.01377436,0.0,0.0,0.0,0.0,0.0,0.0,0.18334231,0.0
35804000,29.201326,5.482517,-2.839761,4.9143515,0.9214936,0.013774377,0.0,0.0,0.0,0.0,0.0,0.0,0.18364587,0.00037620054
36004000,30.14479,5.659426,-2.8371158,4.9143515,0.92149365,0.0137743335,0.0,0.0,0.0,0.0,0.0,0.0,0.18392137,0.0
36204000,31.094881,5.837577,-2.8344526,4.9143515,0.92149365,0.013774326,0.0,0.0,0.0,0.0,0.0,0.0,0.18422936,0.00021342956
36404000,32.05037,6.01674,-2.8317752,4.9143515,0.92149377,0.013774357,0.0,0.0,0.0,0.0,0.0,0.0,0.18448499,0.0
36604000,33.00822,6.1963477,-2.829091,4.9143515,0.92149365,0.013774446,0.0,0.0,0.0,0.0,0.0,0.0,0.18466653,0.0
36804000,33.966385,6.3760133,-2.8264053,4.9143515,0.9214939,0.013774479,0.0,0.0,0.0,0.0,0.0,0.0,0.18478887,0.0
37004000,34.92439,6.5556517,-2.82372,4.9143515,0.92149365,0.013774437,0.0,0.0,0.0,0.0,0.0,0.0,0.18479341,0.0
37204000,35.883118,6.735423,-2.8210325,4.9143515,0.92149365,0.013774373,0.0,0.0,0.0,0.0,0.0,0.0,0.18474637,0.0
37404000,36.842743,6.9153643,-2.8183436,4.9143515,0.92149353,0.01377444,0.0,0.0,0.0,0.0,0.0,0.0,0.1847775,0.0
37604000,37.80368,7.095551,-2.8156512,4.9143515,0.9214934,0.013774632,0.0,0.0,0.0,0.0,0.0,0.0,0.18480606,0.0
37804000,38.765537,7.275906,-2.812955,4.9143515,0.92149377,0.013774572,0.0,0.0,0.0,0.0,0.0,0.0,0.18476778,0.0
38004000,39.728004,7.4563785,-2.810257,4.914351,0.9214938,0.013774506,0.0,0.0,0.0,0.0,0.0,0.0,0.18469672,0.0
38204000,40.691692,7.6370807,-2.8075552,4.9143515,0.921494,0.013774497,0.0,0.0,0.0,0.0,0.0,0.0,0.18464251,0.0
38404000,41.660164,7.81868,-2.8048406,4.9143515,0.92149377,0.013774434,0.0,0.0,0.0,0.0,0.0,0.0,0.18461362,0.0
38604000,42.6336,8.001209,-2.802112,4.914351,0.9214937,0.013774416,0.0,0.0,0.0,0.0,0.0,0.0,0.18447913,0.0
38804000,43.607113,8.183755,-2.7993844,4.914351,0.92149377,0.013774556,0.0,0.0,0.0,0.0,0.0,0.0,0.18435432,0.0
39004000,44.5804,8.366262,-2.7966561,4.9143515,0.92149305,0.013774632,0.0,0.0,0.0,0.0,0.0,0.0,0.18410085,0.0
39204000,45.55323,8.548678,-2.7939296,4.9143515,0.9214928,0.013774629,0.0,0.0,0.0,0.0,0.0,0.0,0.18391678,0.0
39404000,46.5258,8.731049,-2.7912042,4.9143515,0.92149246,0.013774719,0.0,0.0,0.0,0.0,0.0,0.0,0.1837717,0.0
39604000,47.498318,8.913406,-2.7884777,4.914352,0.92149234,0.013774607,0.0,0.0,0.0,0.0,0.0,0.0,0.18371102,0.0
39804000,48.470325,9.096345,-2.7857778,4.896402,0.9394415,0.013208529,-0.37893957,0.37893957,-0.00603199,-4.0,4.0,0.0,0.18619624,0.0418879
40004000,49.4347,9.296686,-2.7832615,4.741108,1.0947355,0.011999871,-1.177262,1.177262,-0.0060739517,-4.0,4.0,0.0,0.20155513,0.11170107
40204000,50.35404,9.544137,-2.780983,4.425654,1.3965201,0.010781525,-1.9772618,1.646593,-0.006105423,-4.0,0.0,0.0,0.23087667,0.18151428
40404000,51.19429,9.856374,-2.7789483,3.9502008,1.7258388,0.009557566,-2.777261,1.646593,-0.006131172,-4.0,0.0,0.0,0.2741608,0.25132748
40604000,51.92546,10.234473,-2.777159,3.356402,2.0551574,0.008328417,-3.0,1.646593,-0.006157875,0.0,0.0,0.0,0.33140752,0.32114062
