timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
6132000,6132000,47.39775089776067,8.545607304943891,488.10638,488.10638,488.10126,488.10126,0.022262191,0.4526684,488.0033,1,1,4,3,3,0,0
6140000,6140000,47.39775089755629,8.545607306072274,488.10645,488.10645,488.10126,488.10126,0.02301838,0.45269856,488.0034,1,1,4,3,3,0,0
6148000,6148000,47.39775089737665,8.545607307183305,488.1065,488.1065,488.10126,488.10126,0.02380383,0.45272943,488.00348,1,1,4,3,3,0,0
6156000,6156000,47.39775089721571,8.545607308318193,488.10657,488.10657,488.10126,488.10126,0.024616482,0.45276105,488.00357,1,1,4,3,3,0,0
6164000,6164000,47.397750897024224,8.545607309431846,488.10663,488.10663,488.10126,488.10126,0.025456313,0.45279342,488.00366,1,1,4,3,3,0,0
6172000,6172000,47.397750896790136,8.545607310528998,488.10672,488.10672,488.10126,488.10126,0.02632328,0.45282656,488.00375,1,1,4,3,3,0,0
6180000,6180000,47.39775089656163,8.545607311617978,488.10675,488.10675,488.10126,488.10126,0.027217364,0.4491209,488.00253,1,1,4,3,3,0,0
6188000,6188000,47.3977508963381,8.545607312720165,488.10678,488.10678,488.10126,488.10126,0.028138453,0.4491553,488.00262,1,1,4,3,3,0,0
6196000,6196000,47.3977508960992,8.545607313848,488.10684,488.10684,488.10126,488.10126,0.02908654,0.44919047,488.00272,1,1,4,3,3,0,0
6204000,6204000,47.39775089584097,8.545607315049885,488.10687,488.10687,488.10126,488.10126,0.030061496,0.44922647,488.0028,1,1,4,3,3,0,0
6212000,6212000,47.39775089556839,8.54560731632871,488.1069,488.1069,488.10126,488.10126,0.031059999,0.44926324,488.0029,1,1,4,3,3,0,0
6220000,6220000,47.397750895293576,8.545607317574703,488.10693,488.10693,488.10126,488.10126,0.032088336,0.44930086,488.003,1,1,4,3,3,0,0
6228000,6228000,47.397750895037,8.545607318841613,488.107,488.107,488.10126,488.10126,0.03314335,0.4493393,488.00308,1,1,4,3,3,0,0
