timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
4764000,4764000,1310988,0.009054748,-0.00479369,-0.013315806,11.832727,0,0,0,0,1
5764000,5764000,1310988,-0.002130529,-0.014913702,0.033023197,11.832727,0,0,0,0,1
6764000,6764000,1310988,-0.0026631611,0.0053263223,0.004261058,11.832727,0,0,0,0,1
7764000,7764000,1310988,0.022903185,0.0026631611,0.0,11.832727,0,0,0,0,1
8764000,8764000,1310988,-0.014913702,-0.0010652645,-0.02130529,11.832727,0,0,0,0,1
9764000,9764000,1310988,-0.0005326322,0.006924219,0.010120012,11.832727,0,0,0,0,1
10764000,10764000,1310988,-0.009054748,-0.006924219,0.008522116,11.832727,0,0,0,0,1
11764000,11764000,1310988,-0.004261058,0.0053263223,-0.0058589545,11.832727,0,0,0,0,1
12764000,12764000,1310988,-0.0037284256,0.0063915867,-0.002130529,11.832727,0,0,0,0,1
13764000,13764000,1310988,-0.010120012,0.0010652645,0.0026631611,11.832727,0,0,0,0,1
14764000,14764000,1310988,-0.018642128,0.004261058,-0.013848438,11.832727,0,0,0,0,1
15764000,15764000,1310988,0.00958738,0.0031957934,-0.0058589545,11.832727,0,0,0,0,1
16764000,16764000,1310988,-0.008522116,-0.0026631611,0.0005326322,11.832727,0,0,0,0,1
17764000,17764000,1310988,-0.0063915867,0.012250541,-0.015446335,11.832727,0,0,0,0,1
18764000,18764000,1310988,0.0063915867,0.014913702,-0.010120012,11.832727,0,0,0,0,1
19764000,19764000,1310988,-0.008522116,-0.0015978967,-0.0063915867,11.832727,0,0,0,0,1
20764000,20764000,1310988,0.0063915867,0.0005326322,0.011717909,11.832727,0,0,0,0,1
21764000,21764000,1310988,-0.01438107,0.002130529,-0.0031957934,11.832727,0,0,0,0,1
22764000,22764000,1310988,0.14221281,-0.1587244,0.002130529,11.832666,0,0,0,0,1
23764000,23764000,1310988,-0.027696876,0.0127831735,-0.007456851,11.829493,0,0,0,0,1
24764000,24764000,1310988,0.022903185,-0.01917476,-0.01917476,11.824457,0,0,0,0,1
25764000,25764000,1310988,0.0058589545,-0.010120012,0.006924219,11.819544,0,0,0,0,1
26764000,26764000,1310988,0.0058589545,0.022903185,-0.015978966,11.8163395,0,0,0,0,1
27764000,27764000,1310988,0.012250541,-0.0005326322,0.007456851,11.815088,0,0,0,0,1
28764000,28764000,1310988,-0.42557314,0.0314253,-0.304133,11.814142,0,0,0,0,1
29764000,29764000,1310988,-0.008522116,0.0,-0.6556703,11.813593,0,0,0,0,1
30764000,30764000,1310988,0.14434333,0.3057309,-0.360592,11.813868,0,0,0,0,1
31764000,31764000,1310988,-0.05486112,-0.0314253,-0.05752428,11.814173,0,0,0,0,1
32764000,32764000,1310988,-0.021837922,-0.012250541,-0.036751624,11.814173,0,0,0,0,1
33764000,33764000,1310988,0.0,0.00479369,-0.0053263223,11.814112,0,0,0,0,1
34764000,34764000,1310988,-0.0031957934,-0.01438107,0.002130529,11.814112,0,0,0,0,1
35764000,35764000,1310988,0.019707393,-0.012250541,0.0015978967,11.814203,0,0,0,0,1
36764000,36764000,1310988,0.0063915867,-0.011717909,-0.007456851,11.814264,0,0,0,0,1
37764000,37764000,1310988,-0.007989483,0.0010652645,-0.0031957934,11.814325,0,0,0,0,1
38764000,38764000,1310988,0.006924219,0.007456851,0.007989483,11.814447,0,0,0,0,1
39764000,39764000,1310988,0.0058589545,-0.012250541,0.004261058,11.8146,0,0,0,0,1
40764000,40764000,1310988,0.13741912,0.19014971,0.2615224,11.814661,0,0,0,0,1
41764000,41764000,1310988,-0.01917476,0.06711166,0.7419567,11.8146305,0,0,0,0,1
42764000,42764000,1310988,-0.2561961,0.23062976,0.48629323,11.814966,0,0,0,0,1
43764000,43764000,1310988,0.015978966,-0.02396845,0.17896444,11.815271,0,0,0,0,1
44764000,44764000,1310988,0.055926383,-0.007456851,-0.13262543,11.815027,0,0,0,0,1
45764000,45764000,1310988,0.12623383,0.4314321,-0.0058589545,11.814783,0,0,0,0,1
46764000,46764000,1310988,-0.015446335,0.056459017,0.05486112,11.814661,0,0,0,0,1
47764000,47764000,1310988,0.027164243,0.0026631611,0.09267801,11.814661,0,0,0,0,1
48764000,48764000,1310988,0.25406557,0.0127831735,0.0063915867,11.814814,0,0,0,0,1
49764000,49764000,1310988,0.03834952,-0.21891184,0.46339005,11.814814,0,0,0,0,1
50764000,50764000,1310988,-0.0005326322,-0.06178534,0.7456851,11.814569,0,0,0,0,1
51764000,51764000,1310988,-0.16138756,0.41705105,0.30253512,11.814753,0,0,0,0,1
52764000,52764000,1310988,0.037284255,-0.04261058,-0.021837922,11.814875,0,0,0,0,1
53764000,53764000,1310988,-0.0005326322,0.037284255,0.00958738,11.814875,0,0,0,0,1
54764000,54764000,1310988,-0.02130529,-0.0053263223,-0.007989483,11.814936,0,0,0,0,1
55764000,55764000,1310988,-0.00958738,0.00958738,-0.0010652645,11.815058,0,0,0,0,1
56764000,56764000,1310988,0.049002163,0.014913702,0.010120012,11.815149,0,0,0,0,1
57764000,57764000,1310988,-0.010652645,-0.010120012,0.023435818,11.815241,0,0,0,0,1
58764000,58764000,1310988,-0.0037284256,-0.0031957934,0.00958738,11.815302,0,0,0,0,1
59764000,59764000,1310988,0.018109497,0.1768339,0.0,11.817041,0,0,0,0,1
60764000,60764000,1310988,0.014913702,-0.020772656,-0.0026631611,11.821405,0,0,0,0,1
61764000,61764000,1310988,0.0010652645,-0.002130529,-0.01438107,11.825953,0,0,0,0,1
62764000,62764000,1310988,0.017576864,0.022370555,0.007456851,11.830469,0,0,0,0,1
63764000,63764000,1310988,-0.022903185,-0.0063915867,0.011185277,11.832727,0,0,0,0,1
64764000,64764000,1310988,-0.004261058,-0.013848438,-0.0037284256,11.832727,0,0,0,0,1
65764000,65764000,1310988,0.0058589545,-0.028229509,-0.0031957934,11.832727,0,0,0,0,1
66764000,66764000,1310988,-0.0058589545,-0.013315806,-0.007456851,11.832727,0,0,0,0,1
