timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
4824000,4000000.0,1.0,7977.092,0.0,180,0,16.932272,1,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076000,4000000.0,1.0,7977.092,0.0,260,0,16.932272,5,0,0,0,0,0.0,0,0,0,1,1,1,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868000,4000000.0,1.0,16785.857,0.0,581,0,1312.749,33,0,0,0,0,0.0,0,0,0,1,1,1,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7788000,4000000.0,1.0,18743.03,0.0,1345,0,283.86456,48,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776000,4000000.0,1.0,17088.646,0.0,1714,0,85.65737,49,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680000,4000000.0,1.0,17138.447,0.0,2044,0,64.741035,51,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10660000,4000000.0,1.0,17234.064,0.0,2411,0,64.741035,53,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11568000,4000000.0,1.0,17043.826,0.0,2748,0,64.741035,55,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12564000,4000000.0,1.0,17000.0,0.0,3119,0,64.741035,57,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13476000,4000000.0,1.0,16991.037,0.0,3457,0,20.916336,58,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
