timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
7332000,7180000,1310988,-2.6597269e-05,-0.00054328097,0.0010269391,0.15,1.4147668e-05,1.4147247e-05,1.4522949e-05,1310988,-0.0028752543,-0.0098677445,0.0113440575,0.4,0.012202718,0.01224084,0.0016311351,197388,0.00034374325,0.0007804655,-0.0008409724,0.5,0.0016851836,0.0012871951,0.0012819591,1,0,1,0,1,0
7532000,7380000,1310988,0.00014200555,-0.00044604135,0.00095120503,0.15,1.3312118e-05,1.3311742e-05,1.3637621e-05,1310988,-0.0041974923,-0.0100461235,0.011318439,0.4,0.0121626565,0.012200617,0.0016281932,197388,0.00033473407,0.0007104144,-0.00072648504,0.5,0.0016754743,0.0012833312,0.0012780705,1,0,1,0,1,0
7660000,7508000,1310988,0.00014729264,-0.00044316263,0.0009570164,0.15,1.3217028e-05,1.32159375e-05,1.3633541e-05,1310988,-0.0035436673,-0.00922048,0.010509902,0.4,0.008789597,0.008818451,0.0015203878,197388,0.00040313374,0.0007876172,-0.0007538685,0.5,0.001668801,0.0012794645,0.0012755321,1,0,1,0,1,0
8060000,7908000,1310988,0.0001310486,-0.00039298573,0.0007267078,0.15,1.1722256e-05,1.1720858e-05,1.214669e-05,1310988,-0.0007173591,-0.010022835,0.009546553,0.4,0.0068787197,0.006907197,0.001392068,197388,0.00040964474,0.001024265,-0.0006699198,0.5,0.0016542834,0.0012738311,0.0012706174,1,0,1,0,1,0
8132000,7980000,1310988,0.0001509398,-0.00053649454,0.00077038346,0.15,1.1142299e-05,1.1141018e-05,1.1522033e-05,1310988,-0.0007721548,-0.008719222,0.009554921,0.4,0.0068335915,0.0068618646,0.0013905121,197388,0.00040138996,0.0008962855,-0.0006198483,0.5,0.0016523361,0.0012732096,0.0012700042,1,0,1,0,1,0
8388000,8236000,1310988,8.492016e-05,-0.0004667722,0.0004948852,0.15,1.0618443e-05,1.0617256e-05,1.0950018e-05,1310988,-0.00026256396,-0.00961066,0.009550434,0.4,0.0067895222,0.0068180365,0.0013824549,197388,0.0005019779,0.001019429,-0.0007240677,0.5,0.0016454569,0.0012711245,0.0012679036,1,0,1,0,1,0
8460000,8308000,1310988,8.834545e-05,-0.00048889796,0.00049218273,0.15,1.0483394e-05,1.0481528e-05,1.0946969e-05,1310988,0.0012155117,-0.010713926,0.008541426,0.4,0.0057885866,0.00581806,0.001254361,197388,0.0005132635,0.001044827,-0.0007222097,0.5,0.0016435188,0.0012701193,0.0012673103,1,0,1,0,1,0
8732000,8580000,1310988,0.00015360789,-0.0004096927,0.00031878368,0.15,9.591703e-06,9.590067e-06,9.964616e-06,1310988,0.00034516948,-0.011432957,0.008545516,0.4,0.0057038767,0.005733246,0.0012433153,197388,0.0005653791,0.0009078833,-0.000622023,0.5,0.0016378757,0.0012685079,0.0012657034,1,0,1,0,1,0
9132000,8980000,1310988,0.000351855,-0.00018693796,0.00012654797,0.15,8.692468e-06,8.689942e-06,9.13893e-06,1310988,-0.0013161903,-0.012864525,0.008401392,0.4,0.005057996,0.0050887065,0.0011027652,197388,0.000603188,0.0009315013,-0.00048625917,0.5,0.0016317496,0.0012665566,0.0012639995,1,0,1,0,1,0
9260000,9108000,1310988,0.00033697337,-0.00018504378,0.00012848632,0.15,8.473072e-06,8.468737e-06,9.131733e-06,1310988,-0.0017523192,-0.013285714,0.007065789,0.4,0.0047297245,0.004762407,0.0009778535,197388,0.0006096442,0.00090865727,-0.00050090736,0.5,0.0016294639,0.0012658028,0.0012633936,1,0,1,0,1,0
9380000,9228000,1310988,0.00042084465,-0.00016847825,0.00015421043,0.15,8.166486e-06,8.1623875e-06,8.768252e-06,1310988,-0.0028411245,-0.013525614,0.007051831,0.4,0.0046901777,0.0047228616,0.0009728589,197388,0.00062263233,0.0008358829,-0.00047190595,0.5,0.001627514,0.0012652938,0.0012628789,1,0,1,0,1,0
10060000,9908000,1310988,0.00045217486,-0.0001420848,3.5855734e-05,0.15,6.8124596e-06,6.8035847e-06,7.819085e-06,1310988,-0.0019921283,-0.012554049,0.0069154873,0.4,0.0042704856,0.004306813,0.0007416028,197388,0.0006591096,0.0008355859,-0.00056841614,0.5,0.0016194633,0.0012631977,0.00126094,1,0,1,0,1,0
10428000,10276000,1310988,0.0005341717,-0.00013502603,0.00013809212,0.15,6.4262786e-06,6.4181418e-06,7.287637e-06,1310988,-0.0030301255,-0.01267473,0.00682901,0.4,0.0041996553,0.0042368933,0.0007253253,197388,0.00062295503,0.00084832584,-0.0006042833,0.5,0.0016155394,0.001262297,0.0012599801,1,0,1,0,1,0
10860000,10708000,1310988,0.00060260063,-8.7740074e-05,7.343828e-05,0.15,5.3598264e-06,5.344263e-06,6.819633e-06,1310988,-0.0040850346,-0.011703958,0.00643218,0.4,0.004009774,0.004047737,0.0005564827,197388,0.00059521734,0.00085091987,-0.00061976473,0.5,0.0016110889,0.0012613488,0.0012591418,1,0,1,0,1,0
10932000,10780000,1310988,0.00052421924,-0.0001061957,4.925969e-07,0.15,5.235668e-06,5.22066e-06,6.6148255e-06,1310988,-0.0031380171,-0.011166844,0.0064319093,0.4,0.003985728,0.004023319,0.0005544167,197388,0.00061238516,0.0008302943,-0.0006145827,0.5,0.0016105681,0.0012612281,0.0012590216,1,0,1,0,1,0
11660000,11508000,1310988,0.0007033958,-3.895547e-05,-7.3223884e-05,0.15,4.100797e-06,4.078126e-06,6.037995e-06,1310988,-0.0042015743,-0.0110669825,0.0057902676,0.4,0.0038205378,0.003856039,0.00042401205,197388,0.0006816761,0.0009362804,-0.0005671626,0.5,0.0016048985,0.0012600909,0.001257958,1,0,1,0,1,0
11932000,11780000,1310988,0.0006306964,-4.7466503e-05,-0.00017771329,0.15,3.9586566e-06,3.9372044e-06,5.713862e-06,1310988,-0.0033863771,-0.010487132,0.005767933,0.4,0.0037818642,0.0038174223,0.00041735906,197388,0.0006966011,0.0008917777,-0.0005587686,0.5,0.0016032932,0.0012597686,0.0012576166,1,0,1,0,1,0
12732000,12580000,1310988,0.0006539221,0.00010061508,-0.00023546547,0.15,2.740595e-06,2.712009e-06,5.139216e-06,1310988,-0.0029852071,-0.0115801655,0.0054785702,0.4,0.0036031427,0.0036308437,0.00030184418,197388,0.00073710206,0.0009848555,-0.00053467636,0.5,0.0015988896,0.001258754,0.0012567575,1,0,1,0,1,0
13132000,12980000,1310988,0.0006491811,3.480139e-05,-0.00027607285,0.15,2.378479e-06,2.3496152e-06,4.8868937e-06,1310988,-0.003732351,-0.010466775,0.0053212517,0.4,0.0035387408,0.0035634346,0.00027198857,197388,0.00071923627,0.00094825984,-0.0005681994,0.5,0.0015967768,0.001258324,0.0012563756,1,0,1,0,1,0
14132000,13980000,1310988,0.0005690255,7.102767e-05,-0.00037995732,0.15,1.7657584e-06,1.7398277e-06,4.3411424e-06,1310988,-0.0026470611,-0.010005848,0.005183023,0.4,0.003417723,0.00343581,0.00022213116,197388,0.00078457955,0.00095213216,-0.0005703653,0.5,0.0015927511,0.0012574483,0.0012555957,1,0,1,0,1,0
15132000,14980000,1310988,0.0005474369,0.00010706158,-0.00044897644,0.15,1.1638376e-06,1.1459504e-06,3.8910953e-06,1310988,-0.0022416369,-0.010060805,0.0046727117,0.4,0.0032961944,0.0033048699,0.00017521135,197388,0.0008500574,0.0009862513,-0.0005447517,0.5,0.0015890205,0.0012566687,0.0012549828,1,1,1,0,1,0
16132000,15980000,1310988,0.00051449373,0.00013553887,-0.0003954947,0.15,8.345605e-07,8.24253e-07,3.512935e-06,1310988,-0.0014196442,-0.0103057055,0.0046644234,0.4,0.003217347,0.0032194417,0.00014564783,197388,0.0008709819,0.0010077608,-0.00050031417,0.5,0.0015857817,0.0012560455,0.0012544981,1,1,1,0,1,0
16868000,16716000,1310988,0.00047539175,0.00018352315,-0.00033041125,0.15,6.7670004e-07,6.705975e-07,3.3051192e-06,1310988,-0.00048103364,-0.010925832,0.004507097,0.4,0.0031759501,0.0031740626,0.00013012208,197388,0.000768301,0.0009776277,-0.0005118664,0.5,0.0015841249,0.0012556706,0.0012541957,1,1,1,0,1,0
17740000,17588000,1310988,0.00042025198,0.00019138871,-0.0002835932,0.15,5.5847283e-07,5.5525317e-07,3.0155627e-06,1310988,0.0004205272,-0.010491062,0.004481086,0.4,0.0031408335,0.003135577,0.0001172971,197388,0.00082228455,0.00095628767,-0.00049546425,0.5,0.0015823134,0.0012552454,0.0012538574,1,1,1,0,1,0
18740000,18588000,1310988,0.00039945377,0.00020963694,-0.00026763944,0.15,4.738046e-07,4.7241042e-07,2.7601711e-06,1310988,0.00082859246,-0.010688381,0.0044520036,0.4,0.0031129906,0.0031051226,0.000106238935,197388,0.00077293324,0.00092956744,-0.0004922986,0.5,0.0015804449,0.0012548403,0.0012535591,1,1,1,0,1,0
19740000,19588000,1310988,0.00036726304,0.00023070633,-0.00023946568,0.15,3.8506232e-07,3.851593e-07,2.5339414e-06,1310988,0.0016731343,-0.010672781,0.004397242,0.4,0.0030827655,0.0030725275,9.4309806e-05,197388,0.00075812795,0.00092588336,-0.0004626477,0.5,0.0015786771,0.0012544573,0.0012532936,1,1,1,0,1,0
20740000,20588000,1310988,0.00034640922,0.00026286335,-0.00023342784,0.15,3.3154586e-07,3.32105e-07,2.461557e-06,1310988,0.0024891975,-0.010940275,0.0042777644,0.4,0.0030617006,0.0030502942,8.5038606e-05,197388,0.0006965915,0.0009689598,-0.00045418102,0.5,0.0015778458,0.0012541423,0.0012530457,1,0,1,0,1,0
21740000,21588000,1310988,0.0003289502,0.00029062296,-0.00022225526,0.15,3.091165e-07,3.0974664e-07,2.3800285e-06,1310988,0.0032477202,-0.011143425,0.00432937,0.4,0.003049794,0.0030381859,7.961022e-05,197388,0.0006932492,0.0010022286,-0.00043023142,0.5,0.0015770649,0.0012538299,0.0012528275,1,0,1,0,1,0
22668000,22516000,1310988,0.0002923822,0.0003279782,-0.0002458552,0.15,2.7703032e-07,2.7776613e-07,2.3026575e-06,1310988,0.0043533915,-0.011202863,0.004350819,0.4,0.0030341349,0.003023002,7.321878e-05,197388,0.0007709194,0.0010515974,-0.00040110387,0.5,0.0015763219,0.0012535069,0.0012526064,1,0,1,0,1,0
23668000,23516000,1310988,0.00026892594,0.0003348956,-0.00025816684,0.15,2.615438e-07,2.622076e-07,2.2197746e-06,1310988,0.004931073,-0.010803728,0.0039335256,0.4,0.0030219923,0.003010768,6.909948e-05,197388,0.0012544859,0.0011322383,-0.00054500543,0.5,0.0015530373,0.0012506422,0.0012465708,1,0,1,0,1,0
24268000,24116000,1310988,0.00022810094,0.00034500138,-0.0002859305,0.15,2.4593865e-07,2.4634377e-07,2.1632861e-06,1310988,0.005794187,-0.010135321,0.0038685496,0.4,0.0030099642,0.002999516,6.568291e-05,197388,0.0014843189,0.001115434,-0.00051132427,0.5,0.0015444327,0.001249676,0.0012449326,1,0,1,0,1,0
25068000,24916000,1310988,0.00017829349,0.00035996965,-0.00029724932,0.15,2.3507064e-07,2.3541908e-07,2.0926273e-06,1310988,0.0067872303,-0.009535436,0.0038265234,0.4,0.0030001483,0.002991696,6.248137e-05,197388,0.0012285041,0.0011569972,-0.0004313388,0.5,0.0015345175,0.0012476787,0.0012426235,1,0,1,0,1,0
25268000,25116000,1310988,0.00017829276,0.00035996994,-0.00030346474,0.15,2.3667079e-07,2.3701922e-07,2.0810903e-06,1310988,0.006777941,-0.009528987,0.0038337396,0.4,0.003000075,0.002991631,6.2326224e-05,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
25340000,25188000,1310988,0.00017795655,0.0003601956,-0.00030397592,0.15,2.3717938e-07,2.37553e-07,2.0815298e-06,1310988,0.0068460074,-0.009496008,0.0038358355,0.4,0.0029981143,0.002990595,6.2270505e-05,197388,0.0011767694,0.0011563259,-7.230219e-05,0.5,0.0018312442,0.001500496,0.0014989856,1,0,1,0,1,0
25404000,25252000,1310988,0.00017767065,0.0003600163,-0.00030411166,0.15,2.3767419e-07,2.3805762e-07,2.0820082e-06,1310988,0.0068256976,-0.009457261,0.003842388,0.4,0.0029978098,0.002990339,6.2211955e-05,197388,0.00067671645,0.0018758348,0.0011450814,0.5,0.0017267037,0.001250887,0.0012484126,1,0,1,0,1,0
26068000,25916000,1310988,0.00011775346,0.00035714763,-0.00030179188,0.15,2.2170939e-07,2.2239098e-07,2.0805217e-06,1310988,0.007536997,-0.008680828,0.0039306846,0.4,0.002987946,0.0029829452,5.838551e-05,197388,0.0005565041,0.0016599337,0.00060439715,0.5,0.0016114898,0.0009296704,0.0009259516,1,0,1,0,1,0
27068000,26916000,1310988,9.107923e-05,0.00035719018,-0.0003027509,0.15,2.1770956e-07,2.185859e-07,2.0856166e-06,1310988,0.007903463,-0.008453561,0.0041487413,0.4,0.0029842257,0.0029799559,5.586322e-05,197388,0.00054318964,0.0016901839,1.1032384e-05,0.5,0.001593438,0.00087768724,0.0008737097,1,0,1,0,1,0
28068000,27916000,1310988,4.8274927e-05,0.00033717853,-0.00029779333,0.15,2.0785386e-07,2.0882239e-07,2.0900795e-06,1310988,0.008303885,-0.007877458,0.0040755896,0.4,0.0029792415,0.0029757665,5.262711e-05,197388,0.0009683089,0.0016086854,-0.00023711135,0.5,0.0015833249,0.0008622462,0.0008581825,1,0,1,0,1,0
28868000,28716000,1310988,-3.7563677e-05,0.0003143127,-0.0002932258,0.15,2.0298386e-07,2.0433346e-07,2.0929622e-06,1310988,0.009467691,-0.006805974,0.004047561,0.4,0.0029745216,0.0029725423,5.061071e-05,197388,0.0038637954,0.0012200269,-0.0006486719,0.5,0.0014304639,0.0008241714,0.0008198544,1,0,1,0,1,0
29268000,29116000,1310988,-0.00010520002,0.00030389024,-0.00029015163,0.15,2.0063877e-07,2.0528304e-07,2.093812e-06,1310988,0.010887054,-0.005810892,0.0040029604,0.4,0.0029697255,0.0029698825,4.9636154e-05,197388,0.0059091835,0.0015475907,-0.0008347554,0.5,0.0009146852,0.0007228579,0.0007377191,1,0,1,0,1,0
29668000,29516000,1310988,-0.00016040386,0.00029316108,-0.00028713513,0.15,1.9803284e-07,2.0726122e-07,2.0939115e-06,1310988,0.012277896,-0.0044732634,0.0039424533,0.4,0.0029606873,0.002965609,4.8700946e-05,197388,0.0037258381,0.0009646947,-0.0016709192,0.5,0.0005137763,0.0005716033,0.0006506716,1,0,1,0,1,0
30044000,29892000,1310988,-0.00016260133,0.000298066,-0.00028348222,0.15,2.0081211e-07,2.0859217e-07,2.0942164e-06,1310988,0.012556121,-0.0045583616,0.0039482876,0.4,0.0029551997,0.002964363,4.855201e-05,197388,0.0027391505,0.001000204,-0.0010925434,0.5,0.000424763,0.0004121614,0.00061510754,1,1,1,0,1,0
30068000,29916000,1310988,-0.00020606782,0.00029198304,-0.0002824175,0.15,1.9531828e-07,2.0842312e-07,2.0943492e-06,1310988,0.014202898,-0.0028612984,0.0038863728,0.4,0.002937232,0.0029561569,4.7802474e-05,197388,0.0003614777,0.00057069334,-0.00199911,0.5,0.00032115768,0.00040922745,0.00060456025,1,1,1,0,1,0
30332000,30180000,1310988,-0.00020621387,0.00029288372,-0.0002794333,0.15,1.9728525e-07,2.0887768e-07,2.09533e-06,1310988,0.014248426,-0.0029277457,0.0038920222,0.4,0.0029300663,0.0029545717,4.7721584e-05,197388,0.00023879786,0.0015946049,-0.0020567568,0.5,0.00027418608,0.00031302762,0.000595562,1,1,1,0,1,0
30468000,30316000,1310988,-0.00021988737,0.00028955677,-0.00028080025,0.15,1.9268168e-07,2.0914935e-07,2.0961415e-06,1310988,0.014145252,-0.001315615,0.0038011419,0.4,0.0028881608,0.002933228,4.6965735e-05,197388,-0.0020619852,0.0010007097,-0.0029996356,0.5,0.00022797739,0.00029102748,0.0005874346,1,1,1,0,1,0
30868000,30716000,1310988,-0.00020056852,0.0002804814,-0.00028707544,0.15,1.9026099e-07,2.086633e-07,2.0983343e-06,1310988,0.0104401065,-0.0008936997,0.0038054527,0.4,0.0027994202,0.0028782638,4.6129742e-05,197388,-0.0024400628,0.00022757765,-0.0033721176,0.5,0.0001626723,0.00019869223,0.0005774718,1,1,1,0,1,0
31268000,31116000,1310988,-0.00016500222,0.00027792325,-0.00029406016,0.15,1.8836649e-07,2.0765302e-07,2.1001035e-06,1310988,0.004602005,-0.0028646723,0.0038188363,0.4,0.0026753428,0.0027736062,4.5328383e-05,197388,-0.002317437,-0.0004248667,-0.0030544163,0.5,0.00012198857,0.0001437019,0.0005571595,1,1,1,0,1,0
31668000,31516000,1310988,-0.00014935332,0.00027289288,-0.00030063096,0.15,1.8726443e-07,2.0663741e-07,2.101077e-06,1310988,0.0013145623,-0.0033961127,0.0038245681,0.4,0.0025248898,0.0026184225,4.4555756e-05,197388,-0.0020374237,-0.00033490936,-0.00277044,0.5,0.00010044258,0.000114726536,0.00054607406,1,1,1,0,1,0
32068000,31916000,1310988,-0.00013809816,0.00027345016,-0.00030378342,0.15,1.8695577e-07,2.0548622e-07,2.1011017e-06,1310988,-0.00090648874,-0.004669035,0.003804547,0.4,0.0023537467,0.0024299647,4.3839198e-05,197388,-0.001816942,-0.00045002243,-0.0026674664,0.5,8.386322e-05,9.301747e-05,0.0005405756,1,1,1,0,1,0
32468000,32316000,1310988,-0.00013095493,0.00027803445,-0.0003028268,0.15,1.8739782e-07,2.0491063e-07,2.1005994e-06,1310988,-0.002009736,-0.0063702334,0.0037747053,0.4,0.002177857,0.0022330757,4.3122996e-05,197388,-0.0017290234,-0.0004801414,-0.0026136923,0.5,7.478742e-05,8.142216e-05,0.0005384752,1,1,1,0,1,0
33468000,33316000,1310988,-0.00013255487,0.00027650196,-0.00030421527,0.15,1.913755e-07,2.067607e-07,2.0977443e-06,1310988,-0.0012153642,-0.006046644,0.0037559774,0.4,0.0018469384,0.0018779234,4.173434e-05,197388,-0.0014517213,-0.0007215045,-0.0026082706,0.5,5.9979542e-05,6.2612766e-05,0.00053550705,1,1,1,0,1,0
33668000,33516000,1310988,-0.0001350465,0.0002744374,-0.00030271255,0.15,1.9154209e-07,2.0619309e-07,2.094654e-06,1310988,-0.00032739772,-0.0050488887,0.0037518756,0.4,0.0017068004,0.0017321281,4.11516e-05,197388,-0.0014320723,-0.00071876677,-0.0026216207,0.5,5.8085512e-05,6.0193906e-05,0.0005350555,1,1,1,0,1,0
34068000,33916000,1310988,-0.00013679621,0.00027102832,-0.00030097042,0.15,1.9348128e-07,2.0748573e-07,2.0918474e-06,1310988,0.000326573,-0.004004153,0.0037546526,0.4,0.0015846165,0.0016076113,4.053387e-05,197388,-0.0013750676,-0.0006396256,-0.0025669346,0.5,5.5387733e-05,5.682161e-05,0.0005343933,1,1,1,0,1,0
35068000,34916000,1310988,-0.00013834689,0.00027169366,-0.00028820708,0.15,1.9918235e-07,2.1215139e-07,2.0829245e-06,1310988,0.0010753935,-0.0038453818,0.0037728262,0.4,0.0013940147,0.0014155706,3.93418e-05,197388,-0.0014980208,-0.0004469231,-0.002505448,0.5,4.9926854e-05,5.0199968e-05,0.00053287874,1,1,1,0,1,0
35268000,35116000,1310988,-0.00013701408,0.0002669586,-0.00029060646,0.15,1.9970737e-07,2.1228934e-07,2.0778787e-06,1310988,0.0013467347,-0.0027559402,0.003792026,0.4,0.0013228098,0.0013440455,3.8840488e-05,197388,-0.001455264,-0.00038127726,-0.0024866497,0.5,4.903477e-05,4.9069105e-05,0.0005326326,1,1,1,0,1,0
36068000,35916000,1310988,-0.00013145384,0.00025699358,-0.00030660746,0.15,2.0369707e-07,2.1558274e-07,2.0648663e-06,1310988,0.001062316,-0.001048728,0.0037423354,0.4,0.0012157967,0.0012390445,3.7808033e-05,197388,-0.0013716229,-0.0004846883,-0.002490765,0.5,4.6392055e-05,4.5871893e-05,0.00053189835,1,1,1,0,1,0
37068000,36916000,1310988,-0.00013169182,0.00025309206,-0.0003024185,0.15,2.087466e-07,2.1984573e-07,2.0444238e-06,1310988,0.0016509197,-0.0007462887,0.0037599178,0.4,0.0011432908,0.0011724185,3.684093e-05,197388,-0.0013076186,-0.00041605224,-0.002452934,0.5,4.3843334e-05,4.2870794e-05,0.0005310798,1,1,1,0,1,0
38068000,37916000,1310988,-0.00012876347,0.0002483483,-0.00029474273,0.15,2.1118711e-07,2.2085565e-07,2.01298e-06,1310988,0.0016787759,-0.00012890097,0.0037600703,0.4,0.0010757691,0.0011196475,3.5596862e-05,197388,-0.0013137881,-0.00026224888,-0.0024823004,0.5,4.2170283e-05,4.0730338e-05,0.00053052534,1,1,1,0,1,0
39068000,38916000,1310988,-0.00013393149,0.00025616534,-0.00029474858,0.15,2.1441157e-07,2.2261733e-07,1.980712e-06,1310988,0.0018445915,-0.0006829806,0.0037791233,0.4,0.0010446579,0.0011023645,3.4824152e-05,197388,-0.0011540608,-0.0002650771,-0.002476282,0.5,4.0931474e-05,3.9190632e-05,0.00053005357,1,1,1,0,1,0
40068000,39916000,1310988,-0.00014298885,0.00026853028,-0.00029326597,0.15,2.1395651e-07,2.194684e-07,1.9351908e-06,1310988,0.0016474446,-0.0011453604,0.0037519601,0.4,0.0010106429,0.001090764,3.385022e-05,197388,-0.0010127451,-0.0003142974,-0.0025183845,0.5,3.9923852e-05,3.78681e-05,0.0005295956,1,1,1,0,1,1
40868000,40716000,1310988,-8.387445e-05,0.0003542801,-0.000396444,0.15,2.145527e-07,2.1532563e-07,1.8812837e-06,1310988,0.00068918115,-0.00019697925,0.0037042284,0.4,0.0009871651,0.0010838776,3.3252134e-05,197388,-0.0012954493,-0.00022751567,-0.0018037034,0.5,3.8583177e-05,3.6393718e-05,0.00045342295,1,1,1,0,1,1
41660000,41508000,1310988,-3.1790874e-05,0.0004547802,-0.00045474668,0.15,2.1644851e-07,2.0877513e-07,1.784369e-06,1310988,0.0006034241,0.0016429459,0.0036062514,0.4,0.0009580135,0.0010671786,3.270417e-05,197388,-0.001732335,-0.00042370622,-0.0019899851,0.5,3.738592e-05,3.435416e-05,0.00033177703,1,1,1,0,1,1
