timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
4244000,4092000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.007065,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000003,0.007500001,1.0127037,1.0127041,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4260000,4108000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000003,0.007500001,1.0128727,1.0128732,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4268000,4116000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000003,0.007500001,1.012959,1.0129596,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4276000,4124000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000003,0.007500001,1.0130467,1.0130473,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4284000,4132000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000003,1.0131357,1.0131363,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4300000,4148000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000003,1.0133175,1.0133181,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4308000,4156000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000003,1.0133389,1.0133395,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4316000,4164000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000003,1.0134329,1.0134333,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4324000,4172000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.453705,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000003,1.013528,1.0135285,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4340000,4188000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.414917,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000003,1.0137221,1.0137225,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4348000,4196000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.414917,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000003,1.0138211,1.0138215,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4356000,4204000,25.200663,25.200663,10.207127,103.692375,103.692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.414917,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0137498,1.0137503,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
