timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
12660000,12506000,12508000,47.397750699999996,8.5456073,0,1.0,1.0,0.016810432,-0.007078093,0.006260964,-0.009108592,1.1149985,1.1150002,1.0137795e-05,1.7972875e-06,4.010479e-06,-3.4893746e-06,0,0,1
13060000,12906000,12908000,47.3977508,8.5456074,0,1.0,1.0,0.0028748547,-0.014367519,0.0047560264,-0.011445893,1.11813,1.1181326,2.956647e-07,7.384655e-06,2.3594503e-06,-5.2206105e-06,0,0,1
13460000,13302000,13308000,47.3977508,8.5456074,0,1.0,1.0,0.00058954494,-0.016186181,0.0029145903,-0.013540931,1.1207415,1.1207428,1.240476e-08,9.350672e-06,1.3221401e-06,-7.04595e-06,0,0,1
13860000,13706000,13708000,47.3977508,8.5456074,0,1.0,1.0,-0.0026764756,-0.019825915,0.00041592843,-0.016349707,1.1228961,1.1229023,2.5518023e-07,1.400182e-05,6.172315e-07,-1.01545465e-05,0,0,1
14268000,14110000,14116000,47.397750699999996,8.5456074,0,1.0,1.0,0.007207667,-0.018126149,0.0034511744,-0.017143603,1.1252365,1.1252466,1.8467393e-06,1.1679475e-05,1.1667018e-06,-1.0836041e-05,0,0,1
14668000,14510000,14516000,47.3977508,8.5456073,0,1.0,1.0,-0.00212384,-0.0057856403,0.00097338995,-0.012095619,1.1265584,1.1265802,1.6015844e-07,1.1885041e-06,5.7698617e-07,-6.5482463e-06,0,0,1
15068000,14910000,14916000,47.3977508,8.5456074,0,1.0,1.0,0.008196762,-0.016072495,0.0041837776,-0.013863119,1.1276058,1.1276411,2.3833472e-06,9.16338e-06,1.3798133e-06,-7.710528e-06,0,0,1
15268000,15114000,15116000,47.3977508,8.5456074,0,1.0,1.0,0.0032980232,-0.012269369,0.00392711,-0.013401294,1.1151986,1.1152165,3.9013526e-07,5.399397e-06,1.0930316e-06,-7.040825e-06,0,0,1
15668000,15510000,15516000,47.3977508,8.5456074,0,1.0,1.0,0.0054848734,-0.011499283,0.004615586,-0.012560673,1.1178058,1.1178334,1.0765317e-06,4.7317785e-06,1.0857393e-06,-6.0203092e-06,0,0,1
16068000,15910000,15916000,47.3977508,8.5456074,0,1.0,1.0,0.015622378,-0.0105161,0.009507494,-0.011651974,1.1201258,1.1201662,8.715404e-06,3.948998e-06,4.4767016e-06,-5.0997264e-06,0,0,1
16468000,16310000,16316000,47.3977508,8.5456074,0,1.0,1.0,0.012838408,-0.009169281,0.0109879,-0.010548555,1.1221328,1.1221828,5.875409e-06,2.9968635e-06,5.0983494e-06,-4.1651206e-06,0,0,1
16868000,16710000,16716000,47.3977508,8.5456073,0,1.0,1.0,0.011980392,-0.0002364614,0.011429008,-0.0059654023,1.1238369,1.1238899,5.108563e-06,1.9900168e-09,5.1028887e-06,-2.31484e-06,0,0,1
17268000,17110000,17116000,47.3977508,8.5456074,0,1.0,1.0,0.011573867,-0.004726804,0.0114933895,-0.0054149143,1.1252353,1.1252966,4.761827e-06,7.941968e-07,4.9513055e-06,-1.6389986e-06,0,0,1
17668000,17510000,17516000,47.3977508,8.5456074,0,1.0,1.0,0.009246721,-0.0012901165,0.01049487,-0.0035816706,1.1263683,1.126436,3.0363728e-06,5.910324e-08,4.100224e-06,-9.3682286e-07,0,0,1
18060000,17906000,17908000,47.3977508,8.5456074,0,1.0,1.0,0.0047534984,-0.000936707,0.007957389,-0.0024126912,1.1267273,1.1267964,8.021726e-07,3.1147422e-08,2.6426032e-06,-5.365467e-07,0,0,1
18468000,18310000,18316000,47.3977508,8.5456074,0,1.0,1.0,-0.0026029218,0.0056541837,0.003237958,0.0011924163,1.1280886,1.1281623,2.4023652e-07,1.1335176e-06,1.3542546e-06,2.098094e-07,0,0,1
18868000,18710000,18716000,47.3977508,8.5456074,0,1.0,1.0,-0.0055987034,0.0050504217,-0.0006894474,0.0029070855,1.128613,1.128693,1.1109381e-06,9.039396e-07,2.5861334e-07,5.183117e-07,0,0,1
19268000,19110000,19116000,47.3977508,8.5456073,0,1.0,1.0,-0.0037094327,0.010591269,-0.0020316632,0.0063222786,1.1290159,1.1290971,4.875003e-07,3.9739703e-06,-7.299275e-08,2.0541602e-06,0,0,1
19668000,19510000,19516000,47.3977508,8.5456074,0,1.0,1.0,-0.0067498144,-0.00025801003,-0.004128619,0.0033977057,1.1292932,1.1293807,1.6137525e-06,2.357723e-09,-7.577749e-07,1.1401521e-06,0,0,1
20068000,19910000,19916000,47.3977508,8.5456074,0,1.0,1.0,-0.0068908096,-0.0013422044,-0.0053562596,0.0012910787,1.1294893,1.1295818,1.6815832e-06,6.379397e-08,-1.1683564e-06,6.050649e-07,0,0,1
20468000,20310000,20316000,47.3977508,8.5456074,0,1.0,1.0,-0.0061588646,-0.0035357191,-0.005712973,-0.00085416506,1.1296314,1.129725,1.34315e-06,4.4263197e-07,-1.2460424e-06,1.3942181e-07,0,0,1
20668000,20510000,20516000,47.3977508,8.5456074,0,1.0,1.0,-0.00736454,0.0009509006,-0.0061848494,-0.00033843197,1.1171463,1.117228,1.941964e-06,3.2373407e-08,-1.4448772e-06,1.0883655e-07,0,0,1
21068000,20910000,20916000,47.3977508,8.5456073,0,1.0,1.0,-0.0034474065,0.001136063,-0.0049682083,0.0003168992,1.1190641,1.1191548,4.2480536e-07,4.6129067e-08,-9.915119e-07,8.096656e-08,0,0,1
21460000,21306000,21308000,47.3977508,8.5456074,0,1.0,1.0,8.052159e-05,-0.010314452,-0.00273685,-0.004381778,1.1202631,1.1203623,2.3150729e-10,3.7983405e-06,-5.5319674e-07,-1.6335485e-06,0,0,1
21868000,21710000,21716000,47.3977508,8.5456075,0,1.0,1.0,0.0065547633,-0.019562904,0.0014155966,-0.011166263,1.1222944,1.1223979,1.5313244e-06,1.36389135e-05,3.7838123e-07,-6.9987773e-06,0,0,1
22268000,22110000,22116000,47.3977508,8.5456075,0,1.0,1.0,0.009072894,-0.016065195,0.0048188404,-0.013343567,1.1235162,1.1236291,2.9307066e-06,9.187747e-06,1.5127482e-06,-7.971653e-06,0,0,1
22668000,22510000,22516000,47.3977508,8.5456075,0,1.0,1.0,0.014693016,-0.01655285,0.009207364,-0.0147699155,1.1245317,1.1246552,7.6790975e-06,9.7450975e-06,4.2533484e-06,-8.759851e-06,0,0,1
23068000,22910000,22916000,47.3977508,8.5456074,0,1.0,1.0,0.018108882,-0.002935275,0.0131635945,-0.009510076,1.1253906,1.1255206,1.1655743e-05,3.0619924e-07,7.5433018e-06,-5.002672e-06,0,0,1
23468000,23310000,23316000,47.3977505,8.5456079,0,1.0,1.0,0.019370152,-0.0042991596,0.015922064,-0.007194113,1.1261834,1.1262904,1.3326525e-05,6.5641234e-07,1.0113623e-05,-3.071001e-06,0,0,1
23868000,23710000,23716000,47.3977499,8.5456085,0,1.0,1.0,0.03788443,-0.007474515,0.025683116,-0.007318736,1.1267825,1.1269035,5.094967e-05,1.9830757e-06,2.826298e-05,-2.5874785e-06,0,0,1
24268000,24110000,24116000,47.397749399999995,8.5456088,0,1.0,1.0,0.04187851,-0.0045050588,0.03288107,-0.006068213,1.1271955,1.1273395,6.223622e-05,7.201222e-07,4.33622e-05,-1.7575423e-06,0,0,1
24668000,24510000,24516000,47.3977491,8.5456089,0,1.0,1.0,0.05335627,-0.014512608,0.04198116,-0.009821277,1.1275115,1.1276689,0.00010099734,7.470838e-06,6.8977824e-05,-4.296785e-06,0,0,1
25068000,24910000,24916000,47.397749,8.545608699999999,0,1.0,1.0,0.05395507,-0.010423349,0.047302898,-0.010088865,1.1277251,1.127909,0.00010325742,3.8530134e-06,8.42132e-05,-4.0995533e-06,0,0,1
25468000,25310000,25316000,47.397749,8.5456083,0,1.0,1.0,0.0557156,0.0018191678,0.051041875,-0.004796406,1.127895,1.1280851,0.00011008925,1.1734473e-07,9.5713665e-05,-2.2253762e-06,0,0,1
25868000,25710000,25716000,47.3977492,8.5456079,0,1.0,1.0,0.047804587,-0.00045752554,0.04960308,-0.0028680144,1.128025,1.1282035,8.103644e-05,7.4216975e-09,8.919046e-05,-1.2396185e-06,0,0,1
26068000,25910000,25916000,47.3977492,8.5456077,0,1.0,1.0,0.041520756,0.0016575227,0.04729384,-0.0015750037,1.116258,1.1163762,6.1776875e-05,9.843927e-08,8.1358005e-05,-8.573163e-07,0,0,1
26468000,26310000,26316000,47.397749399999995,8.5456073,0,1.0,1.0,0.035497826,0.005968484,0.042051166,0.0017776579,1.1179907,1.1181041,4.5084296e-05,1.2744001e-06,6.523635e-05,9.01133e-08,0,0,1
26868000,26710000,26716000,47.3977496,8.545607,0,1.0,1.0,0.02786812,0.013940747,0.035747588,0.0071834754,1.1194758,1.1195731,2.7749848e-05,6.9435187e-06,4.8575683e-05,3.1360714e-06,0,0,1
27268000,27114000,27116000,47.3977498,8.5456068,0,1.0,1.0,0.037271198,0.013548701,0.036428493,0.010028112,1.1208373,1.120919,4.957516e-05,6.5506e-06,4.902235e-05,4.6620335e-06,0,0,1
27668000,27510000,27516000,47.397749999999995,8.5456067,0,1.0,1.0,0.034465805,-0.002172214,0.035561055,0.0046360036,1.1220222,1.1220747,4.2348245e-05,1.6820675e-07,4.6072633e-05,2.5272398e-06,0,0,1
28068000,27910000,27916000,47.397750099999996,8.5456067,0,1.0,1.0,0.045182973,-0.00425047,0.039837465,0.0006864597,1.1230456,1.1230599,7.2713025e-05,6.4347404e-07,5.791281e-05,1.1180335e-06,0,0,1
28468000,28310000,28316000,47.397750099999996,8.5456067,0,1.0,1.0,0.05052434,-0.00036512435,0.044587187,0.00021908901,1.1239228,1.1238995,9.084997e-05,4.744759e-09,7.255155e-05,6.1902097e-07,0,0,1
28868000,28710000,28716000,47.3977505,8.5456071,0,1.0,1.0,0.08307774,0.012522801,0.0616941,0.005687406,1.1247844,1.1249877,0.00024544835,5.575902e-06,0.00014939459,2.8220793e-06,0,0,1
29268000,29114000,29116000,47.3977533,8.545608399999999,0,1.0,1.0,0.09909442,0.008205474,0.078408405,0.0068127373,1.1255716,1.1284274,0.00034896773,2.3866778e-06,0.00023858435,2.6274972e-06,0,0,1
29668000,29510000,29516000,47.39776,8.5456099,0,1.0,1.0,0.09705141,0.04041462,0.08664795,0.021663569,1.1260362,1.1324155,0.00033458878,5.769407e-05,0.0002810149,2.6964955e-05,0,0,1
30068000,29910000,29916000,47.397770699999995,8.5456115,0,1.0,1.0,0.09524304,0.049047753,0.09046799,0.03383432,1.1263641,1.1332018,0.00032214224,8.491628e-05,0.00029929372,5.27211e-05,0,0,1
30468000,30310000,30316000,47.3977851,8.5456132,0,1.0,1.0,0.05830091,0.045998815,0.07617151,0.039240763,1.1267133,1.1330075,0.00012066942,7.469999e-05,0.00021990514,6.24895e-05,0,0,1
30868000,30710000,30716000,47.397801799999996,8.5456155,0,1.0,1.0,0.025913341,0.045824166,0.053834543,0.04216672,1.1271596,1.1322081,2.3829854e-05,7.418616e-05,0.00013276056,6.7688015e-05,0,0,1
31268000,31110000,31116000,47.397819500000004,8.5456197,0,1.0,1.0,-0.043231256,0.017511293,0.010694183,0.031208754,1.1276926,1.1313729,6.629259e-05,1.0841532e-05,4.4292487e-05,4.242291e-05,0,0,1
31668000,31510000,31516000,47.397836299999994,8.545625099999999,0,1.0,1.0,-0.055572305,0.00014577412,-0.018757593,0.017402984,1.1282597,1.1308168,0.000109488305,7.5167234e-10,-2.4054541e-05,2.3568617e-05,0,0,1
32068000,31910000,31916000,47.397852199999996,8.545631100000001,0,1.0,1.0,-0.037335176,-0.0055892766,-0.027014297,0.007184201,1.1288068,1.1305245,4.9394293e-05,1.105328e-06,-3.5316654e-05,1.2602419e-05,0,0,1
32468000,32310000,32316000,47.3978684,8.5456376,0,1.0,1.0,-0.06691213,-0.018136073,-0.044746667,-0.0040692547,1.1292882,1.1303921,0.00015858603,1.16390465e-05,-9.010304e-05,1.8284336e-06,0,0,1
32868000,32710000,32716000,47.3978842,8.5456439,0,1.0,1.0,-0.03951027,-0.012563848,-0.042419378,-0.00784463,1.1296641,1.1303426,5.5275243e-05,5.5859264e-06,-7.462402e-05,-1.4668378e-06,0,0,1
33268000,33110000,33116000,47.397900299999996,8.545649899999999,0,1.0,1.0,-0.04234811,-0.015224106,-0.0423877,-0.011124397,1.129938,1.1303413,6.3485335e-05,8.2018905e-06,-6.967349e-05,-4.4601948e-06,0,0,1
33668000,33510000,33516000,47.3979169,8.5456556,0,1.0,1.0,-0.07257759,-0.036957093,-0.05580543,-0.022605596,1.1301231,1.1303526,0.00018644008,4.8332764e-05,-0.000121569756,-2.3959115e-05,0,0,1
34068000,33910000,33916000,47.3979334,8.5456605,0,1.0,1.0,-0.069960125,-0.029929968,-0.062096406,-0.025860872,1.1302307,1.1303486,0.00017321842,3.170006e-05,-0.00014452472,-2.7399536e-05,0,0,1
34468000,34310000,34316000,47.3979503,8.5456652,0,1.0,1.0,-0.09740369,-0.036468066,-0.07778853,-0.03057518,1.1302657,1.1303221,0.000335761,4.7063397e-05,-0.00022951863,-3.613903e-05,0,0,1
34868000,34710000,34716000,47.39796700000001,8.5456696,0,1.0,1.0,-0.086131625,-0.025951283,-0.081496574,-0.028520115,1.13024,1.1302752,0.00026255156,2.3833809e-05,-0.00024419994,-3.0670042e-05,0,0,1
35268000,35110000,35116000,47.3979838,8.545673899999999,0,1.0,1.0,-0.0773863,-0.020937683,-0.07966978,-0.025150144,1.1301566,1.1302042,0.00021195784,1.5515305e-05,-0.00022987011,-2.3934603e-05,0,0,1
35668000,35510000,35516000,47.3980009,8.5456782,0,1.0,1.0,-0.10279252,-0.02508408,-0.08994655,-0.025120782,1.1300248,1.1301082,0.00037402016,2.2270824e-05,-0.0002939368,-2.3195145e-05,0,0,1
36068000,35910000,35916000,47.3980178,8.5456824,0,1.0,1.0,-0.09104296,-0.021201234,-0.09043384,-0.02337876,1.1298504,1.1299875,0.00029344842,1.591141e-05,-0.00029371976,-1.995793e-05,0,0,1
36460000,36306000,36308000,47.398035,8.5456868,0,1.0,1.0,-0.14448981,-0.033455268,-0.11432465,-0.027832216,1.1291225,1.1293148,0.000739594,3.9643684e-05,-0.0004907802,-2.865833e-05,0,0,1
36868000,36710000,36716000,47.398052,8.5456913,0,1.0,1.0,-0.0922313,-0.022099594,-0.104451075,-0.025270293,1.1294911,1.1297646,0.00030125474,1.7291815e-05,-0.0004060808,-2.3578605e-05,0,0,1
37268000,37110000,37116000,47.398069299999996,8.545696000000001,0,1.0,1.0,-0.095797054,-0.015649462,-0.10060485,-0.020994367,1.1292262,1.1295701,0.00032507483,8.672527e-06,-0.00037007814,-1.695368e-05,0,0,1
37668000,37510000,37516000,47.3980867,8.545700799999999,0,1.0,1.0,-0.109563135,-0.024629345,-0.10458631,-0.022609914,1.12895,1.129365,0.0004253184,2.1484804e-05,-0.00039462937,-1.8967512e-05,0,0,1
38068000,37910000,37916000,47.398104,8.5457058,0,1.0,1.0,-0.105212465,-0.034039285,-0.104864605,-0.027689636,1.1286706,1.1291511,0.00039230802,4.104581e-05,-0.00039359767,-2.878009e-05,0,0,1
38468000,38310000,38316000,47.398121599999996,8.5457108,0,1.0,1.0,-0.115271054,-0.04419146,-0.109489694,-0.035023782,1.1283928,1.128936,0.00047102093,6.9193826e-05,-0.000428008,-4.6741752e-05,0,0,1
38868000,38710000,38716000,47.398139,8.5457158,0,1.0,1.0,-0.09861243,-0.044952672,-0.104655355,-0.039436623,1.1281275,1.1287267,0.00034479832,7.161141e-05,-0.0003910259,-5.7794932e-05,0,0,1
39268000,39110000,39116000,47.3981566,8.5457207,0,1.0,1.0,-0.10221459,-0.033106312,-0.10357057,-0.03662315,1.1278739,1.12852,0.00037053158,3.8848328e-05,-0.0003819173,-4.937422e-05,0,0,1
39668000,39514000,39516000,47.3981743,8.5457258,0,1.0,1.0,-0.1203657,-0.050083853,-0.11107636,-0.042638775,1.1276381,1.1283226,0.00051392027,8.892465e-05,-0.0004409098,-6.704941e-05,0,0,1
40068000,39910000,39916000,47.3981919,8.545730599999999,0,1.0,1.0,-0.115026906,-0.038541775,-0.11282236,-0.04082805,1.127427,1.1281396,0.00046942956,5.2669668e-05,-0.0004535145,-6.0694078e-05,0,0,1
40468000,40310000,40316000,47.3982095,8.5457359,0,1.0,1.0,-0.16039506,-0.015921041,-0.13396579,-0.029758267,1.127256,1.1280407,0.00091289193,8.988312e-06,-0.00065768225,-3.7713737e-05,0,0,1
40868000,40710000,40716000,47.398225,8.5457434,0,1.0,1.0,-0.17045775,-0.0024004986,-0.15018444,-0.017599259,1.1271795,1.1282506,0.0010310991,2.042948e-07,-0.0008236453,-2.1042872e-05,0,0,1
41268000,41110000,41116000,47.3982366,8.5457546,0,1.0,1.0,-0.18714304,-0.005693774,-0.16661048,-0.012307933,1.1272063,1.1288601,0.0012428077,1.1487364e-06,-0.0010099397,-1.2201033e-05,0,0,1
41660000,41506000,41508000,47.3982433,8.545769199999999,0,1.0,1.0,-0.1802662,-0.027157297,-0.17264582,-0.018870821,1.1268067,1.12904,0.0011535573,2.6129059e-05,-0.0010734135,-1.8356723e-05,0,0,1
41868000,41710000,41716000,47.398244999999996,8.545778,0,1.0,1.0,-0.14398032,-0.01720815,-0.16433935,-0.018389024,1.115852,1.1169597,0.00074312126,1.0604515e-05,-0.0009777038,-1.6110345e-05,0,0,1
42268000,42110000,42116000,47.3982446,8.5457971,0,1.0,1.0,-0.10938744,-0.01738205,-0.13991627,-0.01794148,1.1174331,1.119379,0.000428325,1.0796545e-05,-0.00073353545,-1.3748656e-05,0,0,1
42668000,42510000,42516000,47.3982402,8.545818299999999,0,1.0,1.0,-0.07642268,-0.04559499,-0.11169689,-0.03023193,1.1188436,1.1215259,0.00020880222,7.414552e-05,-0.0005003207,-4.059171e-05,0,0,1
43068000,42910000,42916000,47.3982326,8.545839899999999,0,1.0,1.0,-0.04378737,-0.057373066,-0.08151488,-0.04229466,1.1200373,1.1231855,6.847393e-05,0.00011722618,-0.0003083888,-7.465147e-05,0,0,1
43468000,43310000,43316000,47.398222999999994,8.5458611,0,1.0,1.0,0.019832019,-0.08199282,-0.036471814,-0.05993829,1.1210966,1.1242864,1.40330085e-05,0.00023918539,-0.00016509021,-0.00014777767,0,0,1
43868000,43710000,43716000,47.3982137,8.545881399999999,0,1.0,1.0,0.035808586,-0.057168,-0.0043471903,-0.05870705,1.122102,1.1248841,4.570903e-05,0.00011621393,-7.140165e-05,-0.00013374934,0,0,1
44268000,44110000,44116000,47.3982052,8.5459025,0,1.0,1.0,0.054633033,-0.08701558,0.021866243,-0.071288615,1.1230698,1.1252892,0.00010630749,0.0002691472,7.5801945e-06,-0.00019392617,0,0,1
44668000,44514000,44516000,47.398197599999996,8.5459242,0,1.0,1.0,0.055012155,-0.107017174,0.036679238,-0.087255806,1.1239796,1.1256454,0.00010770079,0.00040697277,5.2324354e-05,-0.00028913724,0,0,1
45068000,44910000,44916000,47.3981907,8.5459459,0,1.0,1.0,0.043729804,-0.09095475,0.039795335,-0.088890605,1.1247908,1.1259942,6.8005385e-05,0.00029388312,5.925481e-05,-0.00029123476,0,0,1
45468000,45310000,45316000,47.3981839,8.545968499999999,0,1.0,1.0,0.047804065,-0.108521104,0.043354772,-0.09761527,1.1255057,1.1263745,8.1216065e-05,0.00041822076,6.901537e-05,-0.000347673,0,0,1
45868000,45710000,45716000,47.3981773,8.5459908,0,1.0,1.0,0.042802706,-0.10567082,0.04310941,-0.101195514,1.1260918,1.1267494,6.507717e-05,0.00039640834,6.726506e-05,-0.00036933314,0,0,1
46268000,46110000,46116000,47.3981709,8.5460121,0,1.0,1.0,0.046418425,-0.12430903,0.044580083,-0.11146819,1.1265454,1.1270964,7.65054e-05,0.00054840866,7.137188e-05,-0.00044892228,0,0,1
46668000,46510000,46516000,47.398164900000005,8.5460308,0,1.0,1.0,0.047628842,-0.1427948,0.045935087,-0.12539113,1.1269193,1.1274234,8.0520644e-05,0.00072343205,7.5437994e-05,-0.00057092664,0,0,1
47068000,46910000,46916000,47.398159799999995,8.5460462,0,1.0,1.0,0.033119638,-0.122692905,0.04023933,-0.12419192,1.1272285,1.1277256,3.8924154e-05,0.0005339437,5.920962e-05,-0.0005544898,0,0,1
47468000,47310000,47316000,47.3981553,8.5460592,0,1.0,1.0,0.031046774,-0.1195394,0.03615375,-0.122124135,1.1274842,1.1279988,3.4196568e-05,0.0005067264,4.8092705e-05,-0.0005332616,0,0,1
47868000,47710000,47716000,47.3981517,8.5460694,0,1.0,1.0,0.020539181,-0.095816076,0.02921394,-0.11043166,1.1276872,1.1282327,1.4963651e-05,0.00032549028,3.336868e-05,-0.0004409188,0,0,1
48268000,48110000,48116000,47.3981487,8.5460776,0,1.0,1.0,0.015846267,-0.09623942,0.023272753,-0.104123995,1.1278276,1.1284047,8.905765e-06,0.0003283228,2.2496271e-05,-0.00039087614,0,0,1
48668000,48510000,48516000,47.3981462,8.5460839,0,1.0,1.0,0.018380782,-0.080671765,0.021098543,-0.09370078,1.1279097,1.1285182,1.1981567e-05,0.00023067181,1.782307e-05,-0.0003196742,0,0,1
49068000,48910000,48916000,47.398144200000004,8.5460886,0,1.0,1.0,0.010074089,-0.058600698,0.016198786,-0.07810074,1.1279372,1.1285708,3.5990402e-06,0.00012171294,1.1501278e-05,-0.00023169142,0,0,1
49468000,49310000,49316000,47.398142299999996,8.5460914,0,1.0,1.0,-0.010032241,-0.093743965,0.0045405505,-0.08505329,1.1279833,1.1285253,3.569055e-06,0.00031148372,4.803352e-06,-0.00026715465,0,0,1
49868000,49710000,49716000,47.398139799999996,8.5460899,0,1.0,1.0,-0.012182679,-0.07370196,-0.0028919969,-0.08000825,1.1280394,1.1284004,5.2628543e-06,0.00019255503,3.294822e-07,-0.00023399926,0,0,1
50268000,50110000,50116000,47.398136799999996,8.5460849,0,1.0,1.0,-0.032880526,-0.046340067,-0.016220234,-0.06504461,1.1280465,1.1282357,3.8336326e-05,7.6133096e-05,-1.6855322e-05,-0.00016383652,0,0,1
50668000,50510000,50516000,47.3981322,8.5460776,0,1.0,1.0,-0.042863693,-0.04035344,-0.028061774,-0.054070756,1.1280335,1.1279858,6.515041e-05,5.774541e-05,-3.8319806e-05,-0.00011668491,0,0,1
