timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
3888000,3888000,0.0061039166,0.0059683435,-0.00043343042,0.45981124,0.1773299,0.18570122
3892000,3892000,0.0024273344,-0.0068544913,-0.0030121717,-0.0014652014,-0.95433426,-0.09207232
3900000,3900000,-0.008480638,-0.006048107,-0.0009036922,-0.6395626,-0.26790017,0.23036078
3908000,3908000,0.007119308,0.00037779627,0.0042251023,0.7572205,0.3619541,0.36483213
3920000,3920000,0.004313029,-0.002135706,-0.0044136723,-0.11282915,-0.44011164,-0.29784533
3928000,3928000,0.00042468985,-0.0021638074,-0.00014698405,-0.2982007,-0.0023542077,0.1668985
3940000,3940000,-0.0049951132,0.00016739599,-0.0039669313,-0.39000693,-0.3121124,0.05761605
3948000,3948000,-0.004228091,-0.009322751,0.002706196,-0.103406265,-0.70808864,0.43378237
3960000,3960000,0.0018724983,0.017678821,0.007273288,0.18865004,1.2339435,0.24755295
3968000,3968000,0.000976913,0.007269035,-0.0042452095,0.026426427,-0.16362189,-0.6206876
3980000,3980000,-0.003461325,-0.0055666724,0.010123754,-0.42935762,-1.0283843,0.5478991
3988000,3988000,-0.01392316,-0.016544446,0.00024947565,-0.88062674,-1.0584548,-0.49424562
4000000,4000000,-0.008539007,-0.005262353,-0.0035450873,0.0669374,0.31251788,-0.28910747
4008000,4008000,-0.012384399,-0.008401802,0.008660261,-0.19575518,-0.065800525,0.7537173
4020000,4020000,-0.0041306578,-0.000769777,-0.0068089217,0.48097992,0.22137778,-0.7011087
4028000,4028000,-0.0011974624,0.009892596,0.008663913,0.32641545,0.91237015,0.80028886
4040000,4040000,-0.0050501446,-0.0036378382,0.009390986,0.22389966,-0.46169037,0.006864778
4048000,4048000,-0.00014626543,0.00022064369,-0.012097439,0.41429847,0.11649867,-1.4226124
4060000,4060000,0.0010204262,0.006120636,-0.0010106905,-0.13557976,0.09833913,0.2877358
4068000,4068000,-0.008000972,0.0036745535,0.012888726,-0.6438273,-0.071829386,1.1156237
4080000,4080000,0.0017005339,0.0056241835,0.0076133045,0.46525216,-0.12884218,0.030253371
4088000,4088000,0.0015142646,0.0010645299,0.00031453327,0.14411929,-0.28777522,-0.5030167
4100000,4100000,-0.0055075604,-0.014609157,0.0026254058,-0.15035233,-1.338618,-0.13423946
4108000,4108000,-0.00028857985,-0.018648066,-0.009609054,0.25994372,-0.7373399,-0.88141835
4120000,4120000,-0.013223001,0.0021903093,-0.0030434392,-0.8172841,1.0211409,0.18001334
4128000,4128000,-0.006807358,0.0018698357,0.0030628408,0.18237388,0.4050803,0.51282823
4140000,4140000,0.004864435,-0.004247345,-0.0058213333,0.8772204,-0.41401285,-0.28004032
4148000,4148000,0.0036513242,-0.007822917,-0.006065715,0.1681099,-0.37236685,-0.14809136
4160000,4160000,-0.00019922387,-0.011385531,0.0023220433,-0.4073515,-0.39464092,0.40350705
4168000,4168000,-0.0043592495,-0.013245467,0.00060145836,-0.34359127,-0.20920485,0.10835655
4180000,4180000,0.012952183,-0.0062398612,0.003518098,1.0871104,0.26789352,0.0053089904
4188000,4188000,0.010650896,-0.013952987,-0.00354956,0.2195006,-0.44084987,-0.46321404
4200000,4200000,0.0038895328,-0.0036806518,-0.010592651,-0.20706666,0.5682757,-0.37502348
4208000,4208000,0.0060743946,-0.0047802133,0.0057774223,0.028290786,0.19149558,0.9255892
4220000,4220000,-0.0022877783,-0.006197588,-0.00709497,-0.42499,-0.06783492,-0.49485248
4228000,4228000,-0.0042103706,-0.009582357,0.00213839,-0.26503837,-0.305773,0.50781393
4240000,4240000,0.00017711014,-0.011164315,0.0056501883,-0.008644789,-0.080043286,0.09849566
4248000,4248000,-0.0038303998,0.0067418003,0.00484039,-0.2536367,1.2313088,0.01471839
4260000,4260000,0.00075716135,0.0040434734,-0.0029536446,0.24034494,-0.13728575,-0.4704991
4268000,4268000,-0.0015876647,0.00012664177,-0.002998134,-0.15222862,-0.23915681,-0.18383752
4280000,4280000,-0.0041332627,0.0014316658,-0.010457737,0.08238742,-0.050893508,-0.49181074
4288000,4288000,-1.0619406e-06,0.0034005686,-0.0050461343,0.34867376,0.17377692,0.15931353
4300000,4300000,-0.012826557,0.001751753,-0.0021445092,-0.7723335,-0.1531123,-0.075139344
4308000,4308000,7.681665e-05,-0.008901731,-0.00396757,0.5938385,-0.8732921,-0.044857994
4320000,4320000,-0.00913946,-0.002145168,0.0042989673,-0.22113803,0.46198177,0.12992753
4328000,4328000,0.008011053,-0.0069763525,-0.012159998,1.088063,-0.25581095,-1.0466907
4340000,4340000,-0.018550877,0.011114305,-0.011494558,-1.326333,1.5482342,-0.044134412
4348000,4348000,0.006032887,0.0074935765,0.0013629171,1.2352207,0.25157878,0.9273124
4360000,4360000,-0.010023341,-0.0057391683,-0.0016966177,-0.8250257,-0.29201406,-0.14627075
4368000,4368000,-4.289241e-05,-0.0014491174,-0.0010212543,0.36062473,0.11868313,0.07565096
4380000,4380000,-0.00757273,0.004475035,0.008316662,-0.28774995,0.35229754,0.19338763
4388000,4388000,-0.0023814605,-0.0042921808,-0.004192332,0.24797794,-0.53308463,-0.7115011
4400000,4400000,0.0067312825,-0.010588106,0.008175292,0.4958534,-0.13414128,0.64300334
4408000,4408000,-0.005150991,0.007998034,0.012542404,-0.6225575,1.0863767,0.43760446
4420000,4420000,0.0016989869,0.001938822,-0.000115284485,0.36753392,0.120342,-0.39939463
4428000,4428000,0.0048397155,0.0017643293,-0.0077315685,0.40175512,-0.052636314,-0.70002824
4440000,4440000,0.00555351,-0.0048107705,0.011118664,0.039610386,-0.21134014,0.90755236
4448000,4448000,0.0063969325,-0.015761064,0.0069074132,0.13776211,-0.8493012,0.020410344
4460000,4460000,0.016101304,-0.0045623383,0.0032145532,0.35502493,0.42872685,-0.26106918
4468000,4468000,0.0002727327,0.014564027,0.0039098337,-0.94196993,1.4962546,-0.11918533
4480000,4480000,-0.005523782,-0.009289446,-0.008357436,-0.5106693,-1.0215468,-0.42408463
4488000,4488000,0.0024779052,-0.010490739,0.017245926,0.35944834,-0.43902728,1.5467103
4500000,4500000,2.9348303e-07,0.0013765234,-0.002429535,0.10314828,0.34056544,-0.64611906
4508000,4508000,0.006364843,-0.0020335773,-0.0020187718,0.4610342,-0.07072247,-0.30040002
4520000,4520000,-0.010912438,-0.004643249,-4.903203e-05,-0.7655924,-0.104679875,0.17260739
4528000,4528000,-0.00069416827,-0.0043380246,-0.00075827533,0.39910495,-0.030751318,0.041433077
4540000,4540000,-0.0073658843,0.009627934,0.005556377,-0.6066885,0.76925933,0.26463723
4548000,4548000,-0.0018079723,0.0059793442,0.01176681,0.19509935,0.035014145,0.48476106
