timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
18876000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.5889328,0.0
18980000,-0.0068650753,0.0141892005,-0.0029439642,0.00021479302,0.00012104989,2.3208227,-0.013010266,0.024437143,9.546643,-1.7474695e-05,3.282266e-05,-0.013256669,1.5890023,0.0
19076000,-0.006850242,0.014182056,0.0025294826,0.00023005853,0.0004995952,2.1463695,-0.028046425,0.01012421,9.268581,-7.918795e-05,2.8585297e-05,-0.027433872,1.5890741,0.0
19172000,-0.0068222494,0.014169062,-0.0027350993,-0.00025638673,0.0011037344,1.9719162,-0.021220379,0.017885588,8.973743,-9.108058e-05,7.676723e-05,-0.04246643,1.5893764,0.0
19276000,-0.0067764316,0.014148051,0.0017469089,-0.0007576898,0.0020456472,1.7829251,-0.023291746,0.024751334,8.611012,-0.00014496145,0.00015404553,-0.06096056,1.5895641,0.0
19380000,-0.006719837,0.014122258,-0.002687153,0.0004876313,0.0025413125,1.5939343,-0.021609783,0.048541635,8.199889,-0.00018079356,0.00040611305,-0.081922024,1.5894598,0.0
19476000,-0.0066430336,0.014087383,0.00081175024,0.0010816973,0.0038964145,1.419481,-0.013617752,0.06312981,7.790018,-0.00014281824,0.00066208345,-0.10281962,1.5888562,0.0
19572000,-0.006557838,0.014048789,-0.00331059,0.0013735279,0.0058196364,1.2450278,-0.0052478183,0.062173165,7.3613706,-6.675952e-05,0.00079092884,-0.12467456,1.5888422,0.0
19676000,-0.0064500505,0.014000048,-0.0006727202,0.001719828,0.0076589016,1.0560371,-0.013619042,0.062219374,6.8380947,-0.0002102406,0.0009604962,-0.1513542,1.5884142,0.0
19772000,-0.0063362536,0.013948657,-0.00362885,0.0028243796,0.0075705093,0.88158476,-0.0053465907,0.0645016,6.3292713,-9.6611635e-05,0.0011655287,-0.17729697,1.5876992,0.0
19876000,-0.0061974814,0.01388605,-0.0018214969,0.0033643122,0.008063705,0.6925949,-0.025614865,0.057870347,5.746065,-0.0005405027,0.0012211301,-0.2070322,1.5873047,0.0
19980000,-0.0060550836,0.013821859,-0.004526945,0.003205507,0.009097625,0.5036049,-0.0077170394,0.070111334,5.129013,-0.00018768593,0.0017051761,-0.23849311,1.5875744,0.0
20076000,-0.005885327,0.013745385,-0.004252014,0.003146887,0.01009826,0.32915258,-0.016107054,0.060275804,4.518894,-0.0004431161,0.0016582287,-0.2696005,1.5873151,0.0
20180000,-0.005714328,0.013668396,-0.005943839,0.0038516056,0.009387512,0.1401627,-0.008464867,0.075682566,3.8028464,-0.0002640043,0.002360406,-0.3061088,1.5873458,0.0
20276000,-0.005513587,0.013578058,-0.006041663,0.004110221,0.009771521,0.05262865,-0.012518574,0.073424384,3.4664378,-0.00041269817,0.002420572,-0.32326084,1.5875744,0.0
20372000,-0.0053139874,0.013488268,-0.0073912516,0.0038643552,0.010769475,0.0033706082,-0.01899139,0.084395796,3.2828264,-0.00064380234,0.0028609917,-0.33262244,1.5879388,0.0
20476000,-0.005082262,0.013384064,-0.0088689085,0.0034398688,0.012001311,-0.049740843,-0.030416917,0.06898268,3.0737984,-0.001063926,0.0024128833,-0.3432799,1.5882515,0.0
20580000,-0.0048540616,0.013281476,-0.009723674,0.0035968851,0.010817393,-0.098168366,-0.027921993,0.07523936,2.8622398,-0.0010083286,0.0027170696,-0.35406637,1.588509,0.0
20676000,-0.004591352,0.013163406,-0.012092884,0.0034695538,0.010480976,-0.15226293,-0.024034454,0.0748437,2.6272333,-0.0008963179,0.0027911495,-0.3660484,1.5887108,0.0
20772000,-0.0043345504,0.013048018,-0.0110490145,0.003989326,0.00984602,-0.19985992,-0.037888475,0.090555646,2.4098597,-0.0014566844,0.00348156,-0.37713134,1.5889021,0.0
20876000,-0.0040408564,0.0129160825,-0.013302698,0.0036748494,0.010457183,-0.25460187,-0.031248063,0.09531631,2.135802,-0.0012465242,0.0038022865,-0.3911044,1.5888968,0.0
