timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
18384000,18356000,197388,0.00919798,-0.217996,0.42978317,0
18448000,18423200,197388,0.008997838,-0.21782468,0.4290226,0
18532000,18494285,197388,0.008933034,-0.21524337,0.43222708,0
18580000,18562000,197388,0.00806712,-0.21632954,0.42870736,0
18676000,18633500,197388,0.0089375805,-0.21483259,0.4294475,0
18724000,18706000,197388,0.0113936085,-0.21520644,0.43033335,0
18820000,18775500,197388,0.010278435,-0.21479633,0.4321564,0
18856000,18844000,197388,0.009093536,-0.21482062,0.43243307,0
18964000,18916000,197388,0.009568733,-0.21626656,0.4280649,0
19000000,18988000,197388,0.009060761,-0.21769062,0.43166208,0
19108000,19058666,197388,0.008917344,-0.21574284,0.42720994,0
19132000,19126000,197388,0.0133456,-0.21677907,0.43078342,0
19252000,19198000,197388,0.009418326,-0.21387473,0.4299251,0
19276000,19270000,197388,0.010358483,-0.21778831,0.42970562,0
19392000,19341200,197388,0.010155746,-0.21569204,0.42957073,0
19408000,19408000,197388,0.0077617695,-0.21262534,0.4293706,0
19536000,19478909,197388,0.010561161,-0.21741742,0.42945313,0
19552000,19552000,197388,0.007880255,-0.2133779,0.4328236,0
19680000,19622181,197388,0.010329952,-0.21690834,0.42757097,0
19696000,19696000,197388,0.016776089,-0.21833165,0.4298163,0
19828000,19767636,197388,0.009639578,-0.21424624,0.42877138,0
19840000,19840000,197388,0.010921557,-0.21152389,0.42687786,0
19968000,19910909,197388,0.008970105,-0.21528336,0.43005207,0
19984000,19984000,197388,0.0088097425,-0.21612129,0.426787,0
20112000,20055272,197388,0.00952771,-0.21538895,0.42893997,0
20124000,20124000,197388,0.010249018,-0.21343881,0.4256781,0
20244000,20192800,197388,0.010043044,-0.21677266,0.42956376,0
20268000,20262000,197388,0.009680382,-0.21194261,0.43059218,0
20380000,20331111,197388,0.008157701,-0.21500918,0.42925224,0
20412000,20401333,197388,0.009733841,-0.21509497,0.4275729,0
20512000,20469000,197388,0.007966739,-0.21645355,0.4316299,0
20560000,20541000,197388,0.0075301724,-0.21484011,0.43009484,0
20656000,20613500,197388,0.010205807,-0.21507758,0.4291971,0
20700000,20683000,197388,0.010969613,-0.21706204,0.42929432,0
20788000,20750285,197388,0.008845481,-0.21753053,0.43025523,0
20848000,20822400,197388,0.011266813,-0.21484113,0.42835155,0
20920000,20889333,197388,0.010323238,-0.21565056,0.42815763,0
20988000,20960000,197388,0.007421877,-0.21159577,0.42991275,0
21052000,21028000,197388,0.007586804,-0.21488611,0.4312093,0
21136000,21097142,197388,0.008408981,-0.21669832,0.42823634,0
21184000,21166000,197388,0.008187406,-0.21734844,0.4327365,0
21280000,21237500,197388,0.010148399,-0.21521078,0.42863145,0
21324000,21306000,197388,0.010346105,-0.21417469,0.4263026,0
21408000,21374857,197388,0.009923971,-0.21319588,0.42917618,0
21468000,21446400,197388,0.011670855,-0.21297245,0.42985263,0
21544000,21514000,197388,0.009902326,-0.21297199,0.43127054,0
21616000,21584666,197388,0.01066553,-0.21507215,0.42765805,0
21688000,21657333,197388,0.0102152405,-0.2141659,0.43122125,0
21760000,21728000,197388,0.008267477,-0.21505558,0.42886007,0
21820000,21796000,197388,0.008870969,-0.21368662,0.42637643,0
21904000,21867428,197388,0.010271802,-0.21749263,0.42879486,0
21960000,21936800,197388,0.009203568,-0.21642677,0.42910272,0
22032000,22005333,197388,0.00909009,-0.2160537,0.430126,0
22104000,22076666,197388,0.009307704,-0.21601,0.43136728,0
22180000,22149333,197388,0.007827024,-0.2151711,0.4282875,0
22252000,22220666,197388,0.008662576,-0.21396689,0.42715162,0
22312000,22288000,197388,0.00791205,-0.21415173,0.43002316,0
22396000,22358857,197388,0.00891681,-0.21468371,0.4307493,0
22456000,22431200,197388,0.008979169,-0.21493109,0.42950127,0
22536000,22502285,197388,0.009875767,-0.21421619,0.42841166,0
22588000,22570000,197388,0.012067042,-0.21566865,0.4283926,0
