timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
4008000,-0.011185304,-0.008255762,0.011717915,4000,0,0.023942016,0.059855223,-9.79827,4000,0,0,0,1
4012000,-0.00852213,0.0026631327,0.0013315472,4000,0,-0.015562311,0.029927695,-9.848549,4000,0,0,0,1
4016000,-0.007989491,0.0018641853,-0.008522116,4000,0,-0.044292733,-0.043095466,-9.921572,4000,0,0,0,1
4020000,-0.0018642286,-0.0042610676,-0.0055926256,4000,0,-0.07302317,0.014365385,-9.933543,4000,0,0,0,1
4024000,0.00213053,0.005060006,0.006125272,4000,0,-0.064643465,0.070629135,-9.872493,4000,0,0,0,1
4028000,-0.004527383,0.014381053,0.01225056,4000,0,-0.037110135,-0.046686772,-9.878476,4000,0,0,0,1
4032000,-0.014647329,0.00079890835,0.013049559,4000,0,-0.035913028,-0.084994,-9.885658,4000,0,0,0,1
4036000,-0.009853661,-0.0071905027,0.015446372,4000,0,0.008379707,0.028730595,-9.813835,4000,0,0,0,1
4040000,0.0007989436,-0.00079893216,0.0037284298,4000,0,0.05267244,0.063446514,-9.806652,4000,0,0,0,1
4044000,-0.0021305226,-0.0029294773,-0.0106526455,4000,0,0.06105215,-0.020350542,-9.831791,4000,0,0,0,1
4048000,-0.00053261,0.0029294705,-0.012250545,4000,0,0.056263745,-0.0885853,-9.78989,4000,0,0,0,1
4052000,0.010652689,0.012516813,-0.0066579166,4000,0,0.0011971015,-0.056263577,-9.768345,4000,0,0,0,1
4056000,0.0063916002,0.007989475,-0.0010652627,4000,0,-0.0011971015,0.011971181,-9.836577,4000,0,0,0,1
4060000,-0.0047936914,0.0023968488,-0.0007989305,4000,0,0.038307235,0.06584072,-9.932346,4000,0,0,0,1
4064000,-0.00639158,0.0023968597,0.007989486,4000,0,0.027533324,0.052672613,-9.93594,4000,0,0,0,1
4068000,-0.0074568545,0.005592652,0.015712645,4000,0,0.027533324,0.007182777,-9.837774,4000,0,0,0,1
4072000,-0.0061253146,0.011185266,0.0082557835,4000,0,0.023942018,-0.062249083,-9.78989,4000,0,0,0,1
4076000,0.0007989431,0.009853712,0.005858932,4000,0,0.029927526,-0.0957679,-9.818621,4000,0,0,0,1
4080000,0.002663188,0.0013315835,0.008788424,4000,0,0.083797075,-0.056263573,-9.793484,4000,0,0,0,1
4084000,0.0026631672,-0.0015978909,0.0021305264,4000,0,0.06943185,-0.055066474,-9.744401,4000,0,0,0,1
4088000,-0.0005326346,0.003994743,-0.0010652611,4000,0,0.02274492,-0.034715753,-9.736021,4000,0,0,0,1
4092000,-0.008522107,0.00506001,0.0053263335,4000,0,-0.034715924,-0.02633605,-9.821015,4000,0,0,0,1
4096000,-0.008255773,-0.0082557965,0.006924257,4000,0,-0.14365211,-0.0897824,-9.856929,4000,0,0,0,1
4100000,-0.0018641634,-0.020506352,-0.00079889747,4000,0,-0.10773909,-0.0861911,-9.745598,4000,0,0,0,1
4104000,5.257854e-08,-0.021305295,-0.008522103,4000,0,-0.035913028,0.0023943724,-9.775528,4000,0,0,0,1
4108000,-0.0010652314,-0.013582119,-0.010120019,4000,0,-0.07422027,0.06105232,-9.862916,4000,0,0,0,1
4112000,-0.0029294726,-0.008255795,-0.007190546,4000,0,-0.038307235,0.073023334,-9.823412,4000,0,0,0,1
4116000,-0.009054749,-0.0031957754,-0.0031958157,4000,0,0.0011971008,0.070629135,-9.76595,4000,0,0,0,1
4120000,-0.016245276,0.0045273835,-0.002663192,4000,0,-0.021547817,0.044292904,-9.746797,4000,0,0,0,1
4124000,-0.010652644,0.0002663285,0.00053264695,4000,0,-0.023942016,0.003591473,-9.758768,4000,0,0,0,1
4128000,-0.0018642128,0.0007989632,0.004261056,4000,0,-0.016759414,0.0047885748,-9.779117,4000,0,0,0,1
4132000,-0.0055926475,0.0053263125,-0.0042610606,4000,0,-0.009576809,0.0442929,-9.841368,4000,0,0,0,1
4136000,-0.002929493,-0.0007989596,-0.008255795,4000,0,-0.044292733,0.07062913,-9.846155,4000,0,0,0,1
4140000,0.009853677,-0.0074568824,-0.0034620997,4000,0,-0.023942018,0.06224942,-9.747993,4000,0,0,0,1
4144000,0.008788437,-0.008522109,-0.005592645,4000,0,0.05267244,0.056263912,-9.753978,4000,0,0,0,1
4148000,-0.0021305217,-0.0058589326,-0.006391611,4000,0,0.009576807,0.034716096,-9.78989,4000,0,0,0,1
4152000,0.007190522,-0.0074568684,-0.0013315614,4000,0,-0.031124622,-0.03950416,-9.709686,4000,0,0,0,1
4156000,0.010386317,-0.009321078,0.003462113,4000,0,0.011971009,-0.050278075,-9.661802,4000,0,0,0,1
4160000,-0.0077231564,-0.013049504,0.0010651952,4000,0,0.050278246,0.020350885,-9.698913,4000,0,0,0,1
4164000,-0.007989465,-0.017576877,-0.0026631511,4000,0,0.08619127,0.02274509,-9.762358,4000,0,0,0,1
4172000,-0.0013316033,-0.005858957,0.008522113,4000,0,-0.015562311,-0.041898366,-9.855732,4000,0,0,0,1
4176000,0.0061252844,-0.0087884115,0.006125287,4000,0,-0.005985504,-0.043095466,-9.838972,4000,0,0,0,1
4180000,0.017576879,-0.00585892,0.00026635555,4000,0,-0.0071826046,-0.11492151,-9.805454,4000,0,0,0,1
4188000,0.006125271,-0.01597896,-0.0034621551,4000,0,0.04548984,-0.035912853,-9.810242,4000,0,0,0,1
4192000,0.0047937296,-0.011185263,-0.009853694,4000,0,-0.02513912,-0.025138948,-9.805454,4000,0,0,0,1
4196000,0.0031958339,-0.0050599924,-0.015180016,4000,0,-0.09217678,-0.0921766,-9.791088,4000,0,0,0,1
4200000,0.005592638,-0.002396867,-0.00639158,4000,0,-0.057460845,-0.06105198,-9.7803135,4000,0,0,0,1
4208000,0.0050599985,-0.0042610643,0.0061252736,4000,0,0.06584056,-0.019153446,-9.767147,4000,0,0,0,1
4212000,7.376127e-09,-0.0021305254,-0.0021305326,4000,0,0.06823475,-0.031124454,-9.752781,4000,0,0,0,1
4220000,-0.0015978897,-0.0055926405,-0.0071905362,4000,0,-0.08020576,-0.043095466,-9.859325,4000,0,0,0,1
4228000,-0.0021305545,-0.011717891,0.0069242413,4000,0,-0.041898534,0.051475517,-9.841368,4000,0,0,0,1
4232000,0.005059991,-0.011984207,0.010918991,4000,0,0.029927526,0.021547988,-9.776725,4000,0,0,0,1
4236000,0.0010652845,-0.0133158155,0.007190518,4000,0,0.01316811,-0.031124454,-9.665392,4000,0,0,0,1
4240000,-0.0021305182,-0.009054757,0.002396832,4000,0,0.02274492,0.0383074,-9.663,4000,0,0,0,1
4244000,-0.003994759,0.0021305298,0.005059993,4000,0,-0.0035913028,0.1304842,-9.76116,4000,0,0,0,1
4248000,-0.0031958069,0.010120015,0.0058589433,4000,0,-0.025139121,0.05746102,-9.805454,4000,0,0,0,1
4252000,-0.0021305524,0.013848437,0.0010652571,4000,0,0.059855048,-0.08140269,-9.770737,4000,0,0,0,1
4256000,-0.00133159,0.008522116,-0.0013315803,4000,0,0.04908113,-0.088585295,-9.776724,4000,0,0,0,1
4260000,0.0021305182,-0.0013315832,-0.0037284314,4000,0,-0.03232173,0.016759587,-9.767147,4000,0,0,0,1
4264000,0.0034621092,-0.0015978987,-0.0034621092,4000,0,-0.050278243,0.086191446,-9.727643,4000,0,0,0,1
4268000,-0.00585895,0.0034621188,-0.001864212,4000,0,-0.025139121,0.026336389,-9.72884,4000,0,0,0,1
4272000,-0.0130494945,0.002929474,-0.0058589457,4000,0,0.03950433,-0.035912856,-9.758768,4000,0,0,0,1
4276000,-0.004527383,0.0010652251,-0.011185279,4000,0,0.014365211,0.013168281,-9.773131,4000,0,0,0,1
4280000,-0.0013315803,0.0010652549,-0.009853697,4000,0,-0.053869545,0.047884203,-9.846155,4000,0,0,0,1
4284000,-0.0039947443,-0.0002663052,-0.0050600045,4000,0,-0.010773908,-0.017956339,-9.941923,4000,0,0,0,1
4288000,0.0015979076,0.006125263,-0.004261066,4000,0,0.04548984,-0.084993996,-9.89045,4000,0,0,0,1
4292000,-0.00079893135,0.0074568517,0.0031957997,4000,0,0.023942016,-0.07781139,-9.767147,4000,0,0,0,1
4296000,-0.012783162,0.00026630372,0.004793722,4000,0,-0.013168109,-0.019153448,-9.688137,4000,0,0,0,1
4300000,-0.013582126,0.0015978391,-0.008522123,4000,0,0.0,0.0407016,-9.713276,4000,0,0,0,1
4304000,-0.001597909,-0.0026631926,-0.007989473,4000,0,0.037110135,0.034716096,-9.775528,4000,0,0,0,1
4308000,0.0034620746,-0.013049499,0.0005326421,4000,0,0.017956512,0.0035914732,-9.76116,4000,0,0,0,1
4312000,-0.009321098,-0.015180032,0.008522058,4000,0,-0.015562311,-0.027533153,-9.697714,4000,0,0,0,1
4316000,-0.014913745,-0.0055926465,0.0111852195,4000,0,-0.021547817,-0.069431685,-9.710884,4000,0,0,0,1
4320000,-0.004527379,0.002396815,-0.0026631814,4000,0,-0.082599975,-0.06823458,-9.803061,4000,0,0,0,1
4324000,0.005326313,-0.0023968644,-0.009853697,4000,0,-0.08738836,-0.037109964,-9.807847,4000,0,0,0,1
4328000,0.01011998,-0.0127831865,-0.01278319,4000,0,0.020350715,-0.04548967,-9.742006,4000,0,0,0,1
4332000,-0.0018642046,-0.016511533,-0.01837588,4000,0,0.017956512,-0.0933737,-9.734823,4000,0,0,0,1
4336000,-0.01890836,0.0029295855,-0.01278328,4000,0,-0.050278246,-0.10055631,-9.786301,4000,0,0,0,1
4340000,-0.018375736,0.019973733,-0.008788541,4000,0,-0.083797075,-0.05985488,-9.809044,4000,0,0,0,1
4344000,-0.0005326356,0.011717878,-0.0055927075,4000,0,-0.117315896,-0.032321554,-9.806652,4000,0,0,0,1
4348000,0.014114775,-0.0005326577,0.0053262673,4000,0,-0.043095633,-0.05386937,-9.752781,4000,0,0,0,1
4352000,0.004793707,-0.010386353,0.006924172,4000,0,0.07422027,-0.06823458,-9.688137,4000,0,0,0,1
4356000,-0.011185252,-0.009321088,-0.00079900224,4000,0,0.07541737,-0.029927356,-9.7396145,4000,0,0,0,1
4360000,-0.011185264,0.0002663033,-0.0042610946,4000,0,0.04908113,0.007182777,-9.791088,4000,0,0,0,1
4364000,0.00026631422,-0.0010652817,-0.0045273704,4000,0,0.096965164,0.013168282,-9.801862,4000,0,0,0,1
4368000,0.002663156,-0.0029294817,0.0029294784,4000,0,0.13168111,0.025139295,-9.815032,4000,0,0,0,1
4372000,-0.006391604,0.0021305096,0.0149137,4000,0,0.044292733,0.027533496,-9.781511,4000,0,0,0,1
4376000,-0.009587395,0.004527355,0.013049487,4000,0,-0.043095633,-0.0011969307,-9.777922,4000,0,0,0,1
4380000,-0.005858969,0.003994724,0.0021305252,4000,0,-0.025139121,-0.037109964,-9.843761,4000,0,0,0,1
4384000,-0.003728433,0.0013315694,-0.0045273723,4000,0,-0.077811554,-0.084993996,-9.920377,4000,0,0,0,1
4388000,-0.0010652792,-0.008788435,-0.0029294665,4000,0,-0.15203184,-0.08020559,-9.926363,4000,0,0,0,1
4392000,0.004527356,-0.017310552,0.0007989675,4000,0,-0.070628956,-0.039504156,-9.879675,4000,0,0,0,1
4396000,0.007456842,-0.016511606,0.002396863,4000,0,0.09217678,-0.01556214,-9.883265,4000,0,0,0,1
4400000,0.0050599435,-0.003728452,0.011984243,4000,0,0.1604115,0.021547988,-9.859323,4000,0,0,0,1
4404000,-0.0026632291,0.011451554,0.018109515,4000,0,0.06703766,0.008379878,-9.824609,4000,0,0,0,1
4408000,-0.007456853,0.0045273365,0.006924243,4000,0,-0.01316811,-0.04908096,-9.847352,4000,0,0,0,1
4412000,-0.0055926363,-0.002663179,-0.001864198,4000,0,-0.0071826056,-0.07422009,-9.873688,4000,0,0,0,1
4416000,0.00053263205,0.0010652662,0.0010652631,4000,0,0.02873042,-0.07302299,-9.878479,4000,0,0,0,1
4420000,0.003462109,0.0039947433,0.0015978963,4000,0,0.034715924,-0.07422009,-9.865309,4000,0,0,0,1
4424000,0.0010652512,0.0069242283,-0.0071905293,4000,0,0.005985504,-0.06584038,-9.842566,4000,0,0,0,1
4428000,0.006125246,-0.002130541,-0.008522131,4000,0,0.0023942022,-0.013167939,-9.797075,4000,0,0,0,1
4432000,0.009054722,-0.009321095,0.0029294651,4000,0,-0.0047884043,0.0359132,-9.768345,4000,0,0,0,1
4440000,0.00399474,-0.00372844,0.011984223,4000,0,-0.043095633,0.13527258,-9.733627,4000,0,0,0,1
4448000,0.009054796,-0.017044203,0.0026631874,4000,0,-0.1113304,0.0047885757,-9.878479,4000,0,0,0,1
4452000,0.01757683,-0.008255807,0.007456927,4000,0,-0.053869545,-0.04668677,-9.837774,4000,0,0,0,1
4456000,0.020506343,-0.006924208,0.0066579184,4000,0,0.016759416,-0.06584038,-9.805454,4000,0,0,0,1
4460000,0.011185282,-0.003462092,0.0010652666,4000,0,-0.019153617,-0.0933737,-9.79827,4000,0,0,0,1
4464000,0.0037284123,0.011717881,0.008255849,4000,0,-0.058657948,-0.033518657,-9.742006,4000,0,0,0,1
4468000,-0.0018642504,0.016245276,0.001864241,4000,0,-0.056263745,0.051475517,-9.765951,4000,0,0,0,1
4472000,-0.0053263907,0.0023968343,-0.012250516,4000,0,-0.035913028,0.057461016,-9.841368,4000,0,0,0,1
4476000,-0.0031958323,-0.006924229,-0.0127831595,4000,0,-0.053869545,0.0395045,-9.797075,4000,0,0,0,1
4480000,-0.0055926773,-0.010386309,-0.0026631632,4000,0,-0.050278243,-0.015562142,-9.715671,4000,0,0,0,1
4484000,-0.0002663789,-0.012783147,0.014913727,4000,0,-0.02873042,-0.028730253,-9.716867,4000,0,0,0,1
4488000,0.0047936435,-0.006657879,0.018908467,4000,0,-0.011971009,0.0047885757,-9.812637,4000,0,0,0,1
4492000,-0.004261079,0.0018641801,0.0037284195,4000,0,-0.020350713,0.022745093,-9.901223,4000,0,0,0,1
4496000,-0.003994749,0.0034620985,-0.0045273774,4000,0,-0.06344634,0.023942191,-9.884462,4000,0,0,0,1
4500000,0.0034621065,-0.0021305347,-0.00026631737,4000,0,-0.043095633,-0.029927354,-9.816229,4000,0,0,0,1
4504000,0.0058589536,-0.0018642159,0.0021305312,4000,0,-0.02274492,-0.007182435,-9.78989,4000,0,0,0,1
4508000,0.006125275,-0.0018642013,-0.003728426,4000,0,-0.043095633,0.055066817,-9.810242,4000,0,0,0,1
4512000,-0.0050600087,-0.0058589345,-0.007190551,4000,0,-0.023942016,0.031124793,-9.831791,4000,0,0,0,1
4516000,-0.013049501,-0.0045273434,-0.0002663341,4000,0,0.03351883,0.034716096,-9.815031,4000,0,0,0,1
4520000,-0.008255805,-0.003994736,0.0013315853,4000,0,0.0035913012,0.081403024,-9.812637,4000,0,0,0,1
4524000,-0.0029294717,-0.0042610676,-0.00292947,4000,0,-0.09696517,0.053869717,-9.829395,4000,0,0,0,1
4528000,0.001864209,-0.0045273774,-0.00026630916,4000,0,-0.083797075,-0.041898366,-9.7719345,4000,0,0,0,1
4532000,0.0013315737,-0.002130532,0.004527376,4000,0,-0.021547817,-0.101753406,-9.664197,4000,0,0,0,1
4536000,-0.0063915974,0.005059996,0.0029294754,4000,0,-0.051475346,-0.062249076,-9.664197,4000,0,0,0,1
4540000,-0.012516861,0.009054747,0.004527377,4000,0,-0.084994175,0.010774078,-9.746798,4000,0,0,0,1
4544000,-0.0061252387,0.0050600534,0.013315803,4000,0,-0.06703766,-0.0011969311,-9.773131,4000,0,0,0,1
4548000,0.0002663262,0.0010652837,0.008788431,4000,0,-0.06584056,-0.07661429,-9.764753,4000,0,0,0,1
4552000,-0.0047936905,-0.00026632976,-0.0037284244,4000,0,-0.047884032,-0.05985488,-9.7324295,4000,0,0,0,1
4556000,0.0029294668,-0.009054761,-0.005326308,4000,0,0.0,0.06584073,-9.7001095,4000,0,0,0,1
4560000,0.018109499,-0.0077231964,-0.0039946944,4000,0,-0.019153617,0.10055665,-9.749191,4000,0,0,0,1
4564000,0.011451629,0.01171794,-0.0071904357,4000,0,-0.077811554,0.011971179,-9.827002,4000,0,0,0,1
4572000,-0.009853772,-0.012250524,-0.009587325,4000,0,-0.02633622,-0.07661429,-9.825806,4000,0,0,0,1
4576000,-0.0026631835,-0.007989479,-0.00079893315,4000,0,-0.06105215,-0.055066474,-9.873688,4000,0,0,0,1
4580000,0.0023968508,-0.0034621125,-0.0023968352,4000,0,-0.07422027,-0.023941847,-9.837774,4000,0,0,0,1
4584000,0.007989486,-0.011984226,-0.008788433,4000,0,-0.08020575,-0.011970839,-9.733627,4000,0,0,0,1
4588000,0.0055926344,-0.011451592,-0.0071905437,4000,0,-0.084994175,-0.022744749,-9.750386,4000,0,0,0,1
4592000,-0.00479365,-0.005592602,-0.013848469,4000,0,-0.07062895,0.023942187,-9.788693,4000,0,0,0,1
4596000,-0.015978916,0.0037284708,-0.018109534,4000,0,-0.03711013,0.05865812,-9.76954,4000,0,0,0,1
4600000,-0.022370525,0.007456937,-0.009321077,4000,0,0.010773908,-0.016759243,-9.830592,4000,0,0,0,1
4604000,-0.019973718,0.0066578863,-0.010652645,4000,0,0.02873042,-0.069431685,-9.868899,4000,0,0,0,1
4612000,-0.015978964,0.0034621486,-0.0034620962,4000,0,-0.07302317,-0.083796896,-9.749191,4000,0,0,0,1
4616000,-0.015712641,0.012783168,-0.004527424,4000,0,0.0011970999,-0.07182589,-9.865309,4000,0,0,0,1
4620000,-0.006924205,0.014381074,-0.0015979422,4000,0,0.06105215,-0.05746067,-9.871296,4000,0,0,0,1
4624000,0.005326362,-0.004527358,0.008788417,4000,0,-0.01316811,-0.07182589,-9.825806,4000,0,0,0,1
4632000,-0.012783159,-0.005060043,-0.00053268805,4000,0,-0.025139123,0.09337404,-9.858126,4000,0,0,0,1
4636000,-0.01731053,0.0039946903,-0.012783222,4000,0,0.02633622,0.14604652,-9.909603,4000,0,0,0,1
4640000,-0.012516854,0.0069241705,-0.017843204,4000,0,0.029927526,0.10055665,-9.848549,4000,0,0,0,1
4644000,-0.0063915686,0.004793712,-0.003994747,4000,0,0.005985504,0.073023334,-9.811439,4000,0,0,0,1
4652000,0.010120031,0.0007989704,0.012516841,4000,0,-0.044292733,0.038307402,-9.765951,4000,0,0,0,1
4656000,0.0047936924,0.00026630002,0.010652645,4000,0,0.020350713,0.019153785,-9.727644,4000,0,0,0,1
4660000,-0.0034621272,0.005059981,0.008522125,4000,0,0.010773908,-0.013167939,-9.743204,4000,0,0,0,1
4664000,-0.0015978783,-0.0029294754,0.0061252774,4000,0,0.020350713,-0.040701255,-9.76595,4000,0,0,0,1
4668000,0.008522139,-0.014647367,0.006924235,4000,0,0.039504327,-0.04668677,-9.77433,4000,0,0,0,1
4672000,0.010120011,-0.020240031,0.009853688,4000,0,0.040701427,-0.04668677,-9.787498,4000,0,0,0,1
4676000,-0.003994732,-0.015979003,0.0063915057,4000,0,0.016759414,-0.005985333,-9.788693,4000,0,0,0,1
4680000,-0.016511595,0.004527335,-0.0034622035,4000,0,-0.08020575,0.0407016,-9.838972,4000,0,0,0,1
4684000,-0.006924211,0.017310519,-0.0071906196,4000,0,-0.142455,0.04668711,-9.879675,4000,0,0,0,1
4688000,0.0058589512,0.005326302,-0.0029295238,4000,0,-0.095768064,0.038307402,-9.7719345,4000,0,0,0,1
4692000,0.008522126,-0.0026631833,0.006924199,4000,0,-0.050278243,0.0035914718,-9.670183,4000,0,0,0,1
4696000,0.0077231443,0.005592622,0.012250565,4000,0,-0.08020575,-0.009576639,-9.690533,4000,0,0,0,1
4700000,-0.0015979231,0.010119986,0.008255831,4000,0,-0.096965164,0.0359132,-9.749191,4000,0,0,0,1
4704000,-0.0071905116,0.0005326169,0.0077231918,4000,0,-0.0047884034,0.07900883,-9.821015,4000,0,0,0,1
4708000,-0.012783135,-0.014647395,0.010652682,4000,0,0.10654198,0.06224942,-9.841368,4000,0,0,0,1
4712000,-0.020772649,-0.014381108,0.008788394,4000,0,0.06823475,-0.0011969295,-9.768345,4000,0,0,0,1
4716000,-0.010918957,0.0023967943,-0.00266323,4000,0,0.0011971011,-0.049080964,-9.683351,4000,0,0,0,1
4720000,0.001597899,0.009054721,-0.007456886,4000,0,0.026336217,-0.06344618,-9.694122,4000,0,0,0,1
4724000,0.0037284575,0.0029294637,0.007989475,4000,0,0.027533323,-0.058657777,-9.77433,4000,0,0,0,1
4728000,0.0026631756,0.00026630412,0.015180019,4000,0,0.025139121,-0.043095466,-9.832989,4000,0,0,0,1
4736000,-0.013582127,0.0023968148,0.0061252704,4000,0,0.082599975,0.026336389,-9.746798,4000,0,0,0,1
4740000,-0.002396845,0.0013315901,0.0031957896,4000,0,0.02274492,0.017956685,-9.730038,4000,0,0,0,1
4748000,0.0074568526,-0.006657901,-0.00079896045,4000,0,0.05985505,-0.02873025,-9.868899,4000,0,0,0,1
4752000,0.0042610494,-0.0031958036,0.003462111,4000,0,0.03232173,-0.051475175,-9.804258,4000,0,0,0,1
4756000,0.00559264,-0.0018642088,0.0015979001,4000,0,-0.009576809,-0.11492152,-9.762358,4000,0,0,0,1
4760000,0.006391593,1.8939028e-08,-0.008255798,4000,0,-0.037110135,-0.11492152,-9.770737,4000,0,0,0,1
4768000,0.0037284133,-0.0034621034,-0.008788442,4000,0,0.009576809,-0.016759245,-9.811439,4000,0,0,0,1
4772000,-0.006391567,0.0061252927,-0.0021305291,4000,0,0.03232173,-0.01556214,-9.804258,4000,0,0,0,1
4776000,-0.0047936933,0.008788426,-0.004261067,4000,0,0.033518832,0.019153787,-9.803061,4000,0,0,0,1
4780000,0.0015978807,0.00026630505,-0.0055926437,4000,0,0.06105215,0.09935955,-9.756373,4000,0,0,0,1
4784000,-0.006657915,-0.0061252597,0.001331578,4000,0,0.010773908,0.11252767,-9.706093,4000,0,0,0,1
4788000,-0.012516856,-0.010652648,0.0010652624,4000,0,-0.10654198,0.046687115,-9.770737,4000,0,0,0,1
4792000,-0.0029294665,-0.0066579147,-0.002396828,4000,0,-0.05267244,-0.0011969295,-9.830593,4000,0,0,0,1
4800000,0.010120013,-0.005326324,0.0010652561,4000,0,0.034715924,0.02633639,-9.816229,4000,0,0,0,1
4808000,0.012783156,-0.0045273737,0.011185302,4000,0,0.009576809,-0.069431685,-9.788694,4000,0,0,0,1
4812000,0.01997373,-0.0034620117,-0.005592623,4000,0,0.023942016,-0.055066474,-9.77433,4000,0,0,0,1
4816000,0.008255816,-0.0018641145,-0.017044239,4000,0,-0.04070143,-0.041898366,-9.805454,4000,0,0,0,1
4820000,-0.0018642069,0.00026634737,-0.0074568526,4000,0,-0.039504327,-0.007182435,-9.793484,4000,0,0,0,1
4824000,-0.0023968513,-0.0023968418,-0.004527373,4000,0,0.01436521,0.01316828,-9.791088,4000,0,0,0,1
4828000,-0.0013315855,-0.0053263237,-0.003994739,4000,0,-0.017956514,0.04189871,-9.854535,4000,0,0,0,1
4832000,0.0037284072,-0.0098537,0.0031958045,4000,0,-0.06823475,0.06943203,-9.892841,4000,0,0,0,1
4840000,0.0026631495,0.0015978952,0.0037284351,4000,0,-0.12569559,-0.071825884,-9.876082,4000,0,0,0,1
4844000,0.00079894636,0.0045273695,0.0066579073,4000,0,-0.11372458,-0.05746067,-9.818621,4000,0,0,0,1
4848000,0.0071905376,0.0021305438,0.004527364,4000,0,-0.02035072,0.023942186,-9.75757,4000,0,0,0,1
4852000,0.0143810725,-0.0021304986,-0.0037284412,4000,0,0.050278243,0.019153785,-9.731234,4000,0,0,0,1
4860000,0.006391557,-0.013315827,0.0031957766,4000,0,-0.019153617,-0.056263573,-9.787498,4000,0,0,0,1
4864000,0.010652607,-0.009587392,0.010652673,4000,0,-0.019153617,-0.052672267,-9.7803135,4000,0,0,0,1
4868000,0.0026631465,-0.00026632476,0.0050600143,4000,0,-0.011971008,-0.039504156,-9.788693,4000,0,0,0,1
4872000,-0.00319579,-0.0015978948,-0.008255803,4000,0,-0.02633622,-0.02633605,-9.783907,4000,0,0,0,1
