timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
5016000,5016000,0.9999994,0.0010231639,2.7482787e-07,-0.00025046815,1.0,0.0,0.0,0.0,0
5020000,5020000,0.9999995,0.0010172415,-3.0136302e-05,-0.00025428107,1.0,0.0,0.0,0.0,0
5024000,5024000,0.9999994,0.0010144358,-7.14518e-05,-0.00024735677,1.0,0.0,0.0,0.0,0
5028000,5028000,0.9999995,0.0009935203,-0.00011754677,-0.000250026,1.0,0.0,0.0,0.0,0
5032000,5032000,0.9999995,0.0009725449,-0.00014203037,-0.00026642554,1.0,0.0,0.0,0.0,0
5036000,5036000,0.9999995,0.00096648163,-0.00016759257,-0.00027323666,1.0,0.0,0.0,0.0,0
5044000,5044000,0.9999995,0.0009376831,-0.0002718631,-0.0002590036,1.0,0.0,0.0,0.0,0
5048000,5048000,0.99999946,0.00090484106,-0.00032766757,-0.00024645674,1.0,0.0,0.0,0.0,0
5052000,5052000,0.9999995,0.0008666688,-0.0003882721,-0.00022539383,1.0,0.0,0.0,0.0,0
5056000,5056000,0.9999995,0.0008471054,-0.00045761178,-0.00020901764,1.0,0.0,0.0,0.0,0
5060000,5060000,0.9999995,0.0008360671,-0.0005205585,-0.00019636063,1.0,0.0,0.0,0.0,0
5064000,5064000,0.9999995,0.00081376167,-0.00057196844,-0.00016282486,1.0,0.0,0.0,0.0,0
5068000,5068000,0.9999995,0.00080477213,-0.0006036774,-0.00012393908,1.0,0.0,0.0,0.0,0
5072000,5072000,0.9999995,0.00080372905,-0.00062489166,-0.000101979385,1.0,0.0,0.0,0.0,0
5076000,5076000,0.9999995,0.00077552925,-0.00066473347,-9.4965304e-05,1.0,0.0,0.0,0.0,0
5080000,5080000,0.99999946,0.00074620906,-0.0007148902,-8.0931466e-05,1.0,0.0,0.0,0.0,0
5084000,5084000,0.9999995,0.00073231995,-0.00077039003,-4.6117904e-05,1.0,0.0,0.0,0.0,0
5088000,5088000,0.99999946,0.00072153565,-0.00082717283,-2.2381204e-05,1.0,0.0,0.0,0.0,0
5092000,5092000,0.9999994,0.0007033105,-0.000874887,-1.7818926e-05,1.0,0.0,0.0,0.0,0
5096000,5096000,0.9999994,0.0006806385,-0.00090737257,-1.2058901e-05,1.0,0.0,0.0,0.0,0
5100000,5100000,0.9999994,0.0006622228,-0.0009340028,-9.646874e-07,1.0,0.0,0.0,0.0,0
5104000,5104000,0.9999994,0.00064943207,-0.0009603662,3.7424135e-05,1.0,0.0,0.0,0.0,0
5108000,5108000,0.99999934,0.0006424901,-0.0010123034,8.751989e-05,1.0,0.0,0.0,0.0,0
5112000,5112000,0.9999993,0.00063215237,-0.0010724977,9.831852e-05,1.0,0.0,0.0,0.0,0
5116000,5116000,0.9999993,0.00061544304,-0.0010996555,8.729324e-05,1.0,0.0,0.0,0.0,0
5120000,5120000,0.9999993,0.0005984749,-0.0011074629,9.344541e-05,1.0,0.0,0.0,0.0,0
5124000,5124000,0.99999917,0.00058256375,-0.001128591,0.000108112916,1.0,0.0,0.0,0.0,0
5128000,5128000,0.9999992,0.00057275506,-0.0011591592,0.00010692229,1.0,0.0,0.0,0.0,0
5132000,5132000,0.99999917,0.00056348485,-0.0011934531,0.000100936435,1.0,0.0,0.0,0.0,0
5136000,5136000,0.9999991,0.00055204256,-0.0012254445,0.000105112165,1.0,0.0,0.0,0.0,0
5140000,5140000,0.9999991,0.0005288651,-0.0012483897,0.00012259431,1.0,0.0,0.0,0.0,0
5144000,5144000,0.9999991,0.00050853024,-0.0012627918,0.00016150539,1.0,0.0,0.0,0.0,0
5148000,5148000,0.9999991,0.0005132263,-0.0012803869,0.00020310962,1.0,0.0,0.0,0.0,0
5152000,5152000,0.99999905,0.00051915285,-0.0013065203,0.00023949865,1.0,0.0,0.0,0.0,0
5156000,5156000,0.99999887,0.0005256131,-0.0013544932,0.00027907276,1.0,0.0,0.0,0.0,0
5160000,5160000,0.9999989,0.0005391692,-0.0014094422,0.00029266468,1.0,0.0,0.0,0.0,0
5164000,5164000,0.99999875,0.0005319984,-0.0014542585,0.00027161156,1.0,0.0,0.0,0.0,0
5168000,5168000,0.9999988,0.0005201205,-0.0014949156,0.0002495975,1.0,0.0,0.0,0.0,0
