timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
3732000,3732000,3732000,0,-0.0,100.0,5.21332e-07,5.21332e-07,112.250015,2.690295e-16,2.690295e-16,0,0,0
4092000,3940000,3940000,0,5.21332e-07,100.0,0.00083862414,0.00024674364,201.29617,3.8820103e-10,1.14047945e-10,0,0,1
4300000,4148000,4148000,0,5.21332e-07,100.0,0.0013760689,0.0005785228,151.49643,1.3887864e-09,4.8854737e-10,0,0,1
4508000,4356000,4356000,0,5.21332e-07,100.0,-0.00014331343,0.0003664579,133.33351,1.7115594e-11,3.3999104e-10,0,0,1
4716000,4564000,4564000,0,5.21332e-07,100.0,0.0005555815,0.00042201963,125.00003,2.7437394e-10,3.207137e-10,0,0,1
