timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
5668000,-0.007041375,0.004460982,0.00018687046,0.0,0.0,-0.001,0
5688000,-0.00640706,0.0045296284,-2.169446e-05,0.0,0.0,-0.001,0
5708000,-0.0063172863,0.0050294506,-0.00021908944,0.0,0.0,-0.001,0
5728000,-0.0059797247,0.0053305514,5.5224635e-05,0.0,0.0,-0.001,0
5748000,-0.0059646983,0.005842012,0.00010472862,0.0,0.0,-0.001,0
5768000,-0.0053558107,0.0062718512,-0.0002741348,0.0,0.0,-0.001,0
5788000,-0.0050962246,0.0060804295,-0.00034912338,0.0,0.0,-0.001,0
5808000,-0.0055628666,0.0068231802,0.00026413263,0.0,0.0,-0.001,0
5828000,-0.0052061924,0.006900517,-4.0553045e-05,0.0,0.0,-0.001,0
5848000,-0.0055461177,0.007025632,-0.00011161785,0.0,0.0,-0.001,0
5868000,-0.0056121293,0.006633593,-0.0004994273,0.0,0.0,-0.001,0
5888000,-0.0048019527,0.0076642977,-0.0001013875,0.0,0.0,-0.001,0
5908000,-0.005294931,0.007986742,0.00014185905,0.0,0.0,-0.001,0
5924000,-0.0050026253,0.008329133,-0.0002528429,0.0,0.0,-0.001,0
5944000,-0.0052868137,0.008493337,0.00011599064,0.0,0.0,-0.001,0
5964000,-0.0054066237,0.008641021,0.0001193285,0.0,0.0,-0.001,0
5988000,-0.0045500486,0.008797072,1.9192696e-05,0.0,0.0,-0.001,0
6008000,-0.00416335,0.008968191,0.00017523766,0.0,0.0,-0.001,0
6028000,-0.003999646,0.0085187955,0.00027662516,0.0,0.0,-0.001,0
6048000,-0.0039218506,0.008117605,0.00014019012,0.0,0.0,-0.001,0
6068000,-0.004380575,0.0079514235,-3.0875206e-05,0.0,0.0,-0.001,0
6084000,-0.0048694666,0.007892594,0.00017774105,0.0,0.0,-0.001,0
6108000,-0.0046879756,0.0074676448,5.3822994e-05,0.0,0.0,-0.001,0
6124000,-0.0043725874,0.0076533984,-1.9609928e-05,0.0,0.0,-0.001,0
6148000,-0.003900568,0.007523947,0.00032794476,0.0,0.0,-0.001,0
6168000,-0.0034030974,0.007140048,0.00012642145,0.0,0.0,-0.001,0
6188000,-0.0031221802,0.0069600823,0.00021862984,0.0,0.0,-0.001,0
6208000,-0.0024647736,0.0061925063,0.00011473894,0.0,0.0,-0.001,0
6228000,-0.0024536857,0.0050473604,0.00013685226,0.0,0.0,-0.001,0
6248000,-0.0017928217,0.005349144,3.963709e-05,0.0,0.0,-0.001,0
6268000,-0.0017643488,0.0053991564,0.00019943714,0.0,0.0,-0.001,0
6288000,-0.001740108,0.005027923,-3.5881996e-05,0.0,0.0,-0.001,0
6308000,-0.0015210684,0.005192551,-0.0004030466,0.0,0.0,-0.001,0
6328000,-0.00091134943,0.0049074073,5.799532e-05,0.0,0.0,-0.001,0
6348000,-0.0006927389,0.0047343997,-4.673004e-05,0.0,0.0,-0.001,0
6368000,-0.0015047558,0.0057268515,-8.428097e-05,0.0,0.0,-0.001,0
6388000,-0.0017396174,0.0064556384,0.000100553036,0.0,0.0,-0.001,0
6408000,-0.0019542112,0.0064874077,-5.9247017e-05,0.0,0.0,-0.001,0
6424000,-0.0020188794,0.0056406083,6.0081482e-05,0.0,0.0,-0.001,0
6448000,-0.0020176303,0.005438883,-0.00012516975,0.0,0.0,-0.001,0
6468000,-0.001751511,0.0053177252,-0.00016146898,0.0,0.0,-0.001,0
6488000,-0.0003715481,0.005361282,-9.804964e-05,0.0,0.0,-0.001,0
6504000,-0.00013667787,0.0052174823,-0.00012266636,0.0,0.0,-0.001,0
6528000,-0.00018336182,0.005171395,-0.000102221966,0.0,0.0,-0.001,0
6548000,-0.0002461532,0.0053178705,-0.00018441677,0.0,0.0,-0.001,0
6568000,-0.00026671356,0.005230804,-0.00026077032,0.0,0.0,-0.001,0
6584000,-0.0004595297,0.0050109755,-7.0929527e-06,0.0,0.0,-0.001,0
6608000,0.00010233163,0.0053371293,0.000105559826,0.0,0.0,-0.001,0
6628000,-0.00036412315,0.0053763106,1.3768673e-05,0.0,0.0,-0.001,0
6644000,-0.00022625853,0.005188807,-0.00016063452,0.0,0.0,-0.001,0
6668000,0.00027468358,0.0047794078,0.00013810396,0.0,0.0,-0.001,0
6688000,5.656667e-05,0.0047762543,-8.094311e-05,0.0,0.0,-0.001,0
6704000,7.667532e-05,0.00445487,3.129244e-05,0.0,0.0,-0.001,0
6728000,-0.000569277,0.0051614824,-7.760525e-05,0.0,0.0,-0.001,0
6748000,-0.0006677336,0.0053855395,4.5895576e-05,0.0,0.0,-0.001,0
6764000,-0.0012934905,0.0051954524,-0.00011098385,0.0,0.0,-0.001,0
6788000,-0.0017865144,0.006274931,-1.2516975e-05,0.0,0.0,-0.001,0
6808000,-0.0025209538,0.006218735,2.7120113e-05,0.0,0.0,-0.001,0
6828000,-0.0023855497,0.0065096137,-0.00021654367,0.0,0.0,-0.001,0
6844000,-0.002322442,0.007268694,-2.2530556e-05,0.0,0.0,-0.001,0
6868000,-0.0023660639,0.0073672007,-1.66893e-05,0.0,0.0,-0.001,0
6884000,-0.0024781846,0.006867497,8.34465e-05,0.0,0.0,-0.001,0
6904000,-0.0026333355,0.006510931,5.465746e-05,0.0,0.0,-0.001,0
6924000,-0.0026386273,0.007171267,-3.33786e-05,0.0,0.0,-0.001,0
6948000,-0.002986142,0.0071775615,0.000121831894,0.0,0.0,-0.001,0
6968000,-0.0030450493,0.0067364112,0.000118911266,0.0,0.0,-0.001,0
6988000,-0.0027610925,0.005855797,-0.00034672022,0.0,0.0,-0.001,0
7008000,-0.0028882297,0.0054452997,8.636713e-05,0.0,0.0,-0.001,0
7028000,-0.0029055509,0.0053158444,0.00020819902,0.0,0.0,-0.001,0
7044000,-0.0034997251,0.005444446,0.00013017654,0.0,0.0,-0.001,0
7068000,-0.0034281728,0.0048456294,-3.5464764e-05,0.0,0.0,-0.001,0
7088000,-0.004802059,0.004519165,0.00014144182,0.0,0.0,-0.001,0
7108000,-0.0053116414,0.004147451,5.799532e-05,0.0,0.0,-0.001,0
7128000,-0.0052261534,0.0035369052,0.00016105175,0.0,0.0,-0.001,0
7148000,-0.005808554,0.0038855965,-0.00029289722,0.0,0.0,-0.001,0
7168000,-0.005669237,0.0038118758,7.7188015e-05,0.0,0.0,-0.001,0
7188000,-0.00659972,0.0038857125,0.0001873374,0.0,0.0,-0.001,0
7208000,-0.0064601637,0.0035510536,5.841255e-06,0.0,0.0,-0.001,0
7228000,-0.006312253,0.003617925,7.301569e-05,0.0,0.0,-0.001,0
7248000,-0.006956334,0.0033509731,5.00679e-05,0.0,0.0,-0.001,0
7268000,-0.007647359,0.0029565778,0.00024241209,0.0,0.0,-0.001,0
7288000,-0.0073826867,0.0024334586,-0.00014394522,0.0,0.0,-0.001,0
7308000,-0.0076274695,0.0019600797,-2.002716e-05,0.0,0.0,-0.001,0
7328000,-0.007905735,0.0018466793,0.0002490878,0.0,0.0,-0.001,0
7348000,-0.007701043,0.0015569923,3.963709e-05,0.0,0.0,-0.001,0
7368000,-0.008164419,0.0012974839,3.4213066e-05,0.0,0.0,-0.001,0
7388000,-0.00794642,0.00060531707,-0.00014853477,0.0,0.0,-0.001,0
7404000,-0.008560607,0.00049340725,-0.00015687943,0.0,0.0,-0.001,0
7428000,-0.007315874,0.0005994262,-0.00011265278,0.0,0.0,-0.001,0
7448000,-0.007245714,0.0016963435,3.7550926e-05,0.0,0.0,-0.001,0
7468000,-0.007053717,0.0014917094,-0.00017774105,0.0,0.0,-0.001,0
7488000,-0.0068166438,0.0015953416,4.5895576e-06,0.0,0.0,-0.001,0
7508000,-0.0065879393,0.0008454614,0.00027370453,0.0,0.0,-0.001,0
7528000,-0.006558868,0.0006876814,5.00679e-05,0.0,0.0,-0.001,0
7544000,-0.007026584,0.0010836439,-4.4226646e-05,0.0,0.0,-0.001,0
7568000,-0.0067306827,0.0006274765,0.000116825104,0.0,0.0,-0.001,0
7588000,-0.0060046716,0.0004947302,0.00020569563,0.0,0.0,-0.001,0
7608000,-0.0048251487,0.00049590925,4.339218e-05,0.0,0.0,-0.001,0
7628000,-0.005108973,0.00021198741,0.00036466122,0.0,0.0,-0.001,0
7648000,-0.0051008267,-0.00088071055,9.3877316e-05,0.0,0.0,-0.001,0
7664000,-0.0055870507,-0.00070517557,0.00019943714,0.0,0.0,-0.001,0
7684000,-0.0054242285,-0.00014902884,-5.5909157e-05,0.0,0.0,-0.001,0
7708000,-0.0046537314,-0.0013768537,-0.00020569563,0.0,0.0,-0.001,0
7724000,-0.0048065567,-0.0014606124,0.00040596724,0.0,0.0,-0.001,0
7748000,-0.0039801174,-0.0017712021,4.839897e-05,0.0,0.0,-0.001,0
7768000,-0.0047550285,-0.0015708781,7.677078e-05,0.0,0.0,-0.001,0
7788000,-0.0057772966,-0.001145032,6.300211e-05,0.0,0.0,-0.001,0
7808000,-0.0064120265,-0.0012746118,9.638071e-05,0.0,0.0,-0.001,0
7828000,-0.0068972846,-0.0021468468,-0.000115156174,0.0,0.0,-0.001,0
7844000,-0.0074447743,-0.0026771843,2.336502e-05,0.0,0.0,-0.001,0
7868000,-0.0071920753,-0.0018028356,-8.5532665e-05,0.0,0.0,-0.001,0
7884000,-0.00671749,-0.0018022431,0.00010806322,0.0,0.0,-0.001,0
7908000,-0.0060393065,-0.0007507866,0.00015896559,0.0,0.0,-0.001,0
7928000,-0.00605421,-0.0007730266,-3.4213066e-05,0.0,0.0,-0.001,0
7948000,-0.005585038,0.00018622633,-0.000202775,0.0,0.0,-0.001,0
7968000,-0.005821536,0.00026274682,-4.506111e-05,0.0,0.0,-0.001,0
7988000,-0.006188222,0.0012970394,0.00013309717,0.0,0.0,-0.001,0
8008000,-0.0057854354,0.0013979084,7.092953e-05,0.0,0.0,-0.001,0
8028000,-0.0046040686,0.0016643328,6.80089e-05,0.0,0.0,-0.001,0
8048000,-0.0041055074,0.0011238818,0.00016146898,0.0,0.0,-0.001,0
8064000,-0.0042129117,0.0008017513,8.3863735e-05,0.0,0.0,-0.001,0
8088000,-0.004372953,0.0006572531,-9.7215176e-05,0.0,0.0,-0.001,0
8108000,-0.0043825055,0.00086566387,0.000477314,0.0,0.0,-0.001,0
8128000,-0.0043730503,0.0008067825,-2.4616718e-05,0.0,0.0,-0.001,0
8148000,-0.003507434,0.0010150474,-0.00014227629,0.0,0.0,-0.001,0
8164000,-0.0035173958,0.0007895859,7.176399e-05,0.0,0.0,-0.001,0
8184000,-0.0036869945,-2.4919864e-06,-0.00010347366,0.0,0.0,-0.001,0
8204000,-0.003346978,-0.0005644484,-5.8412552e-05,0.0,0.0,-0.001,0
8228000,-0.002802411,-0.00021715392,-0.0005624294,0.0,0.0,-0.001,0
8244000,-0.0026174835,8.7199965e-05,0.00012809038,0.0,0.0,-0.001,0
8268000,-0.0026293688,-0.00057789765,7.593632e-05,0.0,0.0,-0.001,0
8284000,-0.0027832366,-0.00063927553,0.00011307001,0.0,0.0,-0.001,0
8308000,-0.0025799833,-0.0002033877,0.00019818544,0.0,0.0,-0.001,0
8328000,-0.0034576776,-0.0008634684,0.00010639429,0.0,0.0,-0.001,0
8348000,-0.0036281024,-0.0014764278,-0.00033837557,0.0,0.0,-0.001,0
8368000,-0.0042411266,-0.0015433043,7.0512295e-05,0.0,0.0,-0.001,0
8388000,-0.0047478816,-0.0013250749,-0.00035715103,0.0,0.0,-0.001,0
8404000,-0.0042344974,-0.0016270682,-0.0001360178,0.0,0.0,-0.001,0
8428000,-0.0042399126,-0.0017416427,6.0498714e-05,0.0,0.0,-0.001,0
8444000,-0.0044989805,-0.0013350359,0.00034463406,0.0,0.0,-0.001,0
8468000,-0.004847744,-0.0011995428,9.095669e-05,0.0,0.0,-0.001,0
8488000,-0.0046635075,-0.0012967988,-9.137392e-05,0.0,0.0,-0.001,0
8504000,-0.0042405175,-0.0014751418,1.41859055e-05,0.0,0.0,-0.001,0
8528000,-0.00415905,-0.0014185613,6.759167e-05,0.0,0.0,-0.001,0
8548000,-0.0039585736,-0.0018664188,6.133318e-05,0.0,0.0,-0.001,0
8564000,-0.0039732633,-0.0019926073,0.00023114681,0.0,0.0,-0.001,0
8588000,-0.0041191136,-0.0023239325,-7.3850155e-05,0.0,0.0,-0.001,0
8608000,-0.0040198034,-0.0027129152,0.00010305643,0.0,0.0,-0.001,0
8628000,-0.0042739636,-0.0028973792,0.0001873374,0.0,0.0,-0.001,0
8648000,-0.0042912047,-0.0035819013,-3.296137e-05,0.0,0.0,-0.001,0
8668000,-0.0039220084,-0.0036036852,0.0002490878,0.0,0.0,-0.001,0
8688000,-0.00453852,-0.0032523875,2.0444393e-05,0.0,0.0,-0.001,0
8708000,-0.004620982,-0.0032486902,-0.00025743246,0.0,0.0,-0.001,0
8728000,-0.0042695464,-0.0040739737,-1.9192696e-05,0.0,0.0,-0.001,0
8748000,-0.0042436677,-0.004448152,-0.00031000376,0.0,0.0,-0.001,0
8768000,-0.0036619317,-0.004768513,0.00020194054,0.0,0.0,-0.001,0
8788000,-0.0038888808,-0.004998764,0.00012892485,0.0,0.0,-0.001,0
8804000,-0.0038295167,-0.0050547305,-7.0512295e-05,0.0,0.0,-0.001,0
8828000,-0.0034332583,-0.0049343198,-6.592274e-05,0.0,0.0,-0.001,0
8844000,-0.0038287449,-0.0056529115,-0.00016230345,0.0,0.0,-0.001,0
8868000,-0.005342479,-0.0063149156,0.00012266636,0.0,0.0,-0.001,0
8888000,-0.0056758146,-0.0063744965,8.803606e-05,0.0,0.0,-0.001,0
8908000,-0.0062396587,-0.0063048666,8.136034e-05,0.0,0.0,-0.001,0
8924000,-0.0069109662,-0.0062813,0.00019317865,0.0,0.0,-0.001,0
8944000,-0.0069130505,-0.005777193,7.635355e-05,0.0,0.0,-0.001,0
8968000,-0.0066372394,-0.0063621555,-0.00012934208,0.0,0.0,-0.001,0
8988000,-0.006933829,-0.006658803,-2.0861626e-05,0.0,0.0,-0.001,0
9004000,-0.007123109,-0.0068468926,-9.596348e-06,0.0,0.0,-0.001,0
9028000,-0.0071450127,-0.007176585,-6.0498714e-05,0.0,0.0,-0.001,0
9048000,-0.007067165,-0.0073199496,-9.8884106e-05,0.0,0.0,-0.001,0
9068000,-0.0072253863,-0.007303826,-0.000121831894,0.0,0.0,-0.001,0
9088000,-0.0077361525,-0.007518924,-3.2126904e-05,0.0,0.0,-0.001,0
9104000,-0.007983832,-0.007508408,9.846687e-05,0.0,0.0,-0.001,0
9124000,-0.008573755,-0.0074002002,1.1265278e-05,0.0,0.0,-0.001,0
9148000,-0.008835053,-0.0071677174,-9.596348e-06,0.0,0.0,-0.001,0
9168000,-0.008283133,-0.006397465,4.464388e-05,0.0,0.0,-0.001,0
9188000,-0.008499842,-0.0056131063,0.00011640787,0.0,0.0,-0.001,0
9208000,-0.008404661,-0.005439069,-0.00015562773,0.0,0.0,-0.001,0
9228000,-0.008127829,-0.0056467806,0.00015938282,0.0,0.0,-0.001,0
9248000,-0.007871022,-0.0060088467,-0.00013393164,0.0,0.0,-0.001,0
9268000,-0.0076309685,-0.0056869914,-0.00014519691,0.0,0.0,-0.001,0
9288000,-0.0075471834,-0.00580079,-1.6272068e-05,0.0,0.0,-0.001,0
9308000,-0.0073932745,-0.0060382388,-0.00023114681,0.0,0.0,-0.001,0
9324000,-0.0067617004,-0.0064518987,-2.1278858e-05,0.0,0.0,-0.001,0
9344000,-0.007187437,-0.005546475,2.8371811e-05,0.0,0.0,-0.001,0
9368000,-0.0066851666,-0.0059156944,2.2947788e-05,0.0,0.0,-0.001,0
9388000,-0.006929304,-0.0065065003,4.5895576e-05,0.0,0.0,-0.001,0
9408000,-0.0064975354,-0.0062912423,8.2194805e-05,0.0,0.0,-0.001,0
9428000,-0.0074818195,-0.006175956,-3.963709e-05,0.0,0.0,-0.001,0
9448000,-0.006497,-0.005957035,5.7578087e-05,0.0,0.0,-0.001,0
9468000,-0.0062567196,-0.0058806334,5.5491924e-05,0.0,0.0,-0.001,0
9488000,-0.0063742236,-0.006247973,-7.843971e-05,0.0,0.0,-0.001,0
9508000,-0.0069983136,-0.0059087733,-0.00013309717,0.0,0.0,-0.001,0
9528000,-0.0065280357,-0.006495391,6.341934e-05,0.0,0.0,-0.001,0
9548000,-0.0057359585,-0.0072216783,3.33786e-05,0.0,0.0,-0.001,0
9568000,-0.005888633,-0.0070683397,7.593632e-05,0.0,0.0,-0.001,0
9584000,-0.0057553677,-0.007565771,3.0457973e-05,0.0,0.0,-0.001,0
9604000,-0.0057721063,-0.0073346742,1.7940998e-05,0.0,0.0,-0.001,0
9624000,-0.005344823,-0.007937455,4.5478344e-05,0.0,0.0,-0.001,0
9644000,-0.0050254865,-0.008748391,0.00023531914,0.0,0.0,-0.001,0
9664000,-0.0047208397,-0.008440209,-0.00014436245,0.0,0.0,-0.001,0
9688000,-0.0040840274,-0.0073772175,-5.8412552e-05,0.0,0.0,-0.001,0
9704000,-0.0042349817,-0.006514771,-6.633997e-05,0.0,0.0,-0.001,0
9724000,-0.0042824,-0.0066372827,-0.000118494034,0.0,0.0,-0.001,0
9748000,-0.0039568963,-0.0071084895,0.000500679,0.0,0.0,-0.001,0
9764000,-0.004313128,-0.0065525887,-0.0003258586,0.0,0.0,-0.001,0
9788000,-0.004812017,-0.0065562422,-5.00679e-06,0.0,0.0,-0.001,0
9808000,-0.005436496,-0.0057979235,-0.00016772747,0.0,0.0,-0.001,0
9828000,-0.0057486296,-0.005639309,-0.0001335144,0.0,0.0,-0.001,0
9848000,-0.0052857967,-0.005957247,2.2530556e-05,0.0,0.0,-0.001,0
9868000,-0.0051527927,-0.0055913525,0.00011014938,0.0,0.0,-0.001,0
9888000,-0.0050584646,-0.0048754807,-0.00013267994,0.0,0.0,-0.001,0
9908000,-0.004554628,-0.004067418,-1.0430813e-05,0.0,0.0,-0.001,0
9928000,-0.0044427947,-0.004669081,-0.00014811754,0.0,0.0,-0.001,0
9948000,-0.0047711055,-0.005558585,-0.00018399954,0.0,0.0,-0.001,0
9968000,-0.0046706568,-0.0060679563,-6.7174435e-05,0.0,0.0,-0.001,0
9988000,-0.004836681,-0.0056829317,-2.7954578e-05,0.0,0.0,-0.001,0
10008000,-0.005069729,-0.005664472,-1.7940998e-05,0.0,0.0,-0.001,0
10024000,-0.0055302395,-0.005923415,1.8775463e-05,0.0,0.0,-0.001,0
10048000,-0.005442495,-0.005634757,6.508827e-05,0.0,0.0,-0.001,0
10068000,-0.0056835725,-0.006231989,-0.00010305643,0.0,0.0,-0.001,0
10088000,-0.0061967056,-0.0058988193,1.3768673e-05,0.0,0.0,-0.001,0
10108000,-0.0066809794,-0.005789813,-1.001358e-05,0.0,0.0,-0.001,0
10128000,-0.0071699126,-0.005515616,-0.00024366379,0.0,0.0,-0.001,0
10148000,-0.0074345986,-0.005748568,0.00011765957,0.0,0.0,-0.001,0
10164000,-0.0068030944,-0.006479736,-0.00019317865,0.0,0.0,-0.001,0
10188000,-0.0061173993,-0.006588506,-0.00031751394,0.0,0.0,-0.001,0
10208000,-0.00529358,-0.0077931858,0.00019693375,0.0,0.0,-0.001,0
10228000,-0.005043911,-0.008325459,-7.0929527e-06,0.0,0.0,-0.001,0
10244000,-0.005113277,-0.008679991,3.8802624e-05,0.0,0.0,-0.001,0
10268000,-0.004997962,-0.009055313,0.00036215782,0.0,0.0,-0.001,0
10284000,-0.0049450956,-0.008625294,0.000120162964,0.0,0.0,-0.001,0
10308000,-0.004951563,-0.008180844,-5.4240227e-06,0.0,0.0,-0.001,0
10328000,-0.004890315,-0.0079868715,-6.508827e-05,0.0,0.0,-0.001,0
10344000,-0.004707983,-0.008451928,-2.336502e-05,0.0,0.0,-0.001,0
10368000,-0.004431798,-0.007974899,-9.5546246e-05,0.0,0.0,-0.001,0
10388000,-0.004708132,-0.00819733,1.5854836e-05,0.0,0.0,-0.001,0
10404000,-0.0042832764,-0.008161852,-2.8371811e-05,0.0,0.0,-0.001,0
10428000,-0.005215034,-0.009103417,-7.593632e-05,0.0,0.0,-0.001,0
10448000,-0.0054356763,-0.008786479,5.507469e-05,0.0,0.0,-0.001,0
10468000,-0.006207443,-0.008292844,-0.00052696466,0.0,0.0,-0.001,0
10488000,-0.005730388,-0.007377381,1.0430813e-05,0.0,0.0,-0.001,0
10508000,-0.0058695804,-0.007717285,-5.9247017e-05,0.0,0.0,-0.001,0
10528000,-0.0061898404,-0.007483556,-2.503395e-05,0.0,0.0,-0.001,0
10548000,-0.005508132,-0.006722342,6.175041e-05,0.0,0.0,-0.001,0
10568000,-0.005759967,-0.0066901143,-2.002716e-05,0.0,0.0,-0.001,0
10588000,-0.005386898,-0.0063106706,4.0471554e-05,0.0,0.0,-0.001,0
10608000,-0.0050278325,-0.0058571785,0.00012099743,0.0,0.0,-0.001,0
10624000,-0.0050125318,-0.0054786173,4.9233437e-05,0.0,0.0,-0.001,0
10644000,-0.0049372185,-0.0052968324,3.129244e-05,0.0,0.0,-0.001,0
10668000,-0.0047387322,-0.0052608103,0.00013059378,0.0,0.0,-0.001,0
10688000,-0.0038998711,-0.0043210024,-7.3850155e-05,0.0,0.0,-0.001,0
10708000,-0.0033728299,-0.004397582,-4.7564507e-05,0.0,0.0,-0.001,0
10724000,-0.003487851,-0.004843204,-5.340576e-05,0.0,0.0,-0.001,0
10748000,-0.0032731,-0.004999016,7.843971e-05,0.0,0.0,-0.001,0
10768000,-0.0029662699,-0.005050147,-6.508827e-05,0.0,0.0,-0.001,0
10788000,-0.0025757437,-0.005165963,0.00013184547,0.0,0.0,-0.001,0
10808000,-0.0036735665,-0.005270217,-6.0081482e-05,0.0,0.0,-0.001,0
10828000,-0.0028590322,-0.0064659216,0.00032293797,0.0,0.0,-0.001,0
10848000,-0.0029352552,-0.007006529,2.0444393e-05,0.0,0.0,-0.001,0
10868000,-0.002241229,-0.007520443,-6.258488e-05,0.0,0.0,-0.001,0
10884000,-0.0025766853,-0.007138164,-3.129244e-05,0.0,0.0,-0.001,0
10908000,-0.0013318965,-0.0068547186,-0.000102221966,0.0,0.0,-0.001,0
10928000,-0.0008263653,-0.0067236302,8.511543e-05,0.0,0.0,-0.001,0
10948000,-0.000979742,-0.006886046,-0.00015562773,0.0,0.0,-0.001,0
10968000,-0.0008893886,-0.0077219885,-9.3877316e-05,0.0,0.0,-0.001,0
10988000,-0.0012620278,-0.007166529,1.5437603e-05,0.0,0.0,-0.001,0
11008000,-0.0020316415,-0.006996259,-0.000110566616,0.0,0.0,-0.001,0
11024000,-0.0018304428,-0.007727269,-5.00679e-05,0.0,0.0,-0.001,0
11044000,-0.0010993907,-0.0070140883,4.9233437e-05,0.0,0.0,-0.001,0
11068000,-0.00074536377,-0.0071457326,-0.00011640787,0.0,0.0,-0.001,0
11084000,-0.00084616337,-0.007069476,1.5437603e-05,0.0,0.0,-0.001,0
11104000,-0.0007947888,-0.006683436,3.8802624e-05,0.0,0.0,-0.001,0
11128000,-0.0012356252,-0.005831324,-0.00015312433,0.0,0.0,-0.001,0
11148000,-0.0018515321,-0.005437513,4.005432e-05,0.0,0.0,-0.001,0
11168000,-0.0017922876,-0.0047491286,0.0002849698,0.0,0.0,-0.001,0
11184000,-0.0020983564,-0.0050303056,-9.846687e-05,0.0,0.0,-0.001,0
11204000,-0.0011992869,-0.0046518855,-0.00012809038,0.0,0.0,-0.001,0
11228000,-0.0012031749,-0.0052214423,0.00014895201,0.0,0.0,-0.001,0
11244000,-0.002093053,-0.0057590413,0.00010806322,0.0,0.0,-0.001,0
11268000,-0.0027351184,-0.0061979983,-0.00010514259,0.0,0.0,-0.001,0
11288000,-0.003325259,-0.0062503098,-0.0002219677,0.0,0.0,-0.001,0
11308000,-0.0032302965,-0.007060926,-4.4226646e-05,0.0,0.0,-0.001,0
11328000,-0.002939697,-0.006996385,1.835823e-05,0.0,0.0,-0.001,0
11348000,-0.0031257356,-0.006677658,-1.0848045e-05,0.0,0.0,-0.001,0
11368000,-0.0035282867,-0.006513416,-0.00013101101,0.0,0.0,-0.001,0
11388000,-0.0038242708,-0.0060701035,-0.0001001358,0.0,0.0,-0.001,0
11408000,-0.0034813627,-0.0054928884,-4.130602e-05,0.0,0.0,-0.001,0
11428000,-0.003562613,-0.005471413,-0.00031417608,0.0,0.0,-0.001,0
11448000,-0.0030942762,-0.0054788655,-0.00018066168,0.0,0.0,-0.001,0
11468000,-0.0022585494,-0.0050850334,0.00015103817,0.0,0.0,-0.001,0
11488000,-0.0021004719,-0.004971505,4.839897e-05,0.0,0.0,-0.001,0
11508000,-0.0025012556,-0.0042873854,3.7133694e-05,0.0,0.0,-0.001,0
11524000,-0.0025343597,-0.00356737,-3.2544136e-05,0.0,0.0,-0.001,0
11548000,-0.0026909146,-0.00473445,0.00011014938,0.0,0.0,-0.001,0
11568000,-0.002397254,-0.0047805253,7.3850155e-05,0.0,0.0,-0.001,0
11584000,-0.0015169294,-0.004854028,1.0430813e-05,0.0,0.0,-0.001,0
11608000,-0.0005069738,-0.0044747787,-9.5546246e-05,0.0,0.0,-0.001,0
11628000,0.00018713193,-0.0039729285,-2.8371811e-05,0.0,0.0,-0.001,0
11648000,0.00041685905,-0.0037560617,-7.0929527e-06,0.0,0.0,-0.001,0
