timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
39460000,39306000,39308000,0,0.28860143,-0.029466946,0.38340172,0.0025000002,0.0025000002,0.0025000002,0.00029115612,-0.00017368421,-0.00076434016,-0.0015090851,0.00073510874,0.000524536,0.0025201086,0.0025233442,0.002513624,3.7375762e-06,1.3269281e-06,2.5837062e-05,-0.00017307248,5.956657e-05,8.918716e-05,0,0,1
39532000,39377000,39380000,0,0.29089063,-0.029644433,0.37998015,0.0025000002,0.0025000002,0.0025000002,-0.002054981,0.00010597333,0.0027088225,-0.0015769636,0.00065679866,0.0007962652,0.0025199878,0.002523272,0.002513573,0.00018619785,4.8843776e-07,0.00032460605,-0.00017470453,5.2220603e-05,0.00011845992,0,0,1
39604000,39448500,39452000,0,0.29091918,-0.029554984,0.38231096,0.0025000002,0.0025000002,0.0025000002,-0.002165085,6.441958e-05,0.00044056773,-0.0016505431,0.00058260036,0.0007519057,0.0025198627,0.0025231969,0.002513523,0.00020669526,1.7885881e-07,8.62439e-06,-0.00017870688,4.5709694e-05,0.00010471846,0,0,1
39668000,39516000,39516000,0,0.28953332,-0.03297869,0.37762743,0.0025000002,0.0025000002,0.0025000002,-0.0006295857,0.0034014601,0.0050151944,-0.0015291076,0.00091785943,0.0012590352,0.0025197335,0.0025231112,0.0025134732,1.747884e-05,0.0005094488,0.0011120398,-0.00015952997,0.0001008681,0.000224532,0,0,1
39740000,39586666,39588000,0,0.29041997,-0.029686475,0.38066137,0.0025000002,0.0025000002,0.0025000002,-0.0013734811,1.5450642e-05,0.0018393695,-0.0015098362,0.00080605777,0.0013309764,0.0025195724,0.0025229102,0.0025133847,8.319094e-05,9.909956e-09,0.00014966968,-0.00015007686,8.837876e-05,0.00021526175,0,0,1
39812000,39654000,39660000,0,0.28862798,-0.03373526,0.37916684,0.0025000002,0.0025000002,0.0025000002,0.00027982122,0.0041492544,0.003444016,-0.0012974308,0.0012028544,0.0015817329,0.00251945,0.0025228364,0.0025133353,3.4531313e-06,0.00075827277,0.00052429386,-0.00013185517,0.0001678851,0.0002519392,0,0,1
39884000,39725200,39732000,0,0.29012284,-0.029532457,0.38108823,0.0025000002,0.0025000002,0.0025000002,-0.0013282503,-0.00020977855,0.0015784502,-0.0013012724,0.0010267168,0.0015814181,0.00251933,0.0025227643,0.0025132874,7.780944e-05,1.9461093e-06,0.000110253866,-0.00012511837,0.00014671567,0.00023427815,0,0,1
39948000,39792000,39796000,0,0.2922611,-0.033422075,0.38500553,0.0025000002,0.0025000002,0.0025000002,-0.003441941,0.0038638394,-0.002345264,-0.0015535601,0.0013609553,0.0011188464,0.00251921,0.0025226853,0.0025132387,0.00052251644,0.00065718184,0.0002428063,-0.00017195356,0.00020687646,0.00017805154,0,0,1
40020000,39863272,39868000,0,0.2891933,-0.026804756,0.38290295,0.0025000002,0.0025000002,0.0025000002,-0.0021207547,-0.00042071007,0.0012666583,-0.0016243234,0.0011385956,0.0011374156,0.0025191586,0.0025226423,0.0025131763,0.00019837313,7.819334e-06,7.1049e-05,-0.00017524968,0.00018009097,0.0001647019,0,0,1
40092000,39936000,39940000,0,0.2892978,-0.022886965,0.38964346,0.0025000002,0.0025000002,0.0025000002,-0.0063796965,0.0019716956,-0.0020318031,-0.0022281855,0.0012442197,0.00073528965,0.0025192224,0.002522674,0.0025130706,0.0017951098,0.00017099985,0.0001820726,-0.000380948,0.00017893653,0.00012066665,0,0,1
