timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2043328000,2043328000,-0.07634583,0.0032362426,-0.00032422427,-0.99707615,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043332000,2043332000,-0.07636247,0.003250245,-0.00034034805,-0.99707484,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043336000,2043336000,-0.07636842,0.0032788222,-0.00034052893,-0.99707425,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043340000,2043340000,-0.076365285,0.0033119624,-0.00032293992,-0.99707437,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043344000,2043344000,-0.07635634,0.0033430604,-0.00031109012,-0.997075,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043348000,2043348000,-0.07633572,0.0033695386,-0.00031069055,-0.9970765,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043356000,2043356000,-0.07633925,0.0033951267,-0.0003178034,-0.99707615,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043364000,2043364000,-0.076340824,0.0033689016,-0.00033807184,-0.9970761,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043368000,2043368000,-0.076359704,0.0033582903,-0.00036089506,-0.99707466,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043372000,2043372000,-0.076393954,0.0033756238,-0.00038154286,-0.997072,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043376000,2043376000,-0.076417014,0.0034111293,-0.00039507405,-0.9970701,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043380000,2043380000,-0.07641292,0.0034420022,-0.00039232822,-0.99707025,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043384000,2043384000,-0.076417886,0.003460257,-0.00039392567,-0.99706984,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043388000,2043388000,-0.07643986,0.0034741084,-0.00040421696,-0.9970681,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043396000,2043396000,-0.07644185,0.0034699703,-0.0004219808,-0.997068,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043400000,2043400000,-0.07644263,0.0034590608,-0.00044862,-0.99706787,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043404000,2043404000,-0.07645293,0.0034260938,-0.0004633933,-0.9970672,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043412000,2043412000,-0.07650156,0.0034017114,-0.0004666564,-0.9970636,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043420000,2043420000,-0.07649708,0.003398452,-0.00047977836,-0.9970639,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043424000,2043424000,-0.07646332,0.0033869792,-0.00050654425,-0.99706656,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043432000,2043432000,-0.076423116,0.0033948382,-0.00054107007,-0.99706954,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043440000,2043440000,-0.07643643,0.0033894563,-0.0005392066,-0.99706864,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043444000,2043444000,-0.076450795,0.0033728073,-0.00054255326,-0.9970675,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043448000,2043448000,-0.07646461,0.00334917,-0.00053254527,-0.9970666,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043452000,2043452000,-0.07644541,0.0033200653,-0.00050303194,-0.9970681,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043456000,2043456000,-0.076420344,0.0032894856,-0.00046487834,-0.99707025,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043460000,2043460000,-0.076427676,0.0032773358,-0.00043714335,-0.9970697,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043464000,2043464000,-0.07644831,0.0032908905,-0.00042255258,-0.99706805,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043468000,2043468000,-0.0764615,0.003311172,-0.00041067137,-0.997067,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043472000,2043472000,-0.07646992,0.0033297362,-0.00040027703,-0.99706626,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043476000,2043476000,-0.076477185,0.0033506034,-0.00039497353,-0.99706566,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043480000,2043480000,-0.07647965,0.0033846216,-0.00038535302,-0.99706537,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043484000,2043484000,-0.07647044,0.0034022036,-0.00038095374,-0.997066,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043488000,2043488000,-0.07644594,0.0033806905,-0.0003987162,-0.997068,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043496000,2043496000,-0.076394185,0.0033561431,-0.00042290834,-0.9970719,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043500000,2043500000,-0.07637144,0.0033389165,-0.00040418073,-0.9970738,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043504000,2043504000,-0.07634023,0.003329207,-0.000398878,-0.9970763,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043508000,2043508000,-0.07632229,0.0033413905,-0.0004005792,-0.9970776,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043512000,2043512000,-0.07632499,0.0033560675,-0.0003837047,-0.9970773,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043516000,2043516000,-0.07632824,0.0033560302,-0.00037054007,-0.99707705,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043524000,2043524000,-0.07631944,0.0033709083,-0.0003860359,-0.9970777,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043528000,2043528000,-0.07628929,0.003392265,-0.00040029382,-0.99707985,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043532000,2043532000,-0.0762575,0.0033949781,-0.00039980598,-0.9970823,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
2043536000,2043536000,-0.07624321,0.0033713449,-0.00038762763,-0.99708354,0.99940926,-2.3283067e-10,-2.3283067e-10,0.0343701,2
