timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
4436000,-0.012330196,0.008683262,0.0026394723,-0.03905445,0.022763593,0.007184275,,,
4444000,-0.012400811,0.008687371,0.0026422932,-0.039323695,0.023660524,0.0072951852,,,
4460000,-0.012545799,0.008695109,0.0026412152,-0.039754517,0.022756282,0.0067064534,,,
4468000,-0.012618018,0.008692656,0.0026412297,-0.040121585,0.022803387,0.007028513,,,
4476000,-0.012691512,0.0086922115,0.0026414255,-0.040411856,0.023179859,0.0068327133,,,
4484000,-0.012766432,0.0086920755,0.0026439251,-0.040665057,0.022997042,0.0074599693,,,
4500000,-0.012918012,0.008691059,0.0026469864,-0.041154113,0.023120547,0.0065270006,,,
4508000,-0.013098016,0.008734186,0.0026463096,-0.028347462,0.017747141,0.006493912,,,
4516000,-0.013065762,0.008689229,0.0026445608,-0.02831067,0.018056285,0.0062749377,,,
4524000,-0.013030471,0.008647076,0.0026416972,-0.028697887,0.01864924,0.006081993,,,
4540000,-0.012964738,0.008558233,0.0026450583,-0.029759536,0.018021315,0.007444794,,,
4548000,-0.012935465,0.008511228,0.002653884,-0.030380718,0.017809551,0.0076734396,,,
4556000,-0.012903649,0.008458302,0.0026872726,-0.030576713,0.01786542,0.00819391,,,
4564000,-0.012871235,0.008408811,0.00272161,-0.030995084,0.018377678,0.008004817,,,
4580000,-0.0128126135,0.00830505,0.0027745648,-0.032001015,0.017689677,0.006764871,,,
4588000,-0.0127886105,0.008250913,0.0027949277,-0.032751225,0.017665468,0.0069476133,,,
4596000,-0.0127690425,0.008198323,0.0028141355,-0.033292826,0.01812645,0.0068359803,,,
4604000,-0.012750618,0.008147754,0.002829535,-0.03327631,0.017919496,0.006152571,,,
4620000,-0.012718409,0.008038136,0.0028485276,-0.03377722,0.017053535,0.0053938306,,,
4628000,-0.012704516,0.007979862,0.0028498748,-0.034343958,0.0167859,0.0049859383,,,
4636000,-0.012694779,0.007925782,0.0028453819,-0.03457212,0.017923934,0.004043143,,,
4644000,-0.012686054,0.007881393,0.002833344,-0.03468204,0.018804332,0.0035299566,,,
4660000,-0.012680396,0.007810953,0.0028016174,-0.03553861,0.019630535,0.0036029571,,,
4668000,-0.012684823,0.007781066,0.0027854857,-0.035609405,0.019515136,0.0035655526,,,
4676000,-0.012693783,0.0077533005,0.0027675,-0.03569858,0.019558247,0.0033864744,,,
4684000,-0.0127119925,0.007731261,0.0027452912,-0.036932666,0.020173123,0.0026509005,,,
4700000,-0.012788299,0.0077076927,0.0026972236,-0.0389592,0.021013618,0.00339861,,,
4708000,-0.012842194,0.007707266,0.002673175,-0.038953017,0.021885065,0.0028820788,,,
4716000,-0.012855427,0.0076902155,0.0026431023,-0.03907936,0.021988118,0.0032101688,,,
4724000,-0.012876294,0.007676174,0.0026160786,-0.039288186,0.021816306,0.0034753198,,,
4740000,-0.01293769,0.0076580984,0.0025558756,-0.039368216,0.022301583,0.0032089064,,,
4748000,-0.012978054,0.0076569756,0.0025231645,-0.039476898,0.02236701,0.0025365467,,,
4756000,-0.013025671,0.0076582273,0.0024863617,-0.039875284,0.02198331,0.0024287344,,,
4764000,-0.01304958,0.007645517,0.0024479704,-0.039787203,0.021270998,0.0023381545,,,
4780000,-0.013087032,0.0076172547,0.0023672262,-0.03847409,0.021522732,0.0021262476,0.005864448266745347,0.008191972394762903,-2.908822276113815e-05
4788000,-0.013098394,0.0076097935,0.0023288599,-0.03843858,0.022093318,0.0024766233,0.005662909639573628,0.007862160886375591,-2.398404561332939e-05
4796000,-0.013109281,0.0076046926,0.0022902526,-0.03800592,0.022078604,0.0021682985,0.005555603558988507,0.007565447586587193,-3.774669288278667e-05
4804000,-0.013114462,0.0076004993,0.0022496656,-0.037439864,0.021989297,0.0018333436,,,
4820000,-0.013110855,0.0075840675,0.0021659797,-0.036633156,0.021137541,0.0017094039,,,
4828000,-0.013103049,0.0075743953,0.0021233668,-0.036119282,0.021267695,0.0013965103,0.005244790419695502,0.006377206568561392,-0.0001482319664674687
4836000,-0.013092682,0.007567263,0.0020760389,-0.03623344,0.021464447,0.0005448612,0.005145512155263129,0.006038448682536552,-0.00012541639663052662
4844000,-0.013083518,0.0075581875,0.0020234156,-0.03661693,0.020842059,4.3010805e-05,,,
4860000,-0.013393189,0.0075402358,0.0016784668,-0.03527459,0.020383244,0.00046214758,,,
4868000,-0.013369038,0.007523381,0.0016174316,-0.034749076,0.019890621,0.000467586,0.004804725362446529,0.004851936773018675,-7.607903598044039e-05
4876000,-0.013339316,0.0075034774,0.0015563965,-0.034309268,0.019580718,0.0006545286,0.004619801237861268,0.0045418397211890674,-0.0001783000544059525
4884000,-0.013301152,0.0074818623,0.0015258789,-0.032906525,0.019529136,0.00027641765,,,
4900000,-0.013192096,0.0074353246,0.0014343262,-0.031289097,0.01864526,-2.9067713e-05,,,
4908000,-0.013122671,0.0074069537,0.001373291,-0.029575525,0.01883404,2.2850436e-05,0.003938172085277337,0.0034829183118253127,-0.00037606944326927337
4916000,-0.013036981,0.0073787705,0.0013122559,-0.028123843,0.01852561,-0.00043595379,0.0037020140123027443,0.0032271302905653933,-0.00045395100475923924
4924000,-0.012941165,0.007346231,0.0012817383,-0.027347455,0.018001134,-0.0005183408,,,
4940000,-0.012720427,0.0072775627,0.001159668,-0.025697814,0.017507475,-0.0002993916,,,
4948000,-0.012598049,0.0072369236,0.0011291504,-0.024707207,0.016902955,9.5332885e-05,0.003002185610660868,0.001994414645893957,-0.0003747896382459157
4956000,-0.012465163,0.0071927276,0.0010681152,-0.023594962,0.016549736,-0.0004514078,0.0029527715531752637,0.001676604238723309,-0.0003642217449936148
4964000,-0.012322538,0.007142519,0.0010375977,-0.022630803,0.015484079,-0.0010943522,,,
4980000,-0.012010276,0.007036548,0.00091552734,-0.021084884,0.015715832,-0.00075637846,,,
4988000,-0.011845104,0.006981214,0.00088500977,-0.020592738,0.014914309,-0.0015768552,0.002390053958004526,0.0007402130962166225,-0.00043471327989967195
4996000,-0.011674899,0.0069220127,0.0008239746,-0.020152776,0.0147700375,-0.001465988,0.002320638930825736,0.0005238688557675218,-0.0005088609513404772
5004000,-0.011500257,0.006861877,0.00076293945,-0.019722046,0.014521014,-0.001340003,,,
5020000,-0.011131221,0.0067418725,0.0006713867,-0.018112695,0.014335959,-0.0015251314,,,
5028000,-0.010934664,0.0066763754,0.00064086914,-0.017011466,0.013358619,-0.0013306926,0.0019870996129168457,-0.00023459660803018293,-0.0005002853923382836
5036000,-0.010728843,0.0066020866,0.000579834,-0.01599112,0.012113289,-0.001518689,0.0019330552629002928,-0.00033465686180377506,-0.000546797061929528
5044000,-0.010515666,0.006519423,0.0005493164,-0.01525776,0.011286572,-0.0017528974,,,
5060000,-0.010067734,0.006350623,0.00045776367,-0.013471087,0.0110781025,-0.0019665207,,,
5068000,-0.00983215,0.0062597403,0.00039672852,-0.012373706,0.009652503,-0.002131202,0.0016096949165150059,-0.0012071550030281397,-0.0002488498668588266
5076000,-0.009588124,0.0061603207,0.00036621094,-0.011240506,0.008947164,-0.0016233885,0.0015511860973685197,-0.0013293194774303694,-0.00019096173745245662
5084000,-0.009334402,0.0060555893,0.00030517578,-0.010117329,0.007972511,-0.0014837789,,,
5100000,-0.008795686,0.0058412175,0.00024414062,-0.0066066715,0.008499995,-0.001703805,,,
5108000,-0.008506196,0.0057381243,0.00018310547,-0.005552622,0.008048741,-0.0022457696,0.0012848052031012936,-0.0020247192451715835,0.00017373922357363978
5116000,-0.008210186,0.005629908,0.00015258789,-0.004433755,0.0072223432,-0.0025430105,0.0012306964768078674,-0.0021994185205761476,0.0001732332290438863
5124000,-0.007803169,0.0055161086,9.1552734e-05,-0.016757756,0.0064210887,-0.003088304,,,
5140000,-0.0074031814,0.005266859,3.0517578e-05,-0.014643593,0.0041912105,-0.002339339,,,
5148000,-0.007199953,0.005134124,-3.0517578e-05,-0.014430894,0.0038301405,-0.0028845542,0.0010259351047708551,-0.0025609827189312577,0.0004049059644892455
5156000,-0.006999708,0.0050004097,-6.1035156e-05,-0.014286035,0.0036215805,-0.0033670287,0.0010504730484280458,-0.00270928005581154,0.0005567230747809792
5164000,-0.006800942,0.004863517,-0.00012207031,-0.013483108,0.0028865635,-0.0040536006,,,
5180000,-0.0063952007,0.004583428,-0.00021362305,-0.011830933,0.0020928395,-0.002478116,,,
5188000,-0.006189701,0.004442679,-0.00024414062,-0.011100587,0.0024036334,-0.002021087,0.0008113575354981499,-0.003164476641386158,0.0005868601763920088
5196000,-0.005983565,0.004302789,-0.0002746582,-0.010369245,0.0018254321,-0.0026799077,0.0007314126737719936,-0.0031900092114744913,0.0006557231027195457
5204000,-0.0057739243,0.0041580503,-0.00033569336,-0.0091013,0.0009524976,-0.0029679486,,,
5220000,-0.0053368337,0.0038616569,-0.00039672852,-0.0063748755,0.0004553263,-0.002626318,,,
5228000,-0.0051110894,0.0037109219,-0.00045776367,-0.0055265212,-0.000542684,-0.0026124355,0.0006457342625792617,-0.0031599869456367677,0.0005026257408461514
5236000,-0.0048870603,0.003553203,-0.00048828125,-0.0054542264,-0.0014817346,-0.002011431,0.0005598883309127705,-0.003151944003828075,0.0005307719532620187
5244000,-0.00466567,0.0033925038,-0.0005187988,-0.00471307,-0.0017724595,-0.0015798127,,,
5260000,-0.0042169318,0.0030651104,-0.000579834,-0.0034877835,-0.0030213732,-0.0010945564,,,
5268000,-0.00399427,0.0028985012,-0.00064086914,-0.0026866384,-0.0030762102,-0.0017386078,0.0004972423481235961,-0.0030656172017312876,0.0009108466151373916
5276000,-0.0037736339,0.0027354767,-0.0007019043,-0.002775311,-0.00255886,-0.0017333275,0.0005208131946303689,-0.002920137444636542,0.0009534217718662935
5284000,-0.0035536608,0.0025786078,-0.00076293945,-0.0021367583,-0.00221534,-0.001352064,,,
5300000,-0.003107202,0.0022750353,-0.0008544922,-0.0012156898,-0.0019329606,-0.00069488975,,,
5308000,-0.0028763018,0.0021284448,-0.00088500977,0.00047472547,-0.0018204426,-0.0003669514,0.0005460957804581018,-0.00286870843247953,0.0007694175987794414
5316000,-0.0026365765,0.0019813885,-0.00091552734,0.0015082471,-0.0024489656,-0.00016074283,0.0006638945460861222,-0.0027970514875505707,0.0007399065585329935
5324000,-0.0023949263,0.0018332489,-0.0009765625,0.0014835247,-0.0025454368,-0.00072292954,,,
5340000,-0.0019584692,0.0015646993,-0.0010375977,0.00050718687,-0.0020630509,-0.0015705359,,,
5348000,-0.0017437908,0.0014393063,-0.0010986328,0.0010157491,-0.0018222228,-0.0025225158,0.0011153211746736448,-0.0028879945730774987,0.00043679040578406547
5356000,-0.0015274854,0.0013134965,-0.001159668,0.0017559517,-0.0023963056,-0.0025311192,0.0010986043613210941,-0.002826936350141587,0.00034803888484261585
5364000,-0.0013055356,0.001189065,-0.0011901855,0.0029171342,-0.0020226482,-0.0018955418,,,
5380000,-0.00084826816,0.0009504237,-0.0012817383,0.0043764184,-0.0021269433,-0.0012638486,,,
5388000,-0.0006211085,0.0008364966,-0.0013427734,0.0050072125,-0.0024858608,-0.0021265387,0.0014169036547213984,-0.0026159549165582436,0.00013978828646726583
5396000,-0.0003952578,0.000720951,-0.001373291,0.0050501353,-0.0029510753,-0.002645485,0.001530903102984626,-0.0025687066681095595,8.050368889709304e-07
5404000,-0.00017024737,0.0006055708,-0.0014343262,0.0057461015,-0.003210137,-0.0028893559,,,
5420000,0.00027775907,0.00038525215,-0.001373291,0.006141001,-0.0025727567,-0.003257357,,,
5428000,0.0004991837,0.0002799757,-0.0013427734,0.006605095,-0.00295869,-0.0032810555,0.0015581340283733428,-0.00247440064435938,-8.936903481652246e-05
5436000,0.0007219845,0.00017772414,-0.0013122559,0.007511541,-0.0024568164,-0.003201496,0.0016421476966950468,-0.0024967140380203964,-0.00016599516101865528
5444000,0.00094911724,8.1283055e-05,-0.0012817383,0.008444227,-0.002162634,-0.00392646,,,
5460000,0.0014072299,-8.843475e-05,-0.0012512207,0.009641098,-0.0004950876,-0.0033548404,,,
5468000,0.0016355364,-0.00016211126,-0.0012207031,0.009843967,-0.0004089274,-0.0027407182,0.001671552143358103,-0.002235936932682532,-0.0004921687346276034
5476000,0.0018633917,-0.00023412278,-0.0012207031,0.010471303,-0.00043960765,-0.0022406029,0.0016663152317090953,-0.0021546760482441703,-0.0006501709411201102
5484000,0.0020916623,-0.0003014801,-0.0012512207,0.010863575,-0.000105091916,-0.002549503,,,
5500000,0.0025437945,-0.00043263444,-0.0013427734,0.011471233,-0.00095125084,-0.0025473577,,,
5508000,0.0027708611,-0.0004981891,-0.001373291,0.01257255,-0.0007741508,-0.0029743852,0.0017489844686062212,-0.0019826531826757383,-0.0007254756981215191
5516000,0.0029997253,-0.0005595734,-0.0014038086,0.013043479,-0.00047002776,-0.003043228,0.0017080329722491535,-0.0018962638873969175,-0.0007401779889828667
5524000,0.0032267447,-0.00061422255,-0.0014648438,0.013040376,0.000120165176,-0.0024994018,,,
5540000,0.0036609243,-0.0007088832,-0.0015258789,0.0135162715,-0.00048636066,-0.0024000704,,,
5548000,0.0038639023,-0.0007501419,-0.0015563965,0.013530617,-0.0003628583,-0.0029484231,0.00178829464777805,-0.0016083419272048328,-0.0010581237091572392
5556000,0.0040629273,-0.00078936806,-0.0015869141,0.013470158,-0.00064337254,-0.0032198282,0.0019093430024452233,-0.001582603281696163,-0.0011656459894350693
5564000,0.004260867,-0.0008287026,-0.0016479492,0.014404751,-0.0008185713,-0.004437549,,,
5580000,0.0046668774,-0.0009085106,-0.001739502,0.01564566,-0.001138866,-0.0054658833,,,
5588000,0.004867462,-0.0009452459,-0.0018005371,0.015404252,-0.0012876246,-0.0063928775,0.0019083277776749516,-0.0012994997833992853,-0.0013557231752583066
5596000,0.005061534,-0.0009825488,-0.0018615723,0.01559167,-0.0014404354,-0.0077108205,0.0018609181371710345,-0.0012681262939724157,-0.0014840094289851635
5604000,0.0052549927,-0.0010187306,-0.0019226074,0.015728433,-0.0014170043,-0.0073323217,,,
5620000,0.005627856,-0.0010790568,-0.0020446777,0.015589061,-0.00092494953,-0.006187347,,,
5628000,0.005807504,-0.0011071926,-0.002105713,0.015049261,-0.0014040471,-0.0057630115,0.0018771557313249899,-0.0013402136329515096,-0.001729005335170401
5636000,0.00598347,-0.0011377626,-0.002166748,0.015744554,-0.0016636647,-0.0056862496,0.0019111478870578501,-0.001275393759145224,-0.0017799395728590722
5644000,0.0061632404,-0.0011674004,-0.0022583008,0.01641758,-0.0016835759,-0.006222038,,,
5660000,0.006517981,-0.0012307207,-0.0023498535,0.016587399,-0.0023623572,-0.0068700914,,,
5668000,0.006693337,-0.0012584404,-0.0024108887,0.016845956,-0.0017061317,-0.0073095243,0.0017603594126660398,-0.001115221528538771,-0.0019049396589620187
5676000,0.006865667,-0.0012822455,-0.0024719238,0.016581183,-0.0016646266,-0.007985307,0.0016867507129110057,-0.0011406882112967556,-0.0020120517473954237
5684000,0.007032554,-0.0013034621,-0.002532959,0.016349131,-0.0013746396,-0.008076499,,,
5700000,0.007352515,-0.0013353678,-0.0026245117,0.01610079,-0.001210467,-0.008101284,,,
5708000,0.007511891,-0.0013499043,-0.0026550293,0.016843244,-0.00093194965,-0.007688558,0.0015793029875006478,-0.0012573869719716144,-0.0019920397135254654
5716000,0.007668536,-0.0013616341,-0.0026855469,0.01619171,-0.000963548,-0.006746601,0.0015484684678287641,-0.0013173128562855645,-0.0019969079042056613
5724000,0.007821623,-0.0013702707,-0.0026855469,0.016553594,-0.0004128577,-0.0062238444,,,
5740000,0.008140859,-0.0013678371,-0.0027160645,0.017391881,0.0022234048,-0.0057840445,,,
5748000,0.008265238,-0.001357038,-0.0027160645,0.017524688,0.002643904,-0.004782961,0.0014911864893965474,-0.0014604915003301863,-0.0022616946700891945
5756000,0.008387089,-0.0013451797,-0.002746582,0.017346593,0.0026698117,-0.004946593,0.001473558159877472,-0.0014675248559510613,-0.002319590109807202
5764000,0.008506951,-0.0013319652,-0.002746582,0.017430335,0.0026063381,-0.0047748517,,,
5780000,0.008740469,-0.0013124794,-0.0027160645,0.017067486,0.0017957106,-0.005630221,,,
5788000,0.008851944,-0.0013013044,-0.0027160645,0.016832853,0.0025036251,-0.006425365,0.0012740193173554901,-0.0015201391686080837,-0.0018252085219316878
5796000,0.0089612985,-0.0012855316,-0.002746582,0.016903525,0.0026255953,-0.007603904,0.0013639776109704523,-0.0015910746025005265,-0.0018095947055812112
5804000,0.009067596,-0.0012698491,-0.002746582,0.017011102,0.0023541953,-0.007692523,,,
5820000,0.009276506,-0.0012441601,-0.0027770996,0.017270405,0.002130541,-0.008675194,,,
5828000,0.009383393,-0.0012273956,-0.0028076172,0.017889412,0.0026640953,-0.00835853,0.0013015444615319712,-0.001725132850734381,-0.002088103644200506
5836000,0.0094947815,-0.0012069859,-0.0028076172,0.0185024,0.0028448463,-0.008478425,0.001382477431094915,-0.0017374950122867252,-0.0021669979516645535
5844000,0.009607094,-0.0011870953,-0.00289917,0.018530924,0.0025600984,-0.007939698,,,
5860000,0.009824062,-0.0011482533,-0.0030212402,0.018055644,0.0021222949,-0.007390394,,,
5868000,0.009928378,-0.0011304695,-0.0030822754,0.017859714,0.002368324,-0.0078093316,0.0014029750049837323,-0.0016584480798880342,1.5864553659725238
5876000,0.0100292,-0.0011096168,-0.0031433105,0.01745244,0.0027284932,-0.007490677,0.001280246270162682,-0.0018450395427626644,1.5866089309561573
5884000,0.010124375,-0.0010864697,-0.0032043457,0.016957862,0.0028515435,-0.0070816567,,,
5900000,0.010302145,-0.0010392397,-0.003326416,0.016595658,0.002753465,-0.007597128,,,
5908000,0.010384949,-0.0010224145,-0.0033874512,0.01608459,0.0012387977,-0.0076613575,0.0013237553633816215,-0.0019966724091408936,1.5867266099636848
5916000,0.010463264,-0.0010142011,-0.0033874512,0.015948577,0.0010310129,-0.008121083,0.0012912869905747943,-0.002067464712520007,1.5867132601896472
5924000,0.010537565,-0.0010032696,-0.0034179688,0.015693603,0.0015072195,-0.009010482,,,
5940000,0.010687275,-0.0009622128,-0.0035095215,0.016343059,0.0021320016,-0.010485685,,,
5948000,0.010763358,-0.0009406749,-0.0035705566,0.016902803,0.0020857446,-0.011042738,0.0012943267821287554,-0.0021331135527813,1.5867908775978556
5956000,0.01079993,-0.00092526013,-0.0036315918,0.016873568,0.0022907574,-0.011173027,0.0013529842016175911,-0.002125392871136024,1.5867516531373396
5964000,0.010836786,-0.00090566685,-0.003692627,0.01753836,0.0031469828,-0.011451681,,,
5980000,0.010907966,-0.000846724,-0.0037841797,0.01661107,0.0045235306,-0.011289246,,,
5988000,0.010933952,-0.0008089799,-0.0038757324,0.015884694,0.0051980796,-0.011395152,0.0011375172456902357,-0.002199266248966921,1.5867502256573771
5996000,0.010952418,-0.000768722,-0.0039978027,0.015342178,0.0049688644,-0.012097284,0.0010518995652571603,-0.0022463011819819907,1.586713981997354
6004000,0.010966826,-0.0007267468,-0.0040893555,0.015200345,0.0057616625,-0.012596662,,,
6020000,0.010984945,-0.0006271532,-0.004272461,0.014652463,0.0063410457,-0.013194116,,,
6028000,0.010988337,-0.00057614647,-0.0043945312,0.0143893175,0.0065523507,-0.012941963,0.0009999552171847867,-0.0021296790601555704,1.5863229235831917
6036000,0.010989277,-0.00051967,-0.004486084,0.014244781,0.0074388287,-0.013187162,0.000926507167293487,-0.0020867140275080353,1.5863399694181461
6044000,0.010988753,-0.00045631255,-0.0045776367,0.014448622,0.008095378,-0.012720315,,,
6060000,0.0109884115,-0.00032113527,-0.004760742,0.014790075,0.00824397,-0.011967842,,,
6068000,0.01098562,-0.00025163754,-0.0048217773,0.014157929,0.008742831,-0.011958706,0.0010951411057051838,-0.0019878581219715803,1.5861016390721037
6076000,0.010977659,-0.0001784136,-0.0048828125,0.013836406,0.009132507,-0.011854571,0.001193819216959804,-0.002002088060736877,1.5860904310411226
6084000,0.010969305,-9.836606e-05,-0.0049743652,0.014307153,0.010034521,-0.012421017,,,
6100000,0.010949249,6.022274e-05,-0.0050964355,0.013602048,0.009033592,-0.012111687,,,
6108000,0.010934906,0.00013353801,-0.0051879883,0.013489366,0.008319841,-0.012053769,0.0011720026201730046,-0.0018669063359846964,1.5859193416806052
6116000,0.010916099,0.00020823147,-0.0052490234,0.012937899,0.009267685,-0.012480748,0.001105428479206503,-0.0019143107397582033,1.5858559168596051
6124000,0.010895105,0.00028977558,-0.0053100586,0.012897399,0.00981691,-0.012827836,,,
6140000,0.010847766,0.00045705025,-0.005432129,0.013371001,0.010303054,-0.011618601,,,
6148000,0.01082779,0.00054067577,-0.005493164,0.013630054,0.010330177,-0.01163711,0.0009751876520885763,-0.001880964209270387,1.5854456701674673
6156000,0.010809895,0.000626097,-0.005554199,0.013810909,0.010329714,-0.011952598,0.0009625518030962142,-0.0018239406271623544,1.5853605453911896
6164000,0.010788603,0.00070991984,-0.0056152344,0.012906675,0.010038714,-0.012454483,,,
6180000,0.010737165,0.00087446644,-0.0057373047,0.012907267,0.009871997,-0.013914412,,,
6188000,0.010712309,0.0009574263,-0.0057678223,0.012986981,0.009913968,-0.013813526,0.0007805733279243754,-0.0017400085392998102,1.5851337818318965
6196000,0.010685744,0.0010423167,-0.0058288574,0.012589404,0.010293198,-0.013156469,0.0007005361574124135,-0.0016588308539927231,1.5851404560198048
6204000,0.010657031,0.0011327806,-0.005859375,0.012432108,0.011169314,-0.012824668,,,
6220000,0.010596164,0.0013228196,-0.00592041,0.012438054,0.010840196,-0.013194555,,,
6228000,0.0105676325,0.0014181779,-0.0059814453,0.012565916,0.011532426,-0.014458498,0.0006134342431885143,-0.001261834390039551,1.585000959487808
6236000,0.0105417,0.0015174948,-0.0060424805,0.012994117,0.011782991,-0.015005063,0.0005587862336159636,-0.0012825648324196338,1.5849233467703234
6244000,0.010515328,0.0016203813,-0.0061035156,0.0124316,0.012243789,-0.015182216,,,
6260000,0.010461035,0.0018319878,-0.0061950684,0.012802951,0.012587327,-0.014858,,,
6268000,0.010438079,0.0019418625,-0.0062561035,0.013026668,0.013048226,-0.014959074,0.0004411067143736598,-0.0013497828646458641,1.5848438277245078
6276000,0.010413909,0.0020557065,-0.006286621,0.01256524,0.013583826,-0.014375136,0.00042095555040714866,-0.001296130953979155,1.5848282086495766
6284000,0.010386715,0.0021765353,-0.0063476562,0.012167259,0.0144326445,-0.014571506,,,
6300000,0.010326283,0.0024222746,-0.0064697266,0.011808755,0.014055989,-0.015527629,,,
