timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1596244000,-6.3329935e-08,2.7939677e-08,1.7462298e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1596444000,-2.7939677e-08,2.6077032e-08,-1.0448275e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1596644000,3.3527613e-08,-1.1175871e-08,2.9656803e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1596844000,2.9802322e-08,3.7252903e-09,-2.6338967e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1597044000,-2.9802322e-08,3.3527613e-08,-5.296897e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1597244000,5.2154064e-08,-2.514571e-08,-1.4901161e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1597444000,1.641456e-08,-1.4901161e-08,-9.313226e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1597644000,-9.11532e-08,-9.313226e-09,1.603621e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1597844000,-2.3283064e-08,-3.5390258e-08,4.7148205e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1598044000,2.3283064e-09,1.7695129e-08,1.9499566e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1598244000,2.9293005e-08,-1.6298145e-08,1.2398232e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1598444000,-5.1688403e-08,2.1187589e-08,-3.8417056e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1598644000,-1.7695129e-08,1.5133992e-08,3.183959e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1598844000,-5.1804818e-08,-1.816079e-08,-1.1616066e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1599044000,1.990702e-08,-9.778887e-09,-2.0881998e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1599244000,2.4447218e-09,-5.156494e-09,-2.07001e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1599444000,-8.8475645e-09,1.2805685e-08,-1.1350494e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1599644000,2.9336661e-08,-1.1175871e-08,-3.4051482e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1599844000,-4.1152816e-08,2.188608e-08,1.884473e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1600044000,-4.4325134e-08,-3.259629e-09,3.2247044e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1600244000,-4.0861778e-08,1.816079e-08,3.8009603e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1600444000,-2.3283064e-09,5.5733835e-09,1.6705599e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1600644000,-5.4191332e-08,-4.2142347e-08,-8.309144e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1600844000,1.6530976e-08,-1.5483238e-08,2.0401785e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1601044000,-1.7229468e-08,-6.2864274e-09,-2.3515895e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1601244000,1.3969839e-09,-4.2375177e-08,1.7258571e-08,0.0,0.0,-1.1920929e-07,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1601444000,-1.46683306e-08,-7.566996e-09,-6.2864274e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1601644000,-1.46683306e-08,2.3981556e-08,2.1482265e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1601844000,3.4924597e-10,4.1472958e-10,-3.4924597e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1602044000,6.868504e-08,-2.7939677e-09,4.307367e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1602244000,5.6345016e-08,5.5879354e-09,-1.5716068e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1602444000,-6.3329935e-08,3.1432137e-09,2.0954758e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1602644000,-5.4598786e-08,1.094304e-08,-1.2412784e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1602844000,-7.788185e-08,-1.6298145e-09,2.7532224e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1603044000,2.339948e-08,-2.0954758e-08,1.6647391e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1603244000,-3.8780854e-08,2.7939677e-09,1.7738785e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1603444000,-3.259629e-09,-2.0954758e-09,-6.7338988e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1603644000,-4.1909516e-09,1.44355e-08,-1.717126e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1603844000,5.122274e-08,-2.2817403e-08,4.4383341e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1604044000,3.7718564e-08,7.916242e-09,-2.7532224e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1604244000,1.816079e-08,-5.5879354e-09,1.4784746e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1604444000,1.071021e-08,-9.138603e-09,-4.947651e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1604644000,-6.277696e-08,-2.7939677e-08,4.598405e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1604844000,-6.862683e-08,-1.6065314e-08,4.8603397e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1605044000,1.7229468e-08,1.14087015e-08,-4.9385562e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1605244000,7.7299774e-08,-6.4028427e-09,-4.2680313e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1605444000,1.3271347e-08,-1.0477379e-08,5.326001e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1605644000,-4.656613e-08,-3.1199306e-08,3.754394e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1605844000,5.1688403e-08,1.3969839e-09,-3.4051482e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1606044000,3.7252903e-08,2.4971087e-08,4.5474735e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1606244000,-5.2619725e-08,3.0500814e-08,-2.8478098e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1606444000,-2.0954758e-09,-7.450581e-09,-1.45082595e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1606644000,-7.584458e-08,2.0954758e-09,2.1769665e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1606844000,5.1804818e-08,-5.7043508e-09,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1607044000,4.9825758e-08,9.924406e-09,4.0745363e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1607244000,9.778887e-09,-1.7651473e-08,-8.1490725e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1607444000,3.2654498e-08,1.9441359e-08,5.3842086e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1607644000,-4.1211024e-08,9.313226e-09,1.7229468e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1607844000,-1.3504177e-08,9.778887e-09,-2.0954758e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1608044000,-1.5133992e-08,1.6530976e-08,1.22818165e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1608244000,4.9039954e-08,-6.9849193e-10,-1.7869752e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1608444000,-2.7925125e-08,3.213063e-08,1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1608644000,-2.6077032e-08,2.3515895e-08,3.2014214e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1608844000,3.4924597e-09,9.313226e-09,-6.6065695e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1609044000,-4.377216e-08,-1.14087015e-08,-5.7625584e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1609244000,-2.6193447e-09,1.6356353e-08,-3.1141099e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1609444000,-9.778887e-09,-1.7695129e-08,-2.1187589e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1609644000,-7.2759576e-09,2.0954758e-08,1.071021e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1609844000,-9.895302e-09,1.1175871e-08,-1.0913936e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1610044000,2.0023435e-08,-2.5669578e-08,-4.703179e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1610244000,2.1187589e-08,-3.7252903e-09,-2.4097972e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1610444000,-2.4447218e-08,7.21775e-09,1.816079e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1610644000,-4.7963113e-08,-5.122274e-09,1.4581019e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1610844000,3.585592e-08,-1.9441359e-08,2.8230716e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1611044000,-1.0477379e-08,3.5390258e-08,6.4173946e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1611244000,3.9755832e-08,1.816079e-08,2.764864e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1611444000,-1.21071935e-08,-5.122274e-09,3.1577656e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1611644000,9.010546e-08,1.21071935e-08,1.1117663e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1611844000,2.3515895e-08,-1.9324943e-08,-2.8026989e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1612044000,3.678724e-08,-6.0535967e-09,-4.2258762e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1612244000,-4.809408e-08,-2.863817e-08,8.6729415e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1612444000,7.887138e-09,3.2945536e-08,6.519258e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1612644000,-9.313226e-09,-3.3527613e-08,-5.5879354e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1612844000,6.3329935e-08,1.44355e-08,-1.6763806e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1613044000,5.122274e-08,-3.342575e-08,9.313226e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1613244000,1.1641532e-09,3.8417056e-09,-3.8184226e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1613444000,-2.9802322e-08,-1.9557774e-08,-8.381903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1613644000,1.3038516e-08,5.6345016e-08,-1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1613844000,3.3760443e-08,3.958121e-08,1.3969839e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1614044000,1.14087015e-08,9.313226e-10,4.656613e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1614244000,-4.9592927e-08,1.8626451e-08,-2.0780135e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1614444000,-3.0733645e-08,-2.6193447e-08,3.0267984e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1614644000,2.0954758e-08,1.7113052e-08,-1.0244548e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1614844000,-3.2945536e-08,-1.8626451e-08,-1.3969839e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1615044000,-2.0721927e-08,1.4901161e-08,2.9453076e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1615244000,-6.565824e-08,-1.6763806e-08,-7.916242e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1615444000,-3.8649887e-08,-1.3038516e-08,-3.958121e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1615644000,2.6193447e-08,-9.313226e-10,1.3737008e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1615844000,2.8201612e-08,-2.9802322e-08,-1.17579475e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1616044000,6.284972e-08,-1.5832484e-08,1.4319085e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1616244000,3.678724e-08,1.1175871e-08,-3.6205165e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1616444000,3.0500814e-08,2.9802322e-08,-4.004687e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1616644000,6.654591e-08,0.0,1.717126e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1616844000,6.565824e-08,-1.8626451e-09,-1.7462298e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1617044000,-3.236346e-08,-3.9115548e-08,2.9540388e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1617244000,-4.1676685e-08,1.9557774e-08,-1.8568244e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1617444000,-1.1175871e-08,1.4901161e-08,-2.4709152e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1617644000,8.335337e-08,-2.8871e-08,-7.072231e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1617844000,1.2805685e-09,1.8626451e-09,1.9936124e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1618044000,-5.3434633e-08,-1.8626451e-09,-1.4551915e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1618244000,1.0826625e-08,5.5879354e-09,8.556526e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1618444000,3.7252903e-09,9.313226e-10,3.632158e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1618644000,-2.7474016e-08,3.259629e-08,-4.1618478e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1618844000,3.213063e-08,-1.3038516e-08,-2.7008355e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1619044000,-1.9790605e-08,-2.6077032e-08,-3.4924597e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1619244000,-3.958121e-08,1.1175871e-08,8.6729415e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1619444000,-6.3329935e-08,1.8626451e-09,2.1071173e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1619644000,3.958121e-09,3.7252903e-09,-6.4028427e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1619844000,3.0442607e-08,7.450581e-09,6.693881e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1620044000,-4.1909516e-09,5.401671e-08,1.7753337e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1620244000,6.2864274e-09,-1.8626451e-09,-6.897608e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1620444000,-8.6729415e-09,1.3969839e-08,3.2887328e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1620644000,6.752089e-08,-2.4214387e-08,-1.03900675e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1620844000,5.2619725e-08,4.749745e-08,-1.34750735e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1621044000,-3.250898e-08,2.6077032e-08,6.5629138e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1621244000,-2.3981556e-08,-2.2351742e-08,-2.852721e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1621444000,-3.8649887e-08,9.313226e-09,-3.1432137e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1621644000,-5.39585e-08,2.7939677e-09,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1621844000,-5.5879354e-09,3.7252903e-09,2.4432666e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1622044000,-3.585592e-08,9.313226e-09,3.3091055e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1622244000,3.958121e-09,1.4901161e-08,-1.4377292e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1622444000,-6.7666406e-08,-2.142042e-08,3.3003744e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1622644000,-1.2340024e-08,-2.0489097e-08,2.7619535e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1622844000,1.5716068e-08,1.9557774e-08,6.1118044e-10,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1623044000,-5.122274e-09,-9.313226e-09,-3.934838e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1623244000,-3.760215e-08,2.4214387e-08,-6.6356733e-09,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
