timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1592248000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592252000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592348000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592448000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592548000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592644000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592748000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592848000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592948000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593048000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593148000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593248000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593348000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593448000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593548000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593648000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593748000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593848000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1593948000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594048000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594148000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594244000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594348000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594448000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594548000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594648000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594748000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594848000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1594948000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1595048000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1595148000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1595248000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1595348000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1595448000,0,47.3977503,8.545605799999999,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
