timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1592244000,1592088000,1592088000,0,0.001718369,0.0031371212,-0.9999936,1.0,1.0,1.0,-0.0005020256,-0.0058677588,-1.847744e-06,0.00034177356,-0.0033361907,-3.2171298e-05,1.0000428,1.0000426,1.0,4.032303e-06,0.000550866,5.4626526e-11,6.350191e-05,-0.0005463906,-9.023631e-08,0,0,1
1592252000,1592096000,1592096000,0,0.0062906505,0.009131583,-0.9999385,1.0,1.0,1.0,-0.005075489,-0.011882249,-5.698204e-05,0.00025646234,-0.0034707743,-3.2562017e-05,1.0000428,1.0000426,1.0,0.0004121518,0.0022589094,5.1951247e-08,5.60113e-05,-0.0005733594,-8.9633396e-08,0,0,1
1592260000,1592104000,1592104000,0,-0.0003883624,-0.00096615107,-0.9999994,1.0,1.0,1.0,0.0016294294,-0.0018055094,4.053116e-06,0.00027808387,-0.0034445496,-3.19854e-05,1.0000428,1.0000426,1.0,4.2478823e-05,5.215561e-05,2.6284397e-10,5.579819e-05,-0.00056515145,-8.821771e-08,0,0,1
1592268000,1592112000,1592112000,0,0.00122549,0.0011342596,-0.9999985,1.0,1.0,1.0,1.9465806e-06,-0.0039536003,3.0994415e-06,0.00027373526,-0.0034525662,-3.1432883e-05,1.0000428,1.0000426,1.0,6.062422e-11,0.00025008465,1.537046e-10,5.491948e-05,-0.0005601898,-8.6826034e-08,0,0,1
1592276000,1592120000,1592120000,0,0.006839483,-0.00089654006,-0.9999763,1.0,1.0,1.0,-0.005619283,-0.0019214773,-1.9073486e-05,0.00018093182,-0.0034284545,-3.1238247e-05,1.0000429,1.0000427,1.0,0.0005051998,5.9070677e-05,5.820766e-09,4.6098707e-05,-0.00055229815,-8.555036e-08,0,0,1
1592284000,1592128000,1592128000,0,-0.0054135025,-0.002961797,-0.9999809,1.0,1.0,1.0,0.006743882,0.00012283772,-1.4305115e-05,0.00028428537,-0.0033725286,-3.0971583e-05,1.0000429,1.0000427,1.0,0.00072764786,2.4141542e-07,3.274181e-09,5.6831763e-05,-0.00054359675,-8.425467e-08,0,0,1
1592300000,1592144000,1592144000,0,-0.007856397,0.004590375,-0.9999586,1.0,1.0,1.0,0.009317502,-0.0074787345,-3.618002e-05,0.00040305068,-0.0034456265,-3.0554143e-05,1.0000429,1.0000427,1.0,0.001388994,0.0008948653,2.09439e-08,7.6553886e-05,-0.0005445069,-8.195132e-08,0,0,1
1592308000,1592152000,1592152000,0,-0.0024663927,0.0028371126,-0.9999929,1.0,1.0,1.0,0.0039757853,-0.005689997,-1.847744e-06,0.0004593142,-0.0034809709,-3.0102074e-05,1.0000429,1.0000427,1.0,0.00025289904,0.000517995,5.4626526e-11,7.9330974e-05,-0.00054408936,-8.066161e-08,0,0,1
1592316000,1592160000,1592160000,0,0.0006856421,0.0013701146,-0.9999988,1.0,1.0,1.0,0.00080946565,-0.0043084077,4.172325e-06,0.0004648284,-0.0034940015,-2.956232e-05,1.000043,1.0000427,1.0,1.0483303e-05,0.00029698535,2.7853275e-10,7.824676e-05,-0.00054019794,-7.938696e-08,0,0,1
1592324000,1592168000,1592168000,0,-0.0015001274,0.007821375,-0.9999683,1.0,1.0,1.0,0.002973075,-0.010780723,-2.6285648e-05,0.00050432835,-0.003608753,-2.9510718e-05,1.000043,1.0000428,1.0,0.00014142072,0.0018595041,1.1054965e-08,7.9241625e-05,-0.0005609744,-7.831086e-08,0,0,1
1592340000,1592184000,1592184000,0,-0.005312807,-0.004006491,-0.9999779,1.0,1.0,1.0,0.0069214604,0.0011200723,-1.6748905e-05,0.00052833935,-0.0035219751,-2.9050037e-05,1.000043,1.0000428,1.0,0.00076647283,2.0072133e-05,4.488413e-09,8.388887e-05,-0.0005450936,-7.597483e-08,0,0,1
1592348000,1592192000,1592192000,0,-0.005615683,-0.00841274,-0.99994886,1.0,1.0,1.0,0.007227812,0.0055638906,-4.5776367e-05,0.00063384284,-0.0033788907,-2.9313444e-05,1.000043,1.0000428,1.0,0.0008358243,0.00049528887,3.3527613e-08,9.573038e-05,-0.0005287096,-7.5306374e-08,0,0,1
1592356000,1592200000,1592200000,0,-0.0060157874,0.0047911927,-0.9999704,1.0,1.0,1.0,0.0075919805,-0.0075311037,-2.4616718e-05,0.0007434198,-0.0034442798,-2.923948e-05,1.0000432,1.0000429,1.0,0.0009221709,0.0009074414,9.695725e-09,0.00010874519,-0.0005346739,-7.427314e-08,0,0,1
1592364000,1592208000,1592208000,0,-0.0056203837,-0.007131333,-0.9999588,1.0,1.0,1.0,0.007142377,0.004391621,-3.629923e-05,0.00084419077,-0.0033208798,-2.9350656e-05,1.0000432,1.0000429,1.0,0.0008161816,0.0003085681,2.1082144e-08,0.00011988592,-0.00052139454,-7.343549e-08,0,0,1
1592380000,1592224000,1592224000,0,7.201927e-05,-0.00011658711,-1.0,1.0,1.0,1.0,0.0013626466,-0.0025828634,4.6491623e-06,0.0009049012,-0.0032332586,-2.8493329e-05,1.0000432,1.0000429,1.0,2.970761e-05,0.000106734355,3.4583536e-10,0.00012105369,-0.00050616194,-7.11536e-08,0,0,1
1592388000,1592232000,1592232000,0,0.0073086605,-0.0007373812,-0.99997306,1.0,1.0,1.0,-0.005895382,-0.0020872522,-2.193451e-05,0.00079781015,-0.0032152112,-2.839004e-05,1.0000432,1.0000429,1.0,0.0005560644,6.970296e-05,7.697963e-09,0.00011039041,-0.00049928855,-7.01543e-08,0,0,1
