timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1592244000,1592240000,47.39775013212903,8.545605753158952,488.15652,488.15652,-0.0,-0.0,0.47354385,0.2874466,488.0567,1,1,5,5,5,0,0
1592252000,1592248000,47.39775013062246,8.545605751990365,488.15652,488.15652,-0.0,-0.0,0.47439918,0.2878373,488.0568,1,1,5,5,5,0,0
1592260000,1592256000,47.39775012908411,8.545605750866413,488.15652,488.15652,-0.0,-0.0,0.4752577,0.28822866,488.0569,1,1,5,5,5,0,0
1592268000,1592264000,47.39775012750226,8.545605749772895,488.15656,488.15656,-0.0,-0.0,0.4761193,0.28862065,488.05698,1,1,5,5,5,0,0
1592276000,1592272000,47.39775012588808,8.545605748670177,488.15656,488.15656,-0.0,-0.0,0.4769841,0.28901327,488.05707,1,1,5,5,5,0,0
1592284000,1592280000,47.3977501242058,8.545605747555248,488.15656,488.15656,-0.0,-0.0,0.4778521,0.28843173,488.05704,1,1,5,5,5,0,0
1592292000,1592288000,47.39775012246277,8.545605746411054,488.1566,488.1566,-0.0,-0.0,0.4787232,0.28882432,488.05713,1,1,5,5,5,0,0
1592300000,1592296000,47.39775012067354,8.545605745248679,488.1566,488.1566,-0.0,-0.0,0.4795975,0.2892175,488.05722,1,1,5,5,5,0,0
1592308000,1592304000,47.39775011882023,8.545605744079056,488.1566,488.1566,-0.0,-0.0,0.480475,0.28961134,488.0573,1,1,5,5,5,0,0
1592316000,1592312000,47.397750116928535,8.545605742988938,488.15662,488.15662,-0.0,-0.0,0.4813391,0.29000583,488.0574,1,1,5,5,5,0,0
1592324000,1592320000,47.39775011496699,8.545605741903024,488.15662,488.15662,-0.0,-0.0,0.48222277,0.29040095,488.0575,1,1,5,5,5,0,0
1592332000,1592328000,47.39775011291758,8.545605740687177,488.15665,488.15665,-0.0,-0.0,0.4831096,0.2907967,488.0576,1,1,5,5,5,0,0
1592340000,1592336000,47.397750110801326,8.545605739379733,488.15665,488.15665,-0.0,-0.0,0.48399964,0.29119307,488.05768,1,1,5,5,5,0,0
1592348000,1592344000,47.397750108652254,8.545605738075528,488.15668,488.15668,-0.0,-0.0,0.4848929,0.2915901,488.05777,1,1,5,5,5,0,0
1592356000,1592352000,47.397750106489575,8.545605736792066,488.1567,488.1567,-0.0,-0.0,0.48578936,0.29098675,488.05743,1,1,5,5,5,0,0
1592364000,1592360000,47.397750104275666,8.545605735540105,488.15674,488.15674,-0.0,-0.0,0.486689,0.29138365,488.05753,1,1,5,5,5,0,0
1592372000,1592368000,47.397750101991804,8.545605734381573,488.15677,488.15677,-0.0,-0.0,0.4875919,0.29178122,488.05762,1,1,5,5,5,0,0
1592380000,1592376000,47.397750099666084,8.545605733290412,488.1568,488.1568,-0.0,-0.0,0.488498,0.2921794,488.0577,1,1,5,5,5,0,0
1592388000,1592384000,47.39775009739903,8.545605732225482,488.15683,488.15683,-0.0,-0.0,0.48938873,0.29257822,488.0578,1,1,5,5,5,0,0
1592396000,1592392000,47.39775009899363,8.545605731302512,488.15665,488.15665,-0.0,-0.0,0.45011616,0.27959737,488.05145,1,1,5,5,5,0,0
1592404000,1592400000,47.397750100395456,8.545605730462524,488.1565,488.1565,-0.0,-0.0,0.45088437,0.27997404,488.0515,1,1,5,5,5,0,0
1592412000,1592408000,47.39775010165399,8.545605729634135,488.15634,488.15634,-0.0,-0.0,0.4516556,0.28035137,488.05157,1,1,5,5,5,0,0
1592420000,1592416000,47.39775010276093,8.54560572877261,488.1562,488.1562,-0.0,-0.0,0.4524298,0.28072935,488.05164,1,1,5,5,5,0,0
1592428000,1592424000,47.397750103739504,8.545605727901819,488.15604,488.15604,-0.0,-0.0,0.453207,0.2802144,488.05154,1,1,5,5,5,0,0
1592436000,1592432000,47.39775010459814,8.545605727034934,488.1559,488.1559,-0.0,-0.0,0.45398718,0.28059247,488.0516,1,1,5,5,5,0,0
1592444000,1592440000,47.39775010537295,8.545605726234397,488.1558,488.1558,-0.0,-0.0,0.45476896,0.2809712,488.05167,1,1,5,5,5,0,0
1592452000,1592448000,47.39775010603503,8.545605725493154,488.15564,488.15564,-0.0,-0.0,0.45555514,0.28135055,488.05173,1,1,5,5,5,0,0
1592460000,1592456000,47.39775010660426,8.545605724762398,488.15555,488.15555,-0.0,-0.0,0.45633343,0.28173056,488.0518,1,1,5,5,5,0,0
1592468000,1592464000,47.3977501070779,8.54560572400339,488.15543,488.15543,-0.0,-0.0,0.45712554,0.28211123,488.05185,1,1,5,5,5,0,0
1592476000,1592472000,47.39775010742738,8.545605723214596,488.1553,488.1553,-0.0,-0.0,0.45792064,0.28249252,488.0519,1,1,5,5,5,0,0
