timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
1615892000,0.0,0.6054083,0.07246112,-0.04608882,0.79126865,0.0,0.0,-0.71391976
1615948000,0.0,0.60530627,0.07366922,-0.047125783,0.791174,0.0,0.0,-0.7132123
1615996000,0.0,0.6055358,0.07081325,-0.046258926,0.79131025,0.0,0.0,-0.712763
1616044000,0.0,0.6057978,0.06685699,-0.043213435,0.79162604,0.0,0.0,-0.7110934
1616100000,0.0,0.6055754,0.06981639,-0.04535164,0.79142123,0.0,0.0,-0.71235675
1616148000,0.0,0.60536903,0.0726049,-0.0476039,0.79119575,0.0,0.0,-0.7140596
1616196000,0.0,0.605583,0.069813,-0.04627658,0.79136205,0.0,0.0,-0.7133332
1616244000,0.0,0.6057279,0.067883536,-0.045429274,0.791468,0.0,0.0,-0.7129294
1616292000,0.0,0.6054136,0.0726532,-0.049919557,0.79101455,0.0,0.0,-0.71406
1616348000,0.0,0.60541356,0.07283233,-0.050383236,0.7909687,0.0,0.0,-0.7138372
1616396000,0.0,0.6055572,0.070994854,-0.04926759,0.79109603,0.0,0.0,-0.7129828
1616444000,0.0,0.60569865,0.068678185,-0.046602096,0.79135376,0.0,0.0,-0.711792
1616500000,0.0,0.60555184,0.07090092,-0.048614297,0.7911489,0.0,0.0,-0.713087
1616548000,0.0,0.6054046,0.07338909,-0.051682983,0.7908402,0.0,0.0,-0.71366876
1616596000,0.0,0.6055912,0.07100728,-0.050341085,0.7910014,0.0,0.0,-0.71255165
1616644000,0.0,0.6057708,0.068678536,-0.04910214,0.79114723,0.0,0.0,-0.7124963
1616700000,0.0,0.605584,0.0716036,-0.051399823,0.7908849,0.0,0.0,-0.7133408
1616748000,0.0,0.60545194,0.0738932,-0.05387879,0.7906105,0.0,0.0,-0.7130544
1616796000,0.0,0.6055886,0.07224219,-0.0528934,0.79072493,0.0,0.0,-0.71229744
1616844000,0.0,0.60583025,0.06914429,-0.051369283,0.7909172,0.0,0.0,-0.71159077
1616900000,0.0,0.6056343,0.07181334,-0.052302405,0.7907684,0.0,0.0,-0.71320343
1616940000,0.0,0.6056813,0.07156725,-0.05298373,0.7907092,0.0,0.0,-0.7131943
1616996000,0.0,0.6056575,0.072057545,-0.053177748,0.7906699,0.0,0.0,-0.71283436
1617044000,0.0,0.6058564,0.06946341,-0.0515268,0.7908589,0.0,0.0,-0.71164066
1617100000,0.0,0.60573846,0.07182642,-0.054403815,0.7905455,0.0,0.0,-0.71297693
