timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1626200000,4000000.0,1.0,17111.555,0.0,784559,0,0.0,2375,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627180000,4000000.0,1.0,17111.555,0.0,784921,0,0.0,2376,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628176000,4000000.0,1.0,16927.291,0.0,785294,0,41.832672,2377,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629164000,4000000.0,1.0,17421.314,0.0,785657,0,20.916336,2378,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630160000,4000000.0,1.0,16940.24,0.0,786030,0,20.916336,2379,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631132000,4000000.0,1.0,17098.605,0.0,786385,0,20.916336,2380,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632128000,4000000.0,1.0,16927.291,0.0,786759,0,20.916336,2381,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633120000,4000000.0,1.0,17111.555,0.0,787128,0,20.916336,2382,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634108000,4000000.0,1.0,17250.0,0.0,787496,0,20.916336,2384,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635100000,4000000.0,1.0,17151.395,0.0,787866,0,46.81275,2385,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636108000,4000000.0,1.0,16971.115,0.0,788239,0,20.916336,2386,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637092000,4000000.0,1.0,17098.605,0.0,788601,0,20.916336,2387,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638108000,4000000.0,1.0,16927.291,0.0,788982,0,20.916336,2388,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639116000,4000000.0,1.0,17434.264,0.0,789362,0,20.916336,2390,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640112000,4000000.0,1.0,17077.69,0.0,789729,0,38.844624,2391,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641100000,4000000.0,1.0,17189.244,0.0,790101,0,20.916336,2392,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642100000,4000000.0,1.0,16985.06,0.0,790474,0,20.916336,2393,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643096000,4000000.0,1.0,17162.352,0.0,790843,0,20.916336,2394,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644108000,4000000.0,1.0,17250.0,0.0,791219,0,20.916336,2396,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645124000,4000000.0,1.0,17220.12,0.0,791597,0,46.81275,2397,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646136000,4000000.0,1.0,16955.18,0.0,791977,0,20.916336,2398,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647124000,4000000.0,1.0,17146.414,0.0,792342,0,20.916336,2399,0,0,0,0,0.0,0,0,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
