timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1594804000,1594642666,1594648000,0,-488.18784,12.369973,0.0524292,0.0063890386,12.449522,8.831893e-06,1.2937945e-06,0,0,1
1594860000,1594704000,1594704000,0,-488.12158,12.369764,-0.0,0.0041203955,12.450313,6.6377623e-07,1.0799012e-06,0,0,1
1594924000,1594762666,1594768000,0,-488.164,12.369694,0.027801514,0.00660717,12.451473,2.4829967e-06,1.2272415e-06,0,0,1
1594996000,1594836000,1594840000,0,-488.0886,12.36976,-0.0,-0.0003858609,12.453011,7.4207346e-06,1.2109626e-07,0,0,1
1595068000,1594908000,1594912000,0,-488.13132,12.369824,-0.0,-0.0010441036,12.454569,1.0126679e-07,9.310651e-08,0,0,1
1595140000,1594980000,1594984000,0,-488.21118,12.369888,0.07388306,0.008387286,12.456147,1.7529355e-05,2.287879e-06,0,0,1
1595212000,1595052000,1595056000,0,-488.1494,12.369951,0.013977051,0.009090893,12.449778,6.2766725e-07,2.0789012e-06,0,0,1
1595284000,1595124000,1595128000,0,-488.13052,12.370012,-0.0,0.0072628204,12.451279,9.4795155e-08,1.805289e-06,0,0,1
1595356000,1595196000,1595200000,0,-488.07425,12.370072,-0.0,-0.0014877822,12.452802,1.2449543e-05,1.0974645e-08,0,0,1
1595428000,1595268000,1595272000,0,-488.12646,12.3701315,-0.0,-0.0026411482,12.454345,3.6432596e-07,-3.6265988e-08,0,0,1
1595500000,1595338666,1595344000,0,-488.08435,12.37019,-0.0,-0.008950043,12.455908,9.2221835e-06,-1.173765e-06,0,0,1
1595556000,1595400000,1595400000,0,-488.18344,12.369976,0.044952393,-0.0030604084,12.456745,6.4887495e-06,-3.3652253e-07,0,0,1
1595620000,1595458666,1595464000,0,-488.2065,12.369903,0.07119751,0.00473748,12.449974,1.6286253e-05,1.4090494e-06,0,0,1
1595692000,1595532000,1595536000,0,-488.16354,12.369965,0.02734375,0.0076290024,12.451479,2.4019014e-06,1.5360431e-06,0,0,1
1595764000,1595602666,1595608000,0,-488.06937,12.370026,-0.0,-0.0016559875,12.453006,1.4571042e-05,-4.5850948e-07,0,0,1
1595836000,1595674666,1595680000,0,-488.14517,12.370086,0.008178711,-0.00041805347,12.454552,2.148333e-07,-3.7375304e-07,0,0,1
1595908000,1595746666,1595752000,0,-488.12628,12.370144,-0.0,-0.0017560084,12.456118,3.919174e-07,-3.7603945e-07,0,0,1
1595980000,1595818666,1595824000,0,-488.19214,12.370202,0.054534912,0.005329562,12.457705,9.549292e-06,8.7330295e-07,0,0,1
1596052000,1595890666,1595896000,0,-488.13995,12.370259,0.0061950684,0.0054385066,12.451212,1.232936e-07,7.788962e-07,0,0,1
1596108000,1595952000,1595952000,0,-488.15866,12.370044,0.024871826,0.007561883,12.452006,1.9871745e-06,9.109184e-07,0,0,1
1596172000,1596010666,1596016000,0,-488.21008,12.369968,0.076171875,0.014766678,12.453176,1.8636707e-05,2.7723188e-06,0,0,1
1596244000,1596084000,1596088000,0,-488.13892,12.370029,0.0045166016,0.013455612,12.454725,6.55163e-08,2.4260971e-06,0,0,1
1596316000,1596154666,1596160000,0,-488.1389,12.37009,0.0044555664,0.01234113,12.456295,6.3749525e-08,2.1335659e-06,0,0,1
1596388000,1596226666,1596232000,0,-488.1952,12.370149,0.060577393,0.018412827,12.457885,1.1782484e-05,3.3481151e-06,0,0,1
1596460000,1596298666,1596304000,0,-488.17114,12.370207,0.03805542,0.02088532,12.451372,4.652387e-06,3.5122891e-06,0,0,1
1596532000,1596370666,1596376000,0,-488.14725,12.370263,0.013580322,0.01996581,12.452886,5.923933e-07,3.1447498e-06,0,0,1
1596588000,1596432000,1596432000,0,-488.14713,12.370048,0.013092041,0.01921475,12.453693,5.5052436e-07,2.8612926e-06,0,0,1
1596652000,1596490666,1596496000,0,-488.1517,12.369972,0.017303467,0.019014044,12.454881,9.615828e-07,2.6618025e-06,0,0,1
1596724000,1596564000,1596568000,0,-488.06705,12.370033,-0.0,0.007881223,12.456453,1.48588715e-05,4.207684e-07,0,0,1
1596796000,1596636000,1596640000,0,-488.0818,12.370093,-0.0,0.00016677799,12.456964,9.1584925e-06,-7.850126e-07,0,0,1
1596868000,1596708000,1596712000,0,-488.12924,12.370152,-0.0,-0.0002921316,12.451516,3.888191e-08,-6.910941e-07,0,0,1
1596940000,1596780000,1596784000,0,-488.1011,12.37021,-0.0,-0.0042849607,12.4530325,3.2918192e-06,-1.0184581e-06,0,0,1
1597012000,1596852000,1596856000,0,-488.1906,12.370266,0.05722046,0.0034569795,12.454569,1.0515598e-05,4.3338093e-07,0,0,1
1597084000,1596921333,1596928000,0,-488.12903,12.370321,-0.0,0.0023893353,12.456126,9.054732e-08,3.695773e-07,0,0,1
1597156000,1596994666,1597000000,0,-488.2089,12.370376,0.073150635,0.0114401635,12.457703,1.7181388e-05,2.5199167e-06,0,0,1
1597228000,1597066666,1597072000,0,-488.18472,12.37043,0.051849365,0.016526636,12.451183,8.63647e-06,3.2898324e-06,0,0,1
1597300000,1597138666,1597144000,0,-488.16074,12.3704815,0.021728516,0.017181417,12.4526825,1.5165515e-06,3.0666222e-06,0,0,1
1597372000,1597210666,1597216000,0,-488.1887,12.370533,0.040740967,0.020146955,12.454205,5.3309755e-06,3.3516458e-06,0,0,1
1597428000,1597272000,1597272000,0,-488.21646,12.370313,0.05883789,0.02437451,12.455014,1.1118083e-05,4.2002434e-06,0,0,1
1597492000,1597330666,1597336000,0,-488.17834,12.370232,0.0066223145,0.022510337,12.456204,1.4082957e-07,3.7739608e-06,0,0,1
