timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1592248000,1592248000,-0.0017137245,-0.08298975,-9.807497
1592252000,1592252000,0.011784473,-0.07424407,-9.827005
1592300000,1592300000,-0.03778811,0.005828711,-9.80821
1592348000,1592348000,0.018369302,-0.05861918,-9.858554
1592400000,1592400000,0.090172626,0.109628335,-9.824997
1592444000,1592444000,0.062495455,-0.019950662,-9.833038
1592500000,1592500000,-0.016865203,0.04573929,-9.785174
1592548000,1592548000,-0.009402108,0.02771214,-9.834231
1592600000,1592600000,0.03456592,0.03940462,-9.8563
1592648000,1592648000,0.043220043,-0.054604717,-9.754144
1592700000,1592700000,0.032160394,-0.012011936,-9.754115
1592748000,1592748000,-0.033096045,-0.09795824,-9.771176
1592800000,1592800000,-0.013147277,0.034098122,-9.815946
1592848000,1592848000,0.08246517,-0.083338715,-9.713081
1592900000,1592900000,0.026957972,-0.06200386,-9.780869
1592948000,1592948000,-0.037077714,0.015164223,-9.803097
1593000000,1593000000,-0.017196404,-0.051893532,-9.769786
1593048000,1593048000,-0.009774212,0.0049227863,-9.752879
1593100000,1593100000,0.043528445,0.08424337,-9.818382
1593148000,1593148000,0.0068408274,0.04207619,-9.754644
1593200000,1593200000,0.021258455,-0.00036897592,-9.780127
1593248000,1593248000,-0.00181991,0.03236692,-9.776385
1593300000,1593300000,0.0070270067,-0.028114408,-9.79533
1593348000,1593348000,0.03490958,0.02472393,-9.812259
1593400000,1593400000,0.04312201,-0.06867438,-9.862874
1593448000,1593448000,0.111573465,0.00890241,-9.754717
1593500000,1593500000,0.011670668,-0.01794384,-9.718397
1593548000,1593548000,-0.018433105,0.060976207,-9.719808
1593600000,1593600000,0.009341082,0.021422815,-9.844826
1593648000,1593648000,-0.022142237,0.06763763,-9.842303
1593700000,1593700000,0.01879906,-0.11103207,-9.751221
1593744000,1593744000,0.018234227,-0.0031692847,-9.797784
1593800000,1593800000,0.0616331,-0.04034708,-9.778577
1593848000,1593848000,0.025884068,-0.016266024,-9.801091
1593900000,1593900000,-0.029003112,-0.12164511,-9.768486
1593948000,1593948000,0.08148928,-0.05101944,-9.836213
1594000000,1594000000,-0.034230936,-0.024377536,-9.802983
1594048000,1594048000,0.07537463,-0.017832916,-9.786247
1594100000,1594100000,0.10969916,0.05357477,-9.83338
1594148000,1594148000,-0.0069822073,0.03541375,-9.813905
1594196000,1594196000,-0.038301203,0.03690222,-9.798969
1594248000,1594248000,-0.04628138,0.039783705,-9.847918
1594300000,1594300000,-0.04912482,-0.047340497,-9.794928
1594348000,1594348000,0.016734235,0.013538394,-9.766281
1594400000,1594400000,-0.0938555,0.041355405,-9.723099
1594448000,1594448000,-0.043841228,-0.0016934127,-9.774221
1594500000,1594500000,0.10040678,0.08398249,-9.794521
1594548000,1594548000,-0.026068207,-0.041896794,-9.8364525
1594600000,1594600000,0.011261133,0.056553785,-9.815996
1594648000,1594648000,0.0005690898,-0.059935078,-9.824863
1594700000,1594700000,0.103594884,-0.012022582,-9.785143
1594748000,1594748000,-0.0016575335,0.046680424,-9.805984
1594800000,1594800000,-0.04124272,-0.020295395,-9.836178
1594848000,1594848000,-0.035753615,0.043651722,-9.754076
1594900000,1594900000,0.017575989,0.05637604,-9.753089
1594948000,1594948000,0.0331057,0.04647714,-9.856734
1595000000,1595000000,0.076001525,-0.0015315975,-9.782716
1595048000,1595048000,0.007642796,-0.029085688,-9.739162
1595100000,1595100000,-0.14790747,-0.059698243,-9.857258
1595148000,1595148000,-0.009477859,-0.0005719089,-9.876515
1595200000,1595200000,0.033153743,-0.0038749543,-9.902657
1595248000,1595248000,-0.00464799,0.04546685,-9.814914
1595300000,1595300000,-0.002609698,-0.050573096,-9.819975
1595348000,1595348000,0.050442472,-0.06629353,-9.767535
1595400000,1595400000,-0.02187207,0.05396493,-9.788854
1595444000,1595444000,0.047069725,-0.036213126,-9.743776
1595500000,1595500000,-0.0072445795,0.018131353,-9.7164755
1595548000,1595548000,0.05409287,0.009310408,-9.792056
1595600000,1595600000,-0.07694274,-0.043934792,-9.810335
1595648000,1595648000,0.01027042,0.0010139178,-9.713795
1595700000,1595700000,0.0138749825,0.035594128,-9.817472
1595748000,1595748000,0.0032509137,0.041590393,-9.798663
1595800000,1595800000,0.05919317,-0.040948447,-9.783976
1595848000,1595848000,0.054280307,0.08585161,-9.776252
