timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
1594408000,-0.051207326,-0.03210171,-0.00014936924,0.0,0.0,-0.26528198,0
1594428000,-0.050643217,-0.02808066,-0.000328362,0.0,0.0,-0.2704854,0
1594448000,-0.049852036,-0.026872452,-0.000184834,0.0,0.0,-0.2785659,0
1594468000,-0.048907965,-0.028244382,-0.00025492907,0.0,0.0,-0.2841833,0
1594488000,-0.04366717,-0.02961088,-0.00026535988,0.0,0.0,-0.2927297,0
1594508000,-0.04699874,-0.026589463,-2.7537346e-05,0.0,0.0,-0.29841384,0
1594528000,-0.047132283,-0.025520347,6.67572e-06,0.0,0.0,-0.30698782,0
1594544000,-0.047063082,-0.025880348,-0.00014895201,0.0,0.0,-0.31257975,0
1594564000,-0.045346618,-0.027700001,9.596348e-05,0.0,0.0,-0.31446344,0
1594588000,-0.04613086,-0.030601917,-0.00016105175,0.0,0.0,-0.316434,0
1594608000,-0.048196252,-0.02987765,3.7550926e-05,0.0,0.0,-0.31801602,0
1594628000,-0.046139702,-0.031389546,7.301569e-05,0.0,0.0,-0.3202526,0
1594648000,-0.044370238,-0.030832397,-0.00015729666,0.0,0.0,-0.32177386,0
1594668000,-0.04391106,-0.03352401,-0.00012683868,0.0,0.0,-0.32414147,0
1594688000,-0.045922544,-0.036702882,-7.635355e-05,0.0,0.0,-0.325819,0
1594708000,-0.04549949,-0.033183403,0.00015062094,0.0,0.0,-0.32832488,0
1594724000,-0.04690502,-0.030734632,3.0875206e-05,0.0,0.0,-0.3301024,0
1594748000,-0.049301393,-0.030554686,8.803606e-05,0.0,0.0,-0.33241528,0
1594768000,-0.05099447,-0.031989135,-1.5437603e-05,0.0,0.0,-0.33429098,0
1594784000,-0.049614772,-0.031835746,-0.0001180768,0.0,0.0,-0.3368685,0
1594808000,-0.046272323,-0.03509342,-0.00012224913,0.0,0.0,-0.33836195,0
1594824000,-0.046670865,-0.038270153,-0.00018650293,0.0,0.0,-0.34091705,0
1594848000,-0.047103673,-0.03790683,-0.00018775463,0.0,0.0,-0.3427543,0
1594864000,-0.045100726,-0.035116483,3.170967e-05,0.0,0.0,-0.345539,0
1594888000,-0.046094388,-0.03373068,-4.7147274e-05,0.0,0.0,-0.3473026,0
1594908000,-0.04827544,-0.033411548,-0.0002657771,0.0,0.0,-0.35012734,0
1594928000,-0.046853617,-0.032907136,-0.00011640787,0.0,0.0,-0.35147727,0
1594948000,-0.046471305,-0.032534253,-0.00019735098,0.0,0.0,-0.3542748,0
1594968000,-0.051560454,-0.03606852,-0.00022155046,0.0,0.0,-0.35591978,0
1594984000,-0.047694676,-0.038826417,-3.838539e-05,0.0,0.0,-0.35853332,0
1595008000,-0.047908954,-0.036842957,-0.00017273426,0.0,0.0,-0.36039847,0
1595028000,-0.047391012,-0.037903745,-0.00016772747,0.0,0.0,-0.36321944,0
1595048000,-0.047400124,-0.040211156,-7.802248e-05,0.0,0.0,-0.36494315,0
1595068000,-0.04705577,-0.040082686,-0.0001539588,0.0,0.0,-0.36812964,0
1595088000,-0.04518473,-0.0385582,-1.5437603e-05,0.0,0.0,-0.37012422,0
1595104000,-0.04364536,-0.046675816,-0.000110566616,0.0,0.0,-0.37294957,0
1595124000,-0.049235605,-0.044868078,-8.636713e-05,0.0,0.0,-0.37463057,0
1595148000,-0.049874924,-0.0414218,-0.00025701523,0.0,0.0,-0.37793708,0
1595168000,-0.04961577,-0.040314004,-1.2516975e-05,0.0,0.0,-0.37956122,0
1595188000,-0.05326573,-0.03963886,-0.00014185905,0.0,0.0,-0.38271427,0
1595204000,-0.051423587,-0.039116617,-0.0001385212,0.0,0.0,-0.3840421,0
1595228000,-0.053842194,-0.03716127,-0.00019067526,0.0,0.0,-0.38737625,0
1595248000,-0.052865133,-0.039302964,-0.000100553036,0.0,0.0,-0.38937515,0
1595268000,-0.051665947,-0.040470526,-0.00044977665,0.0,0.0,-0.39254412,0
1595288000,-0.051213283,-0.044743177,-0.00021070242,0.0,0.0,-0.39437634,0
1595308000,-0.049970355,-0.046530273,-7.259846e-05,0.0,0.0,-0.3977199,0
1595328000,-0.047494296,-0.044317983,-4.339218e-05,0.0,0.0,-0.39966863,0
1595348000,-0.04718742,-0.046646327,-0.00027662516,0.0,0.0,-0.4030142,0
1595364000,-0.046856258,-0.04397507,-0.0001514554,0.0,0.0,-0.40478557,0
1595388000,-0.04363217,-0.04814024,-0.0003233552,0.0,0.0,-0.40864408,0
1595408000,-0.047575794,-0.04952551,-0.0002169609,0.0,0.0,-0.4107684,0
1595428000,-0.049021672,-0.048718646,8.803606e-05,0.0,0.0,-0.41452524,0
1595444000,-0.04806967,-0.04853121,-0.00020569563,0.0,0.0,-0.41622764,0
1595468000,-0.048565954,-0.047197897,-0.00024032593,0.0,0.0,-0.42032146,0
1595484000,-0.049338296,-0.04816886,2.2947788e-05,0.0,0.0,-0.42181754,0
1595508000,-0.051719643,-0.05227233,-0.00013059378,0.0,0.0,-0.4262018,0
1595524000,-0.051251628,-0.052774154,-0.00017774105,0.0,0.0,-0.4277637,0
1595548000,-0.0502161,-0.05369846,0.00012224913,0.0,0.0,-0.43193585,0
1595568000,-0.05498024,-0.053749233,-0.00022530556,0.0,0.0,-0.43368596,0
1595588000,-0.05923668,-0.057176173,-0.00026202202,0.0,0.0,-0.4378434,0
1595608000,-0.05415935,-0.061148338,-0.0002219677,0.0,0.0,-0.43991268,0
1595628000,-0.051106375,-0.055789277,-0.00064462423,0.0,0.0,-0.44383958,0
1595648000,-0.04647241,-0.055259615,-0.00011098385,0.0,0.0,-0.44603693,0
1595664000,-0.05019296,-0.05646926,-0.00019609928,0.0,0.0,-0.45006445,0
1595688000,-0.05160636,-0.059431374,-7.843971e-05,0.0,0.0,-0.45202407,0
1595708000,-0.05130341,-0.058881618,-0.00021028519,0.0,0.0,-0.4559896,0
1595728000,-0.049529444,-0.058227904,-0.00031542778,0.0,0.0,-0.45802265,0
1595748000,-0.051733173,-0.0615099,-0.00026243925,0.0,0.0,-0.46223277,0
1595768000,-0.05242618,-0.06431589,-0.00021320581,0.0,0.0,-0.46460262,0
1595788000,-0.05026941,-0.0662887,-0.0002411604,0.0,0.0,-0.46859536,0
1595808000,-0.047757372,-0.06644347,-0.00012934208,0.0,0.0,-0.47072464,0
1595828000,-0.045142382,-0.06842247,-0.0001347661,0.0,0.0,-0.47499955,0
1595848000,-0.04738622,-0.07173939,-0.00032544136,0.0,0.0,-0.4774024,0
1595868000,-0.047705144,-0.06900709,-0.00023657084,0.0,0.0,-0.48170713,0
1595888000,-0.043306336,-0.07050625,-0.00029748678,0.0,0.0,-0.48404074,0
1595904000,-0.044954196,-0.068238154,-5.2154064e-05,0.0,0.0,-0.4883344,0
1595924000,-0.048498213,-0.07607424,-0.00012934208,0.0,0.0,-0.4902854,0
1595948000,-0.04898181,-0.07887423,-0.00016897917,0.0,0.0,-0.49521708,0
1595968000,-0.049177565,-0.07610855,-0.00026202202,0.0,0.0,-0.49762547,0
1595984000,-0.047814384,-0.07389722,-0.00028330088,0.0,0.0,-0.50198275,0
1596004000,-0.044585466,-0.07487448,-0.00045895576,0.0,0.0,-0.50380766,0
1596028000,-0.048114207,-0.07413918,-0.00025367737,0.0,0.0,-0.50921327,0
1596048000,-0.04316225,-0.073538475,-0.00035214424,0.0,0.0,-0.5113526,0
1596068000,-0.041545913,-0.07215401,-0.00023448467,0.0,0.0,-0.5155806,0
1596084000,-0.041955072,-0.07386312,8.094311e-05,0.0,0.0,-0.51726,0
1596104000,-0.040782653,-0.0763676,-0.00022488832,0.0,0.0,-0.5223506,0
1596124000,-0.039365757,-0.07872677,8.302927e-05,0.0,0.0,-0.52421606,0
1596148000,-0.040050637,-0.08115504,-3.7550926e-05,0.0,0.0,-0.5295185,0
1596164000,-0.039069634,-0.07996231,-0.00014144182,0.0,0.0,-0.5311236,0
1596188000,-0.044854183,-0.07803195,-0.0003350377,0.0,0.0,-0.53636056,0
1596204000,-0.042849056,-0.07939419,4.9233437e-05,0.0,0.0,-0.53796244,0
1596228000,-0.039968465,-0.08266138,-0.000351727,0.0,0.0,-0.5432122,0
1596244000,-0.041748688,-0.08302715,8.428097e-05,0.0,0.0,-0.54500324,0
1596268000,-0.04091639,-0.08006336,-0.00038301945,0.0,0.0,-0.55055916,0
1596284000,-0.04138985,-0.08129802,-0.0002874732,0.0,0.0,-0.5775644,0
1596308000,-0.042064853,-0.08361891,-0.00011307001,0.0,0.0,-0.58299494,0
1596324000,-0.044236057,-0.08467728,-2.8789043e-05,0.0,0.0,-0.5846162,0
1596348000,-0.045114044,-0.08488241,-2.2530556e-05,0.0,0.0,-0.59022194,0
1596368000,-0.04592982,-0.08875444,-0.00024700165,0.0,0.0,-0.59245664,0
1596384000,-0.048857793,-0.08928849,-0.00024741888,0.0,0.0,-0.59757656,0
1596404000,-0.047411423,-0.09107802,-0.00011473894,0.0,0.0,-0.5993238,0
1596428000,-0.04449939,-0.08783054,-0.0003529787,0.0,0.0,-0.6052352,0
1596448000,-0.042783402,-0.08984508,-0.00026869774,0.0,0.0,-0.60762477,0
1596468000,-0.044570107,-0.09244457,-0.0003746748,0.0,0.0,-0.61301863,0
1596484000,-0.043027505,-0.09166716,-0.00047272444,0.0,0.0,-0.614601,0
1596508000,-0.0413723,-0.09153336,-7.3850155e-05,0.0,0.0,-0.62037563,0
1596524000,-0.04101477,-0.09173091,-5.5909157e-05,0.0,0.0,-0.62210715,0
1596548000,-0.040524557,-0.09285971,-0.0003208518,0.0,0.0,-0.6280251,0
1596568000,-0.042365063,-0.0911622,-0.0003196001,0.0,0.0,-0.6302096,0
1596588000,-0.04282577,-0.09707317,-0.00027120113,0.0,0.0,-0.6355354,0
1596604000,-0.045683067,-0.09671099,-0.00031000376,0.0,0.0,-0.6370394,0
1596628000,-0.041433245,-0.095411085,-0.00023657084,0.0,0.0,-0.6436286,0
1596648000,-0.0407684,-0.0967717,-0.0003004074,0.0,0.0,-0.64633644,0
1596664000,-0.04212281,-0.09593128,-0.00031876564,0.0,0.0,-0.6517649,0
1596688000,-0.043969225,-0.09736277,-0.0002361536,0.0,0.0,-0.65453845,0
1596708000,-0.043519177,-0.09995644,-0.00010639429,0.0,0.0,-0.66015464,0
1596724000,-0.040953357,-0.100287355,-0.0003567338,0.0,0.0,-0.6617961,0
1596748000,-0.04247412,-0.10304651,-0.00048607588,0.0,0.0,-0.66815346,0
1596768000,-0.0444626,-0.1077002,-0.00039720535,0.0,0.0,-0.67126626,0
1596788000,-0.045458164,-0.10819736,-0.0003671646,0.0,0.0,-0.67703694,0
1596808000,-0.046846323,-0.107854255,-0.00041556358,0.0,0.0,-0.6795284,0
1596824000,-0.045570407,-0.10501359,-0.00029081106,0.0,0.0,-0.68528354,0
1596844000,-0.043382592,-0.1015578,-0.00022780895,0.0,0.0,-0.6869072,0
1596868000,-0.048562665,-0.10152279,-0.00049859285,0.0,0.0,-0.6935903,0
1596888000,-0.04422979,-0.10315703,-0.00031417608,0.0,0.0,-0.6958625,0
1596908000,-0.044839036,-0.10236874,-0.00037676096,0.0,0.0,-0.7018677,0
1596928000,-0.046182517,-0.10087032,-0.00035005808,0.0,0.0,-0.7038225,0
1596948000,-0.04672938,-0.09801866,-0.0005415678,0.0,0.0,-0.7094365,0
1596964000,-0.04533816,-0.092402264,-0.00016897917,0.0,0.0,-0.7105095,0
1596984000,-0.044652693,-0.0856997,-0.0002812147,0.0,0.0,-0.7157599,0
1597004000,-0.038683824,-0.07577132,-0.0003951192,0.0,0.0,-0.71627057,0
1597024000,-0.03576785,-0.06534972,-0.00020736456,0.0,0.0,-0.7214463,0
1597048000,-0.031500056,-0.051745288,-4.965067e-05,0.0,0.0,-0.7218067,0
1597068000,-0.02703191,-0.039607104,-3.0040741e-05,0.0,0.0,-0.7264104,0
1597088000,-0.019694734,-0.023715753,-9.304285e-05,0.0,0.0,-0.7263588,0
1597108000,-0.0109451525,-0.00526426,6.258488e-05,0.0,0.0,-0.7308107,0
1597128000,0.0009050369,0.018683085,0.00019025803,0.0,0.0,-0.73076266,0
1597148000,0.018186815,0.040911086,0.00016564131,0.0,0.0,-0.73522025,0
1597164000,0.033257406,0.0619134,0.0006275177,0.0,0.0,-0.73502755,0
1597188000,0.0547617,0.09702607,0.0009341836,0.0,0.0,-0.73910284,0
1597208000,0.07099107,0.12398605,0.0011411309,0.0,0.0,-0.73776436,0
1597228000,0.089230284,0.1459129,0.0015107989,0.0,0.0,-0.7419146,0
1597248000,0.10928921,0.16513279,0.0016584992,0.0,0.0,-0.74045444,0
1597268000,0.120571755,0.1849961,0.0018166304,0.0,0.0,-0.74456394,0
1597288000,0.13764948,0.20183189,0.0018742085,0.0,0.0,-0.74286747,0
1597308000,0.1474591,0.21113476,0.002065301,0.0,0.0,-0.74686307,0
1597324000,0.15666556,0.22082657,0.0020498633,0.0,0.0,-0.74564195,0
1597344000,0.16409726,0.2321526,0.0017678142,0.0,0.0,-0.7487437,0
1597368000,0.16907299,0.24477652,0.0017636418,0.0,0.0,-0.7460415,0
1597384000,0.17206097,0.25067365,0.0018149614,0.0,0.0,-0.74974626,0
1597408000,0.17421581,0.25602376,0.0016714334,0.0,0.0,-0.74691415,0
1597428000,0.17990491,0.25370657,0.0015804768,0.0,0.0,-0.7506876,0
1597444000,0.17672642,0.25550482,0.0014185905,0.0,0.0,-0.74881357,0
1597464000,0.18000054,0.25329316,0.00089120865,0.0,0.0,-0.7514106,0
1597488000,0.17891334,0.24927282,0.0007355809,0.0,0.0,-0.74849516,0
1597508000,0.17877306,0.24103133,0.0006892681,0.0,0.0,-0.7523789,0
1597528000,0.17775403,0.2378699,0.00018191338,0.0,0.0,-0.7494322,0
1597548000,0.1725292,0.2280874,0.0001001358,0.0,0.0,-0.75339824,0
1597568000,0.17014652,0.22180742,-0.00021070242,0.0,0.0,-0.74992895,0
1597588000,0.16437599,0.21628822,-0.0007789731,0.0,0.0,-0.7536625,0
1597608000,0.16494724,0.20919266,-0.0007264018,0.0,0.0,-0.75006145,0
1597628000,0.15871,0.2006221,-0.00077855587,0.0,0.0,-0.7540429,0
1597644000,0.15574907,0.19059242,-0.00078731775,0.0,0.0,-0.7519592,0
1597668000,0.14872544,0.18369138,-0.00066047907,0.0,0.0,-0.75428903,0
1597688000,0.14391848,0.17406446,-0.0010276437,0.0,0.0,-0.7505046,0
1597708000,0.1370844,0.16762736,-0.0010159612,0.0,0.0,-0.75208163,0
1597724000,0.13125789,0.1616203,-0.0012120605,0.0,0.0,-0.7463251,0
1597748000,0.12781894,0.1556492,-0.0012663007,0.0,0.0,-0.7437649,0
1597768000,0.12542377,0.14731565,-0.0014440417,0.0,0.0,-0.7362117,0
1597788000,0.12151288,0.1443285,-0.0016205311,0.0,0.0,-0.7347062,0
1597804000,0.115711756,0.13977446,-0.0016034245,0.0,0.0,-0.72850454,0
1597828000,0.10634991,0.12670273,-0.0012558699,0.0,0.0,-0.7267252,0
1597844000,0.10488413,0.12156492,-0.00144279,0.0,0.0,-0.7242934,0
1597868000,0.09856441,0.114094935,-0.0015178919,0.0,0.0,-0.7271476,0
1597888000,0.09324691,0.11168041,-0.0013013482,0.0,0.0,-0.72427547,0
1597904000,0.08992065,0.10990462,-0.0012821555,0.0,0.0,-0.7284616,0
1597928000,0.08414114,0.10331659,-0.0013785362,0.0,0.0,-0.7260904,0
1597948000,0.079789445,0.09607945,-0.001049757,0.0,0.0,-0.7301985,0
1597968000,0.07592113,0.08650862,-0.0011749268,0.0,0.0,-0.7273504,0
1597984000,0.07366809,0.0862514,-0.0010547638,0.0,0.0,-0.73135084,0
1598008000,0.072316185,0.08251264,-0.0012045503,0.0,0.0,-0.72850513,0
1598028000,0.06977935,0.07788814,-0.0006700754,0.0,0.0,-0.73240715,0
1598048000,0.066260576,0.07988005,-0.0012425184,0.0,0.0,-0.7296029,0
1598068000,0.059010316,0.080807544,-0.001078546,0.0,0.0,-0.733628,0
1598084000,0.058391355,0.07962101,-0.0011060834,0.0,0.0,-0.7282811,0
1598104000,0.055496525,0.07795186,-0.0012925863,0.0,0.0,-0.7255148,0
1598128000,0.05258504,0.071867205,-0.000983417,0.0,0.0,-0.7190831,0
1598148000,0.052508853,0.067690425,-0.0011373758,0.0,0.0,-0.7238374,0
1598168000,0.05054257,0.061486974,-0.0009095669,0.0,0.0,-0.7184487,0
1598188000,0.044112258,0.05989886,-0.00069385767,0.0,0.0,-0.72353774,0
1598208000,0.04274355,0.06023993,-0.00093376637,0.0,0.0,-0.71859306,0
1598224000,0.03992845,0.059262782,-0.0008035898,0.0,0.0,-0.7238878,0
1598248000,0.035250276,0.059779525,-0.00072681904,0.0,0.0,-0.71879077,0
1598268000,0.03227581,0.056883693,-0.000531137,0.0,0.0,-0.7238537,0
1598288000,0.029681012,0.052690737,-0.0008069277,0.0,0.0,-0.71898633,0
1598304000,0.026221387,0.051155213,-0.000667572,0.0,0.0,-0.72399974,0
1598328000,0.025252476,0.047710136,-0.0007748008,0.0,0.0,-0.71915406,0
1598348000,0.025420368,0.04875331,-0.00070387125,0.0,0.0,-0.72420365,0
1598368000,0.02485191,0.040860455,-0.00064587593,0.0,0.0,-0.71942025,0
1598388000,0.02549152,0.038200334,-0.00068050623,0.0,0.0,-0.72436106,0
1598408000,0.024823472,0.042021587,-0.0005507469,0.0,0.0,-0.7193044,0
1598428000,0.025086157,0.042758495,-0.00086659193,0.0,0.0,-0.7239017,0
1598444000,0.026029177,0.04498508,-0.0007497668,0.0,0.0,-0.7199538,0
1598468000,0.027714342,0.04746437,-0.0006045699,0.0,0.0,-0.72414523,0
1598484000,0.027669184,0.046885036,-0.00056159496,0.0,0.0,-0.7199907,0
1598508000,0.02627857,0.045343734,-0.0006366968,0.0,0.0,-0.72425073,0
1598528000,0.023140624,0.04159258,-0.0005707741,0.0,0.0,-0.7196297,0
1598548000,0.023071729,0.040727574,-0.0004259944,0.0,0.0,-0.7244687,0
1598568000,0.019430473,0.03677634,-0.00035840273,0.0,0.0,-0.7193806,0
1598588000,0.020754471,0.036871064,-0.00011181831,0.0,0.0,-0.7243168,0
1598608000,0.016609833,0.030387625,-0.0001552105,0.0,0.0,-0.7196272,0
1598628000,0.018364348,0.028928295,-0.0002540946,0.0,0.0,-0.7239798,0
