timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1592372000,1592216000,1.4466667,0.86076427,-2.91465,-1.1006595,0.37201908,1.3064058,2.1558263,-0.0021258742,0.014382432,3.6717975e-05,-0.011596113,-0.014130969,-0.0044130227,0.011262105,0.024327334,0.018498227,0.0068644593,0.0484533,0.02777567,0.1703575,0.46906763,0.28434595,0
1592380000,1592224000,1.4466667,0.86076427,-2.9147131,-1.1007228,0.37195578,1.3063425,2.1557627,-0.0021258742,0.014382432,3.6717975e-05,-0.011596113,-0.014130969,-0.0044130227,0.011262105,0.024327334,0.018498227,0.0068644593,0.0484533,0.02777567,0.1703575,0.46906763,0.28434595,0
1592388000,1592232000,1.4466667,0.86076427,-2.9146285,-1.1006376,0.3720405,1.3064271,2.1558475,-0.0021258742,0.014382432,3.6717975e-05,-0.011596113,-0.014130969,-0.0044130227,0.011262105,0.024327334,0.018498227,0.0068644593,0.0484533,0.02777567,0.1703575,0.46906763,0.28434595,0
1592396000,1592240000,1.4455463,0.86115927,-2.9144213,-1.1004876,0.3718865,1.3062441,2.1557953,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592404000,1592248000,1.4455463,0.86115927,-2.9143844,-1.1004505,0.37192348,1.3062814,2.1558323,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592412000,1592256000,1.4455463,0.86115927,-2.9144223,-1.1004881,0.37188572,1.3062435,2.1557949,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592420000,1592264000,1.4455463,0.86115927,-2.9145036,-1.1005695,0.37180436,1.3061622,2.1557133,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592428000,1592272000,1.4455463,0.86115927,-2.9143677,-1.1004338,0.3719402,1.3062981,2.1558492,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592436000,1592280000,1.4455463,0.86115927,-2.9143212,-1.1003871,0.3719868,1.3063447,2.1558957,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592444000,1592288000,1.4455463,0.86115927,-2.9144409,-1.100507,0.371867,1.3062251,2.155776,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
