timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
1592388000,1592384000,-46.25642,-106.05826,-488.15683,0.70817524,0.0004032831,0.001801867,0.70603436,-0.052404113,-0.0029535764,-0.011492208,0.019272733,0.0062437416,0.015662862,0.119512685,0.11998865,0.085602015,4.2973865e-05,4.316515e-05,0.0070069996,0.014867525,0.015063429,0.005260193,1,1,15,0
1592396000,1592392000,-46.25624,-106.05833,-488.15665,0.7081623,0.0003976849,0.0018178612,0.70604724,-0.053441428,-0.0021355588,-0.011685503,0.0019614457,0.0037140276,0.0043453462,0.10116577,0.10143879,0.078174695,4.1848976e-05,4.1999556e-05,0.0070065986,0.012290086,0.012425658,0.004947427,1,1,15,0
1592404000,1592400000,-46.256084,-106.058395,-488.1565,0.7081721,0.00037846685,0.0017827344,0.7060376,-0.053841546,-0.0018354207,-0.011670939,-0.008964911,-0.0029438739,-0.003777387,0.10151042,0.10178631,0.07838547,4.1876152e-05,4.2025185e-05,0.0070066913,0.012342227,0.012478337,0.0049559292,1,1,15,0
1592420000,1592416000,-46.25582,-106.05852,-488.1562,0.70817924,0.0002897139,0.0017268924,0.7060306,-0.054334,-0.0027198337,-0.010994371,-0.007100661,0.008641032,0.004877799,0.1022055,0.102487214,0.07880897,4.1926658e-05,4.2075873e-05,0.007006882,0.01244651,0.012583886,0.0049729384,1,1,15,0
1592428000,1592424000,-46.255714,-106.058586,-488.15604,0.7081416,0.00026059162,0.0017253063,0.70606834,-0.054341193,-0.0029933087,-0.011171285,-0.004837039,0.0047794417,0.0130004585,0.10255595,0.102840625,0.07852011,4.1950912e-05,4.210175e-05,0.0070069786,0.01249848,0.012636499,0.0049672024,1,1,15,0
1592436000,1592432000,-46.25562,-106.05865,-488.1559,0.70808595,0.00029599047,0.0017533815,0.70612407,-0.05426407,-0.0030764642,-0.011633115,0.011807999,-0.0013457255,0.019391907,0.10290836,0.10319601,0.07873213,4.1976993e-05,4.212746e-05,0.007007072,0.01255137,0.012690206,0.0049757096,1,1,15,0
1592444000,1592440000,-46.25553,-106.05871,-488.1558,0.7080521,0.00031063432,0.0017713316,0.7061579,-0.0539752,-0.0027516338,-0.011633636,0.006348104,0.00051829073,0.011668978,0.10326213,0.10355266,0.07894481,4.199972e-05,4.2150972e-05,0.007007056,0.012603295,0.0127426535,0.0049842168,1,1,15,0
1592460000,1592456000,-46.255394,-106.05882,-488.15555,0.7080163,0.00024383902,0.0017556539,0.7061939,-0.05419462,-0.0029045732,-0.011903778,-0.009231777,0.00065056566,0.008607911,0.103969626,0.10427059,0.07937211,4.2037056e-05,4.2192947e-05,0.0070065996,0.012702414,0.012846496,0.0050012353,1,1,15,0
1592468000,1592464000,-46.255344,-106.058876,-488.15543,0.70800346,0.0002553639,0.0016884018,0.706207,-0.05396256,-0.0033995882,-0.011581643,-0.009231959,-0.013996907,0.004213594,0.104329824,0.10463393,0.07958674,4.2063723e-05,4.2218482e-05,0.007006693,0.012755555,0.012900469,0.0050097452,1,1,15,0
1592476000,1592472000,-46.255302,-106.05894,-488.1553,0.708001,0.00027451705,0.0016987338,0.70620936,-0.054286566,-0.003705741,-0.010632623,0.005814692,-0.0016131969,0.00048509988,0.10469203,0.1049993,0.07980202,4.209077e-05,4.2244315e-05,0.007006786,0.012809349,0.012955062,0.005018259,1,1,15,0
1592484000,1592480000,-46.255272,-106.059,-488.1552,0.70800877,0.00024734857,0.0017147843,0.7062016,-0.053330414,-0.0032692535,-0.010690946,-0.001375946,0.0075747827,-0.0031101808,0.10505624,0.10536671,0.08001796,4.2119165e-05,4.2270152e-05,0.0070068766,0.012863556,0.013009915,0.0050267735,1,1,15,0
1592500000,1592496000,-46.255245,-106.059105,-488.155,0.70803446,0.00022200977,0.0017178692,0.7061758,-0.05417732,-0.003816568,-0.010547712,8.89854e-05,0.0061100344,0.0014171273,0.10579076,0.10610768,0.079931974,4.217293e-05,4.2322e-05,0.0070070666,0.012972003,0.0131196715,0.005028948,1,1,15,0
1592508000,1592504000,-46.25525,-106.059166,-488.1549,0.7080532,0.00021102621,0.0017034115,0.7061571,-0.054029237,-0.0045610983,-0.009868302,-0.003905848,-0.00068107597,-0.0069718226,0.10616107,0.10648128,0.08014848,4.2199666e-05,4.2347736e-05,0.00700716,0.013026257,0.013174515,0.005037462,1,1,15,0
1592516000,1592512000,-46.25526,-106.05923,-488.15482,0.7080643,0.00020046819,0.0016998777,0.7061459,-0.053616982,-0.004828022,-0.009699504,-0.0019084326,0.001183214,-0.0043086847,0.106533445,0.10685694,0.08036564,4.222739e-05,4.2373784e-05,0.007007251,0.013080727,0.013230035,0.005045978,1,1,15,0
1592524000,1592520000,-46.25528,-106.05929,-488.15472,0.7080274,0.00022773055,0.0017158685,0.7061829,-0.053431727,-0.004748899,-0.009426755,0.008211672,-0.0020125313,0.012735488,0.10690788,0.1072347,0.08058347,4.2253505e-05,4.2399166e-05,0.0070073465,0.013135637,0.013285928,0.005054495,1,1,15,0
