timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1591996000,1591834000,1591840000,0,-488.109,1.0,-0.04800415,-0.051922675,1.0839912,8.503385e-05,-0.00010027301,0,0,1
1592396000,1592238000,1592240000,0,-488.109,1.0,-0.046051025,-0.049298618,1.0848043,7.819648e-05,-9.040695e-05,0,0,1
1592796000,1592634000,1592640000,0,-488.109,1.0,-0.044067383,-0.0469866,1.0849892,7.159276e-05,-8.209175e-05,0,0,1
1593196000,1593038000,1593040000,0,-488.111,1.0,-0.040771484,-0.04420905,1.0851338,6.12759e-05,-7.2789095e-05,0,0,1
1593596000,1593438000,1593440000,0,-488.107,1.0,-0.041656494,-0.043074578,1.085276,6.395658e-05,-6.8863534e-05,0,0,1
1593996000,1593838000,1593840000,0,-488.106,1.0,-0.037475586,-0.040586136,1.0853903,5.1757215e-05,-6.1260725e-05,0,0,1
1594396000,1594238000,1594240000,0,-488.109,1.0,-0.031219482,-0.03642318,1.0855001,3.5915466e-05,-4.9996164e-05,0,0,1
1594796000,1594634000,1594640000,0,-488.094,1.0,-0.044952393,-0.040192787,1.0861707,7.441621e-05,-6.0788952e-05,0,0,1
1595196000,1595034000,1595040000,0,-488.099,1.0,-0.03945923,-0.03986676,1.0862443,5.7336296e-05,-5.925444e-05,0,0,1
1595596000,1595438000,1595440000,0,-488.103,1.0,-0.03491211,-0.037652515,1.086279,4.488185e-05,-5.2831292e-05,0,0,1
1595996000,1595838000,1595840000,0,-488.093,1.0,-0.044158936,-0.040544257,1.0862937,7.1804214e-05,-6.12637e-05,0,0,1
1596396000,1596234000,1596240000,0,-488.101,1.0,-0.034576416,-0.037906684,1.0862874,4.4022552e-05,-5.364373e-05,0,0,1
1596796000,1596634000,1596640000,0,-488.098,1.0,-0.037200928,-0.037593015,1.0862641,5.0960316e-05,-5.24511e-05,0,0,1
1597196000,1597038000,1597040000,0,-488.093,1.0,-0.041412354,-0.039299887,1.0868249,6.311902e-05,-5.721862e-05,0,0,1
1597596000,1597434000,1597440000,0,-488.14,1.0,-0.053741455,-0.045682542,1.0867597,0.00010630295,-7.891214e-05,0,0,1
1597996000,1597834000,1597840000,0,-488.322,1.0,-0.070617676,-0.056764826,1.0867016,0.00018355934,-0.00012542201,0,0,1
1598396000,1598238000,1598240000,0,-488.595,1.0,-0.07836914,-0.066419855,1.0866455,0.00022608007,-0.00017040636,0,0,1
1598796000,1598638000,1598640000,0,-488.906,1.0,-0.07208252,-0.068936594,1.0865818,0.00019127468,-0.00017968117,0,0,1
1599196000,1599038000,1599040000,0,-489.218,1.0,-0.07611084,-0.072125144,1.0865245,0.00021326201,-0.000194606,0,0,1
1599596000,1599438000,1599440000,0,-489.532,1.0,-0.076293945,-0.07397795,1.0864816,0.00021429783,-0.00020335792,0,0,1
1599996000,1599838000,1599840000,0,-489.844,1.0,-0.06866455,-0.07161644,1.0864581,0.000173585,-0.00019012552,0,0,1
1600396000,1600238000,1600240000,0,-490.144,1.0,-0.049224854,-0.061664622,1.0864322,8.9212605e-05,-0.00014527533,0,0,1
1600796000,1600638000,1600640000,0,-490.4,1.0,-0.04208374,-0.052962005,1.0863858,6.520855e-05,-0.000109690096,0,0,1
1601196000,1601038000,1601040000,0,-490.588,1.0,-0.016784668,-0.036883187,1.0863309,1.0373454e-05,-6.5549364e-05,0,0,1
1601596000,1601434000,1601440000,0,-490.666,1.0,-0.017303467,-0.02822965,1.0868757,1.1019106e-05,-4.144894e-05,0,0,1
1601996000,1601838000,1601840000,0,-490.76,1.0,-0.012390137,-0.02115093,1.0868146,5.6501076e-06,-2.5450348e-05,0,0,1
1602396000,1602238000,1602240000,0,-490.833,1.0,-0.011779785,-0.016985975,1.0867499,5.1074617e-06,-1.6409065e-05,0,0,1
1602796000,1602638000,1602640000,0,-490.89,1.0,-0.018463135,-0.01764249,1.0866729,1.2547928e-05,-1.4693004e-05,0,0,1
1603196000,1603038000,1603040000,0,-490.956,1.0,-0.0024108887,-0.010872889,1.0871898,2.1384984e-07,-8.257824e-06,0,0,1
1603604000,1603442000,1603448000,0,-490.991,1.0,-0.008453369,-0.0097916,1.0873066,2.628861e-06,-5.7422258e-06,0,0,1
1603996000,1603838000,1603840000,0,-491.016,1.0,-0.013244629,-0.011317715,1.0869113,6.4557316e-06,-6.05757e-06,0,0,1
1604396000,1604238000,1604240000,0,-491.04,1.0,-0.012451172,-0.011821474,1.0873674,5.70301e-06,-5.8999876e-06,0,0,1
1604796000,1604638000,1604640000,0,-491.062,1.0,-0.0105896,-0.011273975,1.0871886,4.1258572e-06,-5.1114853e-06,0,0,1
1605196000,1605038000,1605040000,0,-491.078,1.0,-0.009307861,-0.010400146,1.0870001,3.1880872e-06,-4.2566417e-06,0,0,1
1605596000,1605434000,1605440000,0,-491.093,1.0,-0.010253906,-0.010335513,1.0868556,3.8696066e-06,-4.085586e-06,0,0,1
1605996000,1605838000,1605840000,0,-491.112,1.0,-0.00088500977,-0.0061120586,1.0867172,2.8829662e-08,-2.272611e-06,0,0,1
1606396000,1606234000,1606240000,0,-491.102,1.0,-0.017333984,-0.011071749,1.087195,1.105476e-05,-6.1540068e-06,0,0,1
1606796000,1606638000,1606640000,0,-491.109,1.0,-0.013061523,-0.011960984,1.0870426,6.277708e-06,-6.209289e-06,0,0,1
1607196000,1607038000,1607040000,0,-491.117,1.0,-0.007965088,-0.01018503,1.0868987,2.334813e-06,-4.4872995e-06,0,0,1
1607596000,1607438000,1607440000,0,-491.128,1.0,-0.0057678223,-0.0082218265,1.0867552,1.2244809e-06,-3.037158e-06,0,0,1
1607996000,1607838000,1607840000,0,-491.128,1.0,-0.012268066,-0.010020155,1.0872209,5.537254e-06,-4.1483117e-06,0,0,1
1608396000,1608238000,1608240000,0,-491.132,1.0,-0.0128479,-0.011276931,1.0870553,6.0739703e-06,-5.00416e-06,0,0,1
1608796000,1608638000,1608640000,0,-491.138,1.0,-0.008911133,-0.010225465,1.0874922,2.9207856e-06,-4.0782156e-06,0,0,1
1609196000,1609038000,1609040000,0,-491.137,1.0,-0.010955811,-0.010550063,1.087298,4.4157086e-06,-4.2282127e-06,0,0,1
1609596000,1609438000,1609440000,0,-491.144,1.0,-0.002532959,-0.0069869054,1.0877106,2.3594073e-07,-2.4538695e-06,0,0,1
1609996000,1609838000,1609840000,0,-491.138,1.0,-0.010986328,-0.008764427,1.0874966,4.439532e-06,-3.3363863e-06,0,0,1
1610396000,1610238000,1610240000,0,-491.13,1.0,-0.018310547,-0.013007147,1.087322,1.2334014e-05,-7.335332e-06,0,0,1
1610796000,1610634000,1610640000,0,-491.124,1.0,-0.024353027,-0.01802162,1.0871643,2.1820802e-05,-1.3737392e-05,0,0,1
1611196000,1611038000,1611040000,0,-491.117,1.0,-0.029846191,-0.023306053,1.0869907,3.278023e-05,-2.2247687e-05,0,0,1
1611604000,1611442000,1611448000,0,-491.123,1.0,-0.01940918,-0.02156453,1.0870621,1.3861812e-05,-1.8500017e-05,0,0,1
1612004000,1611842000,1611848000,0,-491.12,1.0,-0.019592285,-0.020687977,1.0874878,1.411906e-05,-1.6552925e-05,0,0,1
1612404000,1612242000,1612248000,0,-491.111,1.0,-0.032043457,-0.025734857,1.0872827,3.7774287e-05,-2.5984642e-05,0,0,1
1612796000,1612638000,1612640000,0,-491.11,1.0,-0.02835083,-0.026891023,1.0868486,2.9581657e-05,-2.7574395e-05,0,0,1
1613196000,1613038000,1613040000,0,-491.106,1.0,-0.03643799,-0.03113412,1.0873104,4.884445e-05,-3.7027752e-05,0,0,1
1613604000,1613442000,1613448000,0,-491.125,1.0,-0.046203613,-0.037868716,1.0873795,7.852913e-05,-5.5574827e-05,0,0,1
1613996000,1613838000,1613840000,0,-491.151,1.0,-0.037200928,-0.037573576,1.0869726,5.09271e-05,-5.3520696e-05,0,0,1
1614404000,1614242000,1614248000,0,-491.134,1.0,-0.05657959,-0.046067413,1.087078,0.00011779284,-8.2244085e-05,0,0,1
1614804000,1614642000,1614648000,0,-491.127,1.0,-0.059295654,-0.051946633,1.0875597,0.0001293161,-0.00010316499,0,0,1
1615204000,1615042000,1615048000,0,-491.101,1.0,-0.05718994,-0.05427699,1.0874614,0.0001203055,-0.000110782996,0,0,1
1615596000,1615438000,1615440000,0,-491.07,1.0,-0.059326172,-0.05650855,1.0871392,0.00012949931,-0.00011905494,0,0,1
1616004000,1615842000,1615848000,0,-491.052,1.0,-0.06704712,-0.06121826,1.0879369,0.00016527857,-0.0001397124,0,0,1
1616404000,1616242000,1616248000,0,-491.054,1.0,-0.06072998,-0.06100125,1.0878686,0.00013560941,-0.00013788886,0,0,1
1616804000,1616646000,1616648000,0,-491.054,1.0,-0.05911255,-0.060157184,1.088452,0.00012841332,-0.00013365422,0,0,1
1617196000,1617038000,1617040000,0,-491.045,1.0,-0.06704712,-0.06318505,1.0881984,0.00016523885,-0.00014753446,0,0,1
1617604000,1617442000,1617448000,0,-491.039,1.0,-0.07507324,-0.06849791,1.0884929,0.00020711175,-0.00017415971,0,0,1
1618004000,1617842000,1617848000,0,-491.035,1.0,-0.07723999,-0.07238328,1.0892042,0.00021909634,-0.00019413154,0,0,1
1618404000,1618242000,1618248000,0,-491.034,1.0,-0.07684326,-0.07436549,1.0893167,0.00021682902,-0.00020421931,0,0,1
1618804000,1618642000,1618648000,0,-491.033,1.0,-0.081329346,-0.077460535,1.0894843,0.00024284745,-0.00022138737,0,0,1
1619204000,1619042000,1619048000,0,-491.043,1.0,-0.07525635,-0.076480895,1.0903556,0.00020776773,-0.00021533419,0,0,1
1619604000,1619442000,1619448000,0,-491.037,1.0,-0.082336426,-0.07908335,1.0905957,0.0002486453,-0.00023013912,0,0,1
1620004000,1619842000,1619848000,0,-491.042,1.0,-0.07946777,-0.07925421,1.0915248,0.00023142404,-0.0002307102,0,0,1
1620404000,1620242000,1620248000,0,-491.05,1.0,-0.07888794,-0.07909142,1.0917912,0.00022800357,-0.00022950725,0,0,1
1620804000,1620642000,1620648000,0,-491.046,1.0,-0.081970215,-0.08037089,1.0927446,0.00024595376,-0.0002368168,0,0,1
1621204000,1621042000,1621048000,0,-491.05,1.0,-0.07632446,-0.078572474,1.0930014,0.00021318998,-0.000226316,0,0,1
1621604000,1621442000,1621448000,0,-491.051,1.0,-0.0765686,-0.07768186,1.0939449,0.00021437097,-0.0002210071,0,0,1
1622004000,1621842000,1621848000,0,-491.054,1.0,-0.074279785,-0.076169826,1.0941607,0.00020170663,-0.0002124291,0,0,1
1622396000,1622238000,1622240000,0,-491.057,1.0,-0.07333374,-0.07491638,1.0947756,0.00019649096,-0.00020538502,0,0,1
1622804000,1622642000,1622648000,0,-491.055,1.0,-0.076416016,-0.07558657,1.0952377,0.00021326539,-0.00020890677,0,0,1
1623204000,1623042000,1623048000,0,-491.065,1.0,-0.0664978,-0.07154712,1.0953375,0.00016148292,-0.0001878295,0,0,1
1623604000,1623442000,1623448000,0,-491.071,1.0,-0.06588745,-0.069031715,1.0961369,0.00015841657,-0.0001747571,0,0,1
1624004000,1623842000,1623848000,0,-491.074,1.0,-0.06298828,-0.066345744,1.0961486,0.0001447805,-0.00016143416,0,0,1
1624404000,1624242000,1624248000,0,-491.077,1.0,-0.058013916,-0.06264271,1.0968671,0.00012273554,-0.00014423477,0,0,1
1624804000,1624642000,1624648000,0,-491.089,1.0,-0.048217773,-0.056231625,1.0967888,8.47913e-05,-0.00011781545,0,0,1
1625204000,1625042000,1625048000,0,-491.083,1.0,-0.0541687,-0.05531477,1.096692,0.000107021784,-0.000113018265,0,0,1
1625604000,1625442000,1625448000,0,-491.074,1.0,-0.06100464,-0.057843603,1.0973198,0.0001356602,-0.00012308135,0,0,1
1625996000,1625838000,1625840000,0,-491.077,1.0,-0.058044434,-0.057932362,1.0968707,0.00012286431,-0.00012298542,0,0,1
1626404000,1626242000,1626248000,0,-491.083,1.0,-0.05105591,-0.05485926,1.0970076,9.5047864e-05,-0.000110500056,0,0,1
1626804000,1626642000,1626648000,0,-491.083,1.0,-0.047821045,-0.05173116,1.0975399,8.334466e-05,-9.843099e-05,0,0,1
1627204000,1627042000,1627048000,0,-491.074,1.0,-0.057647705,-0.054360736,1.0972667,0.00012114677,-0.00010852689,0,0,1
1627604000,1627442000,1627448000,0,-491.084,1.0,-0.046813965,-0.051006615,1.0977244,7.9857826e-05,-9.578508e-05,0,0,1
1628004000,1627842000,1627848000,0,-491.101,1.0,-0.03225708,-0.042673487,1.0973834,3.7927282e-05,-7.00705e-05,0,0,1
1628404000,1628242000,1628248000,0,-491.105,1.0,-0.033813477,-0.038735703,1.0970125,4.1689633e-05,-5.745678e-05,0,0,1
1628804000,1628642000,1628648000,0,-491.113,1.0,-0.025177002,-0.032709613,1.097385,2.310516e-05,-4.2189393e-05,0,0,1
1629204000,1629042000,1629048000,0,-491.122,1.0,-0.0206604,-0.027354408,1.0969659,1.5564827e-05,-3.0356252e-05,0,0,1
1629604000,1629442000,1629448000,0,-491.137,1.0,-0.013305664,-0.021110522,1.0972925,6.453728e-06,-1.9732906e-05,0,0,1
1630004000,1629842000,1629848000,0,-491.138,1.0,-0.010314941,-0.016312486,1.0968368,3.880177e-06,-1.2687248e-05,0,0,1
1630404000,1630242000,1630248000,0,-491.148,1.0,0.00021362305,-0.008967548,1.0963877,1.6649149e-09,-7.047731e-06,0,0,1
1630804000,1630642000,1630648000,0,-491.152,1.0,0.002380371,-0.003924028,1.0966537,2.0667113e-07,-3.823552e-06,0,0,1
1631204000,1631042000,1631048000,0,-491.146,1.0,-0.003479004,-0.0037262395,1.0961473,4.4167305e-07,-2.3204948e-06,0,0,1
1631604000,1631442000,1631448000,0,-491.146,1.0,-0.0021972656,-0.0030466956,1.0956445,1.7626068e-07,-1.3675018e-06,0,0,1
1632004000,1631842000,1631848000,0,-491.139,1.0,-0.0077819824,-0.0051512676,1.095088,2.2120323e-06,-1.7428488e-06,0,0,1
1632404000,1632242000,1632248000,0,-491.137,1.0,-0.008911133,-0.006822319,1.0951955,2.9002415e-06,-2.2572456e-06,0,0,1
1632804000,1632642000,1632648000,0,-491.14,1.0,-0.005432129,-0.0062044566,1.094515,1.0783964e-06,-1.7333125e-06,0,0,1
1633204000,1633042000,1633048000,0,-491.137,1.0,-0.008178711,-0.007081903,1.0937991,2.446201e-06,-2.0501518e-06,0,0,1
1633596000,1633438000,1633440000,0,-491.127,1.0,-0.018493652,-0.012125488,1.0935118,1.2510708e-05,-6.6733437e-06,0,0,1
1634004000,1633842000,1633848000,0,-491.136,1.0,-0.013885498,-0.0129120415,1.0930272,7.0558917e-06,-6.8443055e-06,0,0,1
1634404000,1634242000,1634248000,0,-491.128,1.0,-0.023162842,-0.017467953,1.0922444,1.9648249e-05,-1.2534947e-05,0,0,1
1634804000,1634642000,1634648000,0,-491.122,1.0,-0.027526855,-0.021938577,1.0921477,2.7751843e-05,-1.9298011e-05,0,0,1
1635204000,1635042000,1635048000,0,-491.13,1.0,-0.016723633,-0.019620825,1.0913873,1.0250436e-05,-1.5276866e-05,0,0,1
1635604000,1635442000,1635448000,0,-491.136,1.0,-0.013397217,-0.016854776,1.0906566,6.5826553e-06,-1.1412772e-05,0,0,1
1636004000,1635842000,1635848000,0,-491.137,1.0,-0.0105896,-0.014070253,1.0906156,4.1128924e-06,-8.168381e-06,0,0,1
1636404000,1636242000,1636248000,0,-491.136,1.0,-0.011962891,-0.013133647,1.0899352,5.252083e-06,-6.8722484e-06,0,0,1
1636796000,1636638000,1636640000,0,-491.136,1.0,-0.010559082,-0.011995781,1.0897034,4.0926443e-06,-5.643763e-06,0,0,1
1637204000,1637042000,1637048000,0,-491.143,1.0,-0.0038452148,-0.0083532715,1.0893481,5.429184e-07,-3.364182e-06,0,0,1
1637604000,1637442000,1637448000,0,-491.156,1.0,0.0056762695,-0.0021179193,1.0894146,1.183022e-06,-1.3432023e-06,0,0,1
1638004000,1637842000,1637848000,0,-491.151,1.0,0.00012207031,-0.0011223683,1.0888712,5.4739846e-10,-7.459801e-07,0,0,1
1638404000,1638242000,1638248000,0,-491.16,1.0,0.008911133,0.0033369658,1.0883807,2.9184014e-06,8.8263397e-07,0,0,1
1638804000,1638642000,1638648000,0,-491.167,1.0,0.015289307,0.008649117,1.0879502,8.594618e-06,4.3101827e-06,0,0,1
1639204000,1639042000,1639048000,0,-491.159,1.0,0.016021729,0.011925833,1.0881859,9.435733e-06,6.588205e-06,0,0,1
1639604000,1639442000,1639448000,0,-490.983,1.0,0.070007324,0.037739832,1.0878171,0.00018021505,8.3755695e-05,0,0,1
1640004000,1639842000,1639848000,0,-490.695,1.0,0.06448364,0.04962597,1.0880945,0.00015285953,0.00011446851,0,0,1
1640404000,1640242000,1640248000,0,-490.419,1.0,0.045562744,0.04782009,1.0877733,7.63381e-05,9.752166e-05,0,0,1
1640804000,1640642000,1640648000,0,-490.153,1.0,0.051239014,0.04933961,1.0874865,9.6568976e-05,9.7098244e-05,0,0,1
1641204000,1641042000,1641048000,0,-489.871,1.0,0.04260254,0.046345357,1.0872176,6.6775094e-05,8.3621286e-05,0,0,1
1641604000,1641442000,1641448000,0,-489.578,1.0,0.027526855,0.037981577,1.0875962,2.7867982e-05,5.8842037e-05,0,0,1
1642004000,1641842000,1641848000,0,-489.294,1.0,0.02319336,0.031409036,1.08736,1.978855e-05,4.148493e-05,0,0,1
1642404000,1642242000,1642248000,0,-489.012,1.0,0.0256958,0.02886982,1.0871379,2.4294035e-05,3.384453e-05,0,0,1
1642804000,1642642000,1642648000,0,-488.72,1.0,0.014160156,0.022332191,1.0875502,7.374741e-06,2.208018e-05,0,0,1
1643204000,1643042000,1643048000,0,-488.43,1.0,0.0064697266,0.015282206,1.087342,1.5398049e-06,1.2951124e-05,0,0,1
1643604000,1643446000,1643448000,0,-488.141,1.0,0.022155762,0.018354017,1.0871371,1.8061302e-05,1.5234876e-05,0,0,1
1644004000,1643842000,1643848000,0,-488.114,1.0,-0.0040893555,0.008434849,1.0875671,6.150546e-07,8.229774e-06,0,0,1
1644404000,1644242000,1644248000,0,-488.106,1.0,-0.012908936,-0.0010512779,1.0873724,6.1300293e-06,1.8476389e-06,0,0,1
1644804000,1644642000,1644648000,0,-488.117,1.0,-0.0027160645,-0.0017911831,1.0877906,2.7126566e-07,9.059035e-07,0,0,1
1645196000,1645038000,1645040000,0,-488.111,1.0,-0.010284424,-0.005544892,1.0873778,3.890805e-06,-1.2140704e-06,0,0,1
1645604000,1645442000,1645448000,0,-488.103,1.0,-0.01626587,-0.010336125,1.0874691,9.7319e-06,-5.020711e-06,0,0,1
1646004000,1645842000,1645848000,0,-488.107,1.0,-0.012023926,-0.011086259,1.0872995,5.318674e-06,-5.1531388e-06,0,0,1
1646404000,1646242000,1646248000,0,-488.108,1.0,-0.011199951,-0.011136789,1.0871365,4.6153873e-06,-4.914138e-06,0,0,1
1646804000,1646642000,1646648000,0,-488.091,1.0,-0.02758789,-0.01844839,1.0875804,2.7992108e-05,-1.5171015e-05,0,0,1
1647204000,1647042000,1647048000,0,-488.099,1.0,-0.0178833,-0.018197238,1.0874178,1.1764106e-05,-1.3656832e-05,0,0,1
