timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
2680000,-0.0013194407,-0.0011385997,-0.0028884015,-0.0053583006,0.0011783756,-0.0058886413,-0.001710630393320427,-5.620959203274167e-05,-8.84546027741352e-05
2688000,-0.0014013767,-0.0010851315,-0.0029280013,-0.0050476347,0.0011688992,-0.0054323687,-0.001750528427142582,-3.800529885671459e-05,-4.085454570025584e-05
2696000,-0.0014804231,-0.0010326726,-0.0029639234,-0.0050984225,0.0009572749,-0.0049373736,,,
2712000,-0.0016378145,-0.00093065004,-0.0030277837,-0.004998596,0.0016406741,-0.0051080594,,,
2720000,-0.0017126855,-0.0008720189,-0.0030659647,-0.004811744,0.0023781494,-0.0056729796,-0.0020197171033989915,-4.4541771800317185e-05,0.00018142048910895238
2728000,-0.0017864645,-0.0008094022,-0.0031062956,-0.005155873,0.0026795731,-0.0056097046,-0.002064655372327451,-1.842466190386964e-05,0.00015274122477559228
2736000,-0.001860967,-0.00074396736,-0.0031469564,-0.005155747,0.0033428657,-0.0059158145,,,
2752000,-0.0020096404,-0.0005851532,-0.0032289037,-0.005158209,0.0035612974,-0.005409553,,,
2760000,-0.0020840515,-0.0004956996,-0.0032658025,-0.005147869,0.0033690408,-0.00504784,-0.0020780595364014564,-0.0002695883773326171,0.00027559049962920767
2768000,-0.0021590895,-0.0004088866,-0.0033016647,-0.0054761115,0.0029839084,-0.005188623,-0.0020610693862695346,-0.000277741379182936,0.00021477011152767696
2776000,-0.00223358,-0.0003217596,-0.0033428567,-0.0053188163,0.0035345156,-0.006331989,,,
2792000,-0.0023769902,-0.00015009558,-0.0034350061,-0.0049477466,0.0026367987,-0.00657972,,,
2800000,-0.0024044812,-9.4182775e-05,-0.0034710874,-0.0050462903,0.0024703157,-0.0066544125,-0.001850566168175803,-0.0003996964766897199,0.00022358906215740084
2808000,-0.0024306832,-3.9493272e-05,-0.0035025033,-0.0048979935,0.0025231133,-0.0067950124,-0.0019422264698835412,-0.0004709368978544904,0.0002084047401409438
2816000,-0.002455288,1.701822e-05,-0.0035378397,-0.0047354484,0.0028600376,-0.007186605,,,
2832000,-0.0018751877,-0.00033300582,-0.0015869141,-0.005070564,0.0028170978,-0.007409425,,,
2840000,-0.0018985578,-0.00027796166,-0.0016174316,-0.0050839693,0.0025584449,-0.007887109,-0.0019438094966560873,-0.0005914879492789321,0.00022440042560546242
2848000,-0.0019207542,-0.00022498195,-0.0016479492,-0.0049079107,0.0022279818,-0.0083840275,-0.0018789869276826512,-0.000640479891577832,0.0001629954836534398
