timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
4275000,4275000,4275000,0,-0.0,100.0,-2.9351118e-06,-2.9351118e-06,112.250015,8.527474e-15,8.527474e-15,0,0,0
4635000,4483000,4483000,0,-2.9351118e-06,100.0,-0.0041426863,-0.0012191331,201.29617,9.472968e-09,-2.783013e-09,0,0,1
4843000,4691000,4691000,0,-2.9351118e-06,100.0,-0.0048603313,-0.0022888635,151.49643,1.7325542e-08,-7.055394e-09,0,0,1
5051000,4899000,4899000,0,-2.9351118e-06,100.0,-0.0004223919,-0.0017405215,133.33348,1.4867893e-10,-5.026303e-09,0,0,1
5259000,5107000,5107000,0,-2.9351118e-06,100.0,0.00032213246,-0.0011345441,125.000015,9.223939e-11,-3.5225503e-09,0,0,1
5467000,5315000,5315000,0,-2.9351118e-06,100.0,-0.0007593224,-0.0010243095,120.000015,5.3386157e-10,-2.6445175e-09,0,0,1
