timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
35035000,0.0033724578,0.0047507826,-0.0013966338,0.0,0.0,-2.3283064e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
35235000,0.0018343774,0.003898058,0.00033975064,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
35435000,0.0066351215,-0.0019739596,0.0018068322,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
35635000,0.008470546,-0.0014554466,0.00029490035,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
35835000,0.0031423897,0.0048577003,-8.837293e-05,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
36035000,-0.0024223384,-1.1641532e-10,-0.0009776886,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
36227000,0.0035490775,-0.0058954023,0.00056770456,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
36435000,0.007962069,-2.3283064e-10,-0.00039182563,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
36635000,0.010423977,0.0035482293,0.0026270796,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
36835000,-0.0016675477,-0.00066223624,0.0001094476,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
37035000,0.00033312407,0.004935377,-0.000525784,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
37235000,0.009242335,0.011465025,-0.0020203239,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
37435000,0.0033607886,0.0018429377,-0.0005042018,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
37635000,0.0046417606,0.0019086786,0.0002947725,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
37835000,0.013303726,0.0036606567,0.00054029544,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
38035000,0.0078095193,0.001547168,-0.00019810074,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
38235000,0.0071212123,0.004449187,-0.00021989772,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
38427000,0.009666138,8.731149e-11,2.910383e-10,0.0,0.0,-3.4924597e-10,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
38635000,0.009957193,0.0036350775,0.00087544386,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
38835000,0.006466989,0.0047321613,0.00040952666,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
39035000,0.004280825,-0.0030330587,-0.00071178435,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
39235000,0.008521492,3.4924597e-10,0.0011774029,0.0,0.0,0.0,0,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
39435000,0.015365173,0.006854059,0.0020505057,0.0,0.0,-2.3283064e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
39635000,0.006355535,0.0011672684,0.0006232618,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
39835000,-0.0014858629,-0.0045356234,0.0018297791,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
40035000,0.012675717,-0.002678266,-0.0008167523,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
40235000,0.00719784,1.4551915e-10,0.0001380078,0.0,0.0,-1.1641532e-10,0,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
40435000,0.002418735,0.00088385004,-0.00025598495,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
40635000,0.0018892793,2.7284841e-11,0.0005657085,0.0,0.0,-1.1641532e-10,0,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
40835000,0.010622975,-0.011562667,-0.00071562466,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
41035000,0.00991033,-0.0033963388,-0.00090005493,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
41235000,0.01021742,-0.008541081,-0.0007464407,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
41435000,0.0042954953,-0.0027661156,-0.0005424629,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
41635000,-0.006293022,3.654766e-05,-0.0005427569,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
41835000,-0.012847517,-0.0056099514,-3.8214646e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
42035000,0.0013551635,0.0027917211,-6.6079156e-05,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
42235000,-0.0034825236,0.007983617,-0.0008941529,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
42435000,0.0050519854,-0.0010995211,0.0013747896,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
42627000,0.005270246,0.008879849,0.00031055504,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
42835000,0.0015697454,1.1641532e-10,0.0003731243,0.0,0.0,0.0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
43035000,0.0100346105,0.0026428956,-0.00010078532,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
43235000,0.0027969428,0.006171939,0.00033614578,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
43435000,0.0040228833,-0.00023434695,-0.00048226098,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
43635000,0.0008142455,0.0,0.00030910637,0.0,0.0,-1.1641532e-10,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
43835000,0.00089672103,0.0021826355,-0.0012971184,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
44035000,-0.002837842,-0.00039030367,-0.0014381591,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
44235000,3.4924597e-10,-5.820766e-11,0.0004564136,0.0,0.0,-1.1641532e-10,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
44435000,0.008977165,-4.110916e-10,-0.00089531555,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
44635000,8.731149e-11,0.0,0.0009096314,0.0,0.0,0.0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
44835000,-0.015030176,0.005452631,0.0014100632,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
45027000,-0.0050314893,0.0027829662,0.00037168458,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
45235000,-0.0029412934,-0.0012153606,-0.00012760595,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
45435000,-0.0029415651,0.013231928,-0.0004255468,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
45635000,-0.004903522,-0.0007730066,0.00020818747,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
45835000,-0.0023717005,-0.004908951,0.00018279745,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
46035000,-0.005147042,0.0013715249,-0.00064913,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
46235000,5.820766e-11,5.820766e-11,0.0007106369,0.0,0.0,-1.1641532e-10,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
46435000,0.0070522362,0.0045754565,0.0003186249,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
46635000,-0.013113254,0.006139578,-0.0010833546,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
46835000,-0.0071133533,0.0031037198,-0.00069096516,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
47035000,-0.00228118,0.009016445,0.0014340675,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
47235000,-0.010195578,-0.00447059,0.001931322,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
47435000,-0.00878064,0.016688613,0.0016484534,0.0,0.0,8.1490725e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
47635000,-0.001366743,0.009186086,0.0012118864,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
47835000,-0.004708337,0.012159615,0.0006290685,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
48035000,-0.0028045112,-0.0008678073,-0.00081167795,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
48235000,0.0015618112,0.008302556,-0.00022113166,0.0,0.0,-3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
48435000,-0.0036818627,-0.0012622213,-0.00010930511,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
48635000,-0.0063680313,0.006344174,-0.0012035961,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
48827000,-0.0044831885,0.00079620327,0.0015044867,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
49035000,-0.010432356,0.0031709985,0.0014192407,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
49227000,-0.004220211,0.007006265,-0.0014181825,0.0,0.0,-2.3283064e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
49435000,-0.0033618112,0.00869371,-0.0010453614,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
49635000,-0.012311353,0.0052625616,0.0007715126,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
49835000,-0.019411515,0.0035194028,0.0016951628,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
50035000,-0.01303202,0.0081930775,-0.000271946,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
50235000,-0.0033237855,-0.001354508,5.516067e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
50435000,-0.002578128,0.0052136797,-0.0010425166,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
50635000,0.002449351,0.01083605,0.0011774272,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
50835000,-0.005306619,0.003005196,1.6322276e-05,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
51035000,-0.006423608,0.0065672533,-4.9124836e-05,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
51235000,-0.0025020351,0.0135436775,0.0002470415,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
51435000,-0.009007216,-4.656613e-10,-0.0005968661,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
51635000,-0.00036791814,0.0019587793,0.00031951786,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
51835000,-0.0020051482,0.0011107365,-0.00061687,0.0,0.0,-2.3283064e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
52035000,-0.0008883532,0.006867586,-0.00043352478,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
52235000,0.0016037633,0.01165507,-0.0003329469,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
52435000,-0.008803437,0.009937943,-0.00025393828,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
52635000,-0.009502685,0.010338009,-0.000228076,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
52835000,-0.0048188125,0.0044247652,0.0016088266,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
53035000,-0.0018883469,0.0135845775,-0.00019614979,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
53235000,-0.0035919775,0.0069142557,-0.0015901163,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
53435000,-0.010410836,0.009809535,-2.4626046e-05,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
53635000,-0.0055494737,0.01699431,0.0012003536,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
53827000,-0.0048881345,0.010250117,0.00018504616,0.0,0.0,4.656613e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
54035000,0.0019798132,0.004135157,-0.00088386313,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
54227000,-0.0031608776,0.013510484,-0.0010142244,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
