timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
10835000,10835000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10935000,10935000,0.0,0.0020000006,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
11035000,11035000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11135000,11135000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11235000,11235000,0.0019999994,0.0,0.0019999999,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
11331000,11331000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11435000,11435000,0.0020000003,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11535000,11535000,0.0,0.0020000006,4.656613e-10,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
11635000,11635000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11735000,11735000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11835000,11835000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11935000,11935000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12035000,12035000,0.0019999987,0.0,0.002,1.3969839e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
12135000,12135000,0.0019999987,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12235000,12235000,0.002,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12335000,12335000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
12435000,12435000,0.0019999994,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12531000,12531000,0.00092566304,0.00056239875,0.00022193848,0.002289999,nan,nan,nan,nan,nan,nan,nan,nan,0
12635000,12635000,0.0019999999,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12735000,12735000,0.00011976762,0.0005155143,0.0025916407,0.00077307713,nan,nan,nan,nan,nan,nan,nan,nan,0
12835000,12835000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12935000,12935000,0.0019999994,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13035000,13035000,0.0,0.0019999999,0.00023013423,0.0017698656,nan,nan,nan,nan,nan,nan,nan,nan,0
13135000,13135000,0.002,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13235000,13235000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
13335000,13335000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
13435000,13435000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13535000,13535000,0.0,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
13635000,13635000,0.0012221172,0.0010314627,0.00018605244,0.0015603673,nan,nan,nan,nan,nan,nan,nan,nan,0
13735000,13735000,0.0014918701,0.00050812954,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13835000,13835000,0.0020000003,0.0,0.0019999994,1.3969839e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
13935000,13935000,0.0014952434,0.0005047564,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14035000,14035000,0.0019999999,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14135000,14135000,0.0010448575,0.0,0.000414079,0.0025410631,nan,nan,nan,nan,nan,nan,nan,nan,0
14235000,14235000,0.002,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14335000,14335000,0.0019999999,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14435000,14435000,0.0,0.0019999996,0.0,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
14535000,14535000,0.0019999994,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14635000,14635000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
14735000,14735000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14835000,14835000,0.0,0.0020000003,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
14935000,14935000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15035000,15035000,0.0,0.0019999999,5.820766e-11,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
15135000,15135000,0.0021712226,0.0002237309,0.0013096893,0.00029535705,nan,nan,nan,nan,nan,nan,nan,nan,0
15235000,15235000,0.0019999994,0.0,0.0020000003,9.313226e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
15331000,15331000,0.0019999999,9.313226e-10,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15435000,15435000,0.0020000013,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15535000,15535000,0.0019999994,0.0,0.0019999999,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
15635000,15635000,0.0,0.00095844653,0.0022237038,0.00081784965,nan,nan,nan,nan,nan,nan,nan,nan,0
15735000,15735000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15835000,15835000,0.0016152716,0.0003847283,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
15935000,15935000,0.001526251,0.00047374898,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
16035000,16035000,0.0019999999,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16135000,16135000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16235000,16235000,0.0020000006,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16331000,16331000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16435000,16435000,0.0020000003,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16535000,16535000,0.0019999996,0.0,0.0020000015,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16635000,16635000,0.001999999,4.656613e-10,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16735000,16735000,0.0,0.002,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
16835000,16835000,4.656613e-10,0.0020000006,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
16935000,16935000,0.0,0.0020000003,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
17035000,17035000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17135000,17135000,0.0014604179,0.0005395821,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17231000,17231000,0.0019999994,0.0,0.0019999994,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
17335000,17335000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17435000,17435000,0.0,0.001999999,0.0,0.0020000017,nan,nan,nan,nan,nan,nan,nan,nan,0
17535000,17535000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17635000,17635000,0.0,0.0020000006,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
17731000,17731000,0.0019999996,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17835000,17835000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
17935000,17935000,1.8626451e-09,0.0019999999,0.0,0.0019999987,nan,nan,nan,nan,nan,nan,nan,nan,0
18035000,18035000,0.0019999994,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18135000,18135000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
18235000,18235000,0.0,0.002,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
18335000,18335000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
18435000,18435000,0.0020000008,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18535000,18535000,0.0020000006,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18635000,18635000,8.888575e-05,0.0021161437,0.0012782781,0.000516692,nan,nan,nan,nan,nan,nan,nan,nan,0
18735000,18735000,1.1641532e-10,0.0019999996,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
18835000,18835000,0.0,0.0020000003,0.0,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
18935000,18935000,0.0,0.0020000006,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
19035000,19035000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
19135000,19135000,0.0019999999,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19235000,19235000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19331000,19331000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19435000,19435000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19535000,19535000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19635000,19635000,0.0019999999,0.0,0.002,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
19735000,19735000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19835000,19835000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19935000,19935000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20035000,20035000,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
20135000,20135000,0.0,0.0019999994,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
20235000,20235000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20335000,20335000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
20435000,20435000,0.0,0.0016848074,0.0012667852,0.0010484073,nan,nan,nan,nan,nan,nan,nan,nan,0
20535000,20535000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
20631000,20631000,0.0014666622,0.0005333377,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
20735000,20735000,0.0019999992,1.8626451e-09,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20835000,20835000,0.0019999985,0.0,0.0020000003,9.313226e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
20935000,20935000,0.00080221775,0.0001349952,0.0024607454,0.00060204114,nan,nan,nan,nan,nan,nan,nan,nan,0
21035000,21035000,0.0019999999,4.656613e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21131000,21131000,0.0019999996,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21235000,21235000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21335000,21335000,0.0,0.0020000006,4.5474735e-13,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
21435000,21435000,0.0019999996,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21531000,21531000,0.0,0.0019999996,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
21635000,21635000,0.0019999992,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21735000,21735000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21835000,21835000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21935000,21935000,0.0007358284,0.0022491717,0.00026680678,0.0007481927,nan,nan,nan,nan,nan,nan,nan,nan,0
22035000,22035000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22135000,22135000,0.0019999996,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22235000,22235000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22335000,22335000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22435000,22435000,0.0019999994,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22535000,22535000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22635000,22635000,0.0019999994,4.656613e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22735000,22735000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22835000,22835000,0.0,0.002000001,2.3283064e-10,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
22931000,22931000,0.0,0.0020000008,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
23035000,23035000,0.0010441649,0.0009558351,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
23135000,23135000,0.0019999996,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23235000,23235000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23335000,23335000,0.0,0.0019999996,2.3283064e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
23435000,23435000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23535000,23535000,0.002,0.0,0.0020000015,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23635000,23635000,0.0019999994,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23731000,23731000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23835000,23835000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23935000,23935000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24035000,24035000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24135000,24135000,0.0019999994,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24235000,24235000,0.0020000003,0.0,0.0020000003,4.656613e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
24335000,24335000,0.002,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24435000,24435000,0.0,0.0019999999,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
24531000,24531000,0.0019999994,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24635000,24635000,0.0019999999,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24735000,24735000,0.0020000003,0.0,0.0017877743,0.00021222513,nan,nan,nan,nan,nan,nan,nan,nan,0
24835000,24835000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24931000,24931000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25035000,25035000,0.0018334298,0.0,0.001894706,0.0002718639,nan,nan,nan,nan,nan,nan,nan,nan,0
25135000,25135000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25235000,25235000,0.0,0.0019999999,0.00016311905,0.0018368809,nan,nan,nan,nan,nan,nan,nan,nan,0
25335000,25335000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
25435000,25435000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25535000,25535000,0.0019999999,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25635000,25635000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25735000,25735000,0.00030036314,0.0023924748,0.0002522194,0.0010549431,nan,nan,nan,nan,nan,nan,nan,nan,0
25835000,25835000,0.0019999999,4.656613e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25935000,25935000,0.002,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26035000,26035000,0.0,0.0019999999,0.0,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
26135000,26135000,0.0,0.0019999999,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
26235000,26235000,0.0020000017,9.313226e-10,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26335000,26335000,0.0,0.002,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
26435000,26435000,0.0019999994,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26535000,26535000,0.0,0.0020000003,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
26635000,26635000,0.0019999999,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26735000,26735000,0.0019999994,4.656613e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26835000,26835000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26935000,26935000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27031000,27031000,0.0019999996,4.656613e-10,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27135000,27135000,0.0020000008,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27235000,27235000,0.0019999999,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27335000,27335000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27435000,27435000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27535000,27535000,0.0019999999,2.3283064e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27635000,27635000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
27735000,27735000,0.00049550185,0.0002704282,0.00070488686,0.002529183,nan,nan,nan,nan,nan,nan,nan,nan,0
27835000,27835000,0.0,0.0020000003,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
27935000,27935000,0.0,0.0019999992,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
28035000,28035000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28135000,28135000,0.0006430715,0.00284028,0.00049511204,2.1536543e-05,nan,nan,nan,nan,nan,nan,nan,nan,0
28235000,28235000,0.0020000003,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28335000,28335000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28435000,28435000,4.656613e-10,0.0020000003,0.0,0.0019999985,nan,nan,nan,nan,nan,nan,nan,nan,0
28535000,28535000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28635000,28635000,0.0019999992,0.0,0.002,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
