timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
4435000,4435000,-0.006826291,-0.0038219502,0.0007128762
4439000,4439000,-0.00723959,0.001497179,0.00080919015
4455000,4455000,0.0060266135,-0.0001826742,0.0008853661
4475000,4475000,0.0012034983,-0.00076167076,0.0012995617
4495000,4495000,0.005669432,-0.0022556183,0.0014193348
4515000,4515000,-0.005301539,0.0026160097,0.0017195368
4535000,4535000,-0.004163982,-0.0031292883,0.0019245483
4555000,4555000,-0.0044955947,-0.0014138534,0.001491468
4575000,4575000,0.0049802763,0.0056194463,0.0013809194
4595000,4595000,0.0029619676,-0.002807139,0.00061008096
4615000,4615000,-0.00039777052,0.010652544,7.8600104e-05
4635000,4635000,0.0139282085,0.0016170857,0.00034138488
4655000,4655000,0.000662864,0.0020527034,-9.512703e-05
4675000,4675000,-0.004559772,-0.0038124956,7.864957e-05
4695000,4695000,0.0037253955,0.0074677276,-8.549431e-05
4715000,4715000,0.0052139475,0.002151558,1.6560836e-05
4735000,4735000,-0.0041201306,-0.0066356882,0.000735876
4755000,4755000,0.0029015997,-0.006457497,0.00047302432
4775000,4775000,-0.00051795057,-0.0021536616,0.0001865629
4795000,4795000,-0.010334547,0.0008455436,0.00042517937
4815000,4815000,-0.0038725939,0.0022999868,9.151484e-05
4835000,4835000,0.003427903,0.0045680273,-0.0007626844
4855000,4855000,0.0010480918,0.0066703185,-0.0011308844
4875000,4875000,0.0010300413,-0.008350829,-0.0010236504
4895000,4895000,-0.0029652852,-0.0028293468,-0.00023686053
4915000,4915000,0.007410654,0.0010940426,0.0005851792
4935000,4935000,-0.0021827081,0.009782457,0.0009172566
4955000,4955000,0.008934534,-0.0023357593,0.0017883824
4975000,4975000,0.00027041725,0.009465592,0.0016824566
4995000,4995000,0.0006511508,-0.004932106,0.0015839086
5015000,5015000,0.009865167,0.0019530115,0.0019957295
5035000,5035000,-0.007674246,0.012439559,0.0014205906
5055000,5055000,-0.005728458,-0.00036078412,0.0009878544
5075000,5075000,0.0056118704,0.007287575,0.000329704
5095000,5095000,0.0032959164,0.0009877455,0.001338748
5115000,5115000,0.0011362875,0.0048800325,0.001094999
5135000,5135000,0.008475209,-0.0014612692,0.0006701046
5155000,5155000,0.0007568273,-0.0037298552,0.0007871679
5175000,5175000,-0.0010183891,0.009543952,0.00067148934
5195000,5195000,-0.007286754,-0.00017004728,0.0016072465
5215000,5215000,0.0019561667,0.0015795655,0.0018594344
5235000,5235000,-0.00041735522,0.0007160721,0.0015036175
5255000,5255000,-0.005782025,0.0026065174,0.00024943857
5275000,5275000,-0.012815522,0.009583295,-0.0003555835
5295000,5295000,-0.002103669,0.0068790037,-0.00032750703
5315000,5315000,0.01152686,0.0020546794,-0.0003576286
