timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
4867000,4867000,0.008076576,-0.028197432,-0.005105369,0.9999669,-0.007680128,-0.0017211465,-0.0020431716,0.016899021,-0.102068454,-0.010739025,0.00920582,-0.0057194578,0.0046609594,0.25382128,0.25382128,34.119755,0.01352816,0.013524828,0.00063844305,7.8590927,7.8590884,9.851981,1,1,4,0
4875000,4875000,0.00808725,-0.0286323,-0.0051883897,0.99996716,-0.007670803,-0.0016672588,-0.0020315493,0.017287765,-0.10286754,-0.010999194,0.0017488567,0.0131889805,0.0025305029,0.2704172,0.2704172,34.164917,0.0136245545,0.013621187,0.00065555813,7.8645597,7.8645554,9.852371,1,1,4,0
4883000,4883000,0.008049585,-0.028877752,-0.005171151,0.99996644,-0.007767126,-0.0015563967,-0.0021243156,0.016276406,-0.10223175,-0.010823036,-0.024749974,0.02756965,-0.023435587,0.12518646,0.1251864,33.33356,0.0135618,0.013558626,0.0006727112,1e-06,1e-06,1e-06,1,1,4,0
4891000,4891000,0.00799862,-0.029106893,-0.0051460396,0.99996614,-0.007792205,-0.0015153,-0.0021503053,0.01417274,-0.10009109,-0.00870858,-0.007512522,0.009874784,-0.006924388,0.12518646,0.1251864,33.33356,0.013659991,0.013656838,0.0006901638,9.344733e-05,9.3445815e-05,1.1425393e-05,1,1,4,0
4907000,4907000,0.007842217,-0.029508216,-0.0050556352,0.9999666,-0.007718921,-0.0013578166,-0.0022919825,0.01205125,-0.09659545,-0.006041465,0.00047595054,0.015069015,-0.026764147,0.12517837,0.1251783,33.33356,0.013860192,0.013857119,0.0007257334,0.00079468655,0.00079468,4.7605656e-05,1,1,4,0
4915000,4915000,0.00776038,-0.029681,-0.0049974015,0.99996614,-0.0077833217,-0.0013309983,-0.0023257365,0.01133665,-0.09507117,-0.0045304964,-0.01736638,0.006279421,-0.008921968,0.12517034,0.12517028,33.33356,0.013962214,0.013959118,0.0007439089,0.0014186933,0.0014186847,7.3322335e-05,1,1,4,0
4923000,4923000,0.0076704794,-0.029834464,-0.0049299602,0.9999657,-0.007845964,-0.0012477206,-0.0023609588,0.011058241,-0.09223897,-0.0037504372,-0.016966948,0.020394217,-0.009187942,0.12515973,0.12515967,33.33356,0.014065507,0.014062442,0.000762268,0.002217826,0.0022178146,0.00010418377,1,1,4,0
4931000,4931000,0.007581974,-0.029962726,-0.004857085,0.99996513,-0.007894482,-0.0012843547,-0.0024015896,0.011792577,-0.09052354,-0.0028426559,-0.013371995,-0.009566648,-0.010785435,0.12514669,0.12514663,33.33356,0.014170085,0.014166979,0.0007809064,0.0032156734,0.0032156562,0.00014017045,1,1,4,0
4947000,4947000,0.007387038,-0.030171502,-0.0047166673,0.9999655,-0.0077712894,-0.0013583606,-0.0026460513,0.009089327,-0.087233804,-0.004384677,0.021648977,-0.0053056604,-0.03555309,0.12511392,0.12511386,33.33356,0.014383057,0.014380022,0.00081873836,0.0057095555,0.0057095033,0.00022795955,1,1,4,0
4955000,4955000,0.007278359,-0.03025527,-0.0046555703,0.9999649,-0.007832977,-0.0013355925,-0.0026599856,0.009567925,-0.08719322,-0.004424595,-0.016700674,0.005214504,-0.0039943326,0.12509471,0.12509465,33.33356,0.014491463,0.014488417,0.00083804183,0.007234068,0.0072339843,0.0002798952,1,1,4,0
4963000,4963000,0.0071703694,-0.0303375,-0.004597516,0.9999647,-0.007853859,-0.001383656,-0.0026584063,0.009110748,-0.087422945,-0.0052162604,-0.0064475387,-0.0124959685,-0.00026606198,0.12507395,0.1250739,33.33356,0.014601133,0.014598089,0.0008575745,0.008922261,0.00892216,0.00033728336,1,1,4,0
4971000,4971000,0.007053874,-0.030419195,-0.0045411745,0.9999643,-0.007858935,-0.0015259525,-0.0027130758,0.008040257,-0.08816033,-0.004681428,-0.0024527628,-0.03593165,-0.014514551,0.12505198,0.12505192,33.33356,0.014712085,0.014709093,0.00087727705,0.0108169615,0.010816875,0.00039951058,1,1,4,0
4987000,4987000,0.006805291,-0.030588325,-0.0044295997,0.9999653,-0.007717416,-0.0015960815,-0.002723787,0.0072720875,-0.08904503,-0.0052205147,0.026575485,0.0068121036,0.0047940672,0.12500563,0.12500557,33.333546,0.014937814,0.014934834,0.0009174836,0.015245218,0.015245045,0.0005385427,1,1,4,0
4995000,4995000,0.006675637,-0.030667795,-0.004371982,0.9999654,-0.007674052,-0.0015538075,-0.0027932217,0.007192919,-0.088592485,-0.0036943748,0.009531191,0.0102744065,-0.017843157,0.12498204,0.12498198,33.333538,0.015052604,0.0150495805,0.0009379605,0.017739894,0.01773967,0.00061628787,1,1,4,0
5003000,5003000,0.006543399,-0.030747961,-0.004301955,0.99996555,-0.0076787225,-0.0015061285,-0.0027988919,0.006703047,-0.08959837,-0.002439938,-0.0024529228,0.011472475,-0.0018645211,0.124958776,0.12495872,33.33353,0.0151686445,0.015165613,0.00095866766,0.020449184,0.020448906,0.00069919723,1,1,4,0
5011000,5011000,0.006405793,-0.030831894,-0.004218683,0.99996513,-0.0076923445,-0.0014710935,-0.002925961,0.006162544,-0.09062735,-0.00013232953,-0.004716992,0.008543991,-0.032224014,0.12493632,0.12493626,33.333523,0.015285966,0.015282913,0.0009796201,0.023383122,0.023382764,0.0007872677,1,1,4,0
5027000,5027000,0.0061100456,-0.031022795,-0.0040344866,0.999964,-0.0078679025,-0.0013033117,-0.0029191647,0.0047618276,-0.09238319,-0.0005949909,-0.017366191,0.0402349,0.006124504,0.124896035,0.124895975,33.333508,0.015524482,0.015521417,0.0010220862,0.029790496,0.029789926,0.0009799441,1,1,4,0
5035000,5035000,0.005962983,-0.031122016,-0.003948028,0.99996424,-0.007819355,-0.0013836534,-0.0029159614,0.005763919,-0.09286508,-0.00097426213,0.010996538,-0.020485202,0.00013262864,0.1248794,0.12487934,33.3335,0.015645673,0.015642472,0.0010437473,0.033304937,0.03330428,0.0010838265,1,1,4,0
5043000,5043000,0.0058197672,-0.031226855,-0.0038600324,0.9999644,-0.0078010513,-0.0014031959,-0.0029106599,0.0062390836,-0.0933758,-9.009907e-05,0.0034060131,-0.0053054322,0.0007990231,0.12486596,0.1248659,33.333492,0.015768128,0.015764868,0.0010655879,0.036937214,0.036936563,0.0011918225,1,1,4,0
5051000,5051000,0.0056270934,-0.031539433,-0.0037581644,0.9999653,-0.007695357,-0.0013557712,-0.0028855773,0.017509991,-0.06442581,0.0016963673,0.025244184,0.011472508,0.0058582113,100.0,100.0,25.000084,0.015891865,0.01588852,0.0005238115,25.0,25.0,0.0013054636,1,1,6,0
5067000,5067000,0.005548581,-0.031252477,-0.0035423336,0.9999657,-0.007653606,-0.001398462,-0.0028267545,0.018118383,-0.06489206,0.001791075,-0.0056487904,-0.009033981,0.011051849,100.0064,100.0064,25.000076,0.0099788755,0.009975818,0.000118988144,25.000265,25.000265,0.0015424569,1,1,6,0
5075000,5075000,0.005517356,-0.031110238,-0.0034310352,0.9999647,-0.007769436,-0.0015744335,-0.002765485,0.019086255,-0.06574689,0.0025508576,-0.016497407,-0.027048606,0.01348802,100.0144,100.0144,25.000072,0.009981718,0.0099785775,0.00012133543,25.000587,25.000587,0.0016700982,1,1,6,0
5083000,5083000,0.0054955077,-0.03096719,-0.0033207345,0.9999636,-0.00787676,-0.0016129591,-0.0028752205,0.01925846,-0.06553477,0.0016305539,-0.0143668745,0.007839063,-0.02898989,100.0256,100.0256,25.000069,0.009984552,0.009981373,0.00012373208,25.001036,25.001036,0.0018033609,1,1,6,0
5091000,5091000,0.005468379,-0.03080994,-0.0031970763,0.99996233,-0.007991308,-0.0016940976,-0.0029590777,0.01865692,-0.06380441,0.0010016124,-0.015965525,-0.0026807077,-0.022597948,100.0,100.0,25.00002,0.009940846,0.009982363,0.0001258545,1e-06,1e-06,1e-06,1,1,6,0
5107000,5107000,0.0054242765,-0.030476382,-0.002943156,0.9999599,-0.008224571,-0.0018521157,-0.0030407086,0.0183001,-0.06483487,0.0024620856,-0.016753772,-0.0005516255,-0.0007603348,100.0,100.0,25.00002,0.009946651,0.009988202,0.00013064034,0.00027765348,0.00027656724,1.7934493e-05,1,1,6,0
5115000,5115000,0.0054010716,-0.030308545,-0.0028176552,0.999959,-0.008312398,-0.001976651,-0.002994302,0.018343586,-0.063654244,0.0023275826,-0.010894557,-0.01280261,0.009892298,100.0,100.0,25.00002,0.009949584,0.009991135,0.00013311076,0.00061320554,0.0006107544,2.7265041e-05,1,1,6,0
5123000,5123000,0.0053849514,-0.030133747,-0.0026975127,0.9999578,-0.008396166,-0.0021772045,-0.0030298233,0.019378098,-0.06394942,0.0016331095,-0.009696401,-0.031444862,-0.010746177,100.0,100.0,25.00002,0.009952509,0.009994112,0.0001356246,0.0010718957,0.0010675677,3.718237e-05,1,1,6,0
5131000,5131000,0.005380839,-0.029961254,-0.002584233,0.9999571,-0.00847843,-0.0022876076,-0.002958516,0.020298135,-0.06350192,0.0011897715,-0.00916406,-0.008941334,0.016150437,100.0,100.0,25.00002,0.0099554695,0.009997138,0.00013812151,0.0016642167,0.0016574563,4.773318e-05,1,1,6,0
5147000,5147000,0.0053841667,-0.029616185,-0.0023773508,0.9999542,-0.008763304,-0.0024720465,-0.0029501696,0.018959263,-0.064599395,-6.830966e-05,-0.021148056,0.00024668057,-0.006619206,100.0,100.0,25.00002,0.009961585,0.010003351,0.00014301881,0.0032190792,0.0032059217,7.0435024e-05,1,1,6,0
5155000,5155000,0.0053777853,-0.029452246,-0.002288979,0.99995303,-0.008865256,-0.0025307362,-0.00298908,0.017959887,-0.06540754,-0.0013684515,-0.013690844,0.0047746967,-0.011280037,100.0,100.0,25.00002,0.009964688,0.010006438,0.00014555895,0.0041793324,0.004162213,8.2790924e-05,1,1,6,0
5163000,5163000,0.005377695,-0.02929548,-0.0022086597,0.9999519,-0.009034595,-0.0024094458,-0.0029722438,0.019322094,-0.06549365,-0.0013136166,-0.030468581,0.04978216,0.0031017517,100.0,100.0,25.00002,0.009967814,0.010009551,0.00014813285,0.0052499827,0.005228446,9.575558e-05,1,1,6,0
5171000,5171000,0.005396163,-0.02913957,-0.0021314428,0.99995077,-0.009152752,-0.0024304332,-0.0029779817,0.02153718,-0.06563646,-0.0019759464,-0.01741983,0.014494814,-0.002890627,100.0,100.0,25.00002,0.009970956,0.010012613,0.00015081471,0.006478805,0.0064521856,0.0001093011,1,1,6,0
5187000,5187000,0.0054559363,-0.028830405,-0.0020116055,0.99994814,-0.009357368,-0.0025399223,-0.0031241626,0.020423364,-0.06613331,-0.0042392225,-0.007965644,0.018489258,-0.027259072,100.0,100.0,25.00002,0.009977356,0.010018974,0.00015606434,0.009340156,0.009301713,0.00013822908,1,1,6,0
5195000,5195000,0.005492789,-0.028699305,-0.001963422,0.9999477,-0.009356495,-0.0025958144,-0.0032225535,0.021899462,-0.069077924,-0.004086667,0.012807239,0.0066384813,-0.026193602,100.0,100.0,25.00002,0.009980581,0.010022223,0.00015872477,0.0109400805,0.0108950315,0.00015362048,1,1,6,0
5203000,5203000,0.005543869,-0.028592382,-0.0019171558,0.99994683,-0.009398082,-0.002703667,-0.0032870101,0.0229244,-0.0710749,-0.004263493,0.0024210445,-0.006277431,-0.01780459,100.00001,100.00001,25.00002,0.009983857,0.010025562,0.00016131713,0.01264664,0.012594572,0.00016953803,1,1,6,0
5211000,5211000,0.0056039696,-0.028509833,-0.001876391,0.9999454,-0.009502491,-0.0027652122,-0.0033547226,0.022957183,-0.0728973,-0.0047967425,-0.01315855,0.0054403977,-0.018470231,100.00002,100.00002,25.00002,0.009987137,0.010028892,0.00016398702,0.014524034,0.014464217,0.00018590121,1,1,6,0
5227000,5227000,0.0057168542,-0.02841129,-0.0018192189,0.9999434,-0.009670952,-0.0028821789,-0.0033798337,0.022675697,-0.07520587,-0.0069291373,-0.012359002,0.018623265,-0.022198774,100.00005,100.00005,25.00002,0.009993751,0.010035499,0.00016956817,0.018630099,0.01855331,0.00022113002,1,1,6,0
5235000,5235000,0.0057844413,-0.028393835,-0.001811231,0.9999427,-0.009739032,-0.0029524253,-0.0033202088,0.023705762,-0.07626127,-0.008284766,-0.0039703124,0.00291041,0.013354461,100.00007,100.00007,25.00002,0.009997136,0.010038849,0.0001723527,0.020916114,0.020829882,0.00023910095,1,1,6,0
5243000,5243000,0.005861852,-0.02839083,-0.0018119898,0.99994075,-0.009930742,-0.0029995493,-0.003302894,0.024128105,-0.076343924,-0.008239175,-0.035262667,0.008237044,0.0029680005,100.00009,100.00009,25.00002,0.010000533,0.010042221,0.00017518077,0.023322094,0.023225943,0.00025680914,1,1,6,0
5251000,5251000,0.0059414255,-0.028396998,-0.0018129334,0.9999402,-0.01000862,-0.003068541,-0.0031669396,0.023997871,-0.075981,-0.008266253,-0.007032736,0.002112342,0.032529175,100.00012,100.00012,25.00002,0.010003961,0.010045608,0.00017804476,0.025792565,0.025686234,0.00027628243,1,1,6,0
5267000,5267000,0.006052327,-0.028231505,-0.0018382171,0.9999393,-0.01004091,-0.0034067011,-0.002990622,0.026175205,-0.07835857,-0.009785195,0.01453879,-0.037036784,0.010159254,0.00010180404,0.00010179666,20.000011,0.009904584,0.009946127,9.467187e-05,0.030936431,0.030809708,0.00031543235,1,1,6,0
