timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
21507000,21349000,21355000,0,-488.053,1.0,-0.023712158,-0.02898625,1.0955386,2.0529314e-05,-3.2273227e-05,0,0,1
21907000,21749000,21755000,0,-488.054,1.0,-0.01751709,-0.023888845,1.0952832,1.1206178e-05,-2.2910093e-05,0,0,1
22307000,22149000,22155000,0,-488.052,1.0,-0.017242432,-0.020934884,1.0956978,1.08534105e-05,-1.7551567e-05,0,0,1
22707000,22549000,22555000,0,-488.054,1.0,-0.007598877,-0.01500777,1.0960552,2.1073001e-06,-1.0687448e-05,0,0,1
23107000,22949000,22955000,0,-488.053,1.0,-0.0022888184,-0.009354902,1.0956131,1.9126057e-07,-6.022475e-06,0,0,1
23507000,23349000,23355000,0,-488.053,1.0,0.0010070801,-0.0047495766,1.0958664,3.7019483e-08,-3.329366e-06,0,0,1
23907000,23749000,23755000,0,-488.054,1.0,0.007446289,0.00067080837,1.0960758,2.0234813e-06,-9.503226e-07,0,0,1
24307000,24149000,24155000,0,-488.054,1.0,0.0059509277,0.0030175282,1.0955076,1.2930459e-06,4.673018e-08,0,0,1
24707000,24549000,24555000,0,-488.054,1.0,0.004180908,0.0035345862,1.0956547,6.3815696e-07,3.0958654e-07,0,0,1
25107000,24949000,24955000,0,-488.054,1.0,0.008026123,0.005530825,1.0957743,2.35153e-06,1.217117e-06,0,0,1
25507000,25349000,25355000,0,-488.054,1.0,0.00982666,0.007440085,1.0951375,3.5269818e-06,2.2437237e-06,0,0,1
25907000,25749000,25755000,0,-488.054,1.0,0.011352539,0.009178953,1.0952204,4.707003e-06,3.3385145e-06,0,0,1
26307000,26149000,26155000,0,-488.053,1.0,0.015197754,0.011853976,1.0952903,8.435087e-06,5.603658e-06,0,0,1
26707000,26549000,26555000,0,-488.053,1.0,0.016998291,0.014140339,1.0946252,1.0558569e-05,7.80584e-06,0,0,1
27107000,26949000,26955000,0,-488.053,1.0,0.019958496,0.016726186,1.0946822,1.4555514e-05,1.0805696e-05,0,0,1
27507000,27349000,27355000,0,-488.054,1.0,0.0256958,0.020712681,1.0940121,2.4141384e-05,1.6732669e-05,0,0,1
27907000,27749000,27755000,0,-488.053,1.0,0.02670288,0.023374993,1.0940654,2.6069514e-05,2.0882379e-05,0,0,1
28307000,28149000,28155000,0,-488.053,1.0,0.028686523,0.025735673,1.0941155,3.0085183e-05,2.4972514e-05,0,0,1
28707000,28549000,28555000,0,-488.054,1.0,0.029968262,0.027616823,1.0934544,3.285356e-05,2.8475202e-05,0,0,1
29107000,28949000,28955000,0,-488.053,1.0,0.026062012,0.026925797,1.0935099,2.484581e-05,2.6862139e-05,0,0,1
29507000,29349000,29355000,0,-488.053,1.0,0.02255249,0.024982104,1.0935656,1.8603907e-05,2.3191813e-05,0,0,1
29907000,29749000,29755000,0,-488.053,1.0,0.015167236,0.02061994,1.0929227,8.419445e-06,1.6626316e-05,0,0,1
30307000,30149000,30155000,0,-488.053,1.0,0.00869751,0.0153210815,1.0929878,2.7684364e-06,1.0467258e-05,0,0,1
30707000,30549000,30555000,0,-488.054,1.0,0.007171631,0.011699103,1.0930564,1.8821459e-06,6.6516523e-06,0,0,1
31107000,30949000,30955000,0,-488.054,1.0,0.0010681152,0.006974219,1.092433,4.177355e-08,3.7139282e-06,0,0,1
31507000,31349000,31355000,0,-488.054,1.0,-0.0044555664,0.0018943143,1.0925125,7.26841e-07,1.7402529e-06,0,0,1
31907000,31749000,31755000,0,-488.054,1.0,-0.0134887695,-0.0049426123,1.092592,6.6611105e-06,-1.9936867e-06,0,0,1
32307000,32149000,32155000,0,-488.053,1.0,-0.017089844,-0.010341382,1.0919902,1.0698365e-05,-5.8624328e-06,0,0,1
32707000,32549000,32555000,0,-488.054,1.0,-0.019012451,-0.014195191,1.0920827,1.3239777e-05,-9.141253e-06,0,0,1
33107000,32949000,32955000,0,-488.054,1.0,-0.024291992,-0.018682659,1.0921773,2.1611908e-05,-1.46837665e-05,0,0,1
33507000,33349000,33355000,0,-488.055,1.0,-0.026184082,-0.022016626,1.0915959,2.5123076e-05,-1.932346e-05,0,0,1
33907000,33749000,33755000,0,-488.053,1.0,-0.030029297,-0.025577813,1.091698,3.304059e-05,-2.5419962e-05,0,0,1
34307000,34149000,34155000,0,-488.053,1.0,-0.0340271,-0.029333051,1.0918056,4.2419404e-05,-3.297527e-05,0,0,1
34707000,34549000,34555000,0,-488.053,1.0,-0.036071777,-0.03232804,1.0912402,4.769521e-05,-3.9517465e-05,0,0,1
35107000,34949000,34955000,0,-488.055,1.0,-0.0423584,-0.036785975,1.0913546,6.576172e-05,-5.1181578e-05,0,0,1
35507000,35349000,35355000,0,-488.053,1.0,-0.055847168,-0.045257617,1.0908004,0.00011437129,-7.92659e-05,0,0,1
35907000,35749000,35755000,0,-488.053,1.0,-0.064086914,-0.053626195,1.0909208,0.00015059325,-0.00011096694,0,0,1
36307000,36149000,36155000,0,-488.055,1.0,-0.07052612,-0.061137274,1.0910457,0.00018235474,-0.00014269486,0,0,1
36707000,36549000,36555000,0,-488.053,1.0,-0.077697754,-0.06849749,1.090504,0.00022143671,-0.00017769124,0,0,1
37107000,36949000,36955000,0,-488.054,1.0,-0.08105469,-0.07407846,1.090636,0.00024095527,-0.00020580858,0,0,1
37507000,37349000,37355000,0,-488.054,1.0,-0.08267212,-0.07789787,1.0907664,0.00025063768,-0.00022573263,0,0,1
37907000,37749000,37755000,0,-488.053,1.0,-0.08868408,-0.082691744,1.0902358,0.00028855653,-0.00025365438,0,0,1
38307000,38149000,38155000,0,-488.053,1.0,-0.09295654,-0.087253876,1.0903744,0.00031698906,-0.00028180314,0,0,1
38507000,38349000,38355000,0,-488.054,1.0,-0.088378906,-0.08757532,1.0860744,0.00028767204,-0.00028347995,0,0,1
38907000,38749000,38755000,0,-488.054,1.0,-0.09484863,-0.0908079,1.0861177,0.00033131815,-0.00030474138,0,0,1
39307000,39149000,39155000,0,-488.054,1.0,-0.10256958,-0.09603532,1.0867333,0.0003872346,-0.00034140504,0,0,1
39707000,39553000,39555000,0,-488.054,1.0,-0.10964966,-0.1021196,1.0873152,0.0004423022,-0.00038649625,0,0,1
40107000,39953000,39955000,0,-488.053,1.0,-0.11303711,-0.10697183,1.0872424,0.00047008425,-0.00042364647,0,0,1
40507000,40349000,40355000,0,-488.053,1.0,-0.11175537,-0.109085985,1.0877497,0.00045926974,-0.0004393907,0,0,1
40907000,40749000,40755000,0,-488.053,1.0,-0.10803223,-0.10861765,1.0882198,0.00042899285,-0.00043476943,0,0,1
41307000,41149000,41155000,0,-488.055,1.0,-0.09851074,-0.10412569,1.0880241,0.00035677027,-0.00040010313,0,0,1
41707000,41549000,41555000,0,-488.053,1.0,-0.101623535,-0.10301362,1.0884244,0.00037953365,-0.00039096116,0,0,1
42107000,41949000,41955000,0,-488.054,1.0,-0.1043396,-0.103602946,1.0887922,0.00039995703,-0.00039495932,0,0,1
42507000,42353000,42355000,0,-488.055,1.0,-0.10498047,-0.104218565,1.0884937,0.00040499633,-0.0003994449,0,0,1
42907000,42753000,42755000,0,-488.054,1.0,-0.10736084,-0.10561513,1.0888064,0.00042344903,-0.0004101134,0,0,1
43307000,43153000,43155000,0,-488.054,1.0,-0.10333252,-0.10460064,1.0890961,0.0003921641,-0.00040213592,0,0,1
43707000,43553000,43555000,0,-488.052,1.0,-0.10348511,-0.10410485,1.0887241,0.0003934575,-0.00039827885,0,0,1
44107000,43953000,43955000,0,-488.053,1.0,-0.100250244,-0.10239169,1.0889742,0.00036915884,-0.0003853366,0,0,1
44507000,44353000,44355000,0,-488.053,1.0,-0.095947266,-0.0995275,1.0892074,0.0003380762,-0.000364332,0,0,1
44907000,44753000,44755000,0,-488.054,1.0,-0.095214844,-0.097610764,1.0887892,0.00033306231,-0.00035043436,0,0,1
45307000,45153000,45155000,0,-488.054,1.0,-0.0899353,-0.09419945,1.0890012,0.00029709275,-0.00032672696,0,0,1
45507000,45353000,45355000,0,-488.054,1.0,-0.084747314,-0.09149884,1.0848703,0.00026480982,-0.00030903635,0,0,1
45907000,45753000,45755000,0,-488.052,1.0,-0.08627319,-0.08917633,1.0849631,0.000274408,-0.00029364598,0,0,1
46307000,46153000,46155000,0,-488.055,1.0,-0.08151245,-0.08577016,1.0856056,0.00024481377,-0.00027194276,0,0,1
46707000,46553000,46555000,0,-488.053,1.0,-0.081451416,-0.08385072,1.0862112,0.00024431097,-0.00025966196,0,0,1
47107000,46953000,46955000,0,-488.054,1.0,-0.079315186,-0.08183493,1.086175,0.00023167166,-0.00024722182,0,0,1
47507000,47353000,47355000,0,-488.053,1.0,-0.08041382,-0.08120333,1.0867001,0.00023801903,-0.00024313168,0,0,1
47907000,47753000,47755000,0,-488.052,1.0,-0.080566406,-0.08092025,1.0871902,0.00023881547,-0.00024121336,0,0,1
48307000,48153000,48155000,0,-488.054,1.0,-0.080322266,-0.08065448,1.0870296,0.00023740537,-0.00023952092,0,0,1
48707000,48553000,48555000,0,-488.055,1.0,-0.07577515,-0.078485884,1.0874463,0.00021120574,-0.00022693639,0,0,1
49107000,48953000,48955000,0,-488.054,1.0,-0.07107544,-0.075192355,1.0878302,0.00018575392,-0.00020863306,0,0,1
49507000,49353000,49355000,0,-488.054,1.0,-0.06576538,-0.07100259,1.0875628,0.0001590744,-0.000186607,0,0,1
49907000,49753000,49755000,0,-488.053,1.0,-0.061401367,-0.06673538,1.0878928,0.00013862131,-0.00016528003,0,0,1
50307000,50153000,50155000,0,-488.053,1.0,-0.053710938,-0.06094674,1.088198,0.000106041916,-0.00013895197,0,0,1
50707000,50553000,50555000,0,-488.053,1.0,-0.048431396,-0.055384364,1.087856,8.624671e-05,-0.000115527415,0,0,1
51107000,50953000,50955000,0,-488.054,1.0,-0.044006348,-0.05032747,1.0881209,7.11891e-05,-9.5821495e-05,0,0,1
51507000,51349000,51355000,0,-488.053,1.0,-0.039855957,-0.045699436,1.0883701,5.838078e-05,-7.927404e-05,0,0,1
51907000,51753000,51755000,0,-488.053,1.0,-0.038238525,-0.042365134,1.0879792,5.3757823e-05,-6.787077e-05,0,0,1
52307000,52153000,52155000,0,-488.054,1.0,-0.034484863,-0.03886279,1.0882046,4.371258e-05,-5.7133795e-05,0,0,1
52707000,52553000,52555000,0,-488.053,1.0,-0.03778076,-0.03838189,1.0877914,5.2487485e-05,-5.506877e-05,0,0,1
53107000,52953000,52955000,0,-488.053,1.0,-0.03866577,-0.038508058,1.0879989,5.4964832e-05,-5.5022574e-05,0,0,1
53507000,53353000,53355000,0,-488.053,1.0,-0.038726807,-0.03860528,1.0882002,5.5128294e-05,-5.5069562e-05,0,0,1
53907000,53753000,53755000,0,-488.053,1.0,-0.037902832,-0.038293082,1.087769,5.2828298e-05,-5.4073444e-05,0,0,1
54307000,54153000,54155000,0,-488.053,1.0,-0.039154053,-0.038675737,1.0879624,5.6363708e-05,-5.509134e-05,0,0,1
