timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
20359000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384402308119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.2245967,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
20759000,0,47.3977508,8.5456074,488.053,488.053,1756384402708119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.9487338,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
20963000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384402912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.6932635,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
21363000,0,47.3977508,8.5456074,488.053,488.053,1756384403311119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.5305801,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
21763000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384403711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.1967722,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
22163000,0,47.3977508,8.5456074,488.052,488.052,1756384404111119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.706528,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
22563000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384404512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.03,1.0295696,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
22963000,0,47.3977508,8.5456074,488.053,488.053,1756384404912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.7184978,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
23363000,0,47.3977508,8.5456074,488.053,488.053,1756384405311119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,0.0,0.7819075,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
23763000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384405711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.7693875,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
24163000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384406111119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.2573078,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
24563000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384406512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.034382984,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
24963000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384406912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.113171,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
25363000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384407311119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.01,1.7090263,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
25763000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384407711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.673716,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
26163000,0,47.3977508,8.5456074,488.053,488.053,1756384408111119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,3.7926002,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
26563000,0,47.3977508,8.5456074,488.053,488.053,1756384408512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.7758453,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
26963000,0,47.3977508,8.5456074,488.053,488.053,1756384408912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.7548738,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
27363000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384409311119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.9420006,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
27763000,0,47.3977508,8.5456074,488.053,488.053,1756384409711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.1894145,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
28163000,0,47.3977508,8.5456074,488.053,488.053,1756384410111119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.1044443,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
28563000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384410512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,2.4244368,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
28963000,0,47.3977508,8.5456074,488.053,488.053,1756384410912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.432613,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
29363000,0,47.3977508,8.5456074,488.053,488.053,1756384411311119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.136531,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
29763000,0,47.3977508,8.5456074,488.053,488.053,1756384411711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.6620226,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
30163000,0,47.3977508,8.5456074,488.053,488.053,1756384412111119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.02,1.4859734,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
30563000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384412512119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.5809655,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
30963000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384412912119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.7614871,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
31363000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384413311119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.721042,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
31763000,0,47.3977508,8.5456074,488.05400000000003,488.05400000000003,1756384413711119,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,5.460088,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
