timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
4959000,-0.013848434,-0.007989484,0.0013316419,4000,0,0.047884032,-0.123301215,-9.926363,4000,0,0,0,1
4963000,0.000798961,-0.017044244,-0.0018641324,4000,0,-0.08020575,-0.0885853,-9.9383335,4000,0,0,0,1
4967000,0.0005326898,-0.036485303,-0.014114762,4000,0,-0.1221043,-0.13287804,-9.765951,4000,0,0,0,1
4971000,-0.005592624,-0.035420015,-0.01491378,4000,0,-0.07062895,-0.19871859,-9.767147,4000,0,0,0,1
4975000,-0.0042610965,-0.033555828,-0.010918952,4000,0,0.021547817,-0.17597367,-9.876081,4000,0,0,0,1
4979000,0.016777929,-0.016777987,-0.0066576926,4000,0,-0.009576809,-0.0945708,-9.854535,4000,0,0,0,1
4983000,0.030892631,0.0023967286,0.008522304,4000,0,-0.067037664,-0.1280896,-9.837774,4000,0,0,0,1
4987000,0.022104207,0.011185329,0.0010653625,4000,0,-0.009576809,-0.07541719,-9.894039,4000,0,0,0,1
4991000,0.01704415,0.015979134,-0.021571556,4000,0,0.021547817,0.049081307,-9.720461,4000,0,0,0,1
4999000,-0.010918931,0.0053263726,0.002663181,4000,0,-0.0023942017,-0.2118867,-9.65103,4000,0,0,0,1
5003000,0.005858928,0.017576847,-0.0063916617,4000,0,-0.05985505,-0.14604616,-9.697714,4000,0,0,0,1
5007000,0.007989336,0.013049533,-0.029827429,4000,0,-0.04668694,-0.09217661,-9.560049,4000,0,0,0,1
5011000,-0.017576974,0.0039950097,-0.03462101,4000,0,-0.02873042,-0.26455918,-9.524134,4000,0,0,0,1
5015000,-0.032224305,-0.002662858,-0.011717851,4000,0,-0.06584056,-0.27533305,-9.756374,4000,0,0,0,1
5019000,-0.026098965,0.0039948607,0.001597831,4000,0,-0.13407533,-0.0945708,-9.902418,4000,0,0,0,1
5023000,-0.022370573,0.037816897,0.0018639143,4000,0,-0.12689269,-0.11013311,-9.883265,4000,0,0,0,1
5027000,-0.012516755,0.042610653,0.010386169,4000,0,0.08738837,-0.0945708,-9.89045,4000,0,0,0,1
5031000,0.010919084,-0.004793622,0.0074567166,4000,0,0.21547818,-0.022744745,-9.896433,4000,0,0,0,1
5035000,0.010919064,-0.03621894,-0.0071906513,4000,0,0.08738836,-0.14604613,-9.854535,4000,0,0,0,1
5039000,0.00053263275,-0.022636855,-0.0045274515,4000,0,0.023942016,-0.17118528,-9.752781,4000,0,0,0,1
5043000,0.006125243,0.011984217,0.006125319,4000,0,0.142455,-0.001196931,-9.680956,4000,0,0,0,1
5047000,0.022104215,0.021305326,0.004793645,4000,0,0.30166948,0.13048418,-9.624693,4000,0,0,0,1
5055000,0.015712658,-0.0021305454,0.0055926107,4000,0,0.18195936,0.073023334,-9.757571,4000,0,0,0,1
5059000,0.011984232,-0.0029294535,-0.000266323,4000,0,0.025139121,0.017956687,-9.941923,4000,0,0,0,1
5063000,0.002396838,-0.01065267,0.005858916,4000,0,-0.0035913028,-0.0933737,-9.847351,4000,0,0,0,1
5067000,-0.013848481,-0.0074568926,0.016245231,4000,0,0.023942016,-0.15682006,-9.731234,4000,0,0,0,1
5071000,-0.015179968,-0.018375807,0.019707443,4000,0,0.09816226,-0.11970992,-9.704897,4000,0,0,0,1
5075000,-0.0077230604,-0.022370571,0.006391654,4000,0,0.16639704,-0.0945708,-9.757571,4000,0,0,0,1
5079000,-0.003728269,0.006391521,-0.02290323,4000,0,0.096965164,-0.0071824333,-9.897633,4000,0,0,0,1
5083000,-0.014913606,0.022636937,-0.035952676,4000,0,-0.043095633,0.08020593,-9.9790325,4000,0,0,0,1
5091000,-0.00825587,-0.00026636344,-0.023968428,4000,0,0.0011971071,0.25378558,-9.823412,4000,0,0,0,1
5095000,-0.014381036,0.0042610923,-0.029561106,4000,0,0.15203184,0.088585645,-9.671379,4000,0,0,0,1
5099000,-0.015712636,0.003994816,-0.017044231,4000,0,0.059855048,-0.10414762,-9.570822,4000,0,0,0,1
5103000,-0.01704421,0.005326389,-0.00585896,4000,0,-0.13287823,-0.14245483,-9.6845455,4000,0,0,0,1
5107000,-0.0063915686,0.006924252,0.0034620818,4000,0,-0.1221043,-0.043095466,-9.858126,4000,0,0,0,1
5111000,0.002396872,0.0015979261,0.012516849,4000,0,0.0,0.1304842,-9.827001,4000,0,0,0,1
5115000,-0.014114695,-0.013848502,0.006391583,4000,0,0.015562311,0.21787255,-9.77313,4000,0,0,0,1
5119000,-0.018642012,-0.026631711,-0.01251682,4000,0,0.095768064,0.09457115,-9.871296,4000,0,0,0,1
5123000,0.009321055,-0.022903286,-0.009853473,4000,0,0.15562311,-0.096965,-9.874886,4000,0,0,0,1
5127000,0.011984122,-0.0061253454,0.011185351,4000,0,0.13287823,-0.03112445,-9.831791,4000,0,0,0,1
5131000,-0.020240076,0.0015977401,0.020239992,4000,0,0.07781156,0.22505514,-9.847352,4000,0,0,0,1
5135000,-0.026897904,-0.003728552,0.008255841,4000,0,-0.023942016,0.13766678,-9.829395,4000,0,0,0,1
5139000,-0.016777918,0.00053260283,0.0018641874,4000,0,-0.038307235,-0.16400266,-9.860521,4000,0,0,0,1
5143000,-0.01890845,0.008522113,0.0013315366,4000,0,-0.10654198,-0.11013312,-9.864112,4000,0,0,0,1
5147000,-0.013315854,0.0053262203,-0.015446332,4000,0,-0.23104048,0.06943203,-9.8988285,4000,0,0,0,1
5151000,-0.005858975,0.0018641702,-0.016511602,4000,0,-0.2346318,0.01675959,-9.959879,4000,0,0,0,1
5155000,-0.011451483,0.021039022,-0.0069242534,4000,0,-0.06105215,-0.0921766,-9.933542,4000,0,0,0,1
5159000,-0.019973591,0.054328535,-0.0010653309,4000,0,0.1221043,-0.021547647,-9.8281975,4000,0,0,0,1
5163000,-0.030892538,0.0585896,0.006391757,4000,0,0.17118546,0.13886386,-9.725247,4000,0,0,0,1
5167000,-0.022903264,0.03488737,8.864956e-08,4000,0,0.2418144,0.09457115,-9.798271,4000,0,0,0,1
5171000,-0.0018642902,0.007456801,-0.0066579385,4000,0,0.25977093,0.027533498,-9.93474,4000,0,0,0,1
5175000,-0.008788473,-0.0071905213,-0.009321039,4000,0,0.015562311,0.15562329,-9.940725,4000,0,0,0,1
5183000,-0.009320992,0.027430471,-0.023702273,4000,0,-0.16998835,0.05386972,-9.9515,4000,0,0,0,1
5187000,0.0034620012,0.02290306,-0.031691726,4000,0,-0.049081136,-0.2238577,-9.877279,4000,0,0,0,1
5195000,0.01704425,0.011185216,-0.020240042,4000,0,0.16759415,-0.27293885,-9.752781,4000,0,0,0,1
5199000,0.011185219,-0.00079894316,-0.014114801,4000,0,0.05626375,-0.22026642,-9.782708,4000,0,0,0,1
5203000,0.0037284389,0.0015979634,-0.02237055,4000,0,0.1209072,-0.08259979,-9.832989,4000,0,0,0,1
5207000,-0.010652538,0.015979076,-0.02450106,4000,0,0.088585466,-0.08379689,-9.830593,4000,0,0,0,1
5211000,-0.005592642,0.008255799,-0.013315805,4000,0,-0.16759415,-0.16400264,-9.871296,4000,0,0,0,1
5215000,0.002396882,-0.0010652471,0.015180015,4000,0,-0.2358289,-0.0909795,-9.861719,4000,0,0,0,1
5219000,0.0010652477,0.002663159,0.009587382,4000,0,-0.11013329,0.04189871,-9.825806,4000,0,0,0,1
5223000,-0.004261144,0.018908445,-0.028762134,4000,0,-0.0011970999,0.02154799,-9.932346,4000,0,0,0,1
5227000,-0.010386129,0.0316917,-0.016511584,4000,0,0.07541737,-0.09816209,-10.041284,4000,0,0,0,1
5235000,0.0045274138,0.0031958253,0.010386304,4000,0,0.07422027,0.08020593,-9.931149,4000,0,0,0,1
5239000,-0.022104282,0.010918889,-0.0039947024,4000,0,0.06464346,0.104147956,-9.856928,4000,0,0,0,1
5243000,-0.03834946,0.018908564,0.009054749,4000,0,-0.07541737,0.124498665,-9.689337,4000,0,0,0,1
5247000,-0.012516717,0.014381411,0.029560985,4000,0,-0.12689269,0.22505514,-9.726444,4000,0,0,0,1
5251000,0.008522251,0.0031960218,0.03462105,4000,0,-0.028730422,0.12569578,-9.835382,4000,0,0,0,1
5255000,0.008255807,0.0026631537,0.035952684,4000,0,0.06584056,-0.015562142,-9.844959,4000,0,0,0,1
5259000,0.00479382,-0.009054759,0.02423474,4000,0,0.12928692,-0.06344618,-9.842566,4000,0,0,0,1
5263000,0.010919139,-0.026631545,0.012783164,4000,0,0.13048401,-0.04788387,-9.91439,4000,0,0,0,1
5267000,0.028229594,-0.03408837,0.0066580297,4000,0,-0.004788406,0.0407016,-9.908405,4000,0,0,0,1
5271000,0.044741224,-0.03728414,-0.002396688,4000,0,-0.14245501,0.15442617,-9.810242,4000,0,0,0,1
5275000,0.041811544,-0.03222436,0.0050600446,4000,0,-0.17118546,0.15442619,-9.904812,4000,0,0,0,1
5279000,0.034088347,-0.020240167,0.0143811535,4000,0,-0.16280572,0.086191446,-10.02572,4000,0,0,0,1
5283000,0.035153612,0.011717971,0.0093214335,4000,0,-0.12449849,0.0323219,-9.879675,4000,0,0,0,1
5291000,0.011185204,-0.009853618,-0.01091911,4000,0,0.1388637,0.08260013,-9.74081,4000,0,0,0,1
5295000,0.03169162,-0.029827401,-0.03275689,4000,0,0.17836803,0.12928708,-9.788694,4000,0,0,0,1
5299000,0.0452739,-0.023702186,-0.042077746,4000,0,0.1209072,0.07182623,-9.751583,4000,0,0,0,1
5303000,0.009587489,0.0018642357,-0.010386224,4000,0,0.15442601,0.011971179,-9.77433,4000,0,0,0,1
5307000,-0.016777908,-0.00026629117,0.010386339,4000,0,0.20590138,-0.029927352,-9.794681,4000,0,0,0,1
5311000,0.0010652827,-0.0058588176,0.023968484,4000,0,0.18315646,-0.04668677,-9.791088,4000,0,0,0,1
5315000,0.014913598,0.00532643,0.032756913,4000,0,0.21188685,0.0059856744,-9.744401,4000,0,0,0,1
5319000,0.013315851,-0.0029293653,0.0066578644,4000,0,0.21787238,0.07661464,-9.727644,4000,0,0,0,1
5323000,0.022370601,-0.011984101,-0.01731058,4000,0,0.031124618,0.120907374,-9.777922,4000,0,0,0,1
5327000,0.03275683,-0.017310651,-0.011451593,4000,0,-0.13048403,0.13407546,-9.807848,4000,0,0,0,1
5331000,0.04207784,-0.020240251,0.0061252927,4000,0,-0.088585466,0.23223777,-9.835382,4000,0,0,0,1
5335000,0.040746372,-0.008522055,0.0015980515,4000,0,0.120907195,0.21667546,-9.859325,4000,0,0,0,1
5339000,0.00026632304,0.0013316205,-0.002929459,4000,0,0.22266078,-0.044292558,-9.775528,4000,0,0,0,1
5343000,-0.03408845,0.0071905665,0.021305306,4000,0,0.13048401,-0.101753406,-9.718066,4000,0,0,0,1
5347000,-0.021305306,0.011718078,0.02822943,4000,0,0.008379707,-0.12808964,-9.817424,4000,0,0,0,1
5351000,0.0018641183,0.020772861,0.025832513,4000,0,-0.16879125,-0.23104031,-9.988609,4000,0,0,0,1
5355000,0.005859004,0.030892694,0.045540042,4000,0,-0.20709848,-0.18076207,-10.040087,4000,0,0,0,1
5359000,-0.00612526,0.03382196,0.05086651,4000,0,0.02513912,-0.16879109,-9.810242,4000,0,0,0,1
5363000,0.003195761,0.02263699,0.031158907,4000,0,0.2789245,-0.14365195,-9.609129,4000,0,0,0,1
5367000,0.022370676,-0.0021303105,0.012783004,4000,0,0.20111297,-0.05147518,-9.597159,4000,0,0,0,1
5371000,0.013582177,-0.013582103,0.0050599137,4000,0,-0.077811554,-0.033518665,-9.616313,4000,0,0,0,1
5375000,0.011717929,-0.0031957594,-0.003195755,4000,0,-0.050278243,-0.038307063,-9.737221,4000,0,0,0,1
5379000,0.0045274035,0.011185339,-0.016777867,4000,0,0.035913028,0.014365383,-9.804258,4000,0,0,0,1
5387000,-0.0061251884,-0.0037283078,0.021305336,4000,0,-0.025139121,-0.084993996,-9.744401,4000,0,0,0,1
5391000,0.0023969621,-0.0189084,0.013582164,4000,0,-0.01436521,-0.17238238,-9.619903,4000,0,0,0,1
5395000,-0.004793665,-0.020772692,0.010918916,4000,0,0.027533323,-0.11970993,-9.542091,4000,0,0,0,1
5403000,-0.001597929,0.0039947326,0.0021305217,4000,0,0.1448492,-0.02992735,-9.91918,4000,0,0,0,1
5407000,-0.009321084,-0.0050600218,-0.018642113,4000,0,0.077811554,-0.026336048,-9.9108,4000,0,0,0,1
5411000,-0.018109523,-0.00852206,-0.018109504,4000,0,-0.0035913028,-0.057460673,-9.897633,4000,0,0,0,1
5415000,-0.0077231317,0.0061253193,0.00026625712,4000,0,0.07661447,-0.016759247,-9.674969,4000,0,0,0,1
5419000,0.007989509,0.014647422,0.01278312,4000,0,0.084994175,0.14484937,-9.42358,4000,0,0,0,1
5423000,0.008255788,0.0031958285,0.00026628465,4000,0,0.031124622,0.055066813,-9.513361,4000,0,0,0,1
5431000,0.015978985,0.0069242334,-0.011717879,4000,0,0.22026658,-0.14484905,-9.676167,4000,0,0,0,1
5435000,0.009587385,0.003994731,-0.0050600073,4000,0,0.19632453,0.06464362,-9.680956,4000,0,0,0,1
