timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
32267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16157436,0.021090453,5.3887594e-10,0.06473921,-0.015610026,-9.826091,0.007222493,-0.0061359233,0.009374327,0.025496585,0.016269956,0.012272804,0.0003045271,0.00018275104,0.00054800825,11.8330345,11.8330345
33267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15831663,0.022749525,6.9649786e-10,-0.02049437,-0.080636546,-9.81412,-0.0016192022,-0.008948222,-0.0069242185,0.015964698,0.032846816,0.01573268,0.00032576657,0.0004377446,0.00033840336,11.8330345,11.8330345
34267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15835863,0.020602137,4.738901e-10,-0.028443117,0.0063208616,-9.842564,-0.0022370555,0.006562029,0.0033449307,0.0155640375,0.02099031,0.014953388,0.00024400314,0.00041903762,0.0002862863,11.8330345,11.8330345
35267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16379465,0.022116428,5.445612e-10,0.016950948,-0.037349373,-9.805213,0.007882957,0.003302319,-0.004857606,0.016324319,0.0220064,0.023459544,0.00024258465,0.00047266297,0.0002724277,11.8330345,11.8330345
36267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15915814,0.022229847,4.3494913e-10,-0.050948612,0.009768512,-9.772366,-0.0029188246,-0.0010226539,-0.0007882955,0.017514035,0.025954416,0.01946981,0.0002197499,0.0003356827,0.0003567992,11.8330345,11.8330345
37267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.1597514,0.020762375,4.544783e-10,0.031124622,-0.065600954,-9.79717,-0.0052837115,0.0035366782,0.008372978,0.012711636,0.018162005,0.025201883,0.00018702543,0.00031012538,0.00037584,11.8330345,11.8330345
38267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16329211,0.021051576,4.2524342e-10,0.07460333,-0.045010824,-9.779931,-0.0040266993,-0.0028975196,-4.2610416e-05,0.01896006,0.02034836,0.01976974,0.00028343895,0.00032738835,0.00033161638,11.8330345,11.8330345
39267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15427692,0.022225557,7.03497e-10,-0.034572273,-0.04845847,-9.784815,-0.000149137,0.009289106,-0.00083090627,0.026667198,0.030393224,0.014742432,0.00033444387,0.0004392359,0.00048096303,11.8330345,11.8330345
40267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16365162,0.020881323,5.251921e-10,0.05305551,0.014652684,-9.841989,-0.006306365,-0.005113269,0.0042397524,0.028065186,0.029799482,0.016769713,0.00041475758,0.0002042619,0.0004994837,11.8330345,11.8330345
41267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16506569,0.022411091,6.910045e-10,-0.03371036,-0.005458609,-9.815365,0.0039414787,0.0120800985,-0.0030040455,0.024635054,0.020919919,0.009248396,0.0003698228,0.00043672143,0.0004889491,11.8330345,11.8330345
42267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15727846,0.022488143,6.2611716e-10,0.08312669,-0.020111125,-9.814407,-0.0025566346,-0.0012996227,0.0061572287,0.02008254,0.01149832,0.0103797335,0.00025440537,0.0004788353,0.00034136043,11.8330345,11.8330345
43267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15892881,0.02263115,4.8264237e-10,-0.015035587,-0.0030644052,-9.793913,-0.0008522115,0.00038349503,-0.001043959,0.02241507,0.030452093,0.019258192,0.0005328541,0.00023777409,0.00028016223,11.8330345,11.8330345
44267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16747044,0.02081848,5.911364e-10,-0.016663644,-0.0016278839,-9.775334,-0.0080960095,0.0061359233,-0.010098707,0.018301716,0.015171572,0.012463725,0.00028561204,0.00042119843,0.00043222387,11.8330345,11.8330345
45267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15752481,0.022048004,5.0908744e-10,-0.012162548,0.04587308,-9.805501,0.004218447,-0.0055393754,0.0009161274,0.029593889,0.023707278,0.028060578,0.0003784973,0.00024305748,0.0003721283,11.8330345,11.8330345
46267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15950304,0.021479117,5.262441e-10,0.05343858,-0.010630084,-9.800521,-0.004665858,0.0069242194,-0.0026631607,0.011974437,0.021651521,0.0107283555,0.00041233667,0.00037913752,0.000286274,11.8330345,11.8330345
47267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15332621,0.02094771,5.742931e-10,-0.035721485,0.02633639,-9.808757,-0.00031957927,-0.0013848434,-0.011185276,0.043857515,0.018826462,0.01176312,0.0004283117,0.00041311025,0.0003176462,11.8330345,11.8330345
48267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16297793,0.021442,5.383496e-10,-0.009385273,0.08379723,-9.761065,-0.00294013,-0.0048149955,0.0017683392,0.027653059,0.04285442,0.022926219,0.0002488761,0.00025153247,0.0004516864,11.8330345,11.8330345
49267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15661529,0.021112045,4.3221537e-10,0.018100163,0.0112050325,-9.7891245,0.0037071202,0.0035153732,0.004623248,0.017188523,0.01692085,0.022390325,0.00021990022,0.0003492075,0.0002484175,11.8330345,11.8330345
50267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16968733,0.021125874,4.4040188e-10,-0.020302832,-0.029113322,-9.779069,0.002599245,0.005837649,-0.0020240026,0.012309961,0.013280882,0.026884114,0.00048765924,0.0003405661,0.00011891636,11.8330345,11.8330345
51267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15863095,0.02173272,5.264131e-10,-0.08925584,0.008523529,-9.804065,-0.00063915923,-0.0084582,0.0012570119,0.015759505,0.011190252,0.011812603,0.0005106075,0.00015819234,0.00035546962,11.8330345,11.8330345
52267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.1485194,0.022222469,6.8614897e-10,0.05200206,-0.045106594,-9.783474,0.0023435815,-0.0016192016,0.006860303,0.023766436,0.015285241,0.006352599,0.0004787625,0.0005889429,0.00018954085,11.8330345,11.8330345
53267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.17221907,0.022522118,7.5528545e-10,0.031794995,-0.04826694,-9.810098,-0.0007030745,0.005432849,0.016128104,0.02388299,0.024485424,0.021389782,0.00045587096,0.00037225787,0.00034538988,11.8330345,11.8330345
54267000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.16699824,0.022477595,5.734546e-10,0.0016280576,0.05966368,-9.795157,0.004474111,-0.0005326322,0.0003408845,0.02446156,0.02872068,0.022765435,0.00030679477,0.00041337032,0.0004187104,11.8330345,11.8330345
