timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7263000,7263000,0.7014556,0.000573945,-0.001840423,0.71271056,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7271000,7271000,0.70142895,0.00044803703,-0.0017931919,0.71273696,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7283000,7283000,0.7014574,0.0004084488,-0.0017409725,0.7127091,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7291000,7291000,0.70145524,0.00036145904,-0.0016934414,0.71271145,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7303000,7303000,0.70145947,0.0004737977,-0.0018484223,0.7127068,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7311000,7311000,0.7015042,0.00052248256,-0.0019134452,0.71266264,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7323000,7323000,0.7013661,0.000391685,-0.002101165,0.712798,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7331000,7331000,0.7013441,0.0003445451,-0.0022483347,0.7128193,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7343000,7343000,0.7013637,0.0004420475,-0.0022432809,0.7127999,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7351000,7351000,0.7013668,0.00048649329,-0.0022823391,0.71279675,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7363000,7363000,0.70139676,0.00048347886,-0.0023355456,0.7127671,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7371000,7371000,0.70143497,0.00046764076,-0.0023456716,0.7127295,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7383000,7383000,0.7014764,0.00027916988,-0.0023756071,0.71268874,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7391000,7391000,0.70150036,0.00024512917,-0.002410355,0.712665,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7403000,7403000,0.70149696,0.00027837037,-0.0023114544,0.71266866,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7411000,7411000,0.70152295,0.00027609046,-0.002255537,0.71264327,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7423000,7423000,0.70151263,0.00021717846,-0.002320953,0.7126532,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7431000,7431000,0.7015058,0.00028472178,-0.0023360502,0.7126599,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7443000,7443000,0.70144314,0.00026920313,-0.002405141,0.7127213,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7451000,7451000,0.7014165,0.0002810118,-0.002566461,0.71274704,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7463000,7463000,0.7013593,0.00024862832,-0.0026155578,0.7128031,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7471000,7471000,0.701299,0.00025375022,-0.0026636203,0.7128623,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7483000,7483000,0.7012145,0.00030986557,-0.0027533544,0.7129451,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7491000,7491000,0.7011919,0.0002870815,-0.0028292013,0.7129669,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7503000,7503000,0.7011199,0.00028899792,-0.002838585,0.7130378,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7511000,7511000,0.7011341,0.00025667273,-0.0028127022,0.71302384,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7523000,7523000,0.70110047,0.00023372391,-0.002857507,0.7130568,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7531000,7531000,0.7010899,0.00025522689,-0.0028042065,0.71306735,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7543000,7543000,0.70109516,0.00022620316,-0.002860008,0.713062,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7551000,7551000,0.7010962,0.00026225403,-0.0028899957,0.7130609,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
7563000,7563000,0.701092,7.3082876e-05,-0.0029050787,0.71306497,0.70346093,-1.1695533e-11,5.592682e-11,0.7107339,1
