timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
13655000,13655000,0.0036766836,-0.011252195,0.008195685,0.006066829,-0.9705566,0.30905625
13667000,13667000,-0.0046488806,0.0017695619,0.01200202,-0.3055079,0.12973116,0.9280821
13675000,13675000,0.0062064244,0.019279586,0.01554561,0.4665797,1.3499572,0.29021302
13687000,13687000,-0.013872612,0.0043337513,-0.009587696,-0.89873755,-0.492703,-0.9627398
13695000,13695000,-0.002705005,0.007719373,0.010174221,0.40820533,0.019660005,1.2047609
13707000,13707000,0.00084107264,-0.0075309374,0.007319618,0.58180046,-0.6127222,-0.42706692
13715000,13715000,0.004845791,0.017346887,-0.022185216,0.600544,1.4651716,-2.1439729
13727000,13727000,-0.0032759937,-0.009568863,-0.019243276,-0.6259687,-1.3208786,-0.30830225
13735000,13735000,-0.013322596,-0.0013404496,-0.024494665,-0.772378,-0.020082377,-0.4563132
13747000,13747000,0.011224906,0.00768362,0.01594137,0.3277645,0.40484536,2.0855594
13755000,13755000,-0.0034359484,-0.024922647,0.033060163,-0.55932117,-2.0705545,2.0834196
13767000,13767000,-0.016005633,-0.009898558,0.009850004,-1.1906391,0.18307602,-1.1691456
13775000,13775000,0.009417734,-0.020891404,0.023229893,1.4060714,-0.7136265,0.67797685
13787000,13787000,0.0071404884,-0.012498068,0.003192671,0.010910988,0.44777277,-1.7769148
13795000,13795000,-0.0031892154,-0.0041367463,-0.0126479,-0.74816716,0.6138864,-1.7073003
13803000,13803000,-0.005299561,-0.0071365293,0.005625259,-0.3989547,0.23423944,0.58340824
13815000,13815000,0.005501628,0.000811255,-0.0070270384,0.8221328,0.10669668,-0.91342247
13827000,13827000,0.0015438754,-0.0021251645,-0.020500818,-0.8711759,-0.14887477,-0.94985986
13835000,13835000,0.011947294,-0.02361466,-0.0070874942,0.52461517,-1.6312177,0.49875924
13847000,13847000,-0.0046603596,-0.01667362,-0.004816965,-1.205792,0.5720074,0.17222148
13855000,13855000,-0.010222151,0.0057431166,-0.0009777655,-0.6461865,1.7467916,0.36898836
13867000,13867000,-0.01123627,0.0018822394,0.027027799,-1.2017344,0.21450406,1.575959
13875000,13875000,-0.0043347036,-0.0008263822,-0.0019697763,0.14738238,-0.07628753,-1.4550558
13887000,13887000,-0.002125388,-0.00041519338,-0.013095631,-0.11976004,-0.21478854,-1.0010107
13895000,13895000,-0.00034665142,-0.013750741,-0.01712189,0.23610368,-0.92747664,-0.69289696
13907000,13907000,0.015145724,-0.012314915,-0.02519462,0.3705312,0.03599758,-0.64006937
13915000,13915000,0.0021896795,0.003030715,-0.01714594,-0.5612894,1.0752664,0.18806167
13927000,13927000,0.017430795,-0.00078792725,0.011968151,0.7160261,0.019837836,2.0754404
13935000,13935000,-0.0032944703,0.0010328956,0.019659031,-1.1831673,0.10538553,1.5399768
13943000,13943000,0.0037454888,0.008976688,0.03069417,0.1780814,0.7108965,1.0437359
13955000,13955000,0.0100594815,-0.011387624,-0.008714341,-0.107197404,-1.8541545,-1.1048527
13967000,13967000,0.015848918,0.014789631,-0.002330935,0.46302503,1.4130484,0.08161538
13975000,13975000,-0.01837368,0.024747947,-0.0056363614,-2.1843562,1.2992921,-0.23214908
13987000,13987000,-0.00947357,0.014327226,-0.009035995,0.49881136,-0.02396699,-0.43595204
13995000,13995000,0.02269587,-0.004201529,-0.02638366,2.3202472,-1.4177145,-1.2104855
14007000,14007000,0.013941212,0.0099796895,-0.0011493133,-0.06892848,0.88405895,0.33600393
14015000,14015000,0.0067138406,0.015512054,0.017776946,-0.44774857,0.6216384,1.5522519
14027000,14027000,-0.003676177,-0.010510724,0.014688134,-0.7043139,-1.2767527,0.22304706
14035000,14035000,-0.013672744,-0.007467187,0.0064591216,-1.0637288,-0.24648319,-0.43347675
14047000,14047000,-0.016029533,0.0190376,-0.0101683885,-0.4506287,1.0375454,-1.7599431
14055000,14055000,-0.014610761,0.010262327,0.010333946,-0.20553398,-0.19447656,1.0377474
14067000,14067000,-0.021929156,-0.017155766,0.028130036,-0.2850408,-1.4682792,0.8351736
14075000,14075000,0.028483417,-0.0007023494,0.0077843745,3.3756356,0.82452726,-1.1898987
14087000,14087000,0.01617631,-0.0024374877,0.009242942,0.38708472,-1.0550753,0.12314241
14095000,14095000,0.0065383054,-0.00890606,0.0057382234,-0.6011225,-0.71060973,-0.31543222
14107000,14107000,-0.0019742842,-0.016081456,0.018886553,-0.8829148,-1.2022574,1.0597985
14115000,14115000,-0.014839145,0.0086044995,0.014810519,-1.2075561,1.4939075,0.112789296
14127000,14127000,0.0272084,-0.014036876,0.012266267,2.499869,-1.5178252,-0.3551014
14135000,14135000,0.026392631,0.0006393199,-0.014655095,0.7082852,0.49112317,-1.931074
14147000,14147000,0.011910544,0.01230912,0.031943392,-0.18459797,0.6751411,2.7198143
14155000,14155000,-0.016606301,0.0148814805,0.030490534,-2.0912623,0.56795275,0.8609978
14167000,14167000,0.026647273,0.012876058,0.0013283923,1.8282338,0.14629571,-1.2505159
14175000,14175000,-0.0118398955,0.012855898,0.016573353,-1.904105,-0.16949965,0.55128884
14187000,14187000,0.017039098,0.016176127,0.035577506,1.379596,0.64168465,1.1703153
14195000,14195000,-0.0072117494,0.012175959,0.017858183,-1.1373696,-0.048556793,-0.6923095
14207000,14207000,-0.0034731678,0.0022789286,0.024010709,-0.07204616,-0.48429275,-0.2567585
14215000,14215000,-0.0020526906,-0.0011153647,0.0028978519,-0.04520881,-0.4238263,-1.580023
14227000,14227000,0.010674491,0.0073552793,0.00060636527,1.081583,0.23538537,-0.68468666
