timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
43315000,43315000,5347000,47.3977508,8.5456074,0.12571417,-0.06351729,-0.10269165,0.0009668327,-0.000876257,-488.05307,0.18647324,-0.09996335,-0.021198476,0.008349681,0.008903486,0.027717499,0.0007337779,0.050259795,-0.15160272,-0.110572666,1.6490929,0.03161025,0.03909529,1.5810819,0.0001883012,488.054,0.1000061,0.010000001,-488.05307,0.45955157,0.28642955,0.16430679,0.07409848,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43323000,43323000,5347000,47.3977508,8.5456074,0.12447195,-0.06289814,-0.10241699,0.0009668327,-0.000876257,-488.05307,0.18654409,-0.09940684,-0.020932557,0.008800616,0.008903486,0.027717499,0.0007337779,0.17619586,-0.015471985,0.023558734,1.6490793,0.0316104,0.039048202,1.5810819,0.00018837836,488.054,0.1000061,0.010000001,-488.05307,0.46036288,0.28589037,0.16463904,0.074049555,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43331000,43331000,5347000,47.3977508,8.5456074,0.123306714,-0.062310774,-0.10217285,0.0009668327,-0.000876257,-488.05307,0.18689814,-0.09876406,-0.02108395,0.0088197645,0.008903486,0.027717499,0.0007337779,0.20676863,-0.0022279928,-0.028307548,1.6489044,0.03161055,0.038840182,1.5810819,0.0001884556,488.054,0.1000061,0.010000001,-488.05307,0.4611772,0.2863001,0.16497964,0.07411834,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43347000,43347000,5347000,47.3977508,8.5456074,0.1212174,-0.061243374,-0.101745605,0.0009668327,-0.000876257,-488.05307,0.1883716,-0.097422086,-0.023181586,0.0070232577,0.008903486,0.027717499,0.0007337779,0.15357177,0.10833719,-0.20395777,1.6487939,0.031610847,0.03866578,1.5810819,0.00018861025,488.054,0.1000061,0.010000001,-488.05307,0.46281543,0.28712177,0.16566458,0.07425551,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43355000,43355000,5347000,47.3977508,8.5456074,0.12027661,-0.060746305,-0.1015625,0.0009668327,-0.000876257,-488.05307,0.18836239,-0.0961602,-0.025239531,0.0050962395,0.008903486,0.027717499,0.0007337779,0.14842361,0.08198981,-0.2657687,1.648962,0.03159587,0.03880263,1.5810819,0.00018868767,488.054,0.1000061,0.010000001,-488.05307,0.46363255,0.2875337,0.16600285,0.07432429,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43363000,43363000,5347000,47.3977508,8.5456074,0.11940064,-0.06028227,-0.10140991,0.0009668327,-0.000876257,-488.05307,0.18757796,-0.09623007,-0.026979066,0.0034750523,0.008903486,0.027717499,0.0007337779,0.04715265,-0.08226756,-0.22571114,1.6491963,0.03159602,0.039003022,1.5810819,0.00018876512,488.054,0.1000061,0.010000001,-488.05307,0.46445957,0.28794634,0.16632172,0.0743927,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43371000,43371000,5347000,47.3977508,8.5456074,0.11858548,-0.059848882,-0.10128784,0.0009668327,-0.000876257,-488.05307,0.18738207,-0.09557778,-0.027191995,0.0033685286,0.008903486,0.027717499,0.0007337779,0.116489254,0.0101362085,-0.034629364,1.6492589,0.03159617,0.03903187,1.5810819,0.0001888426,488.054,0.1000061,0.010000001,-488.05307,0.4652896,0.2883597,0.16667345,0.07446141,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43387000,43387000,5347000,47.3977508,8.5456074,0.11715152,-0.059057094,-0.10107422,0.0009668327,-0.000876257,-488.05307,0.18736441,-0.094214864,-0.030335695,0.0003901407,0.008903486,0.027717499,0.0007337779,0.08968182,-0.08264795,-0.17176521,1.6493857,0.031596474,0.039093263,1.5810819,0.00018899768,488.054,0.1000061,0.010000001,-488.05307,0.46695927,0.2882156,0.16740303,0.07447751,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43395000,43395000,5347000,47.3977508,8.5456074,0.116516754,-0.058708325,-0.10101318,0.0009668327,-0.000876257,-488.05307,0.18532676,-0.09471669,-0.029282533,0.0015025627,0.008903486,0.027717499,0.0007337779,-0.12569499,-0.12808123,0.1246659,1.6494062,0.031596616,0.039082058,1.5810819,0.00018907528,488.054,0.1000061,0.010000001,-488.05307,0.46779898,0.28862974,0.16777161,0.07454621,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
43403000,43403000,5347000,47.3977508,8.5456074,0.11592724,-0.058390133,-0.10095215,0.0009668327,-0.000876257,-488.05307,0.18390514,-0.09431312,-0.028463176,0.0023708374,0.008903486,0.027717499,0.0007337779,-0.052467305,-0.013023852,0.09566871,1.6494012,0.031596772,0.03904546,1.5810819,0.00018915298,488.054,0.1000061,0.010000001,-488.05307,0.46864197,0.2890446,0.16815767,0.074615054,inf,inf,inf,inf,inf,1,1,1,1,3,3,2,1,1,0,1,1,0,3,0,0
