timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
2016380000,-68.55466,-23.077806,-488.0564,-0.02801857,0.0077581094,0.011744728,0.0017874597579649746,0.0016676212706871355,1.7965737869342866
2016388000,-68.55478,-23.077873,-488.05634,-0.028679078,0.00703627,0.011999665,,,
2016396000,-68.55492,-23.077942,-488.0563,-0.028574025,0.006778094,0.011486792,,,
2016412000,-68.554955,-23.078127,-488.05637,-0.028450033,0.0066688852,0.010243456,0.0016695199466182408,0.0016148859901891459,1.7965933998945653
2016420000,-68.55487,-23.078245,-488.05646,-0.028378956,0.006370704,0.010620774,0.001615518781755489,0.0015631096283588066,1.7966118777036955
2016428000,-68.554794,-23.078354,-488.05655,-0.028550297,0.006851763,0.011135236,,,
2016436000,-68.55472,-23.078453,-488.05664,-0.028475802,0.0074078324,0.011195519,,,
2016452000,-68.55461,-23.07863,-488.0568,-0.03007969,0.007798383,0.011189066,0.0018104169954856098,0.001510178196577514,1.7967991356725275
2016460000,-68.55457,-23.07871,-488.05685,-0.029886369,0.008217934,0.011214397,0.001780806442196248,0.0014824216095671008,1.7968123239947846
2016468000,-68.55454,-23.078783,-488.05692,-0.029792242,0.008868574,0.010364231,,,
2016476000,-68.55452,-23.078846,-488.057,-0.029929522,0.00918164,0.010612534,,,
2016492000,-68.55448,-23.078959,-488.05713,-0.028964141,0.009310025,0.010416921,0.001712482621239816,0.001682146547180342,1.7967269483943236
2016500000,-68.554474,-23.079012,-488.05716,-0.029135657,0.009077758,0.010322812,0.0016703090922868397,0.0016849310892092383,1.7967938101401133
2016508000,-68.55447,-23.079062,-488.0572,-0.028257538,0.009416137,0.009484835,,,
2016516000,-68.55446,-23.07911,-488.05722,-0.027605632,0.00912224,0.008974785,,,
2016532000,-68.55445,-23.079185,-488.0573,-0.026690988,0.0099852,0.0077342587,0.0016728088618026544,0.0017136975895983683,1.796693352618423
2016540000,-68.55445,-23.079212,-488.05734,-0.027140658,0.010752352,0.007656577,0.0016903629653643956,0.0017792842193094125,1.7967273102862398
2016548000,-68.55447,-23.079235,-488.05737,-0.027537685,0.010391341,0.0070838975,,,
2016556000,-68.55448,-23.079254,-488.05743,-0.027310705,0.010443259,0.00561481,,,
2016572000,-68.55452,-23.079287,-488.05753,-0.026928457,0.01029916,0.005604723,0.0018114411663280655,0.001734682064626304,1.7967939797427963
2016580000,-68.55455,-23.079296,-488.05756,-0.02732728,0.01046537,0.0062639797,0.0017766627789817032,0.0018129987329722885,1.7967501081007875
2016588000,-68.55459,-23.079308,-488.0576,-0.027757192,0.009581837,0.0065142903,,,
2016596000,-68.55463,-23.07932,-488.05762,-0.0274109,0.009227621,0.0071653035,,,
2016612000,-68.55472,-23.079348,-488.05765,-0.026324175,0.008403305,0.0066060005,0.0017640755327341625,0.001699454503477898,1.796666354989785
2016620000,-68.55476,-23.079361,-488.05768,-0.02650511,0.007994739,0.006402368,0.0018648226861310631,0.0017978686745966914,1.7965646861764888
2016628000,-68.55481,-23.079374,-488.0577,-0.02634353,0.008517578,0.006618174,,,
2016636000,-68.55487,-23.079378,-488.0577,-0.027248863,0.009228977,0.006385385,,,
2016652000,-68.55501,-23.079363,-488.05774,-0.027243491,0.009431102,0.006923951,0.0015820405367571197,0.001765174660146245,1.79656508419912
2016660000,-68.555084,-23.079355,-488.05777,-0.02696721,0.008419533,0.0064537427,0.00155552002436412,0.0016765372998191795,1.7966297612553492
2016668000,-68.55515,-23.079353,-488.05777,-0.02646845,0.007976646,0.0065716314,,,
2016676000,-68.55523,-23.07935,-488.0578,-0.026530737,0.0078928005,0.006124888,,,
2016692000,-68.55539,-23.079336,-488.05783,-0.026085794,0.0077147447,0.0066256747,0.001417419276537023,0.0016481865209054646,1.7964817331019822
2016700000,-68.55547,-23.07933,-488.05783,-0.02610371,0.0074593853,0.007090382,0.0015263274635306345,0.0015552534472312463,1.7964456974942018
2016708000,-68.55556,-23.079323,-488.05783,-0.025549967,0.0076726926,0.007630599,,,
2016716000,-68.55565,-23.079311,-488.05783,-0.023919873,0.007117417,0.007813781,,,
2016732000,-68.5558,-23.07928,-488.05786,-0.022866353,0.008344556,0.0087831495,0.0013457010297847625,0.0015816678834145615,1.796051631295943
2016740000,-68.555885,-23.079258,-488.05786,-0.023311097,0.008044058,0.009117915,0.0012792502448334302,0.0015843403168908487,1.7959889694990718
2016748000,-68.55598,-23.079235,-488.05783,-0.023424946,0.008028199,0.009787515,,,
