timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
2043328000,-0.0006094028,-0.026012406,-0.000119015574,0.0,0.0,-0.001,0
2043332000,-0.0007294263,-0.02613395,9.481609e-05,0.0,0.0,-0.001,0
2043348000,-0.00042030844,-0.027067391,-0.00011473894,0.0,0.0,-0.001,0
2043368000,-0.0008274233,-0.027008342,0.00010868907,0.0,0.0,-0.001,0
2043388000,-0.0011000286,-0.02795873,0.0001257956,0.0,0.0,-0.001,0
2043404000,-0.0016009258,-0.027611949,6.1646104e-05,0.0,0.0,-0.001,0
2043424000,-0.0019681517,-0.027326398,-0.00025054812,0.0,0.0,-0.001,0
2043448000,-0.0021994503,-0.027040657,0.00016386807,0.0,0.0,-0.001,0
2043468000,-0.0012504715,-0.026663028,7.750094e-05,0.0,0.0,-0.001,0
2043484000,-0.00095725385,-0.027370987,-4.902482e-05,0.0,0.0,-0.001,0
2043508000,-0.0011549057,-0.026897747,-9.815395e-05,0.0,0.0,-0.001,0
2043528000,-0.0011222581,-0.027303357,-0.0002053827,0.0,0.0,-0.001,0
2043544000,-0.000978153,-0.026762223,-0.00022384524,0.0,0.0,-0.001,0
2043568000,-0.0015065607,-0.026548784,3.3691525e-05,0.0,0.0,-0.001,0
2043588000,-0.0017636572,-0.026419304,1.9297004e-05,0.0,0.0,-0.001,0
2043608000,-0.0017269573,-0.026502186,0.00015051663,0.0,0.0,-0.001,0
2043628000,-0.0020254294,-0.02729609,-0.0001295507,0.0,0.0,-0.001,0
2043644000,-0.0027485336,-0.026884206,-4.0575862e-05,0.0,0.0,-0.001,0
2043668000,-0.0034340168,-0.02712371,-4.5895576e-06,0.0,0.0,-0.001,0
2043688000,-0.0035371678,-0.026801625,4.3183565e-05,0.0,0.0,-0.001,0
2043708000,-0.0039668074,-0.02690934,-8.73059e-05,0.0,0.0,-0.001,0
2043728000,-0.0032406687,-0.02654382,5.6117773e-05,0.0,0.0,-0.001,0
2043748000,-0.0033571322,-0.02599903,-3.8594007e-05,0.0,0.0,-0.001,0
2043768000,-0.0036219535,-0.025786802,-0.00010201335,0.0,0.0,-0.001,0
2043788000,-0.003037604,-0.025149126,-4.1410327e-05,0.0,0.0,-0.001,0
2043808000,-0.0030471715,-0.025035722,-0.000116825104,0.0,0.0,-0.001,0
2043824000,-0.0028304816,-0.025736896,-0.00018337369,0.0,0.0,-0.001,0
2043848000,-0.0025749812,-0.026200196,0.00018942356,0.0,0.0,-0.001,0
2043868000,-0.0019936347,-0.026396848,0.0001244396,0.0,0.0,-0.001,0
2043888000,-0.0025883901,-0.026620494,8.626282e-05,0.0,0.0,-0.001,0
2043904000,-0.003227651,-0.026929852,-0.00021059811,0.0,0.0,-0.001,0
2043928000,-0.0028228224,-0.027590325,-0.00020705163,0.0,0.0,-0.001,0
2043948000,-0.0025251983,-0.02798365,0.0001256913,0.0,0.0,-0.001,0
2043968000,-0.002641801,-0.027462682,0.0003477633,0.0,0.0,-0.001,0
2043988000,-0.0015781899,-0.02667394,-4.23491e-05,0.0,0.0,-0.001,0
2044004000,-0.001568611,-0.026672274,8.6054206e-05,0.0,0.0,-0.001,0
2044028000,-0.0025137342,-0.026228532,0.0001205802,0.0,0.0,-0.001,0
2044044000,-0.0026180113,-0.02672769,0.00015354156,0.0,0.0,-0.001,0
2044068000,-0.0014766352,-0.027215,-0.0001052469,0.0,0.0,-0.001,0
2044088000,-0.0016393138,-0.028048469,-5.622208e-05,0.0,0.0,-0.001,0
2044104000,-0.0019426772,-0.027404085,-0.00023427606,0.0,0.0,-0.001,0
2044128000,-0.0019910822,-0.027459074,-9.7841024e-05,0.0,0.0,-0.001,0
2044148000,-0.003091909,-0.028239299,0.00012026727,0.0,0.0,-0.001,0
2044168000,-0.0031732342,-0.028146422,-0.00012287498,0.0,0.0,-0.001,0
2044188000,-0.0022440385,-0.02802874,-0.000103369355,0.0,0.0,-0.001,0
2044204000,-0.00210157,-0.027600164,0.00022561848,0.0,0.0,-0.001,0
2044228000,-0.0018617897,-0.027889282,-0.00015708804,0.0,0.0,-0.001,0
2044248000,-0.0016743545,-0.027848069,-5.9872866e-05,0.0,0.0,-0.001,0
2044268000,-0.0017617131,-0.027780198,3.5777688e-05,0.0,0.0,-0.001,0
2044284000,-0.0016725855,-0.027613888,0.0001630336,0.0,0.0,-0.001,0
