timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
2015916000,2015764000,2015764000,0,-0.005470962,0.0027586406,-0.9999812,1.0,1.0,1.0,0.0067419447,-0.0048588244,-1.5676022e-05,-0.00084243214,-0.002000766,-2.531493e-05,1.0000271,1.0000416,1.0,0.0007272414,0.00037771507,3.9318024e-09,-8.452795e-05,-0.00026604906,-2.558464e-08,0,0,1
2015924000,2015772000,2015772000,0,0.004297576,-0.0035802838,-0.9999843,1.0,1.0,1.0,-0.0030093559,0.0014705607,-1.2695789e-05,-0.0008765569,-0.0019460996,-2.5116204e-05,1.0000271,1.0000416,1.0,0.00014489565,3.459934e-05,2.578929e-09,-8.547862e-05,-0.00026131445,-2.5222345e-08,0,0,1
2015932000,2015780000,2015780000,0,0.0038691375,-0.0013535408,-0.9999916,1.0,1.0,1.0,-0.0025336046,-0.00071097945,-5.364418e-06,-0.00090265216,-0.0019266489,-2.4805151e-05,1.0000271,1.0000416,1.0,0.000102703656,8.087532e-06,4.604317e-10,-8.574988e-05,-0.0002573266,-2.4832394e-08,0,0,1
2015940000,2015788000,2015788000,0,0.00011156402,-0.008351064,-0.9999651,1.0,1.0,1.0,0.0011028303,0.006342312,-3.2186508e-05,-0.00087106973,-0.001796429,-2.4921394e-05,1.0000271,1.0000416,1.0,1.9459228e-05,0.00064357196,1.6575541e-08,-8.4093044e-05,-0.00024313923,-2.4702365e-08,0,0,1
2015948000,2015796000,2015796000,0,0.005279609,0.0028133187,-0.9999821,1.0,1.0,1.0,-0.004067124,-0.0047940486,-1.513958e-05,-0.0009214013,-0.0018436357,-2.4767349e-05,1.0000271,1.0000416,1.0,0.0002646568,0.00036771112,3.66731e-09,-8.693657e-05,-0.000245101,-2.4371104e-08,0,0,1
2015956000,2015804000,2015804000,0,0.0024968206,-0.0016098734,-0.9999956,1.0,1.0,1.0,-0.0011871667,-0.0003396367,-1.66893e-06,-0.0009255866,-0.0018199506,-2.4403595e-05,1.0000272,1.0000417,1.0,2.2549222e-05,1.8455723e-06,4.456524e-11,-8.592259e-05,-0.0002412702,-2.398801e-08,0,0,1
2015972000,2015820000,2015820000,0,0.0059456257,0.0010798117,-0.9999818,1.0,1.0,1.0,-0.004604945,-0.0031456957,-1.5199184e-05,-0.0010280296,-0.0016983056,-2.4726654e-05,1.0000272,1.0000417,1.0,0.00033927907,0.00015831982,3.6962433e-09,-9.215522e-05,-0.00022273566,-2.4035911e-08,0,0,1
2015980000,2015828000,2015828000,0,0.008694395,-0.006281526,-0.9999424,1.0,1.0,1.0,-0.0074151903,0.0042884573,-5.4836273e-05,-0.0011286148,-0.0016040258,-2.5200821e-05,1.0000272,1.0000417,1.0,0.00087973685,0.0002942416,4.811227e-08,-0.00010455808,-0.00021459429,-2.4415066e-08,0,0,1
2015988000,2015836000,2015836000,0,0.0034535807,-0.0015056757,-0.9999929,1.0,1.0,1.0,-0.0021932626,-0.00055094436,-4.23193e-06,-0.0011453809,-0.0015874419,-2.4870602e-05,1.0000272,1.0000417,1.0,7.6964316e-05,4.856432e-06,2.8654767e-10,-0.00010412353,-0.00021129132,-2.4035089e-08,0,0,1
2015996000,2015844000,2015844000,0,0.00476692,0.008904103,-0.9999489,1.0,1.0,1.0,-0.0035068432,-0.011013292,-4.798174e-05,-0.0011825693,-0.0017358805,-2.5234556e-05,1.0000273,1.0000417,1.0,0.00019676182,0.0019406005,3.6835957e-08,-0.0001055824,-0.00023852453,-2.4236677e-08,0,0,1
2016012000,2015860000,2015860000,0,-0.0010912414,0.003094306,-0.9999946,1.0,1.0,1.0,0.0025842527,-0.0050150454,-2.4437904e-06,-0.0011248273,-0.0020161872,-2.6116071e-05,1.0000261,1.0000405,1.0,0.00010685101,0.0004023946,9.555379e-11,-0.000101009566,-0.00030482933,-2.622869e-08,0,0,1
2016020000,2015868000,2015868000,0,0.00080880016,-0.0006653819,-0.99999946,1.0,1.0,1.0,0.0007292912,-0.00107069,2.0861626e-06,-0.0010956286,-0.0020012974,-2.5671941e-05,1.0000261,1.0000405,1.0,8.509628e-06,1.8341289e-05,6.963319e-11,-9.928485e-05,-0.0003003177,-2.5814543e-08,0,0,1
2016028000,2015876000,2015876000,0,0.00028036768,0.0075836065,-0.99997115,1.0,1.0,1.0,0.0013358654,-0.009202092,-2.6226044e-05,-0.0010573374,-0.0021146957,-2.5680667e-05,1.0000261,1.0000407,1.0,2.8551834e-05,0.0013548009,1.1004886e-08,-9.727167e-05,-0.00031692375,-2.558132e-08,0,0,1
2016036000,2015884000,2015884000,0,-0.0014156252,0.00036055717,-0.9999989,1.0,1.0,1.0,0.0031662758,-0.0019266279,1.66893e-06,-0.0009908238,-0.0021117341,-2.5249965e-05,1.0000262,1.0000407,1.0,0.00016040064,5.938791e-05,4.456524e-11,-9.321384e-05,-0.00031286807,-2.5177762e-08,0,0,1
2016052000,2015900000,2015900000,0,-0.0049287607,-0.005617159,-0.99997205,1.0,1.0,1.0,0.006693113,0.0040797926,-2.527237e-05,-0.0008272565,-0.0017841043,-2.6400887e-05,1.0000262,1.0000407,1.0,0.0007167454,0.0002663045,1.02190825e-08,-7.824993e-05,-0.00025867837,-2.7006225e-08,0,0,1
2016060000,2015908000,2015908000,0,0.003848908,-0.0026937653,-0.99998903,1.0,1.0,1.0,-0.0020500808,0.0012004983,-8.225441e-06,-0.00084651355,-0.0017371026,-2.611466e-05,1.0000262,1.0000408,1.0,6.724354e-05,2.3058199e-05,1.0825261e-09,-7.80766e-05,-0.00025424158,-2.6597977e-08,0,0,1
2016068000,2015916000,2015916000,0,0.007274923,-0.004075361,-0.9999652,1.0,1.0,1.0,-0.0054919105,0.002592498,-3.2186508e-05,-0.0009196694,-0.0016689199,-2.6210279e-05,1.0000262,1.0000408,1.0,0.00048256465,0.000107532345,1.6575541e-08,-8.444649e-05,-0.00024854435,-2.6440144e-08,0,0,1
2016076000,2015924000,2015924000,0,0.0027991813,-0.004258887,-0.999987,1.0,1.0,1.0,-0.0010615026,0.002891605,-1.0550022e-05,-0.000921903,-0.0015971006,-2.596366e-05,1.0000263,1.0000408,1.0,1.802813e-05,0.00013377662,1.7808475e-09,-8.340053e-05,-0.00024252356,-2.605181e-08,0,0,1
2016092000,2015940000,2015940000,0,0.009046171,-0.0013042644,-0.9999583,1.0,1.0,1.0,-0.007406638,-2.5744783e-05,-3.9458275e-05,-0.0010264462,-0.0015362066,-2.5830093e-05,1.0000263,1.0000408,1.0,0.0008777095,1.0604269e-08,2.4911287e-08,-9.4904884e-05,-0.00023481135,-2.5633323e-08,0,0,1
2016100000,2015948000,2015948000,0,0.000516035,0.0011792044,-0.9999992,1.0,1.0,1.0,0.0010236237,-0.0024407613,1.1920929e-06,-0.0009941617,-0.0015504515,-2.5404546e-05,1.0000263,1.0000408,1.0,1.6764447e-05,9.531317e-05,2.2737368e-11,-9.3146315e-05,-0.00023261453,-2.522929e-08,0,0,1
2016108000,2015956000,2015956000,0,-0.000423846,0.004188172,-0.9999911,1.0,1.0,1.0,0.0020085787,-0.0054323226,-6.854534e-06,-0.00094687444,-0.0016115833,-2.511242e-05,1.0000263,1.0000409,1.0,6.454851e-05,0.00047214277,7.517542e-10,-9.066293e-05,-0.00023638664,-2.4843818e-08,0,0,1
2016116000,2015964000,2015964000,0,0.0012115783,-0.0008365565,-0.999999,1.0,1.0,1.0,0.00035757152,-0.00044550427,1.013279e-06,-0.00092633197,-0.0015932198,-2.4700992e-05,1.0000265,1.0000409,1.0,2.0456641e-06,3.175455e-06,1.6427748e-11,-8.920295e-05,-0.00023271402,-2.4452318e-08,0,0,1
2016132000,2015980000,2015980000,0,-0.00082845363,0.0014753643,-0.99999857,1.0,1.0,1.0,0.0025750753,-0.002813199,9.536743e-07,-0.0009300816,-0.0016670325,-2.4311381e-05,1.0000265,1.000041,1.0,0.000106093394,0.00012662023,1.4551915e-11,-9.028296e-05,-0.00023392649,-2.3850912e-08,0,0,1
2016140000,2015988000,2015988000,0,-5.4621596e-05,0.00019908181,-1.0,1.0,1.0,1.0,0.0018298168,-0.0014534551,2.3841858e-06,-0.0008866186,-0.001663669,-2.3890978e-05,1.0000265,1.000041,1.0,5.3570257e-05,3.379912e-05,9.094947e-11,-8.801756e-05,-0.00023077488,-2.3473875e-08,0,0,1
2016148000,2015996000,2015996000,0,0.0009351417,0.0017402855,-0.99999803,1.0,1.0,1.0,0.00089581846,-0.0028685369,2.9802322e-07,-0.00085854874,-0.0016826433,-2.3510049e-05,1.0000265,1.0000411,1.0,1.2839511e-05,0.00013165065,1.4210855e-12,-8.642926e-05,-0.00022921387,-2.3104185e-08,0,0,1
2016156000,2016004000,2016004000,0,0.0030627486,-0.005115074,-0.99998224,1.0,1.0,1.0,-0.001208075,0.0038795052,-1.5258789e-05,-0.0008640531,-0.0015950504,-2.3380107e-05,1.0000266,1.0000411,1.0,2.3350502e-05,0.00024079905,3.7252903e-09,-8.5435895e-05,-0.0002218121,-2.2799005e-08,0,0,1
2016172000,2016020000,2016020000,0,0.0041131424,0.005637251,-0.99997574,1.0,1.0,1.0,-0.0022957441,-0.0068524727,-2.1874905e-05,-0.0008982461,-0.0015610465,-2.3444862e-05,1.0000266,1.0000411,1.0,8.432482e-05,0.0007512712,7.656183e-09,-8.4741325e-05,-0.00021796109,-2.2416973e-08,0,0,1
2016180000,2016028000,2016028000,0,-0.0016789108,0.007350194,-0.99997157,1.0,1.0,1.0,0.0034412136,-0.008540607,-2.6226044e-05,-0.0008299081,-0.0016709608,-2.348866e-05,1.0000266,1.0000411,1.0,0.00018946618,0.0011670236,1.1004886e-08,-8.0423095e-05,-0.00023290695,-2.2237256e-08,0,0,1
2016188000,2016036000,2016036000,0,-0.0069738682,0.003970021,-0.9999678,1.0,1.0,1.0,0.0087289475,-0.005175133,-2.9921532e-05,-0.00067937496,-0.0017261446,-2.3589964e-05,1.0000266,1.0000411,1.0,0.0012190801,0.00042849436,1.4324769e-08,-5.995848e-05,-0.00023598707,-2.211265e-08,0,0,1
2016196000,2016044000,2016044000,0,-0.0015928405,0.0031259006,-0.9999939,1.0,1.0,1.0,0.0033513976,-0.0042401827,-3.9339066e-06,-0.0006158982,-0.0017657357,-2.328042e-05,1.0000267,1.0000412,1.0,0.00017970505,0.00028765452,2.4760993e-10,-5.618425e-05,-0.00023680073,-2.1768319e-08,0,0,1
2016212000,2016060000,2016060000,0,0.0064172405,0.0025287995,-0.9999762,1.0,1.0,1.0,-0.0047324756,-0.0036740052,-2.169609e-05,-0.0006969785,-0.0017197983,-2.3092332e-05,1.0000267,1.0000412,1.0,0.00035833163,0.00021596412,7.531526e-09,-6.075864e-05,-0.00023036213,-2.1247056e-08,0,0,1
2016220000,2016068000,2016068000,0,0.0013484568,0.0052338936,-0.9999854,1.0,1.0,1.0,0.00035678828,-0.006345853,-1.2457371e-05,-0.0006803837,-0.0017926495,-2.2924853e-05,1.0000267,1.0000412,1.0,2.0367117e-06,0.00064429105,2.4829774e-09,-5.9769736e-05,-0.00023688069,-2.0951559e-08,0,0,1
2016228000,2016076000,2016076000,0,0.003402432,6.781308e-05,-0.9999942,1.0,1.0,1.0,-0.0016179004,-0.001237812,-3.516674e-06,-0.0006951477,-0.001783912,-2.2619211e-05,1.0000267,1.0000412,1.0,4.1880514e-05,2.4513845e-05,1.9787194e-10,-5.9488015e-05,-0.00023353632,-2.0624729e-08,0,0,1
2016236000,2016084000,2016084000,0,0.0031539337,-0.011394701,-0.99993,1.0,1.0,1.0,-0.0013894117,0.010224909,-6.771088e-05,-0.00070608105,-0.0015947967,-2.3329316e-05,1.0000267,1.0000414,1.0,3.0886615e-05,0.001672711,7.3356205e-08,-5.90376e-05,-0.00020351668,-2.1455145e-08,0,0,1
2016252000,2016100000,2016100000,0,0.008597439,0.0109572075,-0.99990296,1.0,1.0,1.0,-0.0068492675,-0.012112387,-9.4771385e-05,-0.00087847176,-0.0016449784,-2.4854979e-05,1.0000268,1.0000414,1.0,0.0007505793,0.0023472619,1.4370585e-07,-7.675274e-05,-0.00022562478,-2.364748e-08,0,0,1
2016260000,2016108000,2016108000,0,0.003251672,-0.0005779942,-0.9999946,1.0,1.0,1.0,-0.0014455433,-0.00056601706,-3.1590462e-06,-0.00088740204,-0.0016279869,-2.451331e-05,1.0000268,1.0000414,1.0,3.343263e-05,5.125793e-06,1.5967316e-10,-7.607053e-05,-0.00022215236,-2.3277593e-08,0,0,1
2016268000,2016116000,2016116000,0,0.000998938,-0.0055303248,-0.9999842,1.0,1.0,1.0,0.0007861488,0.004433432,-1.3530254e-05,-0.0008610469,-0.0015325315,-2.4340348e-05,1.0000268,1.0000414,1.0,9.888214e-06,0.00031447213,2.9290845e-09,-7.471685e-05,-0.00021370158,-2.2957144e-08,0,0,1
2016276000,2016124000,2016124000,0,0.009326177,-0.0028140317,-0.9999526,1.0,1.0,1.0,-0.00757912,0.0017845875,-4.541874e-05,-0.00096684333,-0.0014802933,-2.4672292e-05,1.000027,1.0000415,1.0,0.0009190642,5.0953928e-05,3.300579e-08,-8.8013665e-05,-0.00020953378,-2.311539e-08,0,0,1
2016292000,2016140000,2016140000,0,0.0087843845,0.003243653,-0.9999562,1.0,1.0,1.0,-0.007018506,-0.004338866,-4.1663647e-05,-0.0010165515,-0.001591143,-2.4698804e-05,1.000027,1.0000415,1.0,0.0007881296,0.00030119965,2.7773751e-08,-9.670789e-05,-0.00021586487,-2.2851086e-08,0,0,1
2016300000,2016148000,2016148000,0,0.0035069943,-0.00641905,-0.9999732,1.0,1.0,1.0,-0.0017258836,0.005250671,-2.4557114e-05,-0.0010277221,-0.0014833979,-2.4696572e-05,1.000027,1.0000415,1.0,4.76575e-05,0.00044109442,9.648829e-09,-9.5935444e-05,-0.00020551906,-2.2643176e-08,0,0,1
2016308000,2016156000,2016156000,0,0.0008479883,-0.00064319663,-0.9999994,1.0,1.0,1.0,0.0009420166,-0.0005513942,1.66893e-06,-0.0009967026,-0.0014687207,-2.4281368e-05,1.000027,1.0000415,1.0,1.4197942e-05,4.864367e-06,4.456524e-11,-9.420106e-05,-0.00020235914,-2.2285889e-08,0,0,1
2016316000,2016164000,2016164000,0,0.0052043996,0.0036471798,-0.9999798,1.0,1.0,1.0,-0.0034024676,-0.0048575727,-1.7881393e-05,-0.0010345887,-0.0015220884,-2.4180581e-05,1.000027,1.0000415,1.0,0.00018522357,0.00037752054,5.1159077e-09,-9.563448e-05,-0.00020511758,-2.2015495e-08,0,0,1
2016332000,2016180000,2016180000,0,-0.008986295,-0.0036898851,-0.9999528,1.0,1.0,1.0,0.010855958,0.0024045124,-4.4584274e-05,-0.0009144598,-0.0015810783,-2.4998313e-05,1.0000271,1.0000416,1.0,0.0018855782,9.2503025e-05,3.180412e-08,-7.0090406e-05,-0.00021877987,-2.26119e-08,0,0,1
2016340000,2016188000,2016188000,0,0.0004502022,-0.011416092,-0.99993473,1.0,1.0,1.0,0.0013708654,0.010091773,-6.276369e-05,-0.0008784704,-0.0013972538,-2.5593043e-05,1.0000271,1.0000416,1.0,3.0067538e-05,0.0016294344,6.3028494e-08,-6.8513116e-05,-0.00018967413,-2.3248381e-08,0,0,1
2016348000,2016196000,2016196000,0,-0.002700915,-0.0059961793,-0.99997836,1.0,1.0,1.0,0.004443527,0.0046520387,-1.92523e-05,-0.0007946594,-0.0013019894,-2.549319e-05,1.0000271,1.0000416,1.0,0.00031591038,0.00034624903,5.930417e-09,-6.245921e-05,-0.0001812344,-2.2975657e-08,0,0,1
2016356000,2016204000,2016204000,0,0.002501905,-0.001077018,-0.9999962,1.0,1.0,1.0,-0.0007315796,-0.0002984862,-1.3113022e-06,-0.00079366605,-0.0012861863,-2.5112373e-05,1.0000271,1.0000416,1.0,8.563107e-06,1.4254449e-06,2.7512215e-11,-6.161045e-05,-0.00017840276,-2.261427e-08,0,0,1
2016372000,2016220000,2016220000,0,-0.0060614455,-0.0042907503,-0.99997246,1.0,1.0,1.0,0.007816272,0.0029207594,-2.503395e-05,-0.00064874365,-0.0011745436,-2.4781948e-05,1.0000272,1.0000417,1.0,0.0009774792,0.00013648768,1.0027179e-08,-4.430097e-05,-0.00017000975,-2.206925e-08,0,0,1
