timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2015920000,0,4.0812967e-05,4.276416e-05,5.2611654e-08,0.0,0.0,0.0
2015924000,0,4.545284e-05,4.100895e-05,5.6919053e-08,0.0,0.0,0.0
2015932000,0,4.4591186e-05,4.140305e-05,5.6161404e-08,0.0,0.0,0.0
2015940000,0,4.0763975e-05,4.303919e-05,5.2601763e-08,0.0,0.0,0.0
2015952000,0,4.4348755e-05,4.2097552e-05,5.5970414e-08,0.0,0.0,0.0
2015960000,0,4.048998e-05,4.320659e-05,5.2311844e-08,0.0,0.0,0.0
2015972000,0,4.3947326e-05,4.1057432e-05,5.546352e-08,0.0,0.0,0.0
2015980000,0,-0.00037636177,-0.00011129457,-1.7280112e-06,0.0,0.0,0.0
2015992000,0,4.4104472e-05,4.348691e-05,5.5896898e-08,0.0,0.0,0.0
2016000000,0,4.4152006e-05,4.3470856e-05,5.5887867e-08,0.0,0.0,0.0
2016012000,0,4.4936773e-05,4.143016e-05,5.646606e-08,0.0,0.0,0.0
2016020000,0,4.4251712e-05,4.2916672e-05,5.5989148e-08,0.0,0.0,0.0
2016032000,0,4.5054327e-05,4.2871994e-05,5.6755017e-08,0.0,0.0,0.0
2016040000,0,4.4255034e-05,4.3494267e-05,5.607662e-08,0.0,0.0,0.0
2016052000,0,4.0585892e-05,4.4559612e-05,5.262206e-08,0.0,0.0,0.0
2016060000,0,4.453744e-05,4.3913875e-05,5.643514e-08,0.0,0.0,0.0
2016072000,0,4.057521e-05,4.4647222e-05,5.265681e-08,0.0,0.0,0.0
2016080000,0,4.4372682e-05,4.3361702e-05,5.6259157e-08,0.0,0.0,0.0
2016092000,0,4.0683655e-05,4.4256332e-05,5.2750117e-08,0.0,0.0,0.0
2016100000,0,4.434615e-05,4.2187123e-05,5.6136237e-08,0.0,0.0,0.0
2016112000,0,4.0518033e-05,4.4464934e-05,5.2611032e-08,0.0,0.0,0.0
2016120000,0,4.4398712e-05,4.3050226e-05,5.63283e-08,0.0,0.0,0.0
2016132000,0,4.5331075e-05,4.3665674e-05,5.722261e-08,0.0,0.0,0.0
2016140000,0,-0.00034984888,-5.2876258e-06,-1.7809091e-06,0.0,0.0,0.0
2016152000,0,4.447817e-05,4.2769458e-05,5.6436104e-08,0.0,0.0,0.0
2016160000,0,-0.00033692346,-8.6145465e-06,-1.7280624e-06,0.0,0.0,0.0
2016172000,0,4.4293236e-05,4.1520612e-05,5.615234e-08,0.0,0.0,0.0
2016180000,0,4.0465515e-05,4.4109227e-05,5.2651394e-08,0.0,0.0,0.0
2016192000,0,4.3953234e-05,4.2742955e-05,5.5976365e-08,0.0,0.0,0.0
2016200000,0,4.0466784e-05,4.3967655e-05,5.2657015e-08,0.0,0.0,0.0
2016212000,0,4.3852968e-05,3.9595307e-05,5.5563856e-08,0.0,0.0,0.0
2016220000,0,-0.0003647977,-5.6315846e-05,-1.7604975e-06,0.0,0.0,0.0
2016232000,0,4.4067318e-05,4.2802403e-05,5.6162882e-08,0.0,0.0,0.0
2016240000,0,-0.00035809903,-4.5623503e-05,-1.8139781e-06,0.0,0.0,0.0
2016252000,0,4.4110242e-05,4.1269006e-05,5.607344e-08,0.0,0.0,0.0
2016260000,0,-0.0003692774,-8.356718e-05,-1.7610906e-06,0.0,0.0,0.0
2016272000,0,4.412284e-05,4.1794003e-05,5.617546e-08,0.0,0.0,0.0
2016280000,0,4.3896307e-05,4.1222953e-05,5.5873667e-08,0.0,0.0,0.0
2016292000,0,4.5097488e-05,4.3260618e-05,5.7198235e-08,0.0,0.0,0.0
2016300000,0,4.4024375e-05,4.3558543e-05,5.625779e-08,0.0,0.0,0.0
2016312000,0,4.0171202e-05,4.2994892e-05,5.240395e-08,0.0,0.0,0.0
2016320000,0,4.417978e-05,4.1795945e-05,5.6265847e-08,0.0,0.0,0.0
2016332000,0,-0.00034493706,-3.383131e-05,-1.7298986e-06,0.0,0.0,0.0
