timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
2016012000,2015860000,17764060236391,0.00029800812,0.0069073304,0.013612444,0,0.4588887,0.28362912,0.0120288525,0.020042853,0.0010238872,0.0046537267,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249077,63.157204,0.4802633,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016020000,2015868000,17764060236391,0.00029560796,0.006633508,0.013096209,0,0.45967168,0.2840087,0.0120288525,0.020042853,0.0010238872,0.0046537267,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249077,63.157204,0.4802633,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016028000,2015876000,17764060236391,0.00029332517,0.0063675256,0.012594126,0,0.46045762,0.28438893,0.0120288525,0.020042853,0.0010238872,0.0046537267,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249077,63.157204,0.4802633,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016036000,2015884000,17764060236391,0.00029115716,0.006108951,0.012107522,0,0.46124658,0.2847698,0.0120288525,0.020042853,0.0010238872,0.0046537267,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249077,63.157204,0.4802633,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016052000,2015900000,17764060236391,0.00028724317,0.005620076,0.011175653,0,0.46283346,0.28553343,0.0120288525,0.020042853,0.0010238872,0.0046537267,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249077,63.157204,0.4802633,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016060000,2015908000,17764060236391,0.0002854503,0.005385768,0.010731128,0,0.4636314,0.2859162,0.0120288525,0.020042853,0.0010238872,0.0046537267,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249077,63.157204,0.4802633,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016068000,2015916000,17764060236391,0.00028415307,0.0052643693,0.010507755,0,0.46442106,0.28535593,0.014481474,0.020042853,0.0010238872,0.0051090545,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.848324,63.157204,0.48313665,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016076000,2015924000,17764060236391,0.00028252427,0.0050409664,0.010082003,0,0.4652249,0.28573874,0.014481474,0.020042853,0.0010238872,0.0051090545,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.848324,63.157204,0.48313665,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016092000,2015940000,17764060236391,0.00027896214,0.0046159313,0.009264046,0,0.4668416,0.28650627,0.014481474,0.020042853,0.0010238872,0.0051090545,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.848324,63.157204,0.48313665,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016100000,2015948000,17764060236391,0.00027732115,0.0044131824,0.008875639,0,0.46765453,0.28689098,0.014481474,0.020042853,0.0010238872,0.0051090545,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.848324,63.157204,0.48313665,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016108000,2015956000,17764060236391,0.00027565358,0.00421447,0.008498342,0,0.46847048,0.28727633,0.014481474,0.020042853,0.0010238872,0.0051090545,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.848324,63.157204,0.48313665,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016116000,2015964000,17764060236391,0.00027261782,0.0040234234,0.008133517,0,0.46928948,0.28766233,0.014481474,0.020042853,0.0010238872,0.0051090545,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.848324,63.157204,0.48313665,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016132000,2015980000,17764060236391,0.00026664592,0.0036546362,0.007433847,0,0.47093663,0.28843626,0.014481474,0.020042853,0.0010238872,0.0051090545,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.848324,63.157204,0.48313665,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016140000,2015988000,17764060236391,0.0002869045,0.0035982814,0.0071713505,0,0.4717519,0.2878554,0.018641502,0.020042853,0.0010238872,0.0047929804,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.47873,63.157204,0.4798764,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016148000,2015996000,17764060236391,0.00028401744,0.003422104,0.0068494026,0,0.47258294,0.28824264,0.018641502,0.020042853,0.0010238872,0.0047929804,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.47873,63.157204,0.4798764,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016156000,2016004000,17764060236391,0.00027274652,0.0030632264,0.006369314,0,0.47341526,0.28863052,0.018641502,0.020042853,0.0010238872,0.0047929804,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.47873,63.157204,0.4798764,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016172000,2016020000,17764060236391,0.00026149015,0.0027538233,0.005780842,0,0.4750927,0.2894082,0.018641502,0.020042853,0.0010238872,0.0047929804,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.47873,63.157204,0.4798764,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016180000,2016028000,17764060236391,0.0002536571,0.0026063614,0.005497373,0,0.47593603,0.289798,0.018641502,0.020042853,0.0010238872,0.0047929804,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.47873,63.157204,0.4798764,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016188000,2016036000,17764060236391,0.00024591637,0.002462714,0.005221215,0,0.4767825,0.29018843,0.018641502,0.020042853,0.0010238872,0.0047929804,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.47873,63.157204,0.4798764,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016196000,2016044000,17764060236391,0.00023812022,0.002322426,0.0049518347,0,0.47763208,0.29057953,0.018641502,0.020042853,0.0010238872,0.0047929804,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.47873,63.157204,0.4798764,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016212000,2016060000,17764060236391,0.00023498264,0.0020292215,0.0044217505,0,0.4793259,0.29036906,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016220000,2016068000,17764060236391,0.00022733223,0.0019012032,0.004171228,0,0.48018458,0.2907607,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016228000,2016076000,17764060236391,0.00021968031,0.0017765886,0.0039281314,0,0.48104638,0.29115295,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016236000,2016084000,17764060236391,0.00021213325,0.0016575486,0.0036920998,0,0.48191133,0.29154584,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016252000,2016100000,17764060236391,0.0001971919,0.001430146,0.0032427895,0,0.48365062,0.29233354,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016260000,2016108000,17764060236391,0.00018979376,0.001320891,0.0030298457,0,0.484525,0.29272836,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016268000,2016116000,17764060236391,0.00018249318,0.0012169287,0.0028248953,0,0.4854025,0.29312378,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016276000,2016124000,17764060236391,0.00017511524,0.0011171271,0.0026285194,0,0.48628318,0.29351982,0.017461687,0.020042853,0.0010238872,0.004852234,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.173843,63.157204,0.48044696,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016292000,2016140000,17764060236391,0.00016000286,0.00093338295,0.0023259649,0,0.48803726,0.2932917,0.016326722,0.020042853,0.0010238872,0.004602622,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249695,63.157204,0.4814167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016300000,2016148000,17764060236391,0.00015235764,0.00084719324,0.002169035,0,0.4889272,0.29368827,0.016326722,0.020042853,0.0010238872,0.004602622,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249695,63.157204,0.4814167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016308000,2016156000,17764060236391,0.00014480727,0.0007660495,0.0020248345,0,0.4898203,0.29408547,0.016326722,0.020042853,0.0010238872,0.004602622,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249695,63.157204,0.4814167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016316000,2016164000,17764060236391,0.0001376104,0.00069036864,0.0018955531,0,0.4907166,0.2944833,0.016326722,0.020042853,0.0010238872,0.004602622,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249695,63.157204,0.4814167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016332000,2016180000,17764060236391,0.0001234406,0.000559049,0.0016846578,0,0.49251878,0.29528087,0.016326722,0.020042853,0.0010238872,0.004602622,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249695,63.157204,0.4814167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016340000,2016188000,17764060236391,0.00011672863,0.0005078778,0.0016069332,0,0.49342465,0.29568058,0.016326722,0.020042853,0.0010238872,0.004602622,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249695,63.157204,0.4814167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016348000,2016196000,17764060236391,0.00011023731,0.00046791637,0.0015326104,0,0.49433377,0.29608095,0.016326722,0.020042853,0.0010238872,0.004602622,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.249695,63.157204,0.4814167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016356000,2016204000,17764060236391,0.00018193542,0.00043609788,0.0013544996,0,0.49522495,0.2954343,0.015286396,0.020042853,0.0010238872,0.004766145,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.22769,63.157204,0.4813085,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016372000,2016220000,17764060236391,0.00017000636,0.00039475865,0.0012778457,0,0.49705872,0.2962353,0.015286396,0.020042853,0.0010238872,0.004766145,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.22769,63.157204,0.4813085,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016380000,2016228000,17764060236391,0.00016417357,0.0003957004,0.0012680038,0,0.4979804,0.29663673,0.015286396,0.020042853,0.0010238872,0.004766145,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.22769,63.157204,0.4813085,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016388000,2016236000,17764060236391,0.00015835503,0.00041062865,0.0012780307,0,0.4989053,0.29703882,0.015286396,0.020042853,0.0010238872,0.004766145,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.22769,63.157204,0.4813085,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016396000,2016244000,17764060236391,0.00015303794,0.00043590364,0.0013078044,0,0.49983346,0.2974415,0.015286396,0.020042853,0.0010238872,0.004766145,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.22769,63.157204,0.4813085,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016412000,2016260000,17764060236391,0.00020161315,0.0036458352,0.007510678,0,0.45887452,0.2841893,0.015286396,0.016506955,0.00094113406,0.004451436,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.22769,63.157204,0.4813085,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016420000,2016268000,17764060236391,0.0001966442,0.0034632885,0.0071476633,0,0.45965752,0.28456962,0.015286396,0.016506955,0.00094113406,0.004451436,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.22769,63.157204,0.4813085,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016428000,2016276000,17764060236391,0.00024489322,0.0034238135,0.007069283,0,0.460433,0.2840201,0.017258547,0.016506955,0.00094113406,0.0046595903,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.788185,63.157204,0.48119065,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016436000,2016284000,17764060236391,0.00024040393,0.0032501214,0.006721301,0,0.46122184,0.28440043,0.017258547,0.016506955,0.00094113406,0.0046595903,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.788185,63.157204,0.48119065,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016452000,2016300000,17764060236391,0.00023183119,0.0029202588,0.0060518384,0,0.4628085,0.28516304,0.017258547,0.016506955,0.00094113406,0.0046595903,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.788185,63.157204,0.48119065,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016460000,2016308000,17764060236391,0.00022811568,0.0027605896,0.0057337396,0,0.46360633,0.28554532,0.017258547,0.016506955,0.00094113406,0.0046595903,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.788185,63.157204,0.48119065,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016468000,2016316000,17764060236391,0.00022436929,0.0026057544,0.005427822,0,0.46440718,0.2859282,0.017258547,0.016506955,0.00094113406,0.0046595903,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.788185,63.157204,0.48119065,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016476000,2016324000,17764060236391,0.00022078425,0.002457432,0.005133564,0,0.465211,0.28631175,0.017258547,0.016506955,0.00094113406,0.0046595903,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.788185,63.157204,0.48119065,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016492000,2016340000,17764060236391,0.00021428108,0.0021766992,0.0045728534,0,0.46682778,0.28708076,0.017258547,0.016506955,0.00094113406,0.0046595903,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.788185,63.157204,0.48119065,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016500000,2016348000,17764060236391,0.00018603014,0.0020320471,0.0041050264,0,0.4676287,0.28651097,0.016153352,0.016506955,0.00094113406,0.004672122,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.250336,63.157204,0.4814146,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016508000,2016356000,17764060236391,0.0001833186,0.0019025167,0.0038580801,0,0.46844447,0.28689578,0.016153352,0.016506955,0.00094113406,0.004672122,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.250336,63.157204,0.4814146,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016516000,2016364000,17764060236391,0.00017846219,0.0017768036,0.0036202897,0,0.46926332,0.28728124,0.016153352,0.016506955,0.00094113406,0.004672122,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.250336,63.157204,0.4814146,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016532000,2016380000,17764060236391,0.00016955787,0.0015389045,0.0031787518,0,0.47091016,0.28805408,0.016153352,0.016506955,0.00094113406,0.004672122,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.250336,63.157204,0.4814146,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016540000,2016388000,17764060236391,0.00016545285,0.0014274693,0.0029752818,0,0.47173813,0.28844145,0.016153352,0.016506955,0.00094113406,0.004672122,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.250336,63.157204,0.4814146,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016548000,2016396000,17764060236391,0.00016147316,0.0013210517,0.002782869,0,0.4725692,0.28882948,0.016153352,0.016506955,0.00094113406,0.004672122,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.250336,63.157204,0.4814146,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016556000,2016404000,17764060236391,0.00014441287,0.0013310859,0.002702515,0,0.47340152,0.28921813,0.016153352,0.016506955,0.00094113406,0.004672122,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.250336,63.157204,0.4814146,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016572000,2016420000,17764060236391,0.00014017404,0.0011107889,0.0023442216,0,0.47506535,0.28901675,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016580000,2016428000,17764060236391,0.0001348694,0.0010258526,0.0021995464,0,0.47590855,0.289406,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016588000,2016436000,17764060236391,0.00012856677,0.00094896194,0.0020682851,0,0.4767548,0.28979585,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016596000,2016444000,17764060236391,0.00012227803,0.00087730476,0.001952063,0,0.4776042,0.29018638,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016612000,2016460000,17764060236391,0.0001103317,0.00075653737,0.0017704066,0,0.47931227,0.2909693,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016620000,2016468000,17764060236391,0.00010453146,0.0007074634,0.001706878,0,0.480171,0.29136172,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016628000,2016476000,17764060236391,9.897471e-05,0.0006715097,0.00166259,0,0.48103285,0.29175478,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016636000,2016484000,17764060236391,9.350138e-05,0.0006457525,0.0016378479,0,0.4818978,0.29214847,0.015143532,0.016506955,0.00094113406,0.0046256254,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29219,63.157204,0.48084727,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016652000,2016500000,17764060236391,0.00011245245,0.0007315247,0.0016451522,0,0.4836215,0.2919298,0.0143021,0.016506955,0.00094113406,0.00438459,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.169945,63.157204,0.48062167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016660000,2016508000,17764060236391,0.00010720181,0.00073519064,0.0016629167,0,0.48449567,0.29232404,0.0143021,0.016506955,0.00094113406,0.00438459,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.169945,63.157204,0.48062167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016668000,2016516000,17764060236391,0.00010207091,0.0007466214,0.0016881886,0,0.48537302,0.2927189,0.0143021,0.016506955,0.00094113406,0.00438459,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.169945,63.157204,0.48062167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016676000,2016524000,17764060236391,9.7383585e-05,0.0007624122,0.0017268551,0,0.48625353,0.29311436,0.0143021,0.016506955,0.00094113406,0.00438459,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.169945,63.157204,0.48062167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016692000,2016540000,17764060236391,8.775668e-05,0.0008135568,0.0018387979,0,0.48802406,0.29390725,0.0143021,0.016506955,0.00094113406,0.00438459,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.169945,63.157204,0.48062167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016700000,2016548000,17764060236391,8.318297e-05,0.00084461516,0.001907365,0,0.48891404,0.29430464,0.0143021,0.016506955,0.00094113406,0.00438459,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.169945,63.157204,0.48062167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016708000,2016556000,17764060236391,7.8720404e-05,0.00087866746,0.0019857814,0,0.48980725,0.29470265,0.0143021,0.016506955,0.00094113406,0.00438459,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.169945,63.157204,0.48062167,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016716000,2016564000,17764060236391,9.915013e-05,0.0010194891,0.0019629672,0,0.49068627,0.2940682,0.012896395,0.016506955,0.00094113406,0.0048416555,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.501263,63.157204,0.48107997,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016732000,2016580000,17764060236391,9.145871e-05,0.0010965284,0.002118842,0,0.49248818,0.29486457,0.012896395,0.016506955,0.00094113406,0.0048416555,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.501263,63.157204,0.48107997,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
2016740000,2016588000,17764060236391,8.794406e-05,0.0011358227,0.0022056364,0,0.4933939,0.29526368,0.012896395,0.016506955,0.00094113406,0.0048416555,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.501263,63.157204,0.48107997,0.48238713,0,959,2,1,5,5,3,0,0,0,0,0,0,0,0
